id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2513406703.0,206.0,29.0,50.0,2188,28.35,59.29600000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'FreekickTaken', 'Angle', 'Zone', 'Longball', 'Chipped', 'StandingSave', 'Length']","[91, 120, 124, 128, 133, 36, 38, 217, 218]",True,436897.0,81.79500000000002,53.38,,,,,,,,,,,True,Sporting,Estoril,
2513406717.0,341.0,29.0,53.0,296,26.46,15.028000000000002,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'HeadPass', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,259929.0,30.03,0.0,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,
2513406841.0,208.0,30.0,16.0,2188,79.905,68.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'ThrowIn', 'Zone', 'Angle']","[91, 212, 36, 38, 217]",True,105928.0,87.255,65.008,,,,,,,,,,,False,Sporting,Estoril,0.007287600000000002
2513406857.0,209.0,30.0,18.0,2188,87.255,65.008,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,255151.0,97.54500000000002,64.60000000000001,,,,,,,,,,,False,Sporting,Estoril,0.010362779999999999
2513406861.0,210.0,30.0,19.0,2188,87.885,60.52,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,437687.0,,,,,,,,,,,,,,Sporting,Estoril,
2513406867.0,343.0,30.0,19.0,296,17.115000000000002,7.48,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 143]",True,409279.0,,,,,,,,,,,5.0,Hidemasa Morita,,Sporting,Estoril,
2513406871.0,344.0,30.0,20.0,296,17.955000000000002,9.928,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,125211.0,,,,,,,,,,,19.0,Héctor Bellerín,,Sporting,Estoril,
2513406879.0,345.0,30.0,20.0,296,15.120000000000001,9.180000000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 118, 120, 29, 36, 37, 215, 218]",True,125211.0,17.325,9.316,,,,,,,,,19.0,Héctor Bellerín,False,Sporting,Estoril,
2513406903.0,212.0,30.0,20.0,2188,94.71000000000001,63.24,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,437687.0,,,,,,,,,,,,,,Sporting,Estoril,
,,30.0,20.0,296,17.955000000000002,9.928,,,Carry,,,,,125211.0,15.120000000000001,9.180000000000001,,,,,,,,,19.0,Héctor Bellerín,False,Sporting,Estoril,-0.0006379300000000001
2513406897.0,211.0,30.0,21.0,2188,94.71000000000001,63.24,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,255151.0,,,,,,,,,,,,,,Sporting,Estoril,
2513406905.0,213.0,30.0,22.0,2188,96.075,62.424,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 53]",True,255151.0,,,,,,,,,,,,,,Sporting,Estoril,
2513406999.0,346.0,30.0,22.0,296,8.925,5.576,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 143]",True,125211.0,,,,,,,,,,,19.0,Héctor Bellerín,,Sporting,Estoril,
2513407087.0,215.0,30.0,47.0,2188,98.91000000000001,68.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'ThrowIn', 'Zone']","[91, 212, 35, 38, 217]",True,105928.0,95.76,60.11200000000001,,,,,,,,,,,False,Sporting,Estoril,0.0
2513407091.0,216.0,30.0,48.0,2188,95.55,59.908,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,437687.0,,,,,,,,,,,,,,Sporting,Estoril,
2513407135.0,348.0,30.0,49.0,296,11.235,10.268,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Longball']","[91, 118, 120, 128, 36, 38, 215, 218]",True,259929.0,15.540000000000001,0.0,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,
2513407165.0,219.0,30.0,59.0,2188,81.58500000000001,68.0,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 212, 35, 38, 217]",True,105928.0,77.59500000000001,57.46,,,,,,,,,,,False,Sporting,Estoril,-0.0035479100000000013
2513407181.0,220.0,31.0,2.0,2188,80.64,58.82000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,142746.0,87.57000000000001,58.480000000000004,,,,,,,,,,,False,Sporting,Estoril,0.005318000000000003
2513407187.0,221.0,31.0,3.0,2188,88.72500000000001,58.480000000000004,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,437687.0,,,,,,,,,,,,,,Sporting,Estoril,
2513407197.0,350.0,31.0,3.0,296,16.275000000000002,9.520000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 143]",True,125211.0,,,,,,,,,,,19.0,Héctor Bellerín,,Sporting,Estoril,
2513407201.0,351.0,31.0,5.0,296,21.315,11.832,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,344378.0,,,,,,,,,,,28.0,Pote,,Sporting,Estoril,
,,31.0,5.0,296,21.315,11.832,,,Carry,,,,,344378.0,32.025,21.216,,,,,,,,,28.0,Pote,True,Sporting,Estoril,0.0016808000000000014
2513407225.0,352.0,31.0,8.0,296,32.025,21.216,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 127, 36, 37, 216, 218]",True,344378.0,37.800000000000004,58.82000000000001,,,,,,,,,28.0,Pote,False,Sporting,Estoril,0.00015804999999999986
,,31.0,8.0,296,37.800000000000004,58.82000000000001,,,Carry,,,,,296364.0,44.625,61.540000000000006,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,0.00033624999999999974
2513407259.0,353.0,31.0,11.0,296,44.625,61.540000000000006,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,296364.0,61.74,63.104,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,0.0049671599999999965
,,31.0,11.0,296,61.74,63.104,,,Carry,,,,,283978.0,79.17000000000002,64.396,,,,,,,,,2.0,Matheus Reis,True,Sporting,Estoril,0.010112520000000003
2513407273.0,354.0,31.0,17.0,296,79.17000000000002,64.396,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'LeftFoot', 'Chipped', 'Zone', 'PassEndX', 'Length', 'Cross', 'PassEndY', 'StandingSave']","[91, 138, 124, 126, 36, 38, 217, 218]",True,283978.0,102.27000000000001,36.924,,,,,,,,,2.0,Matheus Reis,True,Sporting,Estoril,
2513407285.0,222.0,31.0,18.0,2188,5.670000000000001,29.444,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Head', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 94, 95, 57, 215]",True,436897.0,11.445,0.0,,,,,,,,,,,,Sporting,Estoril,
2513407409.0,356.0,31.0,34.0,296,90.615,68.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'ThrowIn', 'PassEndX', 'Length', 'PassEndY']","[91, 212, 36, 38, 217]",True,296364.0,98.49,63.24,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,0.003075179999999997
2513407415.0,357.0,31.0,36.0,296,98.49,63.24,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,368409.0,89.775,65.89200000000001,,,,,,,,,17.0,Trincão,False,Sporting,Estoril,-0.003075179999999997
2513407453.0,358.0,31.0,37.0,296,89.775,65.89200000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,296364.0,80.745,64.804,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,-0.007287600000000002
,,31.0,37.0,296,80.745,64.804,,,Carry,,,,,283978.0,76.965,59.568,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,-0.00634183
2513407487.0,359.0,31.0,42.0,296,76.965,59.568,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,283978.0,85.26,65.756,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,0.00634183
,,31.0,42.0,296,85.26,65.756,,,Carry,,,,,296364.0,93.45,65.688,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,0.007287600000000002
2513407505.0,360.0,31.0,48.0,296,93.45,65.688,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Chipped', 'Length', 'ShotAssist', 'PassEndX', 'IntentionalAssist', 'PassEndY', 'StandingSave', 'LeftFoot', 'Cross', 'Zone', 'Longball', 'KeyPass']","[91, 119, 123, 138, 124, 125, 39, 41, 36, 38, 217, 218]",True,296364.0,97.02000000000001,31.28,,,,,,,,,11.0,Nuno Santos,True,Sporting,Estoril,0.2226029
2513407523.0,361.0,31.0,51.0,296,97.86000000000001,30.464,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,135563.0,,,,,,,,,,,20.0,Paulinho,,Sporting,Estoril,
2513407539.0,224.0,31.0,51.0,2188,7.14,37.536,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,105928.0,,,,,,,,,,,,,,Sporting,Estoril,
2513407529.0,362.0,31.0,51.0,296,97.125,30.26,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['OtherBodyPart', 'BoxCentre', 'RegularPlay', 'GoalMouthY', 'Zone', 'MissRight', 'RelatedEventId', 'IntentionalAssist', 'GoalMouthZ', 'Assisted']","[91, 7, 90, 10, 1, 3, 15]",True,135563.0,,,9.7,32.9,True,360.0,296364.0,,,,20.0,Paulinho,,Sporting,Estoril,
2513407709.0,226.0,32.0,14.0,2188,4.83,34.0,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'MissHigh', 'Zone', 'Longball', 'Angle', 'Chipped', 'PassEndY', 'Length', 'GoalKick']","[91, 120, 124, 128, 36, 37, 216, 218]",True,331191.0,52.92,53.584,,,,,,,,,,,True,Sporting,Estoril,
2513407707.0,364.0,32.0,16.0,296,48.089999999999996,16.388,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 200]",False,259929.0,,,,,,,,,,,3.0,Jeremiah St. Juste,,Sporting,Estoril,
2513407721.0,227.0,32.0,16.0,2188,56.910000000000004,51.61200000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,119543.0,,,,,,,,,,,,,,Sporting,Estoril,
2513407739.0,365.0,32.0,16.0,296,44.205000000000005,18.564,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'HeadPass', 'Length']","[91, 120, 29, 139, 36, 38, 216, 218]",True,259929.0,59.64,0.0,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,
2513407743.0,228.0,32.0,19.0,2188,0.0,0.0,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",ShieldBallOpp,Successful,['Zone'],[],False,437687.0,,,,,,,,,,,,,,Sporting,Estoril,
2513407813.0,230.0,32.0,33.0,2188,40.11000000000001,68.0,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 212, 36, 38, 216]",True,105928.0,52.71000000000001,63.444,,,,,,,,,,,False,Sporting,Estoril,0.0012207699999999995
2513407827.0,231.0,32.0,34.0,2188,49.455000000000005,62.424,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,437687.0,49.875,42.364000000000004,,,,,,,,,,,False,Sporting,Estoril,0.0018078399999999998
2513407831.0,232.0,32.0,35.0,2188,52.185,38.556000000000004,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,357533.0,,,,,,,,,,,,,,Sporting,Estoril,
2513407835.0,367.0,32.0,37.0,296,50.82,36.108000000000004,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 53]",True,296364.0,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Estoril,
2513407847.0,233.0,32.0,37.0,2188,54.18000000000001,31.892000000000003,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']","[91, 143]",True,357533.0,,,,,,,,,,,,,,Sporting,Estoril,
2513407871.0,234.0,32.0,41.0,2188,48.510000000000005,18.564,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,333315.0,57.96000000000001,18.360000000000003,,,,,,,,,,,False,Sporting,Estoril,0.0025646799999999997
2513407903.0,235.0,32.0,45.0,2188,65.10000000000001,25.772000000000002,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,357533.0,73.5,25.432000000000002,,,,,,,,,,,False,Sporting,Estoril,0.0038807899999999985
2513407915.0,236.0,32.0,46.0,2188,74.025,23.664,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,142746.0,79.275,14.416,,,,,,,,,,,False,Sporting,Estoril,0.005410319999999996
2513407931.0,237.0,32.0,49.0,2188,84.73500000000001,17.612000000000002,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,333315.0,95.13,14.824000000000002,,,,,,,,,,,False,Sporting,Estoril,0.012117899999999997
2513407941.0,238.0,32.0,50.0,2188,95.13,14.824000000000002,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 120, 29, 35, 37, 217, 218]",True,447025.0,93.34500000000001,26.384,,,,,,,,,,,False,Sporting,Estoril,
2513407927.0,368.0,32.0,51.0,296,9.03,40.93600000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 102, 56]",True,409279.0,,,,,,,,,,,5.0,Hidemasa Morita,,Sporting,Estoril,
2513408439.0,243.0,32.0,52.0,2188,95.97000000000001,30.124,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissRight', 'Zone']",[122],False,447025.0,,,,,,,,,,,,,,Sporting,Estoril,
2513407935.0,369.0,32.0,52.0,296,9.03,37.876000000000005,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,409279.0,,,,,,,,,,,5.0,Hidemasa Morita,,Sporting,Estoril,
2513408367.0,241.0,34.0,1.0,2188,104.16000000000001,0.20400000000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'Zone', 'StandingSave', 'CornerTaken', 'Cross', 'Length', 'PassEndY', 'LeftFoot', 'Longball', 'PassEndX']","[91, 138, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,105928.0,99.33,31.96,,,,,,,,,,,True,Sporting,Estoril,
2513408371.0,372.0,34.0,2.0,296,9.66,30.532,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,259929.0,,,,,,,,,,,3.0,Jeremiah St. Juste,,Sporting,Estoril,
2513408431.0,242.0,34.0,2.0,2188,95.34,37.468,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,121720.0,,,,,,,,,,,,,,Sporting,Estoril,
2513408381.0,373.0,34.0,2.0,296,10.185,31.688000000000002,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'PassEndX', 'Head', 'Length', 'Zone', 'Angle']","[91, 94, 95, 57, 215]",True,259929.0,13.755,26.248,,,,,,,,,3.0,Jeremiah St. Juste,,Sporting,Estoril,
2513420549.0,358.0,34.0,4.0,2188,87.36000000000001,39.168000000000006,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,255151.0,,,,,,,,,,,,,,Sporting,Estoril,
2513408457.0,374.0,34.0,5.0,296,12.600000000000001,27.540000000000003,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 94, 95, 216]",True,409279.0,66.465,62.83200000000001,,,,,,,,,5.0,Hidemasa Morita,,Sporting,Estoril,
2513408485.0,244.0,34.0,13.0,2188,31.185000000000002,7.684000000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,447025.0,12.81,26.860000000000003,,,,,,,,,,,False,Sporting,Estoril,0.0010506300000000003
2513408499.0,245.0,34.0,17.0,2188,12.18,24.888,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['PassEndX', 'PassEndY', 'PlayerCaughtOffside', 'Zone', 'StandingSave', 'Longball']","[91, 216]",True,331191.0,49.245,14.416,,,,,,,,,,,,Sporting,Estoril,
2513408535.0,377.0,34.0,17.0,296,41.79,42.84,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,71268.0,,,,,,,,,,,4.0,Sebastián Coates,,Sporting,Estoril,
2513408607.0,378.0,34.0,33.0,296,42.73500000000001,46.647999999999996,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'FreekickTaken', 'Angle', 'IndirectFreekickTaken', 'StandingSave']","[91, 119, 117, 30, 132, 36, 37, 216, 218]",True,71268.0,55.755,54.604,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,0.0034263900000000014
2513408619.0,379.0,34.0,37.0,296,57.015,55.21600000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,283978.0,73.815,64.736,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,0.005103159999999999
2513408631.0,380.0,34.0,38.0,296,73.92000000000002,64.736,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Chipped', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,296364.0,81.06,59.024,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,0.00634183
,,34.0,38.0,296,81.06,59.024,,,Carry,,,,,368409.0,82.32000000000001,58.208,,,,,,,,,17.0,Trincão,False,Sporting,Estoril,-0.0019695999999999984
2513408635.0,381.0,34.0,39.0,296,82.32000000000001,58.208,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave']","[91, 53]",True,368409.0,,,,,,,,,,,17.0,Trincão,,Sporting,Estoril,
2513408671.0,247.0,34.0,39.0,2188,22.680000000000003,9.792000000000002,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'OtherBodyPart', 'Defensive']","[91, 143]",True,357533.0,,,,,,,,,,,,,,Sporting,Estoril,
2513408959.0,254.0,34.0,40.0,2188,13.86,10.744000000000002,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,357533.0,,,,,,,,,,,,,,Sporting,Estoril,
2513408691.0,248.0,34.0,40.0,2188,25.41,10.064000000000002,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 53]",True,357533.0,,,,,,,,,,,,,,Sporting,Estoril,
2513408663.0,382.0,34.0,40.0,296,79.59,57.93600000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 143]",True,296364.0,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Estoril,
,,34.0,40.0,296,79.59,57.93600000000001,,,Carry,,,,,296364.0,79.69500000000001,48.484,,,,,,,,,11.0,Nuno Santos,True,Sporting,Estoril,-0.0009806999999999975
2513409149.0,398.0,34.0,42.0,296,79.69500000000001,48.484,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,296364.0,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Estoril,
,,34.0,42.0,296,79.69500000000001,48.484,,,Carry,,,,,296364.0,95.76,57.732000000000006,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,0.017925189999999997
2513408677.0,383.0,34.0,43.0,296,95.76,57.732000000000006,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Zone', 'PassEndY', 'StandingSave', 'LeftFoot', 'PassEndX', 'Length', 'Angle']","[91, 138, 126, 36, 38, 217, 218]",True,296364.0,95.865,49.912000000000006,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,
2513408699.0,249.0,34.0,43.0,2188,9.240000000000002,25.636000000000003,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 102, 56]",True,333315.0,,,,,,,,,,,,,,Sporting,Estoril,
2513408703.0,384.0,34.0,47.0,296,0.0,0.0,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",ShieldBallOpp,Successful,['Zone'],[],False,296364.0,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Estoril,
2513408775.0,386.0,34.0,56.0,296,91.03500000000001,68.0,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 212, 35, 38, 217]",True,296364.0,86.52000000000001,59.43200000000001,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,-0.007287600000000002
2513408795.0,387.0,34.0,58.0,296,85.89,59.024,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,344378.0,72.135,45.084,,,,,,,,,28.0,Pote,False,Sporting,Estoril,-0.005410319999999996
,,34.0,58.0,296,72.135,45.084,,,Carry,,,,,259929.0,71.61,43.316,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,0.0
2513419499.0,11245.0,34.0,,2188,49.245,14.416,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,119543.0,,,,,,,,,,,,,,Sporting,Estoril,
2513408853.0,388.0,35.0,1.0,296,71.61,43.316,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,259929.0,77.7,12.988000000000001,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,-0.00010719000000000353
