id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2522710785.0,11743.0,76.0,288,300483.0,90.92999999999999,37.400000000000006,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,,,,,,,,,,,,,,,Braga,Porto,
2522699993.0,719.0,77.0,297,373842.0,10.185,28.220000000000002,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'FreekickTaken', 'StandingSave', 'PassEndX', 'Length', 'IndirectFreekickTaken', 'PassEndY']","[91, 117, 30, 132, 36, 37, 215, 218]",True,13.0,21.630000000000003,55.21600000000001,,,,,,,,,99.0,Diogo Costa,False,Braga,Porto,-0.0014034000000000008
,,77.0,297,28521.0,21.630000000000003,55.21600000000001,,,Carry,,,,,13.0,24.675,63.24,,,,,,,,,5.0,Iván Marcano,False,Braga,Porto,-0.0009752800000000002
2522700009.0,720.0,77.0,297,28521.0,24.675,63.24,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,18.0,32.655,57.05200000000001,,,,,,,,,5.0,Iván Marcano,False,Braga,Porto,0.00214636
,,77.0,297,351744.0,32.655,57.05200000000001,,,Carry,,,,,18.0,42.525,59.704,,,,,,,,,46.0,Stephen Eustáquio,False,Braga,Porto,0.0006677700000000016
2522700065.0,721.0,77.0,297,351744.0,42.525,59.704,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 120, 128, 36, 38, 217, 218]",True,20.0,76.965,56.03200000000001,,,,,,,,,46.0,Stephen Eustáquio,True,Braga,Porto,
2522700059.0,744.0,77.0,288,363935.0,29.085,13.396,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,24.0,,,,,,,,,,,,,,Braga,Porto,
2522700133.0,745.0,77.0,288,363935.0,28.245,13.464000000000002,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,26.0,7.455,32.912,,,,,,,,,,,False,Braga,Porto,-0.001184339999999999
2522700143.0,746.0,77.0,288,296521.0,6.720000000000001,35.496,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,30.0,14.91,50.456,,,,,,,,,,,False,Braga,Porto,0.0003668899999999999
2522700213.0,747.0,77.0,288,422882.0,14.91,50.456,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,31.0,7.035,32.980000000000004,,,,,,,,,,,False,Braga,Porto,-0.0003668899999999999
2522700247.0,748.0,77.0,288,296521.0,13.65,29.716000000000005,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Longball', 'Zone', 'Angle', 'Chipped', 'Length', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,37.0,73.29,16.796,,,,,,,,,,,True,Braga,Porto,
2522700265.0,722.0,77.0,297,28521.0,30.555000000000003,56.644000000000005,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'Zone', 'PassEndX', 'HeadPass', 'PassEndY']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,41.0,46.30500000000001,53.924,,,,,,,,,5.0,Iván Marcano,False,Braga,Porto,
2522700295.0,749.0,77.0,288,127130.0,63.63,16.252,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,42.0,73.815,8.364,,,,,,,,,,,False,Braga,Porto,0.0025178200000000005
2522700299.0,750.0,77.0,288,372828.0,70.455,4.08,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OverRun', 'StandingSave', 'Zone', 'Offensive']","[91, 204]",True,43.0,,,,,,,,,,,,,,Braga,Porto,
2522700317.0,723.0,77.0,297,114301.0,30.450000000000003,58.412000000000006,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,44.0,,,,,,,,,,,8.0,Matheus Uribe,,Braga,Porto,
,,77.0,297,114301.0,30.450000000000003,58.412000000000006,,,Carry,,,,,44.0,32.025,46.172000000000004,,,,,,,,,8.0,Matheus Uribe,False,Braga,Porto,0.0005097200000000017
2522700355.0,724.0,77.0,297,114301.0,32.025,46.172000000000004,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Chipped', 'PassEndY', 'Length', 'StandingSave', 'Angle']","[91, 120, 29, 124, 36, 37, 216, 218]",True,48.0,58.38,48.008,,,,,,,,,8.0,Matheus Uribe,True,Braga,Porto,
2522700361.0,751.0,77.0,288,363935.0,47.98500000000001,17.136,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,49.0,,,,,,,,,,,,,,Braga,Porto,
2522700395.0,752.0,77.0,288,363935.0,57.435,16.048000000000002,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,51.0,73.5,24.752000000000002,,,,,,,,,,,True,Braga,Porto,
2522700399.0,725.0,77.0,297,28521.0,25.725,44.744,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,52.0,,,,,,,,,,,5.0,Iván Marcano,,Braga,Porto,
2522700427.0,726.0,77.0,297,351744.0,38.43,48.21200000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,54.0,,,,,,,,,,,46.0,Stephen Eustáquio,,Braga,Porto,
2522700431.0,753.0,77.0,288,35405.0,66.57000000000001,19.788000000000004,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,54.0,,,,,,,,,,,,,,Braga,Porto,
2522700469.0,754.0,77.0,288,35405.0,68.46000000000001,19.788000000000004,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,56.0,79.8,5.78,,,,,,,,,,,False,Braga,Porto,0.008211799999999998
2522700487.0,755.0,77.0,288,372828.0,80.115,5.644000000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Cross', 'RightFoot', 'Chipped', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle']","[91, 137, 124, 126, 36, 37, 217, 218]",True,59.0,88.41000000000001,28.016000000000005,,,,,,,,,,,True,Braga,Porto,
2522700503.0,727.0,78.0,297,28521.0,17.430000000000003,41.61600000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 102, 56]",True,0.0,,,,,,,,,,,5.0,Iván Marcano,,Braga,Porto,
2522700525.0,728.0,78.0,297,120608.0,30.66,21.42,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,3.0,,,,,,,,,,,25.0,Otávio,,Braga,Porto,
2522700547.0,756.0,78.0,288,127130.0,70.35000000000001,45.83200000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,6.0,,,,,,,,,,,,,,Braga,Porto,
2522700563.0,729.0,78.0,297,120608.0,34.65,22.168000000000003,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,6.0,,,,,,,,,,,25.0,Otávio,,Braga,Porto,
2522700569.0,730.0,78.0,297,384430.0,36.015,23.12,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,7.0,,,,,,,,,,,30.0,Evanilson,,Braga,Porto,
,,78.0,297,384430.0,36.015,23.12,,,Carry,,,,,7.0,42.0,21.012,,,,,,,,,30.0,Evanilson,False,Braga,Porto,0.0
2522700665.0,731.0,78.0,297,384430.0,42.0,21.012,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Chipped', 'Length', 'StandingSave']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,10.0,76.86,11.56,,,,,,,,,30.0,Evanilson,True,Braga,Porto,0.011323469999999999
,,78.0,297,358801.0,76.86,11.56,,,Carry,,,,,10.0,72.66000000000001,10.948000000000002,,,,,,,,,9.0,Mehdi Taremi,False,Braga,Porto,0.0
2522700667.0,732.0,78.0,297,358801.0,72.66000000000001,10.948000000000002,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX']","[91, 120, 29, 35, 38, 216, 218]",True,20.0,69.3,10.608,,,,,,,,,9.0,Mehdi Taremi,False,Braga,Porto,
2522700671.0,757.0,78.0,288,444806.0,40.214999999999996,55.624,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,21.0,,,,,,,,,,,,,,Braga,Porto,
2522700677.0,758.0,78.0,288,444806.0,40.005,56.37200000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,21.0,,,,,,,,,,,,,,Braga,Porto,
2522700695.0,759.0,78.0,288,444806.0,39.58500000000001,57.39200000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,22.0,33.285000000000004,62.35600000000001,,,,,,,,,,,False,Braga,Porto,-0.0023706000000000005
2522700705.0,760.0,78.0,288,140118.0,34.02,63.85200000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'Chipped', 'PassEndY']","[91, 120, 29, 124, 36, 38, 216, 218]",True,25.0,54.81,48.824,,,,,,,,,,,True,Braga,Porto,
2522700731.0,733.0,78.0,297,322771.0,48.72,22.236000000000004,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,27.0,59.85,22.304,,,,,,,,,2.0,Fábio Cardoso,False,Braga,Porto,0.0025646799999999997
2522700735.0,734.0,78.0,297,114301.0,58.905,22.644,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,28.0,,,,,,,,,,,8.0,Matheus Uribe,,Braga,Porto,
2522700753.0,735.0,78.0,297,114301.0,58.905,22.644,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,28.0,47.88,26.996000000000002,,,,,,,,,8.0,Matheus Uribe,False,Braga,Porto,-0.0020099799999999998
,,78.0,297,28521.0,47.88,26.996000000000002,,,Carry,,,,,28.0,50.505,39.78,,,,,,,,,5.0,Iván Marcano,False,Braga,Porto,0.0
2522700793.0,736.0,78.0,297,28521.0,50.505,39.78,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,34.0,47.88,56.37200000000001,,,,,,,,,5.0,Iván Marcano,False,Braga,Porto,-0.0010005799999999992
,,78.0,297,381717.0,47.88,56.37200000000001,,,Carry,,,,,34.0,45.464999999999996,52.29200000000001,,,,,,,,,12.0,Zaidu Sanusi,False,Braga,Porto,0.0
2522700835.0,737.0,78.0,297,381717.0,45.464999999999996,52.29200000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,37.0,20.580000000000002,37.876000000000005,,,,,,,,,12.0,Zaidu Sanusi,False,Braga,Porto,-0.0036799100000000015
2522700881.0,738.0,78.0,297,373842.0,20.475,38.148,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,41.0,29.82,16.728,,,,,,,,,99.0,Diogo Costa,False,Braga,Porto,0.00042940999999999986
,,78.0,297,322771.0,29.82,16.728,,,Carry,,,,,41.0,57.225,4.828,,,,,,,,,2.0,Fábio Cardoso,True,Braga,Porto,0.00414106
2522700939.0,739.0,78.0,297,322771.0,57.225,4.828,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'StandingSave', 'Chipped', 'Zone', 'Angle', 'PassEndX']","[91, 120, 29, 124, 36, 37, 217, 218]",True,50.0,83.89500000000001,16.592,,,,,,,,,2.0,Fábio Cardoso,True,Braga,Porto,
2522700961.0,761.0,78.0,288,422882.0,24.044999999999998,46.376000000000005,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'HeadPass', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 139, 36, 37, 216, 218]",True,52.0,39.375,52.564,,,,,,,,,,,False,Braga,Porto,0.0021341499999999996
2522700969.0,762.0,78.0,288,381792.0,39.69,52.564,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,55.0,,,,,,,,,,,,,,Braga,Porto,
2522700977.0,763.0,78.0,288,381792.0,40.11000000000001,52.496,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 118, 120, 29, 36, 38, 216, 218]",True,56.0,42.73500000000001,47.53200000000001,,,,,,,,,,,False,Braga,Porto,
2522700987.0,740.0,78.0,297,114301.0,62.79,21.692,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,57.0,,,,,,,,,,,8.0,Matheus Uribe,,Braga,Porto,
,,78.0,297,114301.0,62.79,21.692,,,Carry,,,,,57.0,65.52,24.072,,,,,,,,,8.0,Matheus Uribe,False,Braga,Porto,0.0
2522701015.0,741.0,78.0,297,114301.0,65.52,24.072,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,58.0,76.965,34.884,,,,,,,,,8.0,Matheus Uribe,True,Braga,Porto,0.004500169999999998
2522701025.0,742.0,78.0,297,358801.0,76.86,34.476000000000006,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['PassEndX', 'PassEndY', 'PlayerCaughtOffside', 'StandingSave', 'Zone']","[91, 217]",True,59.0,82.11,24.412,,,,,,,,,9.0,Mehdi Taremi,,Braga,Porto,
2522701075.0,766.0,78.0,288,422882.0,24.57,40.664,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,59.0,,,,,,,,,,,,,,Braga,Porto,
2522712025.0,11742.0,78.0,297,384430.0,82.11,24.412,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,,,,,,,,,,,,30.0,Evanilson,,Braga,Porto,
2522701399.0,767.0,79.0,288,296521.0,12.705,39.372,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['IndirectFreekickTaken', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'FreekickTaken', 'Length', 'PassEndX', 'Longball']","[91, 119, 117, 127, 132, 36, 37, 216, 218]",True,35.0,64.365,55.556000000000004,,,,,,,,,,,True,Braga,Porto,0.00787625
2522701415.0,768.0,79.0,288,300483.0,64.365,55.556000000000004,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['HeadPass', 'Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,37.0,74.55,65.28,,,,,,,,,,,False,Braga,Porto,0.0025178200000000005
2522701429.0,769.0,79.0,288,444806.0,75.495,64.736,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[91, 53]",True,42.0,,,,,,,,,,,,,,Braga,Porto,
2522701437.0,744.0,79.0,297,338791.0,29.505000000000003,3.2640000000000002,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,42.0,,,,,,,,,,,11.0,Pepê Aquino,,Braga,Porto,
2522701741.0,746.0,80.0,297,358801.0,0.0,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition']",[214],False,10.0,,,747.0,342857.0,,,,,,,9.0,Mehdi Taremi,,Braga,Porto,
2522701743.0,747.0,80.0,297,342857.0,0.0,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId', 'FormationSlot']",[213],False,10.0,,,746.0,358801.0,,,,,,,19.0,Daniel Namaso,,Braga,Porto,
2522701841.0,748.0,80.0,297,114301.0,0.0,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'RelatedEventId', 'PlayerPosition']",[214],False,16.0,,,749.0,388685.0,,,,,,,8.0,Matheus Uribe,,Braga,Porto,
2522701853.0,749.0,80.0,297,388685.0,0.0,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId', 'FormationSlot']",[213],False,16.0,,,748.0,114301.0,,,,,,,7.0,Gabriel Veron,,Braga,Porto,
2522703161.0,767.0,80.0,297,,0.0,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",FormationChange,Successful,"['TeamFormation', 'PlayerPosition', 'InvolvedPlayers', 'TeamPlayerFormation', 'CaptainPlayerId', 'JerseyNumber']",[],False,17.0,,,,,,,,,,,,,,Braga,Porto,
2522701981.0,771.0,80.0,288,140118.0,86.94,68.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'ThrowIn', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 212, 36, 38, 217]",True,31.0,98.28,62.15200000000001,,,,,,,,,,,False,Braga,Porto,0.010362779999999999
2522702005.0,772.0,80.0,288,444806.0,98.28,62.15200000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['LayOff', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,32.0,89.67000000000002,65.89200000000001,,,,,,,,,,,False,Braga,Porto,-0.003075179999999997
2522702031.0,750.0,80.0,297,388685.0,25.62,4.08,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,34.0,,,,,,,,,,,7.0,Gabriel Veron,,Braga,Porto,
2522702035.0,773.0,80.0,288,140118.0,79.38,63.92,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 54]",True,34.0,,,,,,,,,,,,,,Braga,Porto,
2522702047.0,774.0,80.0,288,140118.0,86.31,59.84,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'OppositeRelatedEvent', 'PassEndX', 'Zone', 'PassEndY', 'RightFoot', 'Length', 'Offensive', 'Cross', 'StandingSave']","[91, 137, 124, 126, 36, 38, 217, 218]",True,36.0,87.36000000000001,55.42,,,,,,,,,,,False,Braga,Porto,
2522702055.0,751.0,80.0,297,120608.0,27.72,8.772,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['StandingSave', 'OppositeRelatedEvent', 'OtherBodyPart', 'BlockedCross', 'Zone']","[91, 59]",True,36.0,,,,,,,,,,,25.0,Otávio,,Braga,Porto,
2522702081.0,752.0,80.0,297,388685.0,11.340000000000002,1.972,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,40.0,,,,,,,,,,,7.0,Gabriel Veron,,Braga,Porto,
2522702103.0,775.0,80.0,288,35405.0,93.66000000000001,66.028,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[91, 54]",True,40.0,,,,,,,,,,,,,,Braga,Porto,
2522702123.0,776.0,80.0,288,35405.0,101.42999999999999,60.588,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'StandingSave', 'RightFoot', 'Angle', 'PassEndX', 'Cross', 'PassEndY', 'Length']","[91, 137, 124, 126, 35, 38, 217, 218]",True,42.0,94.815,44.540000000000006,,,,,,,,,,,True,Braga,Porto,
2522702145.0,753.0,80.0,297,351744.0,7.9799999999999995,22.508000000000003,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'Zone', 'Head', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 94, 95, 57, 215]",True,44.0,13.755,10.948000000000002,,,,,,,,,46.0,Stephen Eustáquio,,Braga,Porto,
2522702169.0,777.0,80.0,288,140118.0,89.25,58.684000000000005,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Length', 'HeadPass', 'PassEndX', 'PassEndY']","[91, 120, 29, 139, 36, 38, 217, 218]",True,46.0,92.4,42.636,,,,,,,,,,,True,Braga,Porto,
2522702225.0,754.0,80.0,297,322771.0,10.290000000000001,28.288000000000004,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 94, 95, 216]",True,47.0,47.355000000000004,23.868000000000002,,,,,,,,,2.0,Fábio Cardoso,,Braga,Porto,
2522702219.0,778.0,80.0,288,363935.0,55.755,43.928,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'HeadPass', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 120, 29, 139, 36, 37, 216, 218]",True,50.0,60.480000000000004,46.580000000000005,,,,,,,,,,,False,Braga,Porto,
2522702231.0,755.0,80.0,297,342857.0,42.0,14.280000000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,52.0,,,,,,,,,,,19.0,Daniel Namaso,,Braga,Porto,
,,80.0,297,342857.0,42.0,14.280000000000001,,,Carry,,,,,52.0,43.47,13.872,,,,,,,,,19.0,Daniel Namaso,False,Braga,Porto,0.0
2522702263.0,756.0,80.0,297,342857.0,43.47,13.872,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 53]",True,53.0,,,,,,,,,,,19.0,Daniel Namaso,,Braga,Porto,
2522702253.0,779.0,80.0,288,422882.0,61.53,54.128,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Defensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 142]",True,53.0,,,,,,,,,,,,,,Braga,Porto,
2522702291.0,757.0,80.0,297,342857.0,46.095,6.936,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 63]",True,56.0,,,,,,,,,,,19.0,Daniel Namaso,,Braga,Porto,
2522702323.0,780.0,80.0,288,422882.0,58.905,61.064,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Foul', 'Defensive', 'Zone']",[64],False,56.0,,,,,,,,,,,,,,Braga,Porto,
2522702585.0,781.0,81.0,288,422882.0,0.0,0.0,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,['Yellow'],[65],False,1.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,Braga,Porto,
2522702731.0,758.0,81.0,297,120608.0,48.195,3.196,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Chipped', 'FreekickTaken', 'Zone']","[91, 120, 124, 128, 133, 36, 37, 217, 218]",True,30.0,84.0,14.212,,,,,,,,,25.0,Otávio,True,Braga,Porto,
2522702733.0,782.0,81.0,288,422882.0,26.355000000000004,52.496,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,32.0,,,,,,,,,,,,,,Braga,Porto,
2522702735.0,759.0,81.0,297,342857.0,78.64500000000001,15.504000000000001,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,32.0,,,,,,,,,,,19.0,Daniel Namaso,,Braga,Porto,
2522702747.0,783.0,81.0,288,422882.0,27.72,49.776,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'HeadPass']","[91, 117, 30, 139, 36, 37, 215, 218]",True,32.0,31.71,51.884,,,,,,,,,,,False,Braga,Porto,-0.0005097200000000017
