id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2465249021.0,779.0,87.0,50.0,288,30.03,49.776,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,346183.0,,,,,,,,,,,,,,,,Porto,Braga,
2465249023.0,754.0,87.0,52.0,297,73.08,17.136,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,114301.0,,,,,,,,,,,,,8.0,Mateus Uribe,,Porto,Braga,
2465249027.0,755.0,87.0,52.0,297,75.495,17.408,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,114301.0,81.79500000000002,18.836000000000002,,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Braga,
2465249025.0,780.0,87.0,52.0,288,29.19,51.068,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,381792.0,,,,,,,,,,,,,,,,Porto,Braga,
,,87.0,52.0,297,73.08,17.136,,,Carry,,,,,114301.0,75.495,17.408,,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Braga,-0.00010719000000000006
2465249033.0,781.0,87.0,55.0,288,30.555000000000003,53.244,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Defensive', 'Zone', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,381792.0,,,,,,,,,,,,,,,,Porto,Braga,
2465249039.0,756.0,87.0,55.0,297,74.44500000000001,14.756,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']",[64],False,388685.0,,,,,,,,,,,,,7.0,Gabriel Veron,,Porto,Braga,
2465249079.0,782.0,88.0,18.0,288,31.605000000000004,52.36000000000001,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 132, 35, 38, 215, 218]",True,422882.0,16.485,37.128,,,,,,,,,,,,,False,Porto,Braga,0.0002323199999999994
2465249091.0,783.0,88.0,23.0,288,16.38,33.864,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Longball', 'Chipped', 'Length']","[91, 120, 124, 128, 36, 38, 216, 218]",True,143021.0,68.985,23.732,,,,,,,,,,,,,True,Porto,Braga,
2465249089.0,757.0,88.0,26.0,297,35.385000000000005,42.364000000000004,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'Head', 'StandingSave']","[91, 101, 56]",True,374812.0,,,,,,,,,,,,,4.0,David Carmo,,Porto,Braga,
2465249099.0,758.0,88.0,27.0,297,33.495,37.468,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'HeadPass', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 139, 36, 37, 215, 218]",True,10105.0,33.6,59.704,,,,,,,,,,,3.0,Pepe,False,Porto,Braga,-0.0015471700000000005
2465249103.0,759.0,88.0,30.0,297,33.495,60.928,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,381717.0,,,,,,,,,,,,,12.0,Zaidu Sanusi,,Porto,Braga,
,,88.0,30.0,297,33.495,60.928,,,Carry,,,,,381717.0,35.49,62.56,,,,,,,,,,,12.0,Zaidu Sanusi,False,Porto,Braga,0.0
2465249111.0,760.0,88.0,31.0,297,35.49,62.56,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle']","[91, 118, 120, 29, 36, 37, 216, 218]",True,381717.0,49.245,65.89200000000001,,,,,,,,,,,12.0,Zaidu Sanusi,False,Porto,Braga,
2465249119.0,784.0,88.0,32.0,288,56.28,2.3120000000000003,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,384566.0,63.0,6.868,,,,,,,,,,,,,False,Porto,Braga,0.002714640000000001
2465249123.0,785.0,88.0,35.0,288,63.0,6.868,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,127130.0,,,,,,,,,,,,,,,,Porto,Braga,
2465249127.0,786.0,88.0,35.0,288,64.47,5.916,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,127130.0,68.04,2.108,,,,,,,,,,,,,False,Porto,Braga,0.0
2465249137.0,787.0,88.0,37.0,288,69.09,2.3120000000000003,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,384566.0,65.83500000000001,8.296,,,,,,,,,,,,,False,Porto,Braga,0.0
2465249145.0,789.0,88.0,38.0,288,71.715,10.88,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,127130.0,82.74,7.208,,,,,,,,,,,,,False,Porto,Braga,0.0035479100000000013
2465249161.0,790.0,88.0,41.0,288,84.42000000000002,8.228,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Longball', 'Chipped', 'Zone', 'RightFoot', 'Length', 'Cross']","[91, 119, 137, 124, 125, 36, 37, 217, 218]",True,407949.0,91.14,46.104,,,,,,,,,,,,,True,Porto,Braga,0.027348260000000003
2465249165.0,761.0,88.0,42.0,297,13.125,21.896000000000004,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 63]",True,,,,,,,,,,,,,,,,,Porto,Braga,
2465249163.0,791.0,88.0,42.0,288,91.875,46.104,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']",[64],False,444806.0,,,,,,,,,,,,,,,,Porto,Braga,
2465249199.0,762.0,88.0,55.0,297,14.28,22.508000000000003,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Length', 'StandingSave', 'Zone', 'Longball', 'PassEndY', 'Angle', 'FreekickTaken', 'PassEndX']","[91, 118, 120, 124, 128, 133, 36, 38, 216, 218]",True,373842.0,39.480000000000004,0.0,,,,,,,,,,,99.0,Diogo Costa,False,Porto,Braga,
2465249227.0,793.0,89.0,3.0,288,62.160000000000004,68.0,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'ThrowIn', 'PassEndY', 'Length', 'Longball', 'Zone']","[91, 212, 35, 38, 216]",True,422882.0,41.580000000000005,63.17200000000001,,,,,,,,,,,,,False,Porto,Braga,-0.0061879299999999995
2465249237.0,794.0,89.0,7.0,288,40.845,58.004000000000005,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,363935.0,40.95,36.108000000000004,,,,,,,,,,,,,False,Porto,Braga,0.0004792700000000004
2465249261.0,795.0,89.0,9.0,288,41.895,32.096000000000004,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'Longball']","[91, 119, 117, 127, 36, 38, 216, 218]",True,381792.0,61.11000000000001,5.304,,,,,,,,,,,,,False,Porto,Braga,0.004824139999999999
2465249271.0,796.0,89.0,16.0,288,63.0,9.860000000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,384566.0,52.815,20.264000000000003,,,,,,,,,,,,,False,Porto,Braga,-0.0018475100000000001
2465249277.0,797.0,89.0,17.0,288,50.82,21.216,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,381792.0,46.725,32.43600000000001,,,,,,,,,,,,,False,Porto,Braga,0.0005547
2465249295.0,798.0,89.0,21.0,288,48.615,36.720000000000006,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,363935.0,47.46000000000001,52.768,,,,,,,,,,,,,False,Porto,Braga,-0.0010005799999999992
2465249301.0,799.0,89.0,23.0,288,48.300000000000004,53.38,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,422882.0,70.56,54.400000000000006,,,,,,,,,,,,,True,Porto,Braga,
2465249303.0,764.0,89.0,24.0,297,35.595,12.172,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,338791.0,,,,,,,,,,,,,11.0,Pepê Aquino,,Porto,Braga,
2465249315.0,765.0,89.0,24.0,297,35.595,12.172,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,338791.0,45.885000000000005,14.688000000000002,,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Braga,0.0016982100000000003
2465249335.0,766.0,89.0,27.0,297,44.730000000000004,14.620000000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['Throughball', 'StandingSave', 'PassEndY', 'PlayerCaughtOffside', 'Zone', 'PassEndX']","[91, 216]",True,114301.0,68.25,31.008000000000003,,,,,,,,,,,8.0,Mateus Uribe,,Porto,Braga,
2465249345.0,800.0,89.0,27.0,288,40.53,42.024,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,363935.0,,,,,,,,,,,,,,,,Porto,Braga,
2465249415.0,801.0,89.0,56.0,288,28.455000000000002,38.080000000000005,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['IndirectFreekickTaken', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'FreekickTaken', 'StandingSave']","[91, 117, 30, 132, 36, 38, 215, 218]",True,381792.0,30.450000000000003,18.632,,,,,,,,,,,,,False,Porto,Braga,-0.0002191399999999996
2465249419.0,802.0,89.0,57.0,288,30.450000000000003,18.632,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,363935.0,39.69,17.136,,,,,,,,,,,,,False,Porto,Braga,0.0010425699999999996
2465249429.0,803.0,89.0,58.0,288,39.69,17.136,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,346183.0,38.85,3.196,,,,,,,,,,,,,False,Porto,Braga,-0.0014290699999999993
2465260335.0,11766.0,89.0,,297,68.25,31.008000000000003,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,358801.0,,,,,,,,,,,,,9.0,Mehdi Taremi,,Porto,Braga,
2465249441.0,804.0,90.0,1.0,288,38.85,3.196,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,384566.0,28.455000000000002,15.096,,,,,,,,,,,,,False,Porto,Braga,-0.0006677699999999998
2465249473.0,805.0,90.0,4.0,288,27.72,15.708000000000002,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,363935.0,8.715000000000002,30.26,,,,,,,,,,,,,False,Porto,Braga,-0.0011843400000000007
2465249493.0,806.0,90.0,8.0,288,11.55,30.668000000000003,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Chipped']","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,143021.0,38.325,61.336000000000006,,,,,,,,,,,,,False,Porto,Braga,
2465249501.0,768.0,90.0,10.0,297,68.355,8.364,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle', 'HeadPass']","[91, 120, 29, 139, 36, 37, 217, 218]",True,338791.0,76.125,24.684,,,,,,,,,,,11.0,Pepê Aquino,True,Porto,Braga,
2465249521.0,807.0,90.0,12.0,288,31.185000000000002,42.160000000000004,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 118, 120, 29, 36, 38, 216, 218]",True,381792.0,50.61000000000001,35.904,,,,,,,,,,,,,False,Porto,Braga,
2465249535.0,769.0,90.0,14.0,297,56.7,32.980000000000004,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,374812.0,,,,,,,,,,,,,4.0,David Carmo,,Porto,Braga,
2465249557.0,770.0,90.0,15.0,297,56.910000000000004,32.980000000000004,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Chipped', 'Length', 'StandingSave']","[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,374812.0,68.775,4.216,,,,,,,,,,,4.0,David Carmo,False,Porto,Braga,0.0005553200000000015
2465249563.0,771.0,90.0,17.0,297,68.46000000000001,4.42,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Head', 'StandingSave', 'Zone']","[91, 69]",True,338791.0,,,,,,,,,,,,,11.0,Pepê Aquino,,Porto,Braga,
2465249619.0,810.0,90.0,28.0,288,42.0,68.0,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Length', 'Zone', 'ThrowIn', 'Longball', 'PassEndX']","[91, 212, 36, 38, 216]",True,444806.0,63.839999999999996,62.084,,,,,,,,,,,,,True,Porto,Braga,
2465249627.0,773.0,90.0,30.0,297,46.410000000000004,8.364,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,10105.0,,,,,,,,,,,,,3.0,Pepe,,Porto,Braga,
2465249635.0,774.0,90.0,30.0,297,46.410000000000004,8.364,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,10105.0,49.245,2.5160000000000005,,,,,,,,,,,3.0,Pepe,False,Porto,Braga,0.0
2465249637.0,775.0,90.0,31.0,297,49.245,2.5160000000000005,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'OppositeRelatedEvent', 'Zone', 'Length', 'StandingSave', 'Offensive', 'Angle', 'PassEndX']","[91, 118, 120, 29, 35, 37, 216, 218]",True,338791.0,49.14,4.6240000000000006,,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Braga,
2465249633.0,811.0,90.0,32.0,288,59.64,64.328,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['StandingSave', 'OtherBodyPart', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 60]",True,372828.0,,,,,,,,,,,,,,,,Porto,Braga,
2465249697.0,777.0,90.0,40.0,297,53.655,0.0,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'ThrowIn', 'Angle']","[91, 212, 36, 37, 216]",True,338791.0,59.010000000000005,12.784,,,,,,,,,,,11.0,Pepê Aquino,True,Porto,Braga,0.001382170000000002
2465249703.0,778.0,90.0,41.0,297,59.22,12.988000000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,358801.0,82.635,17.204,,,,,,,,,,,9.0,Mehdi Taremi,True,Porto,Braga,
2465249699.0,813.0,90.0,44.0,288,23.730000000000004,50.592000000000006,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,422882.0,,,,,,,,,,,,,,,,Porto,Braga,
2465249713.0,814.0,90.0,44.0,288,23.205000000000002,50.388,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,422882.0,6.405,31.96,,,,,,,,,,,,,False,Porto,Braga,-0.0006024800000000007
2465249733.0,815.0,90.0,47.0,288,5.985,31.892000000000003,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Longball', 'Angle', 'StandingSave']","[91, 117, 127, 36, 37, 216, 218]",True,143021.0,49.455000000000005,44.744,,,,,,,,,,,,,True,Porto,Braga,0.00488072
2465249741.0,816.0,90.0,50.0,288,50.19,44.608,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,372828.0,,,,,,,,,,,,,,,,Porto,Braga,
2465249745.0,779.0,90.0,50.0,297,54.81,23.392,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,114301.0,,,,,,,,,,,,,8.0,Mateus Uribe,,Porto,Braga,
2465249749.0,817.0,90.0,50.0,288,49.455000000000005,44.744,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Head', 'Zone']",[91],True,372828.0,,,,,,,,,,,,,,,,Porto,Braga,
2465249757.0,780.0,90.0,52.0,297,46.2,28.084,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'HeadPass', 'Zone']","[91, 117, 30, 139, 36, 38, 216, 218]",True,120608.0,51.03,25.772000000000002,,,,,,,,,,,25.0,Otávio,False,Porto,Braga,0.0
2465249759.0,781.0,90.0,53.0,297,50.714999999999996,25.772000000000002,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,114301.0,,,,,,,,,,,,,8.0,Mateus Uribe,,Porto,Braga,
2465249765.0,782.0,90.0,53.0,297,50.714999999999996,25.772000000000002,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,114301.0,46.515,19.788000000000004,,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Braga,-0.0005547
2465249771.0,783.0,90.0,55.0,297,46.410000000000004,19.448000000000004,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,120608.0,41.580000000000005,13.600000000000001,,,,,,,,,,,25.0,Otávio,False,Porto,Braga,-0.0021440899999999995
2465249777.0,784.0,90.0,56.0,297,41.265,13.396,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,338791.0,58.38,10.540000000000001,,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Braga,0.003970940000000001
2465249795.0,785.0,90.0,58.0,297,58.589999999999996,10.540000000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,120608.0,61.95,14.212,,,,,,,,,,,25.0,Otávio,False,Porto,Braga,0.0025853399999999985
,,90.0,58.0,297,61.95,14.212,,,Carry,,,,,114301.0,63.525000000000006,14.076,,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Braga,0.0
2465249803.0,786.0,91.0,0.0,297,63.525000000000006,14.076,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length']","[91, 120, 29, 36, 38, 216, 218]",True,114301.0,68.14500000000001,7.208,,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Braga,
2465249805.0,818.0,91.0,1.0,288,41.160000000000004,59.772000000000006,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,444806.0,,,,,,,,,,,,,,,,Porto,Braga,
2465249819.0,819.0,91.0,2.0,288,34.33500000000001,60.928,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,444806.0,29.505000000000003,58.888,,,,,,,,,,,,,False,Porto,Braga,0.0
2465249827.0,820.0,91.0,3.0,288,29.505000000000003,58.888,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,422882.0,33.6,63.376000000000005,,,,,,,,,,,,,False,Porto,Braga,-0.0008183100000000009
2465249837.0,821.0,91.0,5.0,288,32.865,63.51200000000001,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,444806.0,27.825000000000003,60.52,,,,,,,,,,,,,False,Porto,Braga,0.0
2465249847.0,787.0,91.0,6.0,297,73.605,6.868,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']",[55],False,114301.0,,,,,,,,,,,,,8.0,Mateus Uribe,,Porto,Braga,
2465249851.0,822.0,91.0,6.0,288,31.395,61.132000000000005,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 54]",True,422882.0,,,,,,,,,,,,,,,,Porto,Braga,
2465249865.0,823.0,91.0,8.0,288,35.7,59.364000000000004,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,422882.0,45.675000000000004,44.744,,,,,,,,,,,,,False,Porto,Braga,0.0021440899999999995
2465249879.0,824.0,91.0,12.0,288,57.225,39.712,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,127130.0,70.665,53.108,,,,,,,,,,,,,False,Porto,Braga,0.00711993
2465249893.0,825.0,91.0,18.0,288,81.375,50.32,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,346183.0,91.98,56.37200000000001,,,,,,,,,,,,,False,Porto,Braga,0.012117899999999997
2465249897.0,826.0,91.0,21.0,288,93.34500000000001,56.37200000000001,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Chipped', 'PassEndY', 'Angle', 'Offensive', 'PassEndX', 'RightFoot', 'StandingSave', 'Cross', 'OppositeRelatedEvent']","[91, 137, 124, 126, 35, 38, 217, 218]",True,407949.0,93.135,52.564,,,,,,,,,,,,,False,Porto,Braga,
2465249909.0,788.0,91.0,21.0,297,10.709999999999999,16.388,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['StandingSave', 'OppositeRelatedEvent', 'OtherBodyPart', 'BlockedCross', 'Zone']","[91, 59]",True,338791.0,,,,,,,,,,,,,11.0,Pepê Aquino,,Porto,Braga,
2465249935.0,789.0,91.0,23.0,297,7.5600000000000005,22.848000000000003,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'OtherBodyPart']","[91, 94, 95, 215]",True,10105.0,9.765,16.524,,,,,,,,,,,3.0,Pepe,,Porto,Braga,
2465249929.0,827.0,91.0,24.0,288,97.86000000000001,50.592000000000006,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['MissRight', 'OppositeRelatedEvent', 'BlockedY', 'GoalMouthZ', 'BoxLeft', 'RegularPlay', 'LeftFoot', 'StandingSave', 'Zone', 'BlockedX', 'GoalMouthY']","[91, 7, 90, 10, 1, 3, 13]",True,407949.0,,,,,9.7,37.3,True,97.5,50.9,,,,,,,Porto,Braga,
2465249939.0,791.0,91.0,25.0,297,1.8900000000000001,30.736000000000004,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'FromShotOffTarget', 'DivingSave', 'Collected', 'Zone', 'Hands']","[91, 110, 83]",True,373842.0,,,,,,,,,,,,,99.0,Diogo Costa,,Porto,Braga,
2465249937.0,790.0,91.0,25.0,297,1.9949999999999999,32.572,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,373842.0,,,,,,,,,,,,,99.0,Diogo Costa,,Porto,Braga,
