id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2555139699.0,49.0,5.0,52.0,297,80.01,47.260000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['OutOfBoxCentre', 'Zone', 'StandingSave', 'RightFoot', 'FromCorner', 'GoalMouthZ', 'MissHigh', 'GoalMouthY']","[91, 7, 10, 2, 5, 12]",True,347204.0,,,,63.9,46.1,True,,,,,,13.0,Galeno,,Porto,Vitoria de Guimaraes,
2555140117.0,30.0,6.0,15.0,107,3.465,35.428000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Angle', 'Longball', 'PassEndY', 'GoalKick', 'MissHigh', 'Zone']","[91, 120, 128, 36, 38, 217, 218]",True,107158.0,77.07000000000001,22.983999999999998,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,
2555140107.0,52.0,6.0,20.0,297,31.71,47.53200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,28521.0,,,,,,,,,,,,5.0,Iván Marcano,,Porto,Vitoria de Guimaraes,
2555140157.0,53.0,6.0,20.0,297,31.71,47.53200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'Chipped', 'Zone', 'PassEndX']","[91, 117, 30, 124, 36, 37, 216, 218]",True,28521.0,35.49,60.044000000000004,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,-0.0013280300000000009
2555140175.0,54.0,6.0,23.0,297,35.28,60.928,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Chipped', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 124, 35, 38, 215, 218]",True,132273.0,34.86000000000001,52.564,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,-0.0006677700000000016
2555140185.0,55.0,6.0,25.0,297,34.86000000000001,52.564,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'HeadPass', 'PassEndY', 'Length', 'Angle']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,351744.0,44.205000000000005,57.868,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,
2555140223.0,31.0,6.0,26.0,107,62.05500000000001,6.664000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,431674.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555140253.0,32.0,6.0,26.0,107,62.05500000000001,6.664000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,431674.0,64.26,18.224,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.001900720000000005
2555140295.0,33.0,6.0,28.0,107,65.415,20.196,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,319796.0,47.88,23.732,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.005060040000000002
2555180093.0,288.0,6.0,30.0,107,47.25,25.228,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,432629.0,47.775,37.672000000000004,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0005547
2555140331.0,34.0,6.0,33.0,107,46.2,45.084,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,408432.0,48.72,62.56,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.0018078399999999998
2555140359.0,35.0,6.0,36.0,107,56.595,63.784000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 120, 29, 36, 38, 217, 218]",True,447235.0,72.765,59.908,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,
2555140369.0,56.0,6.0,36.0,297,32.445,13.396,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,114301.0,,,,,,,,,,,,8.0,Matheus Uribe,,Porto,Vitoria de Guimaraes,
2555140419.0,36.0,6.0,41.0,107,89.46000000000001,62.49200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,447235.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555140433.0,57.0,6.0,41.0,297,15.540000000000001,5.508,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,114301.0,,,,,,,,,,,,8.0,Matheus Uribe,,Porto,Vitoria de Guimaraes,
2555141071.0,37.0,7.0,17.0,107,104.47500000000001,67.66000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'Longball', 'CornerTaken', 'Chipped', 'Cross', 'RightFoot', 'Angle']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,319796.0,99.64500000000001,35.632000000000005,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,
2555141083.0,58.0,7.0,18.0,297,7.3500000000000005,28.288000000000004,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Head', 'Angle']","[91, 94, 95, 57, 215]",True,358801.0,19.95,34.34,,,,,,,,,,9.0,Mehdi Taremi,,Porto,Vitoria de Guimaraes,
2555141133.0,59.0,7.0,21.0,297,20.790000000000003,35.36,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'HeadPass', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 139, 36, 37, 215, 218]",True,347204.0,33.81,39.712,,,,,,,,,,13.0,Galeno,False,Porto,Vitoria de Guimaraes,0.0011582700000000012
2555141139.0,60.0,7.0,22.0,297,34.86000000000001,40.324,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,338791.0,,,,,,,,,,,,11.0,Pepê Aquino,,Porto,Vitoria de Guimaraes,
,,7.0,22.0,297,34.86000000000001,40.324,,,Carry,,,,,338791.0,102.27000000000001,38.692,,,,,,,,,,11.0,Pepê Aquino,True,Porto,Vitoria de Guimaraes,0.24612986
2555141333.0,38.0,7.0,31.0,107,4.620000000000001,23.8,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,432629.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555141301.0,61.0,7.0,31.0,297,100.38,44.2,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 54]",True,338791.0,,,,,,,,,,,,11.0,Pepê Aquino,,Porto,Vitoria de Guimaraes,
2555141351.0,62.0,7.0,32.0,297,102.27000000000001,38.692,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['IntentionalAssist', 'PassEndX', 'Zone', 'PassEndY', 'FastBreak', 'StandingSave', 'ShotAssist', 'Angle', 'Length', 'BigChanceCreated', 'IntentionalGoalAssist', 'KeyPass']","[91, 92, 100, 119, 117, 30, 123, 203, 205, 40, 46, 52, 35, 38, 217, 218]",True,338791.0,95.13,34.136,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,0.0
,,7.0,32.0,297,95.13,34.136,,,Carry,,,,,358801.0,96.495,38.692,,,,,,,,,,9.0,Mehdi Taremi,False,Porto,Vitoria de Guimaraes,0.1494026
2555141365.0,63.0,7.0,33.0,297,96.495,38.692,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['RightFoot', 'GoalMouthY', 'Assisted', 'StandingSave', 'IntentionalAssist', 'HighLeft', 'FastBreak', 'RelatedEventId', 'Zone', 'BigChance', 'GoalMouthZ', 'BoxCentre']","[91, 24, 9, 10, 202, 1, 4, 12, 17, 20, 25]",True,358801.0,,,,27.8,52.2,True,62.0,338791.0,True,,,9.0,Mehdi Taremi,,Porto,Vitoria de Guimaraes,
2555142315.0,40.0,8.0,19.0,107,31.080000000000002,25.840000000000003,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'Longball', 'Length', 'PassEndY']","[91, 120, 128, 36, 38, 217, 218]",True,432629.0,89.04,20.604000000000003,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,
2555142273.0,39.0,8.0,19.0,107,52.395,34.068000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,351703.0,30.555000000000003,26.384,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.005571519999999998
2555142281.0,64.0,8.0,24.0,297,14.28,54.06,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,10105.0,,,,,,,,,,,,3.0,Pepe,,Porto,Vitoria de Guimaraes,
,,8.0,24.0,297,14.28,54.06,,,Carry,,,,,10105.0,3.7800000000000002,62.288000000000004,,,,,,,,,,3.0,Pepe,False,Porto,Vitoria de Guimaraes,-0.0024028599999999997
2555142389.0,65.0,8.0,26.0,297,3.7800000000000002,62.288000000000004,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,10105.0,8.505,64.12400000000001,,,,,,,,,,3.0,Pepe,False,Porto,Vitoria de Guimaraes,0.0
,,8.0,26.0,297,8.505,64.12400000000001,,,Carry,,,,,132273.0,12.600000000000001,65.07600000000001,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.0014131300000000003
2555142425.0,66.0,8.0,28.0,297,12.600000000000001,65.07600000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,132273.0,9.870000000000001,51.136,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,-0.0002954400000000001
2555142495.0,67.0,8.0,30.0,297,9.555,51.884,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,28521.0,3.9899999999999998,33.592,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.0006246700000000008
,,8.0,30.0,297,3.9899999999999998,33.592,,,Carry,,,,,373842.0,11.865000000000002,28.764,,,,,,,,,,99.0,Diogo Costa,False,Porto,Vitoria de Guimaraes,0.0014166600000000001
2555142573.0,68.0,8.0,33.0,297,11.865000000000002,28.764,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,373842.0,27.405,9.112,,,,,,,,,,99.0,Diogo Costa,False,Porto,Vitoria de Guimaraes,-0.0010506300000000003
,,8.0,33.0,297,27.405,9.112,,,Carry,,,,,338791.0,37.589999999999996,7.616,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,0.0006677700000000016
2555142623.0,69.0,8.0,38.0,297,37.589999999999996,7.616,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,338791.0,35.28,16.932,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,-0.0006677700000000016
2555142655.0,70.0,8.0,40.0,297,35.175000000000004,17.476,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,114301.0,47.565,30.056000000000004,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.00215424
2555142665.0,71.0,8.0,41.0,297,47.565,30.056000000000004,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,351744.0,36.75,21.488000000000003,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,-0.00215424
2555142763.0,72.0,8.0,42.0,297,36.75,21.488000000000003,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,114301.0,40.214999999999996,44.064,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.0
,,8.0,42.0,297,40.214999999999996,44.064,,,Carry,,,,,28521.0,43.575,47.804,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.0
2555142831.0,73.0,8.0,47.0,297,43.575,47.804,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,28521.0,64.365,63.988,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.004758859999999997
,,8.0,47.0,297,64.365,63.988,,,Carry,,,,,347204.0,62.160000000000004,56.168,,,,,,,,,,13.0,Galeno,False,Porto,Vitoria de Guimaraes,0.0012528700000000031
2555142879.0,74.0,8.0,51.0,297,62.160000000000004,56.168,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,347204.0,55.125,38.89600000000001,,,,,,,,,,13.0,Galeno,False,Porto,Vitoria de Guimaraes,-0.0018081900000000012
2555142997.0,75.0,8.0,53.0,297,55.02,38.284,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,114301.0,66.25500000000001,17.68,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.0018081900000000012
,,8.0,53.0,297,66.25500000000001,17.68,,,Carry,,,,,338791.0,70.14,18.768,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,0.0047710800000000005
2555143017.0,76.0,8.0,58.0,297,70.14,18.768,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 120, 29, 36, 37, 217, 218]",True,338791.0,82.005,20.604000000000003,,,,,,,,,,11.0,Pepê Aquino,True,Porto,Vitoria de Guimaraes,
2555143069.0,41.0,8.0,59.0,107,23.94,52.224000000000004,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'Longball', 'StandingSave']","[91, 118, 120, 128, 36, 37, 216, 218]",True,408432.0,49.875,59.976000000000006,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,
2555143133.0,77.0,9.0,3.0,297,55.964999999999996,13.124,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,10105.0,62.05500000000001,16.32,,,,,,,,,,3.0,Pepe,False,Porto,Vitoria de Guimaraes,0.0025853399999999985
2555143175.0,78.0,9.0,5.0,297,63.0,16.32,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,114301.0,66.36,4.6240000000000006,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,-0.0012528700000000031
2555143261.0,79.0,9.0,7.0,297,66.25500000000001,5.1000000000000005,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'ShotAssist', 'PassEndY', 'Chipped', 'IntentionalAssist', 'Zone', 'Angle', 'Longball', 'StandingSave', 'BigChanceCreated', 'KeyPass']","[91, 119, 117, 123, 124, 127, 203, 205, 39, 46, 36, 37, 217, 218]",True,120608.0,93.03,24.888,,,,,,,,,,25.0,Otávio,True,Porto,Vitoria de Guimaraes,0.037460780000000006
,,9.0,7.0,297,93.03,24.888,,,Carry,,,,,384430.0,96.81,28.628000000000004,,,,,,,,,,30.0,Evanilson,True,Porto,Vitoria de Guimaraes,0.20254223999999998
2555143267.0,80.0,9.0,11.0,297,96.81,28.628000000000004,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['IntentionalAssist', 'BoxCentre', 'GoalMouthY', 'Assisted', 'RelatedEventId', 'Zone', 'GoalMouthZ', 'BigChance', 'RightFoot', 'RegularPlay']","[91, 7, 90, 10, 88, 201, 1, 3, 12]",True,384430.0,,,,2.8,58.7,True,79.0,120608.0,,,,30.0,Evanilson,,Porto,Vitoria de Guimaraes,
2555143883.0,43.0,9.0,41.0,107,4.305,32.572,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'Angle', 'PassEndX', 'Zone', 'GoalKick', 'PassEndY', 'MissHigh']","[91, 119, 117, 127, 36, 38, 216, 218]",True,107158.0,68.67000000000002,21.148000000000003,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,0.009940760000000002
2555144337.0,46.0,9.0,44.0,107,68.46000000000001,18.292,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,444826.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555144253.0,85.0,9.0,44.0,297,36.54,49.708,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,114301.0,,,,,,,,,,,,8.0,Matheus Uribe,,Porto,Vitoria de Guimaraes,
2555143905.0,44.0,9.0,44.0,107,68.355,21.148000000000003,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'HeadPass']","[91, 120, 29, 139, 36, 37, 217, 218]",True,444826.0,81.48,26.180000000000003,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,
2555143845.0,82.0,9.0,45.0,297,29.085,42.976000000000006,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,28521.0,,,,,,,,,,,,5.0,Iván Marcano,,Porto,Vitoria de Guimaraes,
2555144077.0,83.0,9.0,45.0,297,29.085,42.976000000000006,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'Longball', 'PassEndY', 'Length']","[91, 117, 127, 36, 37, 216, 218]",True,28521.0,36.96000000000001,44.608,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.0015871199999999992
2555144093.0,45.0,9.0,50.0,107,73.29,22.576000000000004,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,351703.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555144087.0,84.0,9.0,50.0,297,31.71,45.424,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Foul']",[64],False,114301.0,,,,,,,,,,,,8.0,Matheus Uribe,,Porto,Vitoria de Guimaraes,
2555144579.0,47.0,10.0,22.0,107,73.92000000000002,19.244000000000003,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'FreekickTaken', 'Cross', 'Angle', 'Longball', 'PassEndY', 'PassEndX', 'Chipped', 'StandingSave', 'RightFoot']","[91, 137, 124, 126, 36, 37, 217, 218]",True,319796.0,105.0,47.260000000000005,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,
2555144791.0,87.0,10.0,30.0,297,2.7300000000000004,35.496,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'GoalKick', 'Length', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,373842.0,16.485,55.01200000000001,,,,,,,,,,99.0,Diogo Costa,False,Porto,Vitoria de Guimaraes,-0.0006246700000000008
2555144817.0,88.0,10.0,33.0,297,16.485,55.01200000000001,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,28521.0,31.290000000000003,60.928,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.0009907000000000006
2555144869.0,89.0,10.0,36.0,297,31.395,60.656000000000006,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 38, 215, 218]",True,132273.0,31.395,52.02,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.0008183099999999992
,,10.0,36.0,297,31.395,52.02,,,Carry,,,,,351744.0,37.695,42.160000000000004,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,0.0020315600000000017
2555145031.0,90.0,10.0,39.0,297,37.695,42.160000000000004,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,351744.0,41.37,24.48,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,6.527999999999916e-05
,,10.0,39.0,297,41.37,24.48,,,Carry,,,,,120608.0,55.650000000000006,18.972,,,,,,,,,,25.0,Otávio,True,Porto,Vitoria de Guimaraes,0.00416422
2555145091.0,91.0,10.0,47.0,297,55.650000000000006,18.972,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,120608.0,48.089999999999996,45.492000000000004,,,,,,,,,,25.0,Otávio,False,Porto,Vitoria de Guimaraes,-0.0025646799999999997
2555145139.0,92.0,10.0,50.0,297,49.14,46.51200000000001,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,28521.0,61.635000000000005,63.580000000000005,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.0031593199999999967
,,10.0,50.0,297,61.635000000000005,63.580000000000005,,,Carry,,,,,132273.0,61.74,61.2,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.0
2555145195.0,93.0,10.0,53.0,297,61.74,61.2,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,132273.0,62.265,52.768,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.0012528700000000031
,,10.0,53.0,297,62.265,52.768,,,Carry,,,,,114301.0,59.85,51.136,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,-0.0025853399999999985
2555145291.0,94.0,10.0,56.0,297,59.85,51.136,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['PassEndY', 'PlayerCaughtOffside', 'GoalDisallowed', 'StandingSave', 'PassEndX', 'Zone', 'Longball']","[91, 217]",True,114301.0,84.84,16.456,,,,,,,,,,8.0,Matheus Uribe,,Porto,Vitoria de Guimaraes,
2555146953.0,50.0,10.0,56.0,107,32.445,25.364,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,454565.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555156291.0,11094.0,10.0,,297,84.84,16.456,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,338791.0,,,,,,,,,,,,11.0,Pepê Aquino,,Porto,Vitoria de Guimaraes,
2555147315.0,51.0,12.0,46.0,107,24.78,46.24,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'FreekickTaken', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'Longball', 'StandingSave', 'IndirectFreekickTaken', 'Angle']","[91, 119, 117, 124, 127, 132, 205, 36, 37, 217, 218]",True,107158.0,77.28,54.808,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,0.014002169999999998
2555147323.0,52.0,12.0,49.0,107,77.385,54.400000000000006,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,447235.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555147275.0,99.0,12.0,49.0,297,27.615000000000002,13.600000000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,338791.0,,,,,,,,,,,,11.0,Pepê Aquino,,Porto,Vitoria de Guimaraes,
