id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2552666773.0,550.0,60.0,50.0,786,33.6,61.540000000000006,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'Chipped', 'PassEndX', 'Zone']","[91, 117, 30, 124, 36, 38, 216, 218]",True,23621.0,47.04,46.647999999999996,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,0.00451469
2552666793.0,551.0,60.0,52.0,786,47.88,47.056000000000004,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,70735.0,68.355,59.772000000000006,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,0.0031593199999999967
2552666819.0,552.0,60.0,55.0,786,63.105000000000004,56.916000000000004,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['StandingSave', 'Zone', 'PlayerCaughtOffside', 'GoalDisallowed', 'PassEndY', 'PassEndX']","[91, 217]",True,342602.0,74.76,53.108,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552667029.0,640.0,60.0,55.0,121,36.12,7.48,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,125953.0,,,,,,,,,,,,,33.0,Aderllan Santos,,Pacos de Ferreira,Rio Ave,
2552677819.0,11552.0,60.0,,786,74.76,53.108,69.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,70735.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552667647.0,558.0,63.0,2.0,786,0.0,0.0,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition']",[214],False,444941.0,,,559.0,380688.0,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552667649.0,559.0,63.0,2.0,786,0.0,0.0,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'RelatedEventId', 'JerseyNumber', 'PlayerPosition']",[213],False,380688.0,,,558.0,444941.0,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552667707.0,560.0,63.0,3.0,786,0.0,0.0,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",FormationChange,Successful,"['TeamFormation', 'InvolvedPlayers', 'PlayerPosition', 'JerseyNumber', 'CaptainPlayerId', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552667837.0,643.0,63.0,27.0,121,30.555000000000003,14.620000000000001,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'IndirectFreekickTaken', 'FreekickTaken', 'PassEndX', 'Zone']","[91, 117, 30, 132, 36, 38, 216, 218]",True,444575.0,40.95,3.5360000000000005,,,,,,,,,,,42.0,Renato Pantalon,False,Pacos de Ferreira,Rio Ave,0.0006677700000000016
2552667853.0,644.0,63.0,29.0,121,40.95,3.5360000000000005,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'PassEndX', 'Angle', 'PassEndY', 'Chipped', 'StandingSave', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,395954.0,78.435,21.76,,,,,,,,,,,20.0,Costinha,True,Pacos de Ferreira,Rio Ave,
2552667877.0,562.0,63.0,32.0,786,27.195,35.496,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'HeadPass', 'PassEndX']","[91, 117, 30, 139, 36, 37, 216, 218]",True,423078.0,37.48500000000001,36.652,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,0.0013027000000000004
2552667885.0,564.0,63.0,34.0,786,33.6,47.328,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,408941.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552667909.0,565.0,63.0,36.0,786,33.705000000000005,47.87200000000001,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,408941.0,46.515,60.79200000000001,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,0.0013788199999999994
2552667925.0,566.0,63.0,38.0,786,51.87,60.928,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Longball', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,455733.0,95.97000000000001,56.644000000000005,,,,,,,,,,,,,True,Pacos de Ferreira,Rio Ave,0.03399377
2552667935.0,567.0,63.0,44.0,786,97.33500000000001,57.324000000000005,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'LeftFoot', 'Length', 'Cross', 'Chipped']","[91, 138, 124, 126, 35, 38, 217, 218]",True,342602.0,93.45,31.688000000000002,,,,,,,,,,,,,True,Pacos de Ferreira,Rio Ave,
2552667951.0,645.0,63.0,46.0,121,14.175,38.692,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'Length', 'PassEndY', 'Head', 'Zone', 'PassEndX']","[91, 94, 95, 57, 215]",True,356232.0,14.175,52.156000000000006,,,,,,,,,,,4.0,Patrick William,,Pacos de Ferreira,Rio Ave,
2552667983.0,568.0,63.0,50.0,786,101.745,12.172,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'Chipped', 'Cross', 'StandingSave', 'RightFoot', 'Longball']","[91, 119, 137, 124, 125, 35, 37, 217, 218]",True,110341.0,95.13,43.996,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,0.008434170000000005
2552667985.0,569.0,63.0,52.0,786,94.605,42.364000000000004,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone']",[91],True,342602.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552668029.0,570.0,63.0,54.0,786,90.51,40.93600000000001,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ShotAssist', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'IntentionalAssist', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 37, 217, 218]",True,455733.0,84.105,46.647999999999996,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,-0.079499
2552668037.0,572.0,63.0,55.0,786,84.105,46.647999999999996,72.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['RelatedEventId', 'GoalMouthY', 'Zone', 'IntentionalAssist', 'GoalMouthZ', 'OutOfBoxCentre', 'RegularPlay', 'StandingSave', 'Assisted', 'LeftFoot', 'MissRight']","[91, 7, 10, 2, 3, 13]",True,23621.0,,,570.0,455733.0,2.8,33.9,,True,,,,,,,,Pacos de Ferreira,Rio Ave,
2552668157.0,647.0,64.0,9.0,121,4.515,32.164,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'GoalKick', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,408938.0,28.875,17.204,,,,,,,,,,,1.0,Magrão,False,Pacos de Ferreira,Rio Ave,0.001184339999999999
2552668175.0,648.0,64.0,9.0,121,28.665000000000003,17.204,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,444575.0,41.475,3.4000000000000004,,,,,,,,,,,42.0,Renato Pantalon,False,Pacos de Ferreira,Rio Ave,0.00015804999999999986
2552668189.0,649.0,64.0,16.0,121,41.265,3.128,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,399951.0,30.240000000000002,5.644000000000001,,,,,,,,,,,15.0,Miguel Baeza,False,Pacos de Ferreira,Rio Ave,-0.0014860800000000007
2552668207.0,650.0,64.0,18.0,121,30.450000000000003,5.848,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,444575.0,28.035,22.712,,,,,,,,,,,42.0,Renato Pantalon,False,Pacos de Ferreira,Rio Ave,0.0013280300000000009
2552668215.0,651.0,64.0,21.0,121,28.035,22.712,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,125953.0,30.03,46.03600000000001,,,,,,,,,,,33.0,Aderllan Santos,False,Pacos de Ferreira,Rio Ave,0.0
2552668231.0,652.0,64.0,24.0,121,30.03,46.03600000000001,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,356232.0,42.945,63.444,,,,,,,,,,,4.0,Patrick William,False,Pacos de Ferreira,Rio Ave,0.00015804999999999986
,,64.0,24.0,121,42.945,63.444,,,Carry,,,,,337885.0,38.010000000000005,64.87200000000001,,,,,,,,,,,93.0,Paulo Vitor,False,Pacos de Ferreira,Rio Ave,0.0
2552668243.0,653.0,64.0,26.0,121,38.010000000000005,64.87200000000001,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,337885.0,22.365000000000002,59.50000000000001,,,,,,,,,,,93.0,Paulo Vitor,False,Pacos de Ferreira,Rio Ave,-0.0028141300000000015
,,64.0,26.0,121,22.365000000000002,59.50000000000001,,,Carry,,,,,356232.0,25.515,64.05600000000001,,,,,,,,,,,4.0,Patrick William,False,Pacos de Ferreira,Rio Ave,0.0
2552668285.0,654.0,64.0,28.0,121,25.515,64.05600000000001,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,356232.0,36.330000000000005,52.36000000000001,,,,,,,,,,,4.0,Patrick William,False,Pacos de Ferreira,Rio Ave,0.0036986500000000012
,,64.0,28.0,121,36.330000000000005,52.36000000000001,,,Carry,,,,,337885.0,74.44500000000001,63.03600000000001,,,,,,,,,,,93.0,Paulo Vitor,True,Pacos de Ferreira,Rio Ave,0.0090741
2552668317.0,656.0,64.0,35.0,121,74.44500000000001,63.03600000000001,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,337885.0,66.36,63.988,,,,,,,,,,,93.0,Paulo Vitor,False,Pacos de Ferreira,Rio Ave,-0.0037706900000000036
2552668367.0,657.0,64.0,37.0,121,66.36,63.988,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,356232.0,73.92000000000002,64.464,,,,,,,,,,,4.0,Patrick William,False,Pacos de Ferreira,Rio Ave,0.0037706900000000036
2552668369.0,658.0,64.0,39.0,121,72.97500000000001,64.60000000000001,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,337885.0,,,,,,,,,,,,,93.0,Paulo Vitor,,Pacos de Ferreira,Rio Ave,
2552668357.0,574.0,64.0,39.0,786,32.025,3.4000000000000004,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Foul', 'Zone']",[64],False,380688.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552668391.0,659.0,64.0,43.0,121,73.92000000000002,64.464,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'FreekickTaken', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 132, 35, 38, 216, 218]",True,337885.0,60.58500000000001,58.07200000000001,,,,,,,,,,,93.0,Paulo Vitor,False,Pacos de Ferreira,Rio Ave,-0.005103159999999999
,,64.0,43.0,121,60.58500000000001,58.07200000000001,,,Carry,,,,,380617.0,62.370000000000005,57.324000000000005,,,,,,,,,,,6.0,Guga,False,Pacos de Ferreira,Rio Ave,0.0025853399999999985
2552668411.0,660.0,64.0,45.0,121,62.370000000000005,57.324000000000005,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,380617.0,48.93000000000001,43.18,,,,,,,,,,,6.0,Guga,False,Pacos de Ferreira,Rio Ave,-0.00441219
,,64.0,45.0,121,48.93000000000001,43.18,,,Carry,,,,,125953.0,47.775,36.924,,,,,,,,,,,33.0,Aderllan Santos,False,Pacos de Ferreira,Rio Ave,0.0005547
2552668425.0,661.0,64.0,48.0,121,47.775,36.924,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,125953.0,55.650000000000006,12.104000000000001,,,,,,,,,,,33.0,Aderllan Santos,False,Pacos de Ferreira,Rio Ave,0.0012721500000000014
,,64.0,48.0,121,55.650000000000006,12.104000000000001,,,Carry,,,,,444575.0,61.74,9.452000000000002,,,,,,,,,,,42.0,Renato Pantalon,False,Pacos de Ferreira,Rio Ave,0.0025853399999999985
2552668443.0,662.0,64.0,51.0,121,61.74,9.452000000000002,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,444575.0,72.45,4.42,,,,,,,,,,,42.0,Renato Pantalon,False,Pacos de Ferreira,Rio Ave,0.0025178200000000005
2552668453.0,663.0,64.0,54.0,121,72.45,4.42,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,395954.0,65.73,12.716000000000001,,,,,,,,,,,20.0,Costinha,False,Pacos de Ferreira,Rio Ave,-0.0025178200000000005
2552668463.0,664.0,64.0,55.0,121,65.73,12.716000000000001,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,121776.0,76.33500000000001,9.724000000000002,,,,,,,,,,,8.0,Vítor Gomes,False,Pacos de Ferreira,Rio Ave,0.005311739999999999
2552668501.0,665.0,64.0,56.0,121,76.33500000000001,9.724000000000002,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,342704.0,104.37,16.796,,,,,,,,,,,9.0,Leonardo Ruiz,True,Pacos de Ferreira,Rio Ave,0.022462
2552668507.0,666.0,65.0,0.0,121,104.37,16.796,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'OppositeRelatedEvent', 'Zone', 'Offensive', 'PassEndX', 'Angle', 'Length']","[91, 120, 29, 35, 37, 217, 218]",True,395954.0,103.005,20.060000000000002,,,,,,,,,,,20.0,Costinha,False,Pacos de Ferreira,Rio Ave,
2552668509.0,575.0,65.0,0.0,786,2.415,45.900000000000006,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 60]",True,423078.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552668543.0,576.0,65.0,1.0,786,2.205,46.92,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,423078.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552668569.0,667.0,65.0,1.0,121,102.79500000000002,21.080000000000002,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissRight']",[122],False,395954.0,,,,,,,,,,,,,20.0,Costinha,,Pacos de Ferreira,Rio Ave,
2552668933.0,668.0,65.0,45.0,121,104.47500000000001,0.34,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Chipped', 'StandingSave', 'CornerTaken', 'Cross', 'Angle', 'Longball', 'RightFoot']","[91, 119, 137, 124, 125, 31, 32, 34, 35, 37, 217, 218]",True,380617.0,85.365,57.868,,,,,,,,,,,6.0,Guga,False,Pacos de Ferreira,Rio Ave,-0.00839318
2552668965.0,669.0,65.0,52.0,121,85.365,57.868,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'Chipped', 'Zone', 'Cross', 'PassEndX', 'StandingSave', 'PassEndY', 'RightFoot', 'Length']","[91, 137, 124, 126, 36, 38, 217, 218]",True,356232.0,105.0,14.552,,,,,,,,,,,4.0,Patrick William,True,Pacos de Ferreira,Rio Ave,
2552669747.0,682.0,66.0,23.0,121,0.0,0.0,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[214],False,337885.0,,,683.0,444576.0,,,,,,,,,93.0,Paulo Vitor,,Pacos de Ferreira,Rio Ave,
2552669749.0,683.0,66.0,23.0,121,0.0,0.0,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['JerseyNumber', 'RelatedEventId', 'FormationSlot', 'PlayerPosition']",[213],False,444576.0,,,682.0,337885.0,,,,,,,,,77.0,Fábio Ronaldo,,Pacos de Ferreira,Rio Ave,
2552669821.0,684.0,66.0,24.0,121,0.0,0.0,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[214],False,399951.0,,,685.0,349176.0,,,,,,,,,15.0,Miguel Baeza,,Pacos de Ferreira,Rio Ave,
2552669831.0,685.0,66.0,24.0,121,0.0,0.0,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'PlayerPosition', 'JerseyNumber', 'FormationSlot']",[213],False,349176.0,,,684.0,399951.0,,,,,,,,,95.0,André Pereira,,Pacos de Ferreira,Rio Ave,
2552669505.0,580.0,66.0,31.0,786,3.7800000000000002,34.612,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'GoalKick']","[91, 117, 30, 36, 37, 215, 218]",True,70950.0,23.52,57.528,,,,,,,,,,,,,False,Pacos de Ferreira,Rio Ave,1.3259999999999314e-05
2552669283.0,578.0,66.0,34.0,786,33.075,63.51200000000001,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Longball', 'StandingSave', 'PlayerCaughtOffside']","[91, 217]",True,23621.0,71.82000000000001,43.044000000000004,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552669311.0,671.0,66.0,34.0,121,38.85,13.736,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,444575.0,,,,,,,,,,,,,42.0,Renato Pantalon,,Pacos de Ferreira,Rio Ave,
2552669417.0,672.0,66.0,52.0,121,12.705,34.068000000000005,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'FreekickTaken', 'StandingSave', 'IndirectFreekickTaken']","[91, 117, 30, 132, 36, 37, 215, 218]",True,408938.0,27.195,54.67200000000001,,,,,,,,,,,1.0,Magrão,False,Pacos de Ferreira,Rio Ave,-0.0014034000000000008
,,66.0,52.0,121,27.195,54.67200000000001,,,Carry,,,,,125953.0,32.445,37.128,,,,,,,,,,,33.0,Aderllan Santos,False,Pacos de Ferreira,Rio Ave,0.0007288600000000013
2552669495.0,673.0,66.0,56.0,121,32.445,37.128,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,125953.0,45.57,24.412,,,,,,,,,,,33.0,Aderllan Santos,False,Pacos de Ferreira,Rio Ave,0.0029675199999999995
,,66.0,56.0,121,45.57,24.412,,,Carry,,,,,121776.0,47.355000000000004,23.732,,,,,,,,,,,8.0,Vítor Gomes,False,Pacos de Ferreira,Rio Ave,0.0
2552680283.0,11578.0,66.0,,786,71.82000000000001,43.044000000000004,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,110341.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552669501.0,674.0,67.0,0.0,121,47.355000000000004,23.732,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,121776.0,35.28,31.076000000000004,,,,,,,,,,,8.0,Vítor Gomes,False,Pacos de Ferreira,Rio Ave,-0.0029675199999999995
2552669513.0,675.0,67.0,2.0,121,35.28,31.076000000000004,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,125953.0,41.475,48.07600000000001,,,,,,,,,,,33.0,Aderllan Santos,False,Pacos de Ferreira,Rio Ave,6.527999999999916e-05
2552669557.0,676.0,67.0,5.0,121,41.475,48.07600000000001,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Longball', 'Angle', 'Length', 'StandingSave']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,356232.0,74.025,48.89200000000001,,,,,,,,,,,4.0,Patrick William,True,Pacos de Ferreira,Rio Ave,0.011430660000000002
,,67.0,5.0,121,74.025,48.89200000000001,,,Carry,,,,,380617.0,75.705,29.240000000000002,,,,,,,,,,,6.0,Guga,False,Pacos de Ferreira,Rio Ave,-0.0002709100000000027
2552669583.0,677.0,67.0,10.0,121,75.705,29.240000000000002,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,380617.0,79.275,10.472000000000001,,,,,,,,,,,6.0,Guga,False,Pacos de Ferreira,Rio Ave,0.005681229999999999
,,67.0,10.0,121,79.275,10.472000000000001,,,Carry,,,,,349176.0,81.69,15.844000000000001,,,,,,,,,,,95.0,André Pereira,True,Pacos de Ferreira,Rio Ave,0.0
2552669587.0,678.0,67.0,15.0,121,81.69,15.844000000000001,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,349176.0,76.755,27.744,,,,,,,,,,,95.0,André Pereira,False,Pacos de Ferreira,Rio Ave,-0.005681229999999999
2552669623.0,679.0,67.0,15.0,121,74.97000000000001,32.912,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'ShotAssist', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,121776.0,81.69,41.82,,,,,,,,,,,8.0,Vítor Gomes,False,Pacos de Ferreira,Rio Ave,0.01126177
,,67.0,15.0,121,76.755,27.744,,,Carry,,,,,121776.0,74.97000000000001,32.912,,,,,,,,,,,8.0,Vítor Gomes,False,Pacos de Ferreira,Rio Ave,0.0
2552669625.0,680.0,67.0,18.0,121,81.69,41.82,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['GoalMouthY', 'RightFoot', 'BlockedX', 'GoalMouthZ', 'OppositeRelatedEvent', 'BlockedY', 'LowCentre', 'RegularPlay', 'Zone', 'OutOfBoxCentre', 'Blocked', 'StandingSave', 'RelatedEventId', 'Assisted']","[91, 10, 2, 3, 11, 12]",True,444576.0,,,679.0,121776.0,19.0,49.7,,True,84.5,57.9,,,77.0,Fábio Ronaldo,,Pacos de Ferreira,Rio Ave,
2552669637.0,581.0,67.0,18.0,786,16.59,28.288000000000004,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'OutfielderBlock', 'StandingSave', 'Zone']","[91, 58]",True,380682.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
2552669659.0,681.0,67.0,25.0,121,91.98,60.79200000000001,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Cross', 'Longball', 'RightFoot', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Chipped']","[91, 137, 124, 126, 36, 38, 217, 218]",True,243572.0,93.45,27.200000000000003,,,,,,,,,,,22.0,Emmanuel Boateng,True,Pacos de Ferreira,Rio Ave,
2552669843.0,687.0,67.0,28.0,121,92.61000000000001,27.132,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,349176.0,,,,,,,,,,,,,95.0,André Pereira,,Pacos de Ferreira,Rio Ave,
2552669663.0,583.0,67.0,28.0,786,12.39,40.868,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,23621.0,,,,,,,,,,,,,,,,Pacos de Ferreira,Rio Ave,
