id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isGoal,isShot,relatedEventId,relatedPlayerId,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2505122989.0,927.0,3.0,52.0,264,68.985,64.26,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,123359.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2505122983.0,736.0,3.0,52.0,2008,36.015,3.74,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,438899.0,,,,,,,,,,,,21.0,Guima,,Chaves,Maritimo,
2504531527.0,43.0,3.0,54.0,264,65.52,64.60000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,123359.0,57.435,66.23200000000001,,,,,,,,,,,,False,Chaves,Maritimo,-0.0027146399999999973
2504531583.0,44.0,3.0,56.0,264,57.435,66.23200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,322657.0,45.15,62.220000000000006,,,,,,,,,,,,False,Chaves,Maritimo,-0.002252519999999999
2504531619.0,45.0,3.0,58.0,264,45.15,62.220000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,137128.0,35.385000000000005,49.844,,,,,,,,,,,,False,Chaves,Maritimo,-0.0013788199999999994
2504531677.0,46.0,4.0,1.0,264,36.225,47.6,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,300848.0,35.07,25.772000000000002,,,,,,,,,,,,False,Chaves,Maritimo,-0.0015871199999999992
2504531709.0,47.0,4.0,4.0,264,34.02,21.42,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,137058.0,38.64,5.44,,,,,,,,,,,,False,Chaves,Maritimo,0.00015804999999999986
2504531749.0,48.0,4.0,5.0,264,38.64,5.44,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,101952.0,42.945,15.844000000000001,,,,,,,,,,,,False,Chaves,Maritimo,0.0008845199999999998
2504531755.0,49.0,4.0,6.0,264,42.945,15.844000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 118, 120, 29, 36, 38, 216, 218]",True,335707.0,48.195,0.0,,,,,,,,,,,,False,Chaves,Maritimo,
2504532175.0,37.0,4.0,26.0,2008,50.19,68.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['ThrowIn', 'Longball', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 212, 36, 38, 216]",True,390741.0,65.10000000000001,51.544000000000004,,,,,,,,,,5.0,Bruno Langa,True,Chaves,Maritimo,
2504532177.0,51.0,4.0,28.0,264,35.910000000000004,18.632,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,137128.0,45.15,20.604000000000003,,,,,,,,,,,,False,Chaves,Maritimo,0.00159954
2504532235.0,53.0,4.0,29.0,264,42.42,16.32,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,335707.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504532231.0,52.0,4.0,29.0,264,44.31,19.040000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,123359.0,42.42,16.32,,,,,,,,,,,,False,Chaves,Maritimo,-0.0021440899999999995
2504532305.0,54.0,4.0,30.0,264,42.42,16.32,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,335707.0,42.63,18.768,,,,,,,,,,,,False,Chaves,Maritimo,0.0005445499999999995
2504532311.0,55.0,4.0,33.0,264,45.57,17.272000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,123359.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504532583.0,38.0,4.0,33.0,2008,59.43000000000001,50.728,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Foul', 'Zone']",[64],False,132504.0,,,,,,,,,,,,16.0,Euller,,Chaves,Maritimo,
2504573989.0,407.0,4.0,42.0,264,48.300000000000004,16.116,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'FreekickTaken']","[91, 117, 30, 132, 35, 37, 216, 218]",True,436558.0,37.800000000000004,18.224,,,,,,,,,,,,False,Chaves,Maritimo,-0.0011536600000000008
2504532607.0,56.0,4.0,44.0,264,40.53,17.136,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,137058.0,39.58500000000001,35.904,,,,,,,,,,,,False,Chaves,Maritimo,-6.527999999999916e-05
2504532625.0,57.0,4.0,49.0,264,36.225,33.184,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle']","[91, 120, 29, 36, 38, 216, 218]",True,300848.0,57.435,16.116,,,,,,,,,,,,True,Chaves,Maritimo,
2504532651.0,39.0,4.0,50.0,2008,49.245,56.71200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,132504.0,,,,,,,,,,,,16.0,Euller,,Chaves,Maritimo,
,,4.0,50.0,2008,49.245,56.71200000000001,,,Carry,,,,,132504.0,57.12,51.816,,,,,,,,,,16.0,Euller,True,Chaves,Maritimo,0.0022727300000000006
2504532759.0,40.0,4.0,53.0,2008,57.12,51.816,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,132504.0,,,,,,,,,,,,16.0,Euller,,Chaves,Maritimo,
2504532779.0,58.0,4.0,53.0,264,47.88,16.184,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave', 'Foul']",[64],False,101952.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504533115.0,41.0,5.0,13.0,2008,56.595,51.204,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 132, 35, 38, 216, 218]",True,255627.0,56.49,44.812000000000005,,,,,,,,,,10.0,João Teixeira,False,Chaves,Maritimo,0.0007378299999999983
2504533217.0,42.0,5.0,14.0,2008,56.49,44.812000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,438899.0,43.68000000000001,65.62,,,,,,,,,,21.0,Guima,False,Chaves,Maritimo,-0.005593289999999999
,,5.0,14.0,2008,43.68000000000001,65.62,,,Carry,,,,,390741.0,40.635000000000005,51.816,,,,,,,,,,5.0,Bruno Langa,False,Chaves,Maritimo,0.0008845199999999998
2504533259.0,43.0,5.0,18.0,2008,40.635000000000005,51.816,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,390741.0,36.855000000000004,20.876,,,,,,,,,,5.0,Bruno Langa,False,Chaves,Maritimo,0.0005445499999999995
,,5.0,18.0,2008,36.855000000000004,20.876,,,Carry,,,,,232384.0,38.64,20.332,,,,,,,,,,26.0,Carlos Ponck,False,Chaves,Maritimo,0.0
2504533345.0,44.0,5.0,22.0,2008,38.64,20.332,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,232384.0,44.94,2.584,,,,,,,,,,26.0,Carlos Ponck,False,Chaves,Maritimo,-0.0002082999999999998
,,5.0,22.0,2008,44.94,2.584,,,Carry,,,,,447020.0,47.145,17.476,,,,,,,,,,2.0,Habib Sylla,False,Chaves,Maritimo,0.0013619600000000006
2504533413.0,45.0,5.0,26.0,2008,47.145,17.476,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,447020.0,40.635000000000005,23.12,,,,,,,,,,2.0,Habib Sylla,False,Chaves,Maritimo,-0.00159954
,,5.0,26.0,2008,40.635000000000005,23.12,,,Carry,,,,,438899.0,38.535000000000004,22.508000000000003,,,,,,,,,,21.0,Guima,False,Chaves,Maritimo,0.0
2505125805.0,737.0,5.0,28.0,2008,38.535000000000004,22.508000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']","[91, 54]",True,438899.0,,,,,,,,,,,,21.0,Guima,,Chaves,Maritimo,
2505125807.0,928.0,5.0,28.0,264,66.465,45.492000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,123359.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504533477.0,46.0,5.0,30.0,2008,45.675000000000004,11.696,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'Chipped', 'PassEndY', 'Angle', 'Longball', 'Length', 'PassEndX']","[91, 120, 124, 128, 36, 37, 217, 218]",True,438899.0,85.155,16.252,,,,,,,,,,21.0,Guima,True,Chaves,Maritimo,
2504533845.0,65.0,5.0,33.0,264,0.0,0.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperSweeper,Successful,['Zone'],[],False,32381.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504533475.0,59.0,5.0,33.0,264,22.155,51.884,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,32381.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504533533.0,60.0,5.0,33.0,264,21.0,51.816,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,32381.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504533575.0,61.0,5.0,36.0,264,24.990000000000002,62.220000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Chipped', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 124, 36, 37, 216, 218]",True,322657.0,43.89,66.436,,,,,,,,,,,,False,Chaves,Maritimo,0.0028141300000000015
2504533603.0,62.0,5.0,38.0,264,43.89,66.436,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'HeadPass']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,388653.0,59.010000000000005,65.41600000000001,,,,,,,,,,,,False,Chaves,Maritimo,0.002252519999999999
2504533609.0,63.0,5.0,40.0,264,59.010000000000005,65.41600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,361988.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504533871.0,49.0,5.0,48.0,2008,59.115,0.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'PassEndY', 'PassEndX', 'ThrowIn', 'Length', 'Zone']","[91, 212, 36, 37, 217]",True,447020.0,87.99,8.432,,,,,,,,,,2.0,Habib Sylla,True,Chaves,Maritimo,
2504533865.0,66.0,5.0,50.0,264,12.18,57.46,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle']","[91, 94, 95, 215]",True,300848.0,18.165000000000003,68.0,,,,,,,,,,,,,Chaves,Maritimo,
2504534207.0,51.0,6.0,10.0,2008,82.74,0.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'ThrowIn', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 212, 36, 37, 217]",True,447020.0,100.38,23.12,,,,,,,,,,2.0,Habib Sylla,True,Chaves,Maritimo,
2504534243.0,68.0,6.0,12.0,264,3.6750000000000003,47.328,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Head', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[91, 94, 95, 57, 215]",True,300848.0,24.885,51.884,,,,,,,,,,,,,Chaves,Maritimo,
2504534283.0,52.0,6.0,14.0,2008,78.015,16.456,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,438899.0,,,,,,,,,,,,21.0,Guima,,Chaves,Maritimo,
2504534271.0,69.0,6.0,16.0,264,38.43,63.648,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,361988.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504534305.0,70.0,6.0,17.0,264,44.205000000000005,66.708,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'Offensive', 'OverRun']","[91, 204]",True,361988.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504534359.0,53.0,6.0,20.0,2008,31.290000000000003,2.72,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,121484.0,,,,,,,,,,,,19.0,Steven Vitória,,Chaves,Maritimo,
2504534483.0,54.0,6.0,20.0,2008,31.290000000000003,2.72,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Longball', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 127, 35, 37, 215, 218]",True,121484.0,8.505,31.28,,,,,,,,,,19.0,Steven Vitória,False,Chaves,Maritimo,-0.00036602999999999983
2504534545.0,55.0,6.0,27.0,2008,8.505,31.348000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,363078.0,26.040000000000003,12.716000000000001,,,,,,,,,,1.0,Paulo Vítor,False,Chaves,Maritimo,1.3259999999999314e-05
,,6.0,27.0,2008,26.040000000000003,12.716000000000001,,,Carry,,,,,232384.0,29.085,12.716000000000001,,,,,,,,,,26.0,Carlos Ponck,False,Chaves,Maritimo,0.0011710799999999997
2504534569.0,56.0,6.0,31.0,2008,29.085,12.716000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Chipped', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Longball', 'Zone']","[91, 120, 124, 128, 36, 37, 216, 218]",True,232384.0,58.905,30.124,,,,,,,,,,26.0,Carlos Ponck,True,Chaves,Maritimo,
2504534577.0,71.0,6.0,33.0,264,46.2,37.128,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,137058.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504534641.0,72.0,6.0,35.0,264,47.67,37.128,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,137058.0,60.69,29.852,,,,,,,,,,,,False,Chaves,Maritimo,0.0020492999999999987
2504534719.0,73.0,6.0,38.0,264,63.525000000000006,30.6,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Longball', 'Zone', 'PassEndX', 'Length', 'Chipped', 'StandingSave', 'Angle']","[91, 120, 124, 128, 36, 37, 217, 218]",True,335707.0,95.76,48.348,,,,,,,,,,,,True,Chaves,Maritimo,
2504534737.0,57.0,6.0,41.0,2008,7.7700000000000005,21.148000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['DivingSave'],[93],False,363078.0,,,,,,,,,,,,1.0,Paulo Vítor,,Chaves,Maritimo,
2504535069.0,58.0,6.0,56.0,2008,15.435,33.11600000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 127, 36, 38, 216, 218]",True,363078.0,55.230000000000004,8.296,,,,,,,,,,1.0,Paulo Vítor,True,Chaves,Maritimo,0.003908739999999999
,,6.0,56.0,2008,55.230000000000004,8.296,,,Carry,,,,,364014.0,47.355000000000004,7.752000000000001,,,,,,,,,,17.0,Issah Abass,False,Chaves,Maritimo,-0.002252519999999999
2504535075.0,59.0,6.0,59.0,2008,47.355000000000004,7.752000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,364014.0,,,,,,,,,,,,17.0,Issah Abass,,Chaves,Maritimo,
2504535733.0,89.0,6.0,59.0,264,57.645,60.248,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 143]",True,322657.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504535061.0,75.0,7.0,0.0,264,61.53,60.452000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,388653.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504535171.0,76.0,7.0,3.0,264,46.830000000000005,65.89200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,388653.0,33.81,53.720000000000006,,,,,,,,,,,,False,Chaves,Maritimo,-0.001888540000000001
2504535243.0,77.0,7.0,8.0,264,34.65,52.156000000000006,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,300848.0,26.880000000000003,29.648000000000003,,,,,,,,,,,,False,Chaves,Maritimo,-0.00042940999999999986
2504535263.0,78.0,7.0,10.0,264,25.305000000000003,26.384,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,137058.0,34.33500000000001,7.548,,,,,,,,,,,,False,Chaves,Maritimo,-0.0003888999999999993
2504535319.0,79.0,7.0,12.0,264,34.33500000000001,7.548,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,101952.0,60.375,16.388,,,,,,,,,,,,True,Chaves,Maritimo,0.006341540000000001
2504535331.0,80.0,7.0,14.0,264,64.05,16.932,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,335707.0,73.08,6.392,,,,,,,,,,,,False,Chaves,Maritimo,0.0025178200000000005
2504535357.0,81.0,7.0,16.0,264,73.08,6.392,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,101952.0,68.985,9.588000000000001,,,,,,,,,,,,False,Chaves,Maritimo,-0.0025178200000000005
2504535379.0,82.0,7.0,18.0,264,68.985,9.588000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,335707.0,67.62,4.828,,,,,,,,,,,,False,Chaves,Maritimo,-0.0012528700000000031
2504535415.0,83.0,7.0,18.0,264,67.62,4.828,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,101952.0,58.065,9.112,,,,,,,,,,,,False,Chaves,Maritimo,-0.0027146399999999973
2504535489.0,84.0,7.0,20.0,264,58.065,9.112,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,436558.0,49.665,20.876,,,,,,,,,,,,False,Chaves,Maritimo,-0.0018268500000000014
2504535503.0,85.0,7.0,22.0,264,49.665,20.876,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,137128.0,47.775,17.0,,,,,,,,,,,,False,Chaves,Maritimo,-0.0004458799999999992
2504535581.0,86.0,7.0,24.0,264,47.775,17.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Longball', 'PassEndY', 'Angle', 'StandingSave', 'Chipped', 'Length', 'PassEndX']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,436558.0,64.68,65.008,,,,,,,,,,,,False,Chaves,Maritimo,0.003605199999999996
2504535589.0,87.0,7.0,26.0,264,64.68,65.008,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Head', 'Zone']","[91, 69]",True,322657.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504535957.0,61.0,7.0,41.0,2008,41.055,0.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'ThrowIn', 'Longball', 'Zone', 'PassEndY']","[91, 212, 36, 37, 217]",True,447020.0,72.45,11.491999999999999,,,,,,,,,,2.0,Habib Sylla,True,Chaves,Maritimo,0.012752539999999998
2504535963.0,62.0,7.0,43.0,2008,72.03,11.491999999999999,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,320350.0,,,,,,,,,,,,20.0,Juninho,,Chaves,Maritimo,
2505127885.0,929.0,7.0,43.0,264,33.915,50.728,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,300848.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504535983.0,90.0,7.0,44.0,264,37.38,58.412000000000006,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,137128.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504536079.0,91.0,7.0,45.0,264,37.38,58.412000000000006,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,137128.0,44.625,65.28,,,,,,,,,,,,False,Chaves,Maritimo,0.00033624999999999974
2504536087.0,92.0,7.0,46.0,264,45.464999999999996,64.87200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 63]",True,388653.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504536093.0,63.0,7.0,46.0,2008,59.535000000000004,3.128,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive', 'Foul']",[64],False,447020.0,,,,,,,,,,,,2.0,Habib Sylla,,Chaves,Maritimo,
2504536507.0,93.0,8.0,11.0,264,46.935,65.07600000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'FreekickTaken', 'Zone', 'PassEndY']","[91, 117, 30, 132, 35, 38, 216, 218]",True,300848.0,45.464999999999996,45.288,,,,,,,,,,,,False,Chaves,Maritimo,0.0018078399999999998
2504536613.0,94.0,8.0,14.0,264,42.839999999999996,46.580000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,436558.0,32.550000000000004,38.284,,,,,,,,,,,,False,Chaves,Maritimo,-0.0013679799999999995
2504536675.0,95.0,8.0,19.0,264,31.080000000000002,35.836000000000006,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,137058.0,40.214999999999996,60.452000000000005,,,,,,,,,,,,False,Chaves,Maritimo,-6.108999999999976e-05
2504536713.0,96.0,8.0,23.0,264,40.214999999999996,60.52,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,137128.0,34.33500000000001,46.784,,,,,,,,,,,,False,Chaves,Maritimo,-0.00015804999999999986
