id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,4.0,40.0,,65.52,23.324000000000005,,,Carry,,,,,402366.0,66.88500000000002,19.380000000000003,,,,,,,,,,11.0,Andrijia Lukovic,False,Belenenses SAD,Maritimo,0.0
2319911965.0,30.0,4.0,42.0,292.0,66.88500000000002,19.380000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,402366.0,72.34500000000001,3.196,,,,,,,,,,11.0,Andrijia Lukovic,False,Belenenses SAD,Maritimo,0.0018699699999999986
,,4.0,42.0,,72.34500000000001,3.196,,,Carry,,,,,369083.0,65.73,11.22,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Maritimo,-0.0025178200000000005
2319911975.0,31.0,4.0,48.0,292.0,65.73,11.22,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[90, 118, 116, 29, 34, 37, 215, 217]",True,369083.0,57.12,7.412000000000001,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Maritimo,-0.0039675100000000005
2319911979.0,32.0,4.0,50.0,292.0,57.015,7.412000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[90, 116, 29, 34, 36, 215, 217]",True,292068.0,35.70000000000001,20.672000000000004,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Maritimo,-0.0020442199999999994
,,4.0,50.0,,35.70000000000001,20.672000000000004,,,Carry,,,,,381650.0,34.230000000000004,22.304,,,,,,,,,,27.0,Chima Akas,False,Belenenses SAD,Maritimo,0.0
2319911997.0,33.0,4.0,52.0,292.0,34.230000000000004,22.304,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,381650.0,20.685,44.132000000000005,,,,,,,,,,27.0,Chima Akas,False,Belenenses SAD,Maritimo,-0.00109158
2319912037.0,34.0,4.0,55.0,292.0,20.685,44.132000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,422229.0,34.965,57.46,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Maritimo,0.00058186
,,4.0,55.0,,34.965,57.46,,,Carry,,,,,383607.0,39.69,58.68400000000001,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Maritimo,0.0015522899999999996
2319912053.0,35.0,5.0,0.0,292.0,39.69,58.68400000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[90, 116, 29, 34, 37, 214, 217]",True,383607.0,34.230000000000004,39.712,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Maritimo,-0.00082343
,,5.0,0.0,,34.230000000000004,39.712,,,Carry,,,,,381650.0,35.49,36.516000000000005,,,,,,,,,,27.0,Chima Akas,False,Belenenses SAD,Maritimo,0.0013027000000000004
2319912069.0,36.0,5.0,3.0,292.0,35.49,36.516000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,381650.0,36.435,21.216,,,,,,,,,,27.0,Chima Akas,False,Belenenses SAD,Maritimo,0.0013679799999999995
,,5.0,3.0,,36.435,21.216,,,Carry,,,,,292068.0,37.59,10.132,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Maritimo,0.0010425699999999996
2319912079.0,37.0,5.0,6.0,292.0,37.59,10.132,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Angle', 'Zone', 'PassEndX']","[90, 116, 29, 35, 37, 215, 217]",True,292068.0,44.20500000000001,2.3120000000000003,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Maritimo,0.00033624999999999974
2319912095.0,38.0,5.0,8.0,292.0,42.839999999999996,1.972,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Chipped']","[90, 118, 116, 29, 123, 35, 36, 215, 217]",True,369083.0,66.57000000000001,3.400000000000001,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Maritimo,0.0061879299999999995
2319912105.0,39.0,5.0,9.0,292.0,66.465,3.6040000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'HeadPass', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[90, 118, 116, 29, 138, 204, 35, 36, 216, 217]",True,402366.0,83.37,9.384,,,,,,,,,,11.0,Andrijia Lukovic,True,Belenenses SAD,Maritimo,0.012082119999999998
,,5.0,9.0,,83.37,9.384,,,Carry,,,,,422230.0,86.83500000000001,6.460000000000002,,,,,,,,,,18.0,Alioune Ndour,False,Belenenses SAD,Maritimo,-0.0019695999999999984
2319914171.0,85.0,5.0,11.0,292.0,86.83500000000001,6.460000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[90, 68]",True,422230.0,,,,,,,,,,,,18.0,Alioune Ndour,,Belenenses SAD,Maritimo,
2319912111.0,56.0,5.0,13.0,264.0,15.855,57.46,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,137058.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319912129.0,40.0,5.0,15.0,292.0,85.365,5.236000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[90, 59]",True,402366.0,,,,,,,,,,,,11.0,Andrijia Lukovic,,Belenenses SAD,Maritimo,
2319912125.0,57.0,5.0,15.0,264.0,16.59,61.40400000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'OppositeRelatedEvent', 'PassEndY', 'StandingSave', 'Angle', 'Offensive', 'Length', 'Zone']","[90, 117, 119, 28, 35, 36, 214, 217]",True,137058.0,19.845,62.016000000000005,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0006523799999999993
2319912255.0,59.0,5.0,38.0,264.0,20.37,68.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'ThrowIn', 'PassEndY']","[90, 211, 35, 37, 214]",True,329366.0,32.76,66.50400000000002,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0013280500000000008
2319912257.0,60.0,5.0,40.0,264.0,32.76,66.504,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,403771.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319912311.0,43.0,5.0,52.0,292.0,66.88500000000002,0.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[90, 211, 35, 36, 215]",True,369083.0,68.565,3.944,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Maritimo,0.0
2319912319.0,44.0,5.0,53.0,292.0,68.565,3.944,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[90, 118, 116, 29, 34, 37, 215, 217]",True,402366.0,64.995,1.36,,,,,,,,,,11.0,Andrijia Lukovic,False,Belenenses SAD,Maritimo,0.0
,,5.0,53.0,,64.995,1.36,,,Carry,,,,,369083.0,61.74,6.800000000000002,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Maritimo,0.0
2319912343.0,45.0,5.0,56.0,292.0,61.74,6.800000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle']","[90, 116, 29, 34, 36, 215, 217]",True,369083.0,45.045,20.264000000000003,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Maritimo,-0.0004446799999999994
,,5.0,56.0,,45.045,20.264000000000003,,,Carry,,,,,381650.0,40.53,29.308000000000003,,,,,,,,,,27.0,Chima Akas,False,Belenenses SAD,Maritimo,-0.0016648199999999991
2319912371.0,46.0,6.0,2.0,292.0,40.53,29.308000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[90, 116, 29, 35, 36, 215, 217]",True,381650.0,45.360000000000014,46.98800000000001,,,,,,,,,,27.0,Chima Akas,False,Belenenses SAD,Maritimo,0.0016648199999999991
,,6.0,2.0,,45.360000000000014,46.98800000000001,,,Carry,,,,,383607.0,48.615,55.01200000000001,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Maritimo,-0.0004458799999999992
2319912401.0,47.0,6.0,5.0,292.0,48.615,55.01200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[90, 118, 116, 29, 35, 36, 215, 217]",True,383607.0,66.36,55.76000000000001,,,,,,,,,,4.0,Tomás Ribeiro,True,Belenenses SAD,Maritimo,0.004858069999999999
,,6.0,5.0,,66.36,55.76000000000001,,,Carry,,,,,400848.0,66.88500000000002,63.988000000000014,,,,,,,,,,10.0,Afonso Sousa,False,Belenenses SAD,Maritimo,-0.0012528699999999997
2319912407.0,48.0,6.0,12.0,292.0,66.88500000000002,63.988000000000014,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX']","[90, 118, 116, 29, 35, 37, 215, 217]",True,400848.0,68.04000000000002,58.00400000000001,,,,,,,,,,10.0,Afonso Sousa,False,Belenenses SAD,Maritimo,0.0012528699999999997
2319912435.0,49.0,6.0,12.0,292.0,68.04000000000002,58.00400000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[90, 118, 116, 29, 34, 36, 215, 217]",True,322162.0,63.63,64.396,,,,,,,,,,9.0,Mateo Cassierra,False,Belenenses SAD,Maritimo,-0.0012528699999999997
,,6.0,12.0,,63.63,64.396,,,Carry,,,,,400848.0,64.47,61.47200000000001,,,,,,,,,,10.0,Afonso Sousa,False,Belenenses SAD,Maritimo,0.0
2319912437.0,50.0,6.0,14.0,292.0,64.47,61.47200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']","[90, 62]",True,400848.0,,,,,,,,,,,,10.0,Afonso Sousa,,Belenenses SAD,Maritimo,
2319912441.0,62.0,6.0,14.0,264.0,40.53,6.5280000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']",[63],False,101952.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319912447.0,51.0,6.0,18.0,292.0,62.265,60.24800000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'FreekickTaken', 'Length', 'StandingSave', 'Zone']","[90, 118, 116, 29, 131, 34, 37, 215, 217]",True,400848.0,61.74,49.43600000000001,,,,,,,,,,10.0,Afonso Sousa,False,Belenenses SAD,Maritimo,0.0019007200000000016
2319912493.0,52.0,6.0,20.0,292.0,61.74,49.43600000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length']","[90, 116, 126, 34, 37, 214, 217]",True,322162.0,34.65,5.984000000000001,,,,,,,,,,9.0,Mateo Cassierra,False,Belenenses SAD,Maritimo,-0.00707937
,,6.0,20.0,,34.65,5.984000000000001,,,Carry,,,,,292068.0,36.015,1.6320000000000001,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Maritimo,0.0014860800000000007
2319912495.0,53.0,6.0,30.0,292.0,36.015,1.632,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[90, 69]",True,292068.0,,,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Maritimo,
2319912501.0,63.0,6.0,31.0,264.0,68.985,66.368,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[90, 142]",True,329366.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319912507.0,64.0,6.0,31.0,264.0,76.54500000000002,66.028,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,403771.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319912509.0,65.0,6.0,32.0,264.0,76.54500000000003,66.028,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'Length']","[90, 118, 116, 29, 34, 37, 215, 217]",True,403771.0,63.0,63.036000000000016,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.00377069
2319912515.0,66.0,6.0,34.0,264.0,63.52500000000001,63.30800000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'Chipped', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 123, 204, 35, 37, 216, 217]",True,282241.0,82.84500000000003,53.788,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.012082119999999998
2319912525.0,67.0,6.0,41.0,264.0,91.245,66.028,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,361831.0,76.965,63.64800000000001,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.013629430000000001
2319912543.0,68.0,6.0,42.0,264.0,76.86,63.85200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,329366.0,72.66000000000001,57.66400000000001,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0027939199999999983
2319912553.0,69.0,6.0,45.0,264.0,73.08,57.66400000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Chipped', 'Longball', 'Zone', 'Angle']","[90, 119, 123, 127, 35, 37, 216, 217]",True,282241.0,96.81,23.256000000000004,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.04041074
2319912555.0,54.0,6.0,48.0,292.0,7.665,42.364,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Claim,Successful,"['Zone', 'HighClaim']","[90, 92, 103]",True,422229.0,,,,,,,,,,,,1.0,Luiz Felipe,,Belenenses SAD,Maritimo,
2319912673.0,70.0,7.0,11.0,264.0,13.335,38.760000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,74433.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319912663.0,55.0,7.0,11.0,292.0,12.39,37.33200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Longball']","[90, 119, 127, 35, 37, 216, 217]",True,422229.0,94.185,31.076000000000004,,,,,,,,,,1.0,Luiz Felipe,True,Belenenses SAD,Maritimo,0.0972238
2319912735.0,71.0,7.0,23.0,264.0,15.120000000000001,42.84,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Zone', 'Chipped', 'PassEndY', 'Longball', 'Angle', 'PassEndX']","[90, 117, 119, 123, 127, 35, 37, 215, 217]",True,74433.0,37.38,0.0,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0014852200000000006
2319912797.0,57.0,7.0,34.0,292.0,69.19500000000001,68.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'ThrowIn', 'PassEndY', 'PassEndX', 'Longball']","[90, 211, 35, 37, 216]",True,384385.0,105.0,59.90800000000001,,,,,,,,,,5.0,Nilton Varela,True,Belenenses SAD,Maritimo,0.0204753
2319912891.0,74.0,7.0,53.0,264.0,5.775,33.93200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'GoalKick', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[90, 116, 29, 34, 37, 214, 217]",True,74433.0,5.460000000000002,27.472000000000005,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0
2319912909.0,75.0,7.0,57.0,264.0,15.959999999999999,28.220000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[90, 116, 29, 35, 37, 214, 217]",True,137058.0,27.3,13.192000000000002,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.0002323199999999994
2319912929.0,76.0,8.0,1.0,264.0,21.0,18.360000000000003,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,335707.0,2.310000000000001,41.752,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.0006024800000000007
2319912939.0,77.0,8.0,4.0,264.0,2.310000000000001,41.752,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Longball', 'Chipped', 'StandingSave']","[90, 117, 119, 123, 127, 35, 36, 214, 217]",True,74433.0,33.915,54.604,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0011843400000000007
2319912951.0,59.0,8.0,6.0,292.0,66.88500000000002,17.408,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'HeadPass', 'Angle', 'PassEndX']","[90, 118, 116, 29, 138, 204, 35, 36, 216, 217]",True,402366.0,74.13,26.792000000000005,,,,,,,,,,11.0,Andrijia Lukovic,False,Belenenses SAD,Maritimo,0.004500169999999998
,,8.0,6.0,,74.13,26.792000000000005,,,Carry,,,,,322162.0,72.66000000000001,27.880000000000006,,,,,,,,,,9.0,Mateo Cassierra,False,Belenenses SAD,Maritimo,0.0
2319912955.0,60.0,8.0,8.0,292.0,72.66000000000001,27.880000000000003,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,322162.0,,,,,,,,,,,,9.0,Mateo Cassierra,,Belenenses SAD,Maritimo,
,,8.0,8.0,,72.66000000000001,27.880000000000006,,,Carry,,,,,322162.0,75.17999999999999,24.208,,,,,,,,,,9.0,Mateo Cassierra,False,Belenenses SAD,Maritimo,0.0002709099999999992
2319912963.0,61.0,8.0,9.0,292.0,75.17999999999999,24.208,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[90, 69]",True,322162.0,,,,,,,,,,,,9.0,Mateo Cassierra,,Belenenses SAD,Maritimo,
2319913437.0,95.0,8.0,9.0,264.0,29.82,43.79200000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[90, 141]",True,282241.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319912973.0,62.0,8.0,10.0,292.0,80.53500000000001,25.636000000000003,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,404907.0,,,,,,,,,,,,33.0,Dopanga Loockman Trova Boni,,Belenenses SAD,Maritimo,
2319912977.0,78.0,8.0,11.0,264.0,21.945,44.744,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,345713.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319912983.0,63.0,8.0,13.0,292.0,79.905,35.36,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['RightFoot', 'Zone', 'StandingSave', 'RegularPlay', 'GoalMouthY', 'HighRight', 'OutOfBoxCentre', 'GoalMouthZ']","[90, 6, 9, 2, 3, 11]",True,400848.0,,,66.7,43.7,True,,,,,,,10.0,Afonso Sousa,,Belenenses SAD,Maritimo,
2319913127.0,80.0,8.0,37.0,264.0,5.3549999999999995,33.184,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'GoalKick', 'Longball', 'Zone', 'MissHigh', 'Chipped', 'PassEndY', 'Length']","[90, 116, 123, 126, 35, 37, 215, 217]",True,74433.0,46.515,5.44,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.00307288
2319913129.0,81.0,8.0,40.0,264.0,46.935,5.1000000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[196, 199]",False,381584.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319913123.0,65.0,8.0,40.0,292.0,58.065,62.900000000000006,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 198]",False,384385.0,,,,,,,,,,,,5.0,Nilton Varela,,Belenenses SAD,Maritimo,
2319913137.0,82.0,8.0,40.0,264.0,46.515,5.44,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'HeadPass', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[90, 118, 116, 29, 138, 35, 36, 215, 217]",True,381584.0,58.800000000000004,25.364000000000004,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.0043725199999999995
2320061575.0,851.0,8.0,42.0,264.0,64.47,21.352,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'HeadPass', 'PassEndX', 'Angle', 'PassEndY']","[90, 119, 28, 138, 35, 36, 215, 217]",True,403771.0,69.825,34.68,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0006193799999999992
2320061623.0,748.0,8.0,44.0,292.0,31.605000000000004,27.404,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[90, 100, 55]",True,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Maritimo,
2319913145.0,83.0,8.0,45.0,264.0,58.8,25.364,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,403771.0,,,,,,,,,,,,,,,Belenenses SAD,Maritimo,
2319913159.0,67.0,8.0,49.0,292.0,8.295,16.796,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX']","[90, 93, 94, 215]",True,422229.0,53.445,0.0,,,,,,,,,,1.0,Luiz Felipe,,Belenenses SAD,Maritimo,
2319913231.0,85.0,8.0,57.0,264.0,62.79,68.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'ThrowIn', 'Longball', 'PassEndY', 'PassEndX']","[90, 211, 34, 37, 215]",True,329366.0,38.955000000000005,63.78400000000001,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.0061879299999999995
2319913239.0,86.0,9.0,0.0,264.0,40.215,64.05600000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle']","[90, 116, 29, 35, 36, 215, 217]",True,345713.0,50.610000000000014,66.912,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0012207699999999995
2319913241.0,87.0,9.0,1.0,264.0,49.245,66.912,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 116, 29, 34, 37, 215, 217]",True,329366.0,38.85,62.424,,,,,,,,,,,,False,Belenenses SAD,Maritimo,-0.0012207699999999995
2319913249.0,88.0,9.0,3.0,264.0,40.32,63.17200000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Angle', 'Zone', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,345713.0,32.97,38.352000000000004,,,,,,,,,,,,False,Belenenses SAD,Maritimo,6.108999999999976e-05
2319913265.0,89.0,9.0,6.0,264.0,32.865,37.536,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[90, 116, 29, 35, 37, 215, 217]",True,137058.0,39.48,12.58,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.00082343
2319913271.0,90.0,9.0,8.0,264.0,38.115,12.376000000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[90, 116, 29, 35, 37, 215, 217]",True,381584.0,47.88,10.404000000000002,,,,,,,,,,,,False,Belenenses SAD,Maritimo,0.0016982100000000003
2319914847.0,136.0,9.0,11.0,264.0,46.410000000000004,12.172000000000002,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,335707.0,69.3,23.528,,,,,,,,,,,,True,Belenenses SAD,Maritimo,0.005505920000000001
