id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2347115789.0,33.0,2.0,122.0,404198.0,45.464999999999996,34.272,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['LayOff', 'Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,50.0,44.31,30.668000000000003,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.002219519999999999
2347115797.0,34.0,2.0,122.0,400990.0,44.83500000000001,26.112,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[90, 52]",True,52.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347115799.0,38.0,2.0,292.0,402366.0,60.165,41.888000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[90, 141]",True,52.0,,,,,,,,,,,11.0,Andrijia Lukovic,,Boavista,Belenenses SAD,
2347116695.0,59.0,2.0,122.0,400990.0,45.675,21.624,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,52.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347115807.0,35.0,2.0,122.0,333946.0,45.36000000000001,12.172,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[90, 69]",True,54.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347115955.0,44.0,2.0,292.0,384385.0,59.64,55.828,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[90, 142]",True,54.0,,,,,,,,,,,5.0,Nilton Varela,,Boavista,Belenenses SAD,
2347115821.0,39.0,2.0,292.0,402366.0,63.0,51.408,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,55.0,,,,,,,,,,,11.0,Andrijia Lukovic,,Boavista,Belenenses SAD,
2347115823.0,40.0,2.0,292.0,402366.0,63.0,51.40800000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,56.0,72.135,45.96800000000001,,,,,,,,,11.0,Andrijia Lukovic,True,Boavista,Belenenses SAD,0.005418929999999999
2347115837.0,41.0,3.0,292.0,383185.0,72.135,45.96800000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'ShotAssist', 'PassEndY', 'StandingSave', 'KeyPass']","[90, 118, 116, 29, 122, 204, 39, 45, 35, 36, 216, 217]",True,0.0,90.405,46.92,,,,,,,,,25.0,Safira,True,Boavista,Belenenses SAD,0.030788980000000004
,,3.0,,402366.0,90.405,46.92,,,Carry,,,,,0.0,94.5,47.94000000000001,,,,,,,,,11.0,Andrijia Lukovic,False,Boavista,Belenenses SAD,0.0
2347115839.0,42.0,3.0,292.0,402366.0,94.5,47.940000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['Assisted', 'GoalMouthY', 'BoxLeft', 'RelatedEventId', 'GoalMouthZ', 'StandingSave', 'RegularPlay', 'LeftFoot', 'Zone']","[90, 6, 89, 9, 87, 1, 3, 12]",True,2.0,,,41.0,383185.0,25.0,56.6,True,,,,11.0,Andrijia Lukovic,,Boavista,Belenenses SAD,
2347115939.0,37.0,3.0,122.0,259313.0,4.725000000000001,29.444000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'GoalKick']","[90, 116, 29, 35, 36, 214, 217]",True,22.0,10.709999999999999,49.028000000000006,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.0005306600000000005
2347115945.0,38.0,3.0,122.0,423077.0,10.709999999999999,49.028000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,25.0,4.9350000000000005,34.61200000000001,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.0003668899999999999
2347115971.0,39.0,3.0,122.0,259313.0,4.515,31.688,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX']","[90, 116, 29, 35, 37, 214, 217]",True,28.0,13.440000000000001,11.968000000000002,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.0006246700000000008
2347115981.0,40.0,3.0,122.0,400993.0,26.775000000000002,9.180000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[90, 117, 119, 28, 35, 36, 215, 217]",True,36.0,36.855,22.644,,,,,,,,,,,False,Boavista,Belenenses SAD,0.002096839999999999
2347115999.0,45.0,3.0,292.0,292068.0,62.475,36.448,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,38.0,,,,,,,,,,,21.0,Cafu,,Boavista,Belenenses SAD,
2347116003.0,46.0,3.0,292.0,292068.0,62.475,36.448,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[90, 118, 116, 29, 35, 36, 215, 217]",True,38.0,68.46000000000001,41.34400000000001,,,,,,,,,21.0,Cafu,False,Boavista,Belenenses SAD,0.0
2347116027.0,47.0,3.0,292.0,402366.0,68.46000000000001,41.34400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[90, 118, 116, 29, 34, 37, 215, 217]",True,40.0,62.160000000000004,32.504,,,,,,,,,11.0,Andrijia Lukovic,False,Boavista,Belenenses SAD,-0.0030754200000000023
2347116035.0,48.0,3.0,292.0,292068.0,62.160000000000004,32.504,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY']","[90, 118, 116, 29, 34, 37, 215, 217]",True,42.0,57.855000000000004,6.800000000000002,,,,,,,,,21.0,Cafu,False,Boavista,Belenenses SAD,-0.005234740000000002
2347116037.0,49.0,3.0,292.0,70884.0,57.855000000000004,6.800000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Chipped', 'Length', 'Zone', 'PassEndX', 'Angle']","[90, 119, 28, 123, 35, 36, 216, 217]",True,46.0,77.59500000000001,14.076000000000002,,,,,,,,,32.0,Yohan Tavares,True,Boavista,Belenenses SAD,0.00927925
2347116039.0,41.0,3.0,122.0,423076.0,31.5,56.57600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone', 'OtherBodyPart']","[90, 100, 55]",True,47.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347116043.0,42.0,3.0,122.0,423076.0,29.715000000000003,60.52,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,48.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347116051.0,43.0,3.0,122.0,423076.0,29.715000000000007,60.52,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'HeadPass', 'Length', 'StandingSave', 'Angle', 'Zone', 'PassEndX']","[90, 116, 29, 138, 35, 36, 214, 217]",True,48.0,30.975,62.356000000000016,,,,,,,,,,,False,Boavista,Belenenses SAD,0.0
2347116053.0,44.0,3.0,122.0,400992.0,30.765,63.24,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[90, 69]",True,50.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347116055.0,50.0,3.0,292.0,322735.0,74.235,4.760000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Offensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[90, 142]",True,50.0,,,,,,,,,,,17.0,Carraça,,Boavista,Belenenses SAD,
2347116077.0,46.0,4.0,122.0,400992.0,26.25,68.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'ThrowIn', 'Length', 'PassEndX']","[90, 211, 35, 37, 215]",True,0.0,36.960000000000015,62.356000000000016,,,,,,,,,,,False,Boavista,Belenenses SAD,0.0028141300000000015
2347116089.0,47.0,4.0,122.0,280768.0,35.17500000000001,60.996000000000016,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Longball', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[90, 116, 126, 34, 37, 215, 217]",True,1.0,35.07,19.176000000000002,,,,,,,,,,,False,Boavista,Belenenses SAD,0.0013280300000000009
2347116125.0,48.0,4.0,122.0,333946.0,36.64500000000001,18.836000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'Longball']","[90, 118, 116, 126, 35, 37, 215, 217]",True,5.0,68.355,9.588000000000001,,,,,,,,,,,True,Boavista,Belenenses SAD,0.00601173
2347116137.0,49.0,4.0,122.0,400990.0,69.92999999999999,12.172000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[90, 118, 116, 29, 34, 36, 215, 217]",True,11.0,65.73,21.828000000000003,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.004663889999999997
2347116145.0,50.0,4.0,122.0,423076.0,65.73,21.216,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Longball', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[90, 119, 127, 35, 36, 216, 217]",True,13.0,71.715,68.0,,,,,,,,,,,False,Boavista,Belenenses SAD,0.0018699699999999986
2347116175.0,53.0,4.0,292.0,322735.0,30.03,0.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length']","[90, 211, 34, 36, 214]",True,23.0,12.075000000000001,6.596000000000001,,,,,,,,,17.0,Carraça,False,Boavista,Belenenses SAD,-0.00198043
2347116185.0,54.0,4.0,292.0,70884.0,12.075000000000001,6.596000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,25.0,9.555,32.980000000000004,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.0016144000000000002
2347116207.0,55.0,4.0,292.0,422229.0,9.555,32.980000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[90, 116, 29, 35, 36, 214, 217]",True,29.0,17.010000000000005,50.25200000000001,,,,,,,,,1.0,Luiz Felipe,False,Boavista,Belenenses SAD,-0.0010497700000000002
2347116219.0,56.0,4.0,292.0,383607.0,17.010000000000005,49.232000000000006,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle']","[90, 116, 29, 35, 36, 214, 217]",True,31.0,32.025,63.64800000000001,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,-8.600000000000968e-07
2347116231.0,57.0,4.0,292.0,384385.0,32.025,63.64800000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,33.0,22.155,54.33200000000001,,,,,,,,,5.0,Nilton Varela,False,Boavista,Belenenses SAD,-0.0003527700000000005
,,4.0,,383607.0,22.155,54.33200000000001,,,Carry,,,,,33.0,23.415000000000006,50.38800000000001,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,0.0005892200000000014
2347116247.0,58.0,4.0,292.0,383607.0,23.415000000000006,50.38800000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Longball', 'Length']","[90, 116, 126, 34, 37, 214, 217]",True,37.0,23.205000000000002,18.156000000000002,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,0.0
,,4.0,,70884.0,23.205000000000002,18.156000000000002,,,Carry,,,,,37.0,26.25,16.592,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,-0.0005892200000000014
2347116259.0,59.0,4.0,292.0,70884.0,26.25,16.592,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,41.0,38.85,2.788,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.0018388500000000012
2347116279.0,60.0,4.0,292.0,322735.0,38.85,2.788,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Longball', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[90, 118, 116, 126, 204, 35, 36, 216, 217]",True,43.0,73.29000000000002,7.956000000000001,,,,,,,,,17.0,Carraça,True,Boavista,Belenenses SAD,0.00995862
,,4.0,,422230.0,73.29000000000002,7.956000000000001,,,Carry,,,,,43.0,85.26,6.1880000000000015,,,,,,,,,18.0,Alioune Ndour,True,Boavista,Belenenses SAD,0.00634183
2347116305.0,61.0,4.0,292.0,422230.0,85.26,6.1880000000000015,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Cross', 'StandingSave', 'PassEndX', 'Chipped', 'PassEndY', 'Length', 'Zone', 'Angle', 'RightFoot']","[90, 118, 136, 123, 124, 35, 36, 216, 217]",True,47.0,91.56,64.87200000000001,,,,,,,,,18.0,Alioune Ndour,False,Boavista,Belenenses SAD,0.007287600000000002
,,4.0,,384385.0,91.56,64.87200000000001,,,Carry,,,,,47.0,93.765,62.424,,,,,,,,,5.0,Nilton Varela,False,Boavista,Belenenses SAD,0.0
2347116313.0,62.0,4.0,292.0,384385.0,93.765,62.424,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'StandingSave', 'Chipped', 'LeftFoot', 'Cross', 'Length', 'PassEndY', 'Zone']","[90, 137, 123, 125, 35, 37, 216, 217]",True,54.0,101.53500000000001,33.32,,,,,,,,,5.0,Nilton Varela,True,Boavista,Belenenses SAD,0.2226029
2347116317.0,52.0,4.0,122.0,259313.0,4.41,31.076000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,56.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347116345.0,53.0,4.0,122.0,259313.0,14.07,41.34400000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Longball', 'PassEndY', 'Angle', 'StandingSave', 'KeeperThrow', 'PassEndX']","[90, 35, 37, 215, 217]",True,58.0,68.25,38.080000000000005,,,,,,,,,,,True,Boavista,Belenenses SAD,0.00914348
2347116349.0,55.0,5.0,122.0,404198.0,68.25,38.080000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[90, 68]",True,2.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347116365.0,63.0,5.0,292.0,422229.0,11.235,20.264000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,8.0,,,,,,,,,,,1.0,Luiz Felipe,,Boavista,Belenenses SAD,
2347116423.0,64.0,5.0,292.0,422229.0,11.340000000000003,20.06,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[90, 116, 29, 35, 37, 214, 217]",True,13.0,30.240000000000002,16.252,,,,,,,,,1.0,Luiz Felipe,False,Boavista,Belenenses SAD,0.0008174500000000008
2347116425.0,65.0,5.0,292.0,70884.0,30.240000000000002,16.252,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[90, 116, 29, 35, 37, 215, 217]",True,17.0,36.54,1.36,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,-0.0008183100000000009
2347116431.0,66.0,5.0,292.0,322735.0,36.54,1.36,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[90, 116, 29, 34, 36, 215, 217]",True,18.0,35.17500000000001,12.24,,,,,,,,,17.0,Carraça,False,Boavista,Belenenses SAD,-0.0006677699999999998
,,5.0,,400848.0,35.17500000000001,12.24,,,Carry,,,,,18.0,38.43,12.104,,,,,,,,,10.0,Afonso Sousa,False,Boavista,Belenenses SAD,0.0015522899999999996
2347116465.0,67.0,5.0,292.0,400848.0,38.43,12.104,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[90, 116, 29, 35, 36, 215, 217]",True,20.0,44.730000000000004,20.876,,,,,,,,,10.0,Afonso Sousa,False,Boavista,Belenenses SAD,0.0005445499999999995
,,5.0,,292068.0,44.730000000000004,20.876,,,Carry,,,,,20.0,42.735000000000014,26.656,,,,,,,,,21.0,Cafu,False,Boavista,Belenenses SAD,-0.0016648199999999991
2347117109.0,100.0,5.0,292.0,292068.0,42.735000000000014,26.656,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[90, 116, 29, 34, 37, 214, 217]",True,21.0,34.545,20.468000000000004,,,,,,,,,21.0,Cafu,False,Boavista,Belenenses SAD,-0.00152184
,,5.0,,400848.0,34.545,20.468000000000004,,,Carry,,,,,21.0,41.265,21.76,,,,,,,,,10.0,Afonso Sousa,False,Boavista,Belenenses SAD,0.0015871199999999992
2347117717.0,122.0,5.0,292.0,400848.0,41.265,21.76,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[90, 116, 29, 34, 37, 215, 217]",True,24.0,40.215,6.460000000000002,,,,,,,,,10.0,Afonso Sousa,False,Boavista,Belenenses SAD,-0.0014290699999999993
,,5.0,,322735.0,40.215,6.460000000000002,,,Carry,,,,,24.0,36.64500000000001,8.364,,,,,,,,,17.0,Carraça,False,Boavista,Belenenses SAD,0.0
2347116467.0,68.0,5.0,292.0,322735.0,36.64500000000001,8.364,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,25.0,34.125,17.816000000000006,,,,,,,,,17.0,Carraça,False,Boavista,Belenenses SAD,-0.00015804999999999986
2347116477.0,69.0,5.0,292.0,400848.0,34.125,18.360000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,27.0,33.495,36.856,,,,,,,,,10.0,Afonso Sousa,False,Boavista,Belenenses SAD,0.0002191399999999996
2347116485.0,70.0,5.0,292.0,292068.0,34.230000000000004,36.04,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,30.0,46.62,63.85200000000001,,,,,,,,,21.0,Cafu,False,Boavista,Belenenses SAD,0.0011596799999999997
,,5.0,,383607.0,46.62,63.85200000000001,,,Carry,,,,,30.0,49.35,62.83200000000001,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,0.0
2347116505.0,71.0,5.0,292.0,383607.0,49.35,62.83200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[90, 116, 29, 34, 37, 214, 217]",True,33.0,32.13000000000001,49.232000000000006,,,,,,,,,4.0,Tomás Ribeiro,False,Boavista,Belenenses SAD,-0.0013788199999999994
,,5.0,,391491.0,32.13000000000001,49.232000000000006,,,Carry,,,,,33.0,35.49,45.356,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,0.0
2347116519.0,72.0,5.0,292.0,391491.0,35.49,45.356,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[90, 116, 29, 35, 37, 215, 217]",True,36.0,36.12,22.44,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,-0.0015871199999999992
2347116547.0,73.0,5.0,292.0,70884.0,36.12,22.44,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[90, 116, 29, 35, 37, 215, 217]",True,39.0,43.575,8.772,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,-0.0005445499999999995
,,5.0,,400848.0,43.575,8.772,,,Carry,,,,,39.0,43.155,11.764,,,,,,,,,10.0,Afonso Sousa,False,Boavista,Belenenses SAD,0.0
2347116565.0,74.0,5.0,292.0,400848.0,43.155,11.764,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[90, 116, 29, 34, 36, 215, 217]",True,43.0,36.54,39.168000000000006,,,,,,,,,10.0,Afonso Sousa,False,Boavista,Belenenses SAD,-0.00082343
2347116575.0,75.0,5.0,292.0,391491.0,37.17,38.556,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,46.0,38.115,28.832000000000004,,,,,,,,,14.0,Danny Henriques,False,Boavista,Belenenses SAD,0.0
,,5.0,,70884.0,38.115,28.832000000000004,,,Carry,,,,,46.0,38.32500000000001,26.180000000000007,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,0.0
2347116585.0,76.0,5.0,292.0,70884.0,38.32500000000001,26.180000000000007,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[90, 116, 29, 35, 37, 215, 217]",True,48.0,46.515,4.828,,,,,,,,,32.0,Yohan Tavares,False,Boavista,Belenenses SAD,-0.00014302000000000065
,,5.0,,322735.0,46.515,4.828,,,Carry,,,,,48.0,57.12,2.3800000000000003,,,,,,,,,17.0,Carraça,True,Boavista,Belenenses SAD,0.002252519999999999
2347116601.0,77.0,5.0,292.0,322735.0,57.12,2.3800000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,51.0,78.96000000000001,7.548,,,,,,,,,17.0,Carraça,True,Boavista,Belenenses SAD,0.006485330000000001
2347116609.0,78.0,5.0,292.0,422230.0,78.96000000000001,7.548,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndX', 'LayOff', 'StandingSave', 'PassEndY', 'Angle']","[90, 119, 28, 34, 36, 215, 217]",True,53.0,66.045,13.056000000000001,,,,,,,,,18.0,Alioune Ndour,False,Boavista,Belenenses SAD,-0.00885965
2347116605.0,56.0,5.0,122.0,423076.0,34.65,57.05200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,54.0,,,,,,,,,,,,,,Boavista,Belenenses SAD,
2347116613.0,57.0,5.0,122.0,423076.0,34.65,57.05200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[90, 116, 29, 34, 36, 214, 217]",True,54.0,29.715000000000007,59.500000000000014,,,,,,,,,,,False,Boavista,Belenenses SAD,-0.0008183100000000009
2347116615.0,58.0,5.0,122.0,400992.0,29.715000000000007,59.500000000000014,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone']","[90, 117, 119, 28, 35, 36, 215, 217]",True,55.0,38.43,63.64800000000001,,,,,,,,,,,False,Boavista,Belenenses SAD,0.0014860800000000007
2347116629.0,79.0,5.0,292.0,322735.0,61.63500000000001,4.216,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,56.0,72.34500000000001,3.944,,,,,,,,,17.0,Carraça,False,Boavista,Belenenses SAD,0.00377069
