id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,goalMouthZ,goalMouthY,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2400625165.0,618.0,75.0,28.0,1463.0,70.98,16.388,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,130506.0,86.415,2.788,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0035479100000000013
2400625191.0,619.0,75.0,30.0,1463.0,86.415,2.788,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,308886.0,101.955,11.424,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.018914089999999998
2400625197.0,620.0,75.0,32.0,1463.0,98.385,11.968000000000002,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 53]",True,130506.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400625173.0,570.0,75.0,32.0,292.0,6.615,56.03200000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 143]",True,386978.0,,,,,,,,,,,,8.0,Yaya,,Belenenses SAD,Portimonense,
2400625187.0,571.0,75.0,34.0,292.0,10.185,50.048,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,68890.0,,,,,,,,,,,,30.0,Sandro,,Belenenses SAD,Portimonense,
2400625201.0,572.0,75.0,34.0,292.0,10.185,50.04800000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'Longball']","[91, 118, 120, 128, 36, 37, 216, 218]",True,68890.0,41.160000000000004,58.61600000000001,,,,,,,,,,30.0,Sandro,False,Belenenses SAD,Portimonense,0.0023697400000000004
2401305539.0,845.0,75.0,36.0,1463.0,61.53,4.692,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,360107.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400625249.0,621.0,75.0,36.0,1463.0,57.75,4.216,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,360107.0,82.005,16.592,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.014796759999999999
2400625245.0,573.0,75.0,38.0,292.0,25.725,57.664,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Portimonense,
2400625251.0,622.0,75.0,38.0,1463.0,79.065,15.096,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Offensive', 'PassEndX', 'OppositeRelatedEvent', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 120, 29, 36, 38, 217, 218]",True,345275.0,79.17000000000003,12.852000000000002,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0
2400625361.0,624.0,75.0,45.0,1463.0,76.86,0.0,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'ThrowIn', 'Longball', 'Length', 'Angle', 'Zone']","[91, 212, 36, 37, 217]",True,308886.0,101.64,16.592,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.025255919999999998
2400625365.0,625.0,75.0,48.0,1463.0,101.64,16.592,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,423988.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400625347.0,575.0,75.0,49.0,292.0,4.9350000000000005,49.844,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Portimonense,
,,75.0,49.0,,4.9350000000000005,49.84400000000001,,,Carry,,,,,369083.0,2.310000000000001,48.824,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Portimonense,0.0
2400625425.0,576.0,75.0,51.0,292.0,2.310000000000001,48.824,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'Chipped', 'PassEndY', 'Longball']","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,369083.0,37.8,68.0,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Portimonense,0.002382770000000001
2400625531.0,627.0,76.0,2.0,1463.0,59.22,0.0,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'ThrowIn', 'Zone', 'PassEndX', 'Angle']","[91, 212, 36, 37, 216]",True,360107.0,67.935,11.152,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.0039675100000000005
2400625545.0,628.0,76.0,6.0,1463.0,66.88500000000002,11.016,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,345275.0,82.005,12.172000000000002,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.010829249999999999
2400625559.0,629.0,76.0,7.0,1463.0,82.005,12.172000000000002,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,423988.0,87.465,4.148,,,,,,,,,,,,False,Belenenses SAD,Portimonense,-0.0019695999999999984
2400625603.0,630.0,76.0,8.0,1463.0,87.465,4.148,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,308886.0,98.59500000000001,11.424,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.018914089999999998
2400625609.0,631.0,76.0,11.0,1463.0,102.9,12.648,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY', 'RightFoot', 'Cross']","[91, 137, 126, 35, 37, 217, 218]",True,423988.0,99.33,28.424000000000007,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.21097641
2400625637.0,578.0,76.0,12.0,292.0,8.19,39.984,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 94, 95, 215]",True,292068.0,9.975,68.0,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Portimonense,
2400625743.0,633.0,76.0,20.0,1463.0,97.33500000000001,0.0,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'ThrowIn', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 212, 35, 37, 217]",True,308886.0,87.36000000000003,11.152,,,,,,,,,,,,False,Belenenses SAD,Portimonense,-0.00839318
2400625783.0,634.0,76.0,22.0,1463.0,87.255,11.152,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,345275.0,97.125,2.176,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.00839318
2400625789.0,635.0,76.0,23.0,1463.0,91.56,2.9920000000000004,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Cross', 'Angle', 'Length', 'RightFoot', 'Offensive', 'StandingSave', 'PassEndY', 'Zone', 'Chipped', 'OppositeRelatedEvent', 'PassEndX']","[91, 137, 124, 126, 36, 37, 217, 218]",True,308886.0,92.19,6.596000000000001,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0
2400625781.0,580.0,76.0,24.0,292.0,9.975,59.636,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'BlockedCross']","[91, 59]",True,369410.0,,,,,,,,,,,,77.0,Bertrand Yves Baraye,,Belenenses SAD,Portimonense,
2400625903.0,637.0,76.0,35.0,1463.0,89.775,0.0,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'ThrowIn', 'Zone', 'Length']","[91, 212, 36, 37, 217]",True,308886.0,90.09,5.644000000000001,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0
2400625909.0,638.0,76.0,35.0,1463.0,88.72500000000001,6.392,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,345275.0,89.25,1.5640000000000003,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0
2400625949.0,639.0,76.0,37.0,1463.0,89.25,1.5640000000000003,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,308886.0,94.29,1.36,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0
2400625971.0,640.0,76.0,41.0,1463.0,81.58500000000001,13.464000000000004,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,345275.0,101.115,29.036000000000005,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.22792089999999998
2400625969.0,582.0,76.0,46.0,292.0,3.465,37.876000000000005,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,422229.0,,,,,,,,,,,,1.0,Luiz Felipe,,Belenenses SAD,Portimonense,
2400626069.0,583.0,76.0,49.0,292.0,5.460000000000002,33.93200000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Longball', 'Zone', 'KeeperThrow', 'StandingSave', 'Length']","[91, 36, 38, 215, 218]",True,422229.0,26.145,8.908000000000003,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Portimonense,1.3259999999999314e-05
,,76.0,49.0,,26.145,8.908000000000003,,,Carry,,,,,322735.0,22.680000000000007,6.664000000000001,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Portimonense,-0.0009752800000000002
2400626109.0,584.0,76.0,54.0,292.0,22.680000000000007,6.664000000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,322735.0,35.49,3.400000000000001,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Portimonense,0.0013280500000000008
,,76.0,54.0,,35.49,3.400000000000001,,,Carry,,,,,121490.0,33.495,3.196,,,,,,,,,,88.0,Licá,False,Belenenses SAD,Portimonense,0.0
2400626125.0,585.0,76.0,56.0,292.0,33.495,3.196,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,121490.0,27.51,8.568,,,,,,,,,,88.0,Licá,False,Belenenses SAD,Portimonense,0.0008183100000000009
2400626207.0,586.0,76.0,57.0,292.0,27.51,8.568,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Chipped']","[91, 117, 30, 124, 36, 37, 216, 218]",True,322735.0,48.405,29.444000000000006,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Portimonense,0.004251079999999999
,,76.0,57.0,,48.405,29.444000000000006,,,Carry,,,,,235920.0,76.23,37.264,,,,,,,,,,7.0,Pedro Nuno,True,Belenenses SAD,Portimonense,0.00900551
2400626385.0,590.0,77.0,2.0,292.0,76.23,37.264,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 54]",True,235920.0,,,,,,,,,,,,7.0,Pedro Nuno,,Belenenses SAD,Portimonense,
2400626355.0,643.0,77.0,2.0,1463.0,28.77,30.736000000000004,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,308886.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400626237.0,587.0,77.0,5.0,292.0,74.02500000000002,44.336000000000006,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'IntentionalAssist', 'ShotAssist', 'PassEndX', 'Zone', 'Length', 'Angle', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,235920.0,95.865,47.32800000000001,,,,,,,,,,7.0,Pedro Nuno,True,Belenenses SAD,Portimonense,0.030788980000000004
,,77.0,5.0,,95.865,47.32800000000001,,,Carry,,,,,369410.0,97.23,45.83200000000001,,,,,,,,,,77.0,Bertrand Yves Baraye,False,Belenenses SAD,Portimonense,0.009514569999999993
2400626241.0,588.0,77.0,7.0,292.0,97.23,45.83200000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['GoalMouthY', 'LowLeft', 'BlockedX', 'BoxLeft', 'BlockedY', 'GoalMouthZ', 'StandingSave', 'Zone', 'Assisted', 'LeftFoot', 'OppositeRelatedEvent', 'RegularPlay', 'IntentionalAssist', 'RelatedEventId']","[91, 9, 10, 1, 3, 13]",True,369410.0,,,,12.0,54.3,,True,587.0,235920.0,98.6,54.3,77.0,Bertrand Yves Baraye,,Belenenses SAD,Portimonense,
2400626299.0,641.0,77.0,7.0,1463.0,0.8400000000000001,30.532,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['ParriedSafe', 'Hands', 'Zone', 'OppositeRelatedEvent', 'DivingSave', 'KeeperSaveInTheBox']","[91, 109, 113, 112, 83, 77, 79, 81]",True,310029.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400626249.0,589.0,77.0,8.0,292.0,101.22,44.064,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,369410.0,,,,,,,,,,,,77.0,Bertrand Yves Baraye,,Belenenses SAD,Portimonense,
2400626323.0,642.0,77.0,8.0,1463.0,3.78,23.936000000000003,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,310029.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400626681.0,591.0,77.0,40.0,292.0,104.58,67.456,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Cross', 'Chipped', 'RightFoot', 'CornerTaken', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,322735.0,97.125,36.720000000000006,,,,,,,,,,17.0,Carraça,True,Belenenses SAD,Portimonense,0.21952771999999998
2400628505.0,658.0,77.0,41.0,1463.0,11.235,24.684,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'Angle', 'Head', 'Zone', 'StandingSave', 'PassEndX']","[91, 94, 95, 57, 215]",True,422207.0,16.38,0.0,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400626929.0,595.0,78.0,6.0,292.0,86.10000000000001,68.0,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'ThrowIn', 'Zone', 'Angle', 'Longball', 'PassEndX', 'PassEndY']","[91, 212, 36, 38, 217]",True,391491.0,97.65,42.160000000000004,,,,,,,,,,14.0,Danny Henriques,True,Belenenses SAD,Portimonense,0.2298905
2400626939.0,645.0,78.0,8.0,1463.0,7.035,23.596000000000004,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'Head', 'Angle', 'Zone', 'PassEndX']","[91, 94, 95, 57, 215]",True,116103.0,14.805,27.064,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400626991.0,646.0,78.0,9.0,1463.0,15.54,25.568,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 94, 95, 215]",True,106408.0,26.355000000000004,15.504,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400626979.0,596.0,78.0,12.0,292.0,83.58,47.260000000000005,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['PlayerCaughtOffside', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 217]",True,386978.0,92.29500000000002,43.316,,,,,,,,,,8.0,Yaya,,Belenenses SAD,Portimonense,
2401312895.0,846.0,78.0,12.0,1463.0,13.965000000000002,29.784,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,422207.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2401313573.0,847.0,78.0,23.0,1463.0,8.505000000000003,34.74800000000001,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'FreekickTaken', 'PassEndX', 'Length', 'IndirectFreekickTaken', 'Angle', 'StandingSave']","[91, 117, 30, 132, 36, 37, 215, 218]",True,310029.0,20.790000000000006,52.836000000000006,,,,,,,,,,,,False,Belenenses SAD,Portimonense,1.3259999999999314e-05
2401315225.0,848.0,78.0,25.0,1463.0,26.985,50.38800000000001,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,422207.0,23.625,38.21600000000001,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.00015244999999999842
2400627241.0,649.0,78.0,31.0,1463.0,29.400000000000002,43.52,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Chipped', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 124, 36, 37, 216, 218]",True,116103.0,59.95500000000001,46.104,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.005751339999999999
2400627255.0,650.0,78.0,32.0,1463.0,59.95500000000001,46.104,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'HeadPass']","[91, 120, 29, 139, 36, 37, 217, 218]",True,106408.0,80.955,51.884,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.012676759999999999
2400627259.0,600.0,78.0,35.0,292.0,28.56,14.076000000000002,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,322735.0,8.61,28.628000000000004,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Portimonense,-0.0011843400000000007
2400627263.0,601.0,78.0,37.0,292.0,8.4,28.628000000000004,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,422229.0,,,,,,,,,,,,1.0,Luiz Felipe,,Belenenses SAD,Portimonense,
2400627299.0,602.0,78.0,37.0,292.0,8.4,28.628000000000004,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Zone', 'Chipped', 'Angle', 'Longball', 'PassEndX', 'Length']","[91, 118, 120, 124, 128, 36, 38, 216, 218]",True,422229.0,49.77,11.22,,,,,,,,,,1.0,Luiz Felipe,True,Belenenses SAD,Portimonense,0.004434840000000001
2400627293.0,651.0,78.0,39.0,1463.0,55.23,54.808,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,422207.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400627313.0,603.0,78.0,39.0,292.0,49.77,13.192,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,235920.0,,,,,,,,,,,,7.0,Pedro Nuno,,Belenenses SAD,Portimonense,
2400627327.0,652.0,78.0,39.0,1463.0,55.33500000000001,51.204,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'Head']",[91],True,422207.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400627331.0,653.0,78.0,41.0,1463.0,56.7,43.724,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,116103.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400627409.0,654.0,78.0,42.0,1463.0,58.695,43.724000000000004,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,116103.0,88.515,38.352000000000004,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.09119506
2400627411.0,604.0,78.0,46.0,292.0,15.435,31.144,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'OtherBodyPart']",[91],True,422229.0,,,,,,,,,,,,1.0,Luiz Felipe,,Belenenses SAD,Portimonense,
2401316431.0,756.0,78.0,47.0,292.0,18.585,30.6,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,391491.0,,,,,,,,,,,,14.0,Danny Henriques,,Belenenses SAD,Portimonense,
2401316535.0,757.0,78.0,48.0,292.0,18.585,30.6,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,391491.0,26.775000000000002,19.584000000000003,,,,,,,,,,14.0,Danny Henriques,False,Belenenses SAD,Portimonense,-0.0008141799999999994
,,78.0,48.0,,26.775000000000002,19.584000000000003,,,Carry,,,,,322735.0,19.635000000000005,13.056000000000001,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Portimonense,-0.0005892200000000014
2400628005.0,606.0,78.0,51.0,292.0,19.635,13.056,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[91, 94, 95, 215]",True,322735.0,20.16,11.22,,,,,,,,,,17.0,Carraça,,Belenenses SAD,Portimonense,
2400628791.0,660.0,78.0,51.0,1463.0,89.355,56.848,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,381687.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400637979.0,11596.0,78.0,,292.0,92.29500000000002,43.316,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,120594.0,,,,,,,,,,,,29.0,Abel Camará,,Belenenses SAD,Portimonense,
2400628793.0,614.0,80.0,59.0,292.0,0.0,0.0,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'RelatedEventId', 'JerseyNumber']",[214],False,292068.0,,,,,,,,615.0,381650.0,,,21.0,Cafu,,Belenenses SAD,Portimonense,
2400628797.0,615.0,80.0,59.0,292.0,0.0,0.0,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId', 'FormationSlot']",[213],False,381650.0,,,,,,,,614.0,292068.0,,,27.0,Chima Akas,,Belenenses SAD,Portimonense,
2400628705.0,610.0,81.0,9.0,292.0,31.290000000000006,0.0,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'ThrowIn', 'Longball', 'Angle']","[91, 212, 36, 37, 216]",True,322735.0,59.430000000000014,1.972,,,,,,,,,,17.0,Carraça,True,Belenenses SAD,Portimonense,0.004959369999999999
2400628883.0,661.0,81.0,12.0,1463.0,51.03,64.736,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'Foul']","[91, 63]",True,381687.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
2400628861.0,616.0,81.0,12.0,292.0,53.97,3.264,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone', 'Foul']",[64],False,121490.0,,,,,,,,,,,,88.0,Licá,,Belenenses SAD,Portimonense,
2400629025.0,662.0,81.0,28.0,1463.0,46.095,58.140000000000015,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['FreekickTaken', 'Zone', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 132, 36, 37, 216, 218]",True,116103.0,53.655,63.036000000000016,,,,,,,,,,,,False,Belenenses SAD,Portimonense,0.0008905599999999986
2400644475.0,810.0,81.0,29.0,1463.0,55.545,62.15200000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,422207.0,50.505,60.11200000000001,,,,,,,,,,,,False,Belenenses SAD,Portimonense,-0.002252519999999999
2400644789.0,811.0,81.0,32.0,1463.0,49.245,59.56800000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,116103.0,83.89500000000002,34.34000000000001,,,,,,,,,,,,True,Belenenses SAD,Portimonense,0.022629820000000002
2401319605.0,849.0,81.0,34.0,1463.0,83.47500000000001,33.32,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,423988.0,,,,,,,,,,,,,,,Belenenses SAD,Portimonense,
