id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isOwnGoal,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2324570309.0,154.0,16.0,25.0,296.0,84.84,57.800000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'LeftFoot', 'Zone', 'PassEndY', 'Cross', 'Angle', 'Length', 'PassEndX', 'IntentionalAssist', 'ShotAssist', 'KeyPass']","[90, 118, 122, 137, 124, 39, 40, 35, 37, 216, 217]",True,395221.0,90.72000000000001,28.08400000000001,,,,,,,,,,,,,True,Famalicao,Sporting,0.0785183
2324570349.0,155.0,16.0,28.0,296.0,91.14,28.492,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['BoxCentre', 'RegularPlay', 'RelatedEventId', 'GoalMouthZ', 'IntentionalAssist', 'RightFoot', 'GoalMouthY', 'Zone', 'StandingSave', 'Assisted']","[90, 6, 89, 9, 87, 1, 3, 11]",True,344378.0,,,,154.0,395221.0,9.7,58.7,True,,,,,,,,Famalicao,Sporting,
2324570637.0,127.0,16.0,59.0,935.0,5.565,34.68,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Length', 'MissHigh', 'Zone', 'PassEndX', 'Angle', 'Longball', 'PassEndY', 'GoalKick']","[90, 119, 123, 127, 35, 37, 215, 217]",True,400826.0,66.78,10.88,,,,,,,,,,,31.0,Luiz Júnior,True,Famalicao,Sporting,0.00929291
2324571211.0,162.0,17.0,2.0,296.0,42.84,52.224,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[196, 199]",False,106597.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324571187.0,136.0,17.0,2.0,935.0,62.16,15.776,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 198]",False,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Sporting,
2324570647.0,157.0,17.0,3.0,296.0,39.69,53.584000000000024,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'HeadPass', 'PassEndX']","[90, 116, 29, 138, 34, 36, 215, 217]",True,106597.0,39.585000000000015,58.88800000000002,,,,,,,,,,,,,False,Famalicao,Sporting,0.0
2324570651.0,158.0,17.0,5.0,296.0,39.58500000000001,59.024,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,395221.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324570705.0,159.0,17.0,6.0,296.0,38.85,64.26000000000002,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[90, 116, 29, 34, 37, 214, 217]",True,395221.0,30.765,62.016000000000005,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0014860800000000007
2324570727.0,160.0,17.0,10.0,296.0,33.81,65.824,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Longball']","[90, 119, 123, 127, 35, 37, 215, 217]",True,106597.0,64.365,52.7,,,,,,,,,,,,,True,Famalicao,Sporting,0.00892688
2324570743.0,129.0,17.0,12.0,935.0,34.545,12.648,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[90, 119, 28, 138, 35, 37, 215, 217]",True,380619.0,59.85,11.832000000000004,,,,,,,,,,,15.0,Riccieli,True,Famalicao,Sporting,0.0055232300000000005
2324570759.0,130.0,17.0,14.0,935.0,66.78,10.676,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,365414.0,,,,,,,,,,,,,9.0,Marcos Paulo,,Famalicao,Sporting,
,,17.0,14.0,,66.78,10.676,,,Carry,,,,,365414.0,62.475,11.084,,,,,,,,,,,9.0,Marcos Paulo,False,Famalicao,Sporting,0.0
2324570793.0,131.0,17.0,17.0,935.0,62.475,11.084,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[90, 118, 116, 29, 35, 37, 215, 217]",True,365414.0,65.10000000000001,2.72,,,,,,,,,,,9.0,Marcos Paulo,False,Famalicao,Sporting,-0.0012528699999999997
,,17.0,17.0,,65.10000000000001,2.72,,,Carry,,,,,119622.0,64.05,5.44,,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Sporting,0.0
2324570819.0,132.0,17.0,20.0,935.0,64.05,5.44,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,119622.0,72.87,9.724000000000002,,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Sporting,0.0065646099999999985
,,17.0,20.0,,72.87,9.724000000000002,,,Carry,,,,,365414.0,76.02000000000001,13.396000000000006,,,,,,,,,,,9.0,Marcos Paulo,False,Famalicao,Sporting,0.0
2324570855.0,133.0,17.0,22.0,935.0,76.02000000000001,13.396000000000006,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'Length']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,365414.0,76.65000000000002,20.944000000000003,,,,,,,,,,,9.0,Marcos Paulo,False,Famalicao,Sporting,0.00010719000000000006
,,17.0,22.0,,76.65000000000002,20.944000000000003,,,Carry,,,,,402892.0,82.74,18.972,,,,,,,,,,,10.0,Iván Jaime,False,Famalicao,Sporting,0.004429620000000002
2324570879.0,135.0,17.0,26.0,935.0,82.74,18.972,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[90, 62]",True,402892.0,,,,,,,,,,,,,10.0,Iván Jaime,,Famalicao,Sporting,
2324570895.0,161.0,17.0,26.0,296.0,22.26,49.028,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Foul', 'Zone', 'Defensive']",[63],False,71268.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324571867.0,137.0,18.0,59.0,935.0,81.69,18.972,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['LowCentre', 'BlockedX', 'OppositeRelatedEvent', 'GoalMouthY', 'Blocked', 'GoalMouthZ', 'DirectFreekick', 'OutOfBoxCentre', 'BlockedY', 'Zone', 'LeftFoot', 'StandingSave']","[90, 9, 2, 5, 10, 12]",True,136435.0,,,,,,19.0,49.2,True,85.8,35.6,,,3.0,Rúben Lima,,Famalicao,Sporting,
2324571879.0,163.0,18.0,59.0,296.0,13.125,39.712,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Zone', 'OtherBodyPart', 'OppositeRelatedEvent', 'OutfielderBlock']","[90, 57]",True,71268.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324600355.0,424.0,18.0,59.0,296.0,16.17,43.452000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,106597.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324571931.0,164.0,19.0,1.0,296.0,8.085,34.204,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,23285.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324572091.0,165.0,19.0,9.0,296.0,12.285,38.692,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'Zone', 'Angle', 'PassEndY', 'Length']","[90, 118, 116, 126, 35, 36, 215, 217]",True,23285.0,67.2,65.68800000000002,,,,,,,,,,,,,True,Famalicao,Sporting,0.00662338
2324572109.0,138.0,19.0,20.0,935.0,11.865000000000002,5.032000000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,344716.0,,,,,,,,,,,,,88.0,Pêpê,,Famalicao,Sporting,
2324572101.0,166.0,19.0,20.0,296.0,102.79500000000004,66.50400000000002,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Zone', 'Angle', 'LeftFoot', 'PassEndX', 'Cross', 'PassEndY']","[90, 137, 125, 34, 37, 216, 217]",True,135563.0,102.375,64.05600000000001,,,,,,,,,,,,,False,Famalicao,Sporting,0.0
2324572131.0,139.0,19.0,22.0,935.0,9.03,24.548,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[90, 93, 94, 214]",True,380619.0,24.885,0.0,,,,,,,,,,,15.0,Riccieli,,Famalicao,Sporting,
2324572245.0,168.0,19.0,31.0,296.0,66.78,68.0,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'ThrowIn', 'Angle', 'PassEndX']","[90, 211, 34, 37, 215]",True,395221.0,48.825,64.05600000000001,,,,,,,,,,,,,False,Famalicao,Sporting,-0.00496716
2324572291.0,169.0,19.0,34.0,296.0,48.51000000000001,63.036000000000016,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[90, 116, 29, 34, 37, 215, 217]",True,106597.0,45.464999999999996,44.47200000000001,,,,,,,,,,,,,False,Famalicao,Sporting,0.0018078399999999998
2324572319.0,170.0,19.0,38.0,296.0,47.25,38.89600000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,71268.0,43.785000000000004,23.12,,,,,,,,,,,,,False,Famalicao,Sporting,-0.00215424
2324572357.0,171.0,19.0,39.0,296.0,43.785000000000004,23.12,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[90, 118, 116, 29, 35, 37, 215, 217]",True,395992.0,58.38,3.944,,,,,,,,,,,,,False,Famalicao,Sporting,0.0020442199999999994
2324572433.0,172.0,19.0,42.0,296.0,59.64,3.5360000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Longball', 'StandingSave', 'PassEndX', 'Zone', 'Length']","[90, 118, 116, 126, 204, 35, 36, 216, 217]",True,109474.0,94.185,8.908000000000005,,,,,,,,,,,,,True,Famalicao,Sporting,0.02593396
2324572477.0,173.0,19.0,46.0,296.0,99.015,12.58,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Cross', 'RightFoot', 'Zone', 'Angle', 'StandingSave', 'Chipped', 'PassEndX', 'Length', 'PassEndY', 'Longball']","[90, 118, 136, 123, 124, 34, 36, 216, 217]",True,344378.0,97.755,46.784,,,,,,,,,,,,,False,Famalicao,Sporting,0.017948739999999998
2324572485.0,174.0,19.0,48.0,296.0,97.86,44.744,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[196, 198]",False,135563.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324572497.0,141.0,19.0,48.0,935.0,7.14,23.256000000000004,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,96207.0,,,,,,,,,,,,,90.0,Diogo Figueiras,,Famalicao,Sporting,
2324572523.0,175.0,19.0,48.0,296.0,97.755,46.784,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'OtherBodyPart']",[90],True,135563.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324572529.0,142.0,19.0,50.0,935.0,11.55,23.12,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Sporting,
2324572553.0,143.0,19.0,50.0,935.0,11.55,23.12,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Longball', 'Length']","[90, 117, 119, 127, 35, 36, 215, 217]",True,119622.0,51.660000000000004,41.004,,,,,,,,,,,7.0,Ivo Rodrigues,True,Famalicao,Sporting,0.00506853
2324572581.0,176.0,19.0,54.0,296.0,55.44,23.12,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'HeadPass', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[90, 119, 28, 138, 35, 37, 215, 217]",True,71268.0,62.265,5.236000000000001,,,,,,,,,,,,,False,Famalicao,Sporting,0.0005946400000000004
2324572607.0,144.0,19.0,56.0,935.0,46.830000000000005,64.19200000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,297245.0,,,,,,,,,,,,,11.0,Bruno Rodrigues,,Famalicao,Sporting,
2324572651.0,178.0,19.0,59.0,296.0,48.51000000000001,0.0,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'ThrowIn', 'Zone', 'Length', 'Angle', 'PassEndY']","[90, 211, 34, 36, 215]",True,109474.0,39.165,9.588000000000001,,,,,,,,,,,,,False,Famalicao,Sporting,-0.00033624999999999974
2324572715.0,179.0,20.0,2.0,296.0,37.48500000000001,12.988,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,395992.0,39.48,25.092000000000002,,,,,,,,,,,,,False,Famalicao,Sporting,0.0005445499999999995
2324572751.0,180.0,20.0,7.0,296.0,45.88500000000001,29.512,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Zone', 'StandingSave', 'Length', 'Longball', 'PassEndY', 'Angle', 'PassEndX']","[90, 119, 123, 127, 35, 37, 216, 217]",True,71268.0,79.8,21.896000000000004,,,,,,,,,,,,,True,Famalicao,Sporting,0.013706040000000001
2324572749.0,146.0,20.0,9.0,935.0,25.62,41.412,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[90, 100, 55]",True,136435.0,,,,,,,,,,,,,3.0,Rúben Lima,,Famalicao,Sporting,
2324572775.0,147.0,20.0,11.0,935.0,22.47,27.268000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,380619.0,,,,,,,,,,,,,15.0,Riccieli,,Famalicao,Sporting,
2324572811.0,148.0,20.0,11.0,935.0,22.365000000000002,27.268000000000008,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Longball', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[90, 116, 126, 35, 36, 215, 217]",True,380619.0,39.9,45.492,,,,,,,,,,,15.0,Riccieli,False,Famalicao,Sporting,0.0025262500000000007
2324572831.0,149.0,20.0,14.0,935.0,39.9,46.104,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[90, 119, 28, 138, 35, 36, 215, 217]",True,297245.0,67.41000000000001,48.348000000000006,,,,,,,,,,,11.0,Bruno Rodrigues,True,Famalicao,Sporting,0.006659580000000002
2324572837.0,181.0,20.0,17.0,296.0,36.645,22.848000000000003,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,395992.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324572869.0,182.0,20.0,17.0,296.0,36.64500000000001,22.848000000000003,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,395992.0,9.87,34.68,,,,,,,,,,,,,False,Famalicao,Sporting,-0.00328118
2324572941.0,183.0,20.0,21.0,296.0,9.87,34.68,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX']","[90, 116, 29, 35, 37, 214, 217]",True,23285.0,21.525000000000002,15.708000000000002,,,,,,,,,,,,,False,Famalicao,Sporting,1.3259999999999314e-05
2324573009.0,184.0,20.0,27.0,296.0,32.550000000000004,16.728,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[90, 116, 29, 35, 36, 214, 217]",True,395992.0,33.495,36.516000000000005,,,,,,,,,,,,,False,Famalicao,Sporting,0.0007288599999999996
2324573077.0,185.0,20.0,33.0,296.0,46.62,37.536,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Chipped', 'Length', 'Zone', 'Angle']","[90, 118, 116, 29, 123, 204, 35, 36, 216, 217]",True,71268.0,74.76,46.172,,,,,,,,,,,,,True,Famalicao,Sporting,0.009276419999999999
2324573151.0,186.0,20.0,37.0,296.0,84.42000000000004,36.312000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,394933.0,94.29,20.808000000000003,,,,,,,,,,,,,False,Famalicao,Sporting,0.019798120000000002
2324573215.0,187.0,20.0,41.0,296.0,100.905,17.748,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'StandingSave', 'PassEndX', 'Cross', 'Length', 'Zone', 'PassEndY', 'RightFoot', 'Angle']","[90, 136, 123, 125, 34, 36, 216, 217]",True,344378.0,97.54500000000004,37.33200000000001,,,,,,,,,,,,,False,Famalicao,Sporting,0.19302766999999998
2324573195.0,150.0,20.0,43.0,935.0,6.93,29.784,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[196, 199]",False,380619.0,,,,,,,,,,,,,15.0,Riccieli,,Famalicao,Sporting,
2324573225.0,188.0,20.0,43.0,296.0,98.07,38.21600000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 198]",False,361964.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324573213.0,151.0,20.0,43.0,935.0,6.300000000000001,28.9,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'Head']","[90, 93, 94, 56, 214]",True,380619.0,0.0,28.016000000000005,,,,,,,,,,,15.0,Riccieli,,Famalicao,Sporting,
2324573219.0,152.0,20.0,44.0,935.0,3.045,29.376000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[121],False,380619.0,,,,,,,,,,,,,15.0,Riccieli,,Famalicao,Sporting,
2324573255.0,189.0,20.0,44.0,296.0,101.955,38.624,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[121],False,344378.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324573609.0,190.0,21.0,16.0,296.0,104.47500000000001,67.66000000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Cross', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Chipped', 'CornerTaken', 'LeftFoot', 'StandingSave']","[90, 137, 123, 125, 30, 32, 33, 34, 37, 216, 217]",True,395221.0,98.80499999999999,43.656000000000006,,,,,,,,,,,,,True,Famalicao,Sporting,0.026500049999999997
2324573651.0,153.0,21.0,17.0,935.0,4.515,27.404,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Head', 'PassEndX', 'Length', 'Zone']","[90, 93, 94, 56, 214]",True,119622.0,22.365,0.0,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Sporting,
2324574441.0,194.0,22.0,31.0,296.0,71.19,68.0,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Longball', 'Length', 'PassEndY', 'ThrowIn', 'Angle', 'PassEndX']","[90, 211, 35, 37, 216]",True,106597.0,93.45,66.436,,,,,,,,,,,,,True,Famalicao,Sporting,0.013629430000000001
2324574437.0,157.0,22.0,33.0,935.0,10.920000000000002,3.264,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[54],False,96207.0,,,,,,,,,,,,,90.0,Diogo Figueiras,,Famalicao,Sporting,
2324574469.0,195.0,22.0,33.0,296.0,94.08,64.736,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[90, 53]",True,361964.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324574481.0,196.0,22.0,36.0,296.0,101.955,55.76000000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[90, 119, 28, 34, 37, 216, 217]",True,361964.0,94.185,50.18400000000002,,,,,,,,,,,,,False,Famalicao,Sporting,0.008434170000000005
2324574477.0,158.0,22.0,37.0,935.0,14.7,20.06,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,316532.0,,,,,,,,,,,,,6.0,Charles Pickel,,Famalicao,Sporting,
2324574505.0,159.0,22.0,38.0,935.0,14.700000000000001,20.06,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[90, 116, 29, 35, 37, 214, 217]",True,316532.0,27.72,16.66,,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Sporting,-0.0003536300000000006
,,22.0,38.0,,27.72,16.66,,,Carry,,,,,402892.0,27.615000000000002,13.396000000000006,,,,,,,,,,,10.0,Iván Jaime,False,Famalicao,Sporting,-0.0011710800000000014
2324574529.0,160.0,22.0,40.0,935.0,27.615000000000002,13.396000000000006,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[90, 116, 29, 34, 37, 214, 217]",True,402892.0,19.425,6.868000000000001,,,,,,,,,,,10.0,Iván Jaime,False,Famalicao,Sporting,-0.0021463600000000017
,,22.0,40.0,,19.425,6.868000000000001,,,Carry,,,,,96207.0,17.535,5.644000000000001,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Sporting,-0.0006523799999999993
2324574549.0,161.0,22.0,41.0,935.0,17.535,5.644000000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Longball', 'Length']","[90, 117, 119, 127, 35, 37, 215, 217]",True,96207.0,51.03,0.0,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Sporting,0.00468728
2324574719.0,198.0,22.0,56.0,296.0,61.53,68.0,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'Longball']","[90, 211, 34, 37, 214]",True,395221.0,24.150000000000002,61.608000000000004,,,,,,,,,,,,,False,Famalicao,Sporting,-0.00628742
2324574779.0,199.0,23.0,2.0,296.0,21.10500000000001,55.556,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[90, 116, 29, 35, 37, 214, 217]",True,106597.0,22.995,26.656,,,,,,,,,,,,,False,Famalicao,Sporting,0.0007416699999999998
2324574817.0,200.0,23.0,8.0,296.0,27.51,20.19600000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone']","[90, 116, 29, 35, 37, 215, 217]",True,395992.0,37.59,3.5360000000000005,,,,,,,,,,,,,False,Famalicao,Sporting,0.00015804999999999986
2324574909.0,201.0,23.0,11.0,296.0,40.74,3.5360000000000005,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'Longball']","[90, 116, 126, 34, 36, 214, 217]",True,109474.0,32.655,34.88400000000001,,,,,,,,,,,,,False,Famalicao,Sporting,6.108999999999976e-05
2324574977.0,202.0,23.0,17.0,296.0,46.410000000000004,30.872,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'Chipped', 'Longball', 'PassEndX']","[90, 119, 123, 127, 35, 37, 216, 217]",True,71268.0,84.21000000000001,6.596000000000003,,,,,,,,,,,,,True,Famalicao,Sporting,0.01271714
2324574973.0,163.0,23.0,20.0,935.0,28.665000000000003,59.29600000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[90, 100, 55]",True,136435.0,,,,,,,,,,,,,3.0,Rúben Lima,,Famalicao,Sporting,
2324575179.0,204.0,23.0,34.0,296.0,77.59500000000001,0.0,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'ThrowIn', 'Angle', 'Zone']","[90, 211, 35, 36, 216]",True,109474.0,79.485,9.112,,,,,,,,,,,,,False,Famalicao,Sporting,0.008311429999999998
2324575213.0,205.0,23.0,36.0,296.0,79.38,9.180000000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,394933.0,97.02000000000001,7.412000000000001,,,,,,,,,,,,,False,Famalicao,Sporting,0.00839318
