id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2400790343.0,66.0,5.0,122.0,404198.0,57.96000000000002,15.504,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,32.0,64.26000000000002,20.808000000000003,,,,,,,,,,,,False,Famalicao,Boavista,0.0032331900000000004
2400790409.0,67.0,5.0,122.0,295756.0,56.175000000000004,22.712,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,40.0,42.42,48.144,,,,,,,,,,,,False,Famalicao,Boavista,-0.00416422
2400790447.0,68.0,5.0,122.0,135635.0,42.21000000000002,49.64,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,42.0,57.015,64.26000000000002,,,,,,,,,,,,False,Famalicao,Boavista,0.0020442199999999994
2400790495.0,69.0,5.0,122.0,422313.0,57.015,64.26000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,45.0,64.68,65.07600000000001,,,,,,,,,,,,False,Famalicao,Boavista,0.002714640000000001
2400790517.0,70.0,5.0,122.0,280768.0,60.480000000000004,51.476000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,49.0,56.175000000000004,36.516000000000005,,,,,,,,,,,,False,Famalicao,Boavista,0.0007771499999999973
2400790537.0,71.0,5.0,122.0,423602.0,56.175000000000004,36.516000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,52.0,64.365,31.688,,,,,,,,,,,,False,Famalicao,Boavista,0.0030754200000000023
2400790553.0,72.0,5.0,122.0,295756.0,64.365,31.688,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,52.0,56.28,36.720000000000006,,,,,,,,,,,,False,Famalicao,Boavista,-0.0030754200000000023
2400790587.0,73.0,5.0,122.0,423602.0,56.28,36.720000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,53.0,68.67000000000003,8.704,,,,,,,,,,,,False,Famalicao,Boavista,0.0018081900000000012
2400790637.0,74.0,5.0,122.0,395938.0,68.67000000000003,8.704,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,56.0,59.64,12.648,,,,,,,,,,,,False,Famalicao,Boavista,-0.0025853399999999985
2400790667.0,75.0,5.0,122.0,400993.0,53.445,15.708000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,59.0,35.805,32.368,,,,,,,,,,,,False,Famalicao,Boavista,-0.0034916700000000005
2400790705.0,76.0,6.0,122.0,423077.0,35.49,34.068000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,1.0,47.355000000000004,38.148,,,,,,,,,,,,False,Famalicao,Boavista,0.0035222199999999995
2400790723.0,77.0,6.0,122.0,318429.0,47.355000000000004,38.148,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,2.0,45.255,26.996,,,,,,,,,,,,False,Famalicao,Boavista,0.0
2400790803.0,78.0,6.0,122.0,423602.0,45.255,26.996,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'ShotAssist', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'KeyPass']","[91, 119, 117, 30, 123, 40, 46, 36, 37, 216, 218]",True,3.0,66.36,34.408,,,,,,,,,,,,True,Famalicao,Boavista,0.005124720000000001
2400790809.0,79.0,6.0,122.0,404198.0,74.44500000000001,29.716000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['RightFoot', 'StandingSave', 'RelatedEventId', 'Zone', 'OutOfBoxCentre', 'RegularPlay', 'Assisted', 'MissHigh', 'GoalMouthY', 'GoalMouthZ']","[91, 7, 10, 2, 3, 12]",True,7.0,,,78.0,423602.0,70.8,47.4,True,,,,,,,,Famalicao,Boavista,
2400791169.0,66.0,6.0,935.0,400826.0,4.725000000000001,33.592,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['GoalKick', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'Longball', 'MissHigh']","[91, 120, 128, 36, 38, 216, 218]",True,34.0,65.10000000000001,9.112,,,,,,,,,,31.0,Luiz Júnior,True,Famalicao,Boavista,0.00929291
2400791205.0,81.0,6.0,122.0,422313.0,32.34,60.996000000000016,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'HeadPass', 'PassEndY', 'PassEndX', 'Longball', 'Zone']","[91, 119, 117, 139, 127, 36, 38, 216, 218]",True,37.0,54.70500000000001,37.264,,,,,,,,,,,,True,Famalicao,Boavista,0.007118689999999999
2400791221.0,82.0,6.0,122.0,423602.0,54.70500000000001,37.264,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 120, 29, 139, 36, 37, 216, 218]",True,39.0,63.945,57.39200000000001,,,,,,,,,,,,False,Famalicao,Boavista,0.0018081900000000012
2400791233.0,67.0,6.0,935.0,422248.0,40.425,13.804000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'StandingSave', 'HeadPass', 'PassEndY', 'Length']","[91, 120, 29, 139, 36, 38, 216, 218]",True,40.0,55.33500000000002,10.336000000000002,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Boavista,0.003970940000000001
2400791255.0,84.0,6.0,122.0,422313.0,43.68000000000001,50.048,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,41.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400791251.0,83.0,6.0,122.0,422313.0,37.905,56.44000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,41.0,44.415,49.232000000000006,,,,,,,,,,,,False,Famalicao,Boavista,0.0005445499999999995
2400791295.0,85.0,6.0,122.0,318429.0,44.415,49.232000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,42.0,33.81,34.20400000000001,,,,,,,,,,,,False,Famalicao,Boavista,-0.0029675199999999995
2400791337.0,86.0,6.0,122.0,423077.0,33.81,34.20400000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,45.0,34.02000000000001,19.584000000000003,,,,,,,,,,,,False,Famalicao,Boavista,-0.0002191399999999996
2400791363.0,87.0,6.0,122.0,400993.0,34.02000000000001,19.584000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,48.0,43.26000000000001,3.400000000000001,,,,,,,,,,,,False,Famalicao,Boavista,0.00015804999999999986
2400791371.0,88.0,6.0,122.0,395938.0,43.26000000000001,3.400000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Chipped', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 120, 124, 128, 36, 37, 216, 218]",True,48.0,68.46000000000001,27.268000000000008,,,,,,,,,,,,True,Famalicao,Boavista,0.00870803
2400791383.0,68.0,6.0,935.0,380619.0,30.24,39.916,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,50.0,,,,,,,,,,,,15.0,Riccieli,,Famalicao,Boavista,
,,6.0,,380619.0,30.240000000000002,39.916,,,Carry,,,,,50.0,32.97,39.57600000000001,,,,,,,,,,15.0,Riccieli,False,Famalicao,Boavista,0.0
2400791471.0,69.0,6.0,935.0,380619.0,32.97,39.57600000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,55.0,37.17,43.45200000000002,,,,,,,,,,15.0,Riccieli,False,Famalicao,Boavista,0.0013679799999999995
2400791509.0,70.0,6.0,935.0,344716.0,36.855,42.432,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,56.0,31.919999999999998,19.516000000000002,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,-0.00152184
