id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isOwnGoal,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2362073427.0,539.0,68.0,7.0,1463.0,56.38500000000001,26.860000000000007,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,116103.0,67.095,7.684000000000001,,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Porto,0.0005553200000000015
,,68.0,7.0,,67.095,7.684000000000001,,,Carry,,,,,342996.0,67.72500000000002,6.0520000000000005,,,,,,,,,,,77.0,Aylton Boa Morte,False,Portimonense,Porto,0.0
2362073449.0,540.0,68.0,9.0,1463.0,67.72500000000002,6.0520000000000005,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,342996.0,64.89,12.308000000000002,,,,,,,,,,,77.0,Aylton Boa Morte,False,Portimonense,Porto,0.0012528699999999997
2362073487.0,541.0,68.0,11.0,1463.0,64.47,10.88,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,116103.0,49.56,5.032000000000001,,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Porto,-0.00622003
2362073527.0,542.0,68.0,12.0,1463.0,49.56,5.168000000000001,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Longball', 'StandingSave', 'Chipped', 'Length']","[91, 117, 124, 127, 35, 37, 216, 218]",True,308886.0,36.54,42.908,,,,,,,,,,,18.0,Fahd Moufi,False,Portimonense,Porto,0.0002082999999999998
2362073553.0,543.0,68.0,16.0,1463.0,36.435,42.976000000000006,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,342696.0,55.755,61.54000000000001,,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Porto,0.0036313399999999985
,,68.0,16.0,,55.755,61.54000000000001,,,Carry,,,,,373033.0,58.17,61.2,,,,,,,,,,,5.0,Fali Candé,False,Portimonense,Porto,0.0
2362073601.0,544.0,68.0,19.0,1463.0,58.17,61.2,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,373033.0,64.155,64.26000000000002,,,,,,,,,,,5.0,Fali Candé,False,Portimonense,Porto,0.002714640000000001
,,68.0,19.0,,64.155,64.26000000000002,,,Carry,,,,,381687.0,60.165,61.608000000000004,,,,,,,,,,,70.0,Iván Angulo,False,Portimonense,Porto,-0.002714640000000001
2362073657.0,545.0,68.0,21.0,1463.0,60.165,61.608000000000004,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,381687.0,61.214999999999996,50.38800000000001,,,,,,,,,,,70.0,Iván Angulo,False,Portimonense,Porto,0.0021200000000000004
,,68.0,21.0,,61.214999999999996,50.38800000000001,,,Carry,,,,,381910.0,55.44,56.916,,,,,,,,,,,20.0,Luquinhas,False,Portimonense,Porto,-0.0007378299999999983
2362073681.0,546.0,68.0,24.0,1463.0,55.44,56.916,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,381910.0,35.70000000000001,61.40400000000001,,,,,,,,,,,20.0,Luquinhas,False,Portimonense,Porto,-0.004855460000000001
,,68.0,24.0,,35.70000000000001,61.40400000000001,,,Carry,,,,,342696.0,36.015,59.43200000000001,,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Porto,0.0023706000000000005
2362073739.0,547.0,68.0,27.0,1463.0,36.015,59.43200000000001,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,342696.0,30.03,30.396000000000004,,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Porto,0.0007288599999999996
2362073797.0,548.0,68.0,30.0,1463.0,30.240000000000002,30.532,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,22.26,43.52,,,,,,,,,,,44.0,Pedrão,False,Portimonense,Porto,-0.0013107199999999996
2362073849.0,549.0,68.0,33.0,1463.0,22.26,43.52,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,310029.0,27.825000000000006,58.412000000000006,,,,,,,,,,,94.0,Samuel,False,Portimonense,Porto,0.00058186
,,68.0,33.0,,27.825000000000006,58.412000000000006,,,Carry,,,,,342696.0,29.61,55.14800000000001,,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Porto,0.0011710800000000014
2362073889.0,550.0,68.0,37.0,1463.0,29.61,55.14800000000001,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Longball', 'Chipped', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 120, 124, 128, 36, 37, 217, 218]",True,342696.0,79.485,55.21600000000001,,,,,,,,,,,3.0,Lucas Possignolo,True,Portimonense,Porto,0.018937819999999998
2362073925.0,758.0,68.0,40.0,297.0,25.305000000000003,17.204,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,342701.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362073931.0,759.0,68.0,42.0,297.0,19.425,12.036,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,104368.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362073953.0,760.0,68.0,42.0,297.0,19.215,9.588,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,104368.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362074107.0,552.0,68.0,50.0,1463.0,87.15,68.0,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 212, 35, 38, 217]",True,373033.0,83.05499999999999,65.144,,,,,,,,,,,5.0,Fali Candé,False,Portimonense,Porto,0.0
,,68.0,50.0,,83.05499999999999,65.144,,,Carry,,,,,381687.0,82.215,56.78,,,,,,,,,,,70.0,Iván Angulo,True,Portimonense,Porto,0.0019695999999999984
2362074117.0,553.0,68.0,54.0,1463.0,82.215,56.78,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 53]",True,381687.0,,,,,,,,,,,,,70.0,Iván Angulo,,Portimonense,Porto,
2362074147.0,762.0,68.0,54.0,297.0,22.785,11.22,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,114301.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362074151.0,763.0,68.0,55.0,297.0,24.99,12.24,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,114301.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362074189.0,764.0,68.0,57.0,297.0,26.565,14.892000000000003,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,114301.0,31.5,20.876,,,,,,,,,,,,,False,Portimonense,Porto,0.0016808000000000014
2362074247.0,765.0,68.0,58.0,297.0,31.5,20.876,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Chipped', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 124, 36, 38, 216, 218]",True,384887.0,37.695,3.808,,,,,,,,,,,,,False,Portimonense,Porto,0.00015804999999999986
2362074273.0,766.0,69.0,2.0,297.0,38.955000000000005,3.808,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Chipped', 'Length', 'PassEndX', 'Longball', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,120608.0,72.45,21.896000000000004,,,,,,,,,,,,,True,Portimonense,Porto,0.012859729999999998
2362074307.0,767.0,69.0,3.0,297.0,71.925,21.828000000000003,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'HeadPass', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,384430.0,73.92000000000003,29.512,,,,,,,,,,,,,False,Portimonense,Porto,-0.0002709099999999992
2362074385.0,768.0,69.0,5.0,297.0,76.965,30.532,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,377168.0,74.13,37.128,,,,,,,,,,,,,False,Portimonense,Porto,0.0
2362074417.0,769.0,69.0,11.0,297.0,92.29500000000003,19.856,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,358801.0,95.76,29.716000000000005,,,,,,,,,,,,,False,Portimonense,Porto,0.053139639999999995
2362074449.0,770.0,69.0,14.0,297.0,92.505,28.492000000000004,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'IntentionalAssist', 'Zone', 'StandingSave', 'PassEndY', 'ShotAssist', 'RegularPlay', 'Angle', 'Length', 'BigChanceCreated', 'IntentionalGoalAssist', 'KeyPass']","[91, 92, 100, 119, 117, 30, 123, 203, 205, 40, 46, 52, 36, 37, 217, 218]",True,384430.0,92.82000000000001,34.272,,,,,,,,,,,,,False,Portimonense,Porto,0.0
2362074461.0,554.0,69.0,15.0,1463.0,11.97,32.300000000000004,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,380545.0,,,,,,,,,,,,,4.0,Willyan,,Portimonense,Porto,
2362074479.0,771.0,69.0,15.0,297.0,93.03,35.7,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'StandingSave']","[91, 54]",True,384887.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362074485.0,772.0,69.0,16.0,297.0,91.875,30.396000000000004,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Goal,Successful,"['RegularPlay', 'RelatedEventId', 'StandingSave', 'Zone', 'BigChance', 'GoalMouthY', 'IntentionalAssist', 'BoxCentre', 'Assisted', 'RightFoot', 'GoalMouthZ', 'LowLeft']","[91, 24, 9, 10, 202, 1, 3, 12, 17, 19, 25]",True,384887.0,,,,,6.3,54.2,True,770.0,384430.0,,True,,,,,Portimonense,Porto,
2362076565.0,567.0,70.0,25.0,1463.0,0.0,0.0,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition']",[214],False,106408.0,,,,,,,,568.0,422211.0,,,,9.0,Fabrício,,Portimonense,Porto,
2362076571.0,568.0,70.0,25.0,1463.0,0.0,0.0,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['PlayerPosition', 'FormationSlot', 'JerseyNumber', 'RelatedEventId']",[213],False,422211.0,,,,,,,,567.0,106408.0,,,,91.0,Renato Júnior,,Portimonense,Porto,
2362075881.0,555.0,70.0,50.0,1463.0,52.710000000000015,34.068000000000005,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,422211.0,44.1,29.512,,,,,,,,,,,91.0,Renato Júnior,False,Portimonense,Porto,0.0
,,70.0,50.0,,44.1,29.512,,,Carry,,,,,116103.0,42.210000000000015,35.90400000000001,,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Porto,0.0
2362075909.0,556.0,70.0,53.0,1463.0,42.210000000000015,35.90400000000001,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,116103.0,40.215,61.336000000000006,,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Porto,-0.0013637900000000001
2362075985.0,557.0,70.0,55.0,1463.0,40.53,61.40400000000001,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,373033.0,27.615000000000002,48.620000000000005,,,,,,,,,,,5.0,Fali Candé,False,Portimonense,Porto,-0.00015804999999999986
,,70.0,55.0,,27.615000000000002,48.620000000000005,,,Carry,,,,,380545.0,25.62,44.40400000000001,,,,,,,,,,,4.0,Willyan,False,Portimonense,Porto,0.0
2362076067.0,558.0,70.0,58.0,1463.0,25.62,44.40400000000001,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,380545.0,23.94,21.692,,,,,,,,,,,4.0,Willyan,False,Portimonense,Porto,0.0
,,70.0,58.0,,23.94,21.692,,,Carry,,,,,360107.0,25.935,18.088,,,,,,,,,,,44.0,Pedrão,False,Portimonense,Porto,0.0
2362076139.0,559.0,71.0,8.0,1463.0,25.935,18.088,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,9.975,34.74800000000001,,,,,,,,,,,44.0,Pedrão,False,Portimonense,Porto,0.0008141799999999994
2362076167.0,560.0,71.0,11.0,1463.0,9.555,35.496,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'Longball', 'PassEndX', 'Chipped', 'StandingSave']","[91, 117, 124, 127, 36, 37, 216, 218]",True,310029.0,49.14,60.180000000000014,,,,,,,,,,,94.0,Samuel,True,Portimonense,Porto,0.00307288
,,71.0,11.0,,49.14,60.180000000000014,,,Carry,,,,,373033.0,41.055,62.016000000000005,,,,,,,,,,,5.0,Fali Candé,False,Portimonense,Porto,-0.0012207699999999995
2362076169.0,561.0,71.0,14.0,1463.0,41.055,62.016000000000005,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,373033.0,,,,,,,,,,,,,5.0,Fali Candé,,Portimonense,Porto,
2362076177.0,773.0,71.0,14.0,297.0,63.945,5.984000000000001,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,342701.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362076201.0,562.0,71.0,14.0,1463.0,43.575,61.744,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'HeadPass', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,373033.0,55.02,59.84,,,,,,,,,,,5.0,Fali Candé,False,Portimonense,Porto,0.0034732899999999987
,,71.0,14.0,,55.02,59.84,,,Carry,,,,,381687.0,57.33000000000001,53.924,,,,,,,,,,,70.0,Iván Angulo,False,Portimonense,Porto,0.001382170000000002
2362076223.0,563.0,71.0,16.0,1463.0,57.330000000000005,53.924,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 54]",True,381687.0,,,,,,,,,,,,,70.0,Iván Angulo,,Portimonense,Porto,
2362076189.0,774.0,71.0,16.0,297.0,47.67,14.076,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,342701.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362076297.0,564.0,71.0,19.0,1463.0,57.645,41.004,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,381687.0,68.14500000000001,12.784,,,,,,,,,,,70.0,Iván Angulo,False,Portimonense,Porto,0.0018081900000000012
,,71.0,19.0,,68.14500000000001,12.784,,,Carry,,,,,308886.0,84.525,9.452000000000002,,,,,,,,,,,18.0,Fahd Moufi,True,Portimonense,Porto,0.010829249999999999
2362076385.0,565.0,71.0,24.0,1463.0,84.525,9.452000000000002,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Cross', 'StandingSave', 'Chipped', 'PassEndY', 'Zone', 'Angle', 'RightFoot', 'Length', 'Longball', 'PassEndX']","[91, 137, 124, 126, 36, 37, 217, 218]",True,308886.0,96.075,40.120000000000005,,,,,,,,,,,18.0,Fahd Moufi,True,Portimonense,Porto,0.0785183
2362076427.0,775.0,71.0,26.0,297.0,3.465,27.064,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone', 'Head']","[91, 94, 95, 57, 215]",True,342701.0,0.0,23.12,,,,,,,,,,,,,,Portimonense,Porto,
2362076471.0,566.0,71.0,27.0,1463.0,104.055,43.656000000000006,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,308886.0,,,,,,,,,,,,,18.0,Fahd Moufi,,Portimonense,Porto,
2362076433.0,776.0,71.0,27.0,297.0,0.945,24.344,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,342701.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362076789.0,777.0,71.0,57.0,297.0,0.0,0.0,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[214],False,384430.0,,,,,,,,778.0,244779.0,,,,,,,Portimonense,Porto,
2362076793.0,778.0,71.0,57.0,297.0,0.0,0.0,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'FormationSlot', 'JerseyNumber', 'PlayerPosition']",[213],False,244779.0,,,,,,,,777.0,384430.0,,,,,,,Portimonense,Porto,
2362077071.0,569.0,72.0,15.0,1463.0,104.47500000000001,67.66000000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'RightFoot', 'Longball', 'CornerTaken', 'PassEndY', 'StandingSave', 'Cross', 'Angle', 'Chipped', 'Length', 'Zone']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,381910.0,96.075,29.444000000000006,,,,,,,,,,,20.0,Luquinhas,True,Portimonense,Porto,0.07012512
2362077083.0,779.0,72.0,17.0,297.0,11.55,39.78,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,244779.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362077125.0,570.0,72.0,17.0,1463.0,93.45,28.22,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,360107.0,,,,,,,,,,,,,44.0,Pedrão,,Portimonense,Porto,
2362077101.0,780.0,72.0,17.0,297.0,8.925,38.352,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Head', 'Zone']","[91, 94, 95, 57, 215]",True,244779.0,14.490000000000002,40.528000000000006,,,,,,,,,,,,,,Portimonense,Porto,
2362077145.0,781.0,72.0,19.0,297.0,15.540000000000001,40.732,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,384887.0,33.705000000000005,29.716000000000005,,,,,,,,,,,,,False,Portimonense,Porto,0.0004965400000000002
2362077151.0,782.0,72.0,20.0,297.0,33.705000000000005,29.716000000000005,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,120608.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362077163.0,783.0,72.0,20.0,297.0,33.81,29.716000000000005,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 118, 120, 29, 36, 37, 216, 218]",True,120608.0,36.75,33.728,,,,,,,,,,,,,False,Portimonense,Porto,0.0013027000000000004
2362077175.0,571.0,72.0,21.0,1463.0,73.185,33.864,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,116103.0,,,,,,,,,,,,,76.0,Carlinhos,,Portimonense,Porto,
2362077231.0,784.0,72.0,24.0,297.0,32.34,52.02,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,244779.0,58.800000000000004,64.26000000000002,,,,,,,,,,,,,True,Portimonense,Porto,0.0041410599999999985
2362077255.0,785.0,72.0,26.0,297.0,64.155,57.32400000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,377168.0,95.13,51.40800000000001,,,,,,,,,,,,,True,Portimonense,Porto,0.02196645
2362077269.0,572.0,72.0,29.0,1463.0,11.340000000000002,23.8,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['DivingSave'],[93],False,310029.0,,,,,,,,,,,,,94.0,Samuel,,Portimonense,Porto,
2362077491.0,573.0,72.0,32.0,1463.0,12.600000000000001,33.52400000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'Longball']","[91, 119, 117, 127, 36, 37, 216, 218]",True,310029.0,61.32,62.424,,,,,,,,,,,94.0,Samuel,True,Portimonense,Porto,0.00662338
,,72.0,32.0,,61.32,62.424,,,Carry,,,,,381910.0,56.910000000000004,62.15200000000001,,,,,,,,,,,20.0,Luquinhas,False,Portimonense,Porto,0.0
2362077497.0,574.0,72.0,37.0,1463.0,56.91,62.15200000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Offensive', 'Foul', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,381910.0,,,,,,,,,,,,,20.0,Luquinhas,,Portimonense,Porto,
2362077453.0,786.0,72.0,37.0,297.0,48.09,5.848,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Defensive', 'Foul', 'Zone']",[64],False,120608.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362078169.0,575.0,73.0,31.0,1463.0,63.210000000000015,64.396,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'FreekickTaken', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 132, 35, 38, 215, 218]",True,373033.0,34.755,59.43200000000001,,,,,,,,,,,5.0,Fali Candé,False,Portimonense,Porto,-0.006855699999999999
2362078207.0,576.0,73.0,34.0,1463.0,34.86000000000001,59.56800000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Chipped', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'Longball']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,342696.0,70.245,62.08400000000001,,,,,,,,,,,3.0,Lucas Possignolo,True,Portimonense,Porto,0.0114447
2362078227.0,787.0,73.0,37.0,297.0,30.555000000000003,14.892,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,342701.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362078221.0,577.0,73.0,37.0,1463.0,70.66500000000002,62.22000000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 120, 29, 139, 36, 38, 217, 218]",True,373033.0,75.28500000000001,58.20800000000001,,,,,,,,,,,5.0,Fali Candé,False,Portimonense,Porto,0.0065646099999999985
2362078255.0,578.0,73.0,39.0,1463.0,74.44500000000001,57.120000000000005,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,373033.0,,,,,,,,,,,,,5.0,Fali Candé,,Portimonense,Porto,
2362081037.0,610.0,73.0,40.0,1463.0,72.03,45.696000000000005,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,422211.0,,,,,,,,,,,,,91.0,Renato Júnior,,Portimonense,Porto,
2362083413.0,831.0,73.0,40.0,297.0,32.97,22.304,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 143]",True,114301.0,,,,,,,,,,,,,,,,Portimonense,Porto,
2362078273.0,788.0,73.0,41.0,297.0,30.345,29.104,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,114301.0,,,,,,,,,,,,,,,,Portimonense,Porto,
