id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,isOwnGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2548053075.0,37.0,2.0,15.0,299,37.695,3.944,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,303544.0,36.015,8.228,,,,,,,,,,,,,False,Portimonense,Benfica,0.0
2548053107.0,38.0,2.0,16.0,299,36.015,8.228,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,465388.0,30.135,4.216,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0014860800000000007
2548053161.0,39.0,2.0,18.0,299,30.135,4.216,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,303544.0,18.794999999999998,12.716000000000001,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0003527700000000005
2548053259.0,40.0,2.0,20.0,299,17.325,14.008000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,443613.0,3.3600000000000003,31.076000000000004,,,,,,,,,,,,,False,Portimonense,Benfica,0.0006246700000000008
2548053473.0,41.0,2.0,28.0,299,12.495000000000001,27.404,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 120, 128, 36, 38, 217, 218]",True,110273.0,95.76,3.74,,,,,,,,,,,,,True,Portimonense,Benfica,
2548053489.0,31.0,2.0,35.0,1463,5.3549999999999995,63.85200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,126293.0,,,,,,,,,,,,,32.0,Kosuke Nakamura,,Portimonense,Benfica,
,,2.0,35.0,1463,5.3549999999999995,63.85200000000001,,,Carry,,,,,126293.0,12.39,61.404,,,,,,,,,,,32.0,Kosuke Nakamura,False,Portimonense,Benfica,0.0014131300000000003
2548053639.0,32.0,2.0,38.0,1463,12.39,61.404,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Longball', 'Length', 'StandingSave']","[91, 120, 128, 36, 38, 217, 218]",True,126293.0,83.47500000000001,43.724000000000004,,,,,,,,,,,32.0,Kosuke Nakamura,True,Portimonense,Benfica,
2548053659.0,42.0,2.0,43.0,299,19.215,22.576000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,443613.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548053761.0,43.0,2.0,45.0,299,22.05,23.323999999999998,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,443613.0,29.505000000000003,25.024,,,,,,,,,,,,,False,Portimonense,Benfica,0.00109158
2548053799.0,44.0,2.0,49.0,299,28.665000000000003,27.404,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,361961.0,37.800000000000004,45.696000000000005,,,,,,,,,,,,,False,Portimonense,Benfica,0.0013679799999999995
2548053871.0,45.0,2.0,51.0,299,37.800000000000004,45.83200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,326505.0,33.285000000000004,63.580000000000005,,,,,,,,,,,,,False,Portimonense,Benfica,-0.00291515
2548053947.0,46.0,2.0,55.0,299,35.805,60.18000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,107252.0,28.665000000000003,45.288,,,,,,,,,,,,,False,Portimonense,Benfica,-0.00015804999999999986
2548054035.0,47.0,2.0,58.0,299,29.715000000000003,44.88,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,361961.0,24.885,25.024,,,,,,,,,,,,,False,Portimonense,Benfica,-0.00109158
2548054087.0,48.0,3.0,4.0,299,30.450000000000003,36.856,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,443613.0,42.315,62.424,,,,,,,,,,,,,False,Portimonense,Benfica,-6.108999999999976e-05
2548054197.0,49.0,3.0,7.0,299,41.37,63.24,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Longball', 'StandingSave']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,326505.0,89.355,64.19200000000001,,,,,,,,,,,,,True,Portimonense,Benfica,0.02358805
2548054243.0,50.0,3.0,13.0,299,96.075,61.404,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,107252.0,80.53500000000001,36.856,,,,,,,,,,,,,False,Portimonense,Benfica,0.0002625399999999986
2548054257.0,51.0,3.0,16.0,299,81.9,31.892000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,125476.0,85.89,19.652,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0065612399999999994
2548054293.0,52.0,3.0,18.0,299,85.89,19.652,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['IntentionalAssist', 'Length', 'RightFoot', 'RegularPlay', 'Zone', 'Cross', 'PassEndY', 'Angle', 'Chipped', 'ShotAssist', 'PassEndX', 'StandingSave', 'BigChanceCreated', 'IntentionalGoalAssist', 'KeyPass']","[91, 92, 100, 123, 137, 124, 126, 203, 40, 41, 47, 36, 37, 217, 218]",True,303544.0,100.17000000000002,38.964,,,,,,,,,,,,,True,Portimonense,Benfica,
2548054739.0,33.0,3.0,19.0,1463,5.460000000000001,33.11600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'Head', 'PassEndX']","[91, 94, 95, 57, 215]",True,445423.0,2.3100000000000005,28.016000000000005,,,,,,,,,,,43.0,Alemão,,Portimonense,Benfica,
2548054431.0,54.0,3.0,20.0,299,102.27000000000001,40.052,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['RelatedEventId', 'Zone', 'GoalMouthZ', 'BigChance', 'StandingSave', 'IntentionalAssist', 'SmallBoxLeft', 'Assisted', 'RegularPlay', 'LeftFoot', 'LowLeft', 'GoalMouthY']","[91, 24, 9, 10, 202, 0, 3, 13, 16, 19, 26]",True,107252.0,,,,,14.6,52.9,True,52.0,303544.0,True,,,,,,Portimonense,Benfica,
2548056647.0,34.0,5.0,38.0,1463,52.71000000000001,33.79600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,444818.0,38.325,41.956,,,,,,,,,,,99.0,Yago Cariello,False,Portimonense,Benfica,-0.004268819999999998
2548056675.0,35.0,5.0,40.0,1463,38.325,41.956,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,116103.0,27.825000000000003,55.760000000000005,,,,,,,,,,,7.0,Carlinhos,False,Portimonense,Benfica,-0.0020315600000000017
2548056735.0,36.0,5.0,42.0,1463,27.51,56.57600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,422207.0,21.735,36.448,,,,,,,,,,,22.0,Filipe Relvas,False,Portimonense,Benfica,-0.00042940999999999986
,,5.0,42.0,1463,21.735,36.448,,,Carry,,,,,373777.0,21.840000000000003,38.692,,,,,,,,,,,23.0,Park Ji-Soo,False,Portimonense,Benfica,0.0
2548056755.0,37.0,5.0,45.0,1463,21.840000000000003,38.692,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'Longball', 'Chipped', 'Zone']","[91, 117, 124, 127, 36, 38, 216, 218]",True,373777.0,48.510000000000005,4.08,,,,,,,,,,,23.0,Park Ji-Soo,False,Portimonense,Benfica,0.002317950000000001
,,5.0,45.0,1463,48.510000000000005,4.08,,,Carry,,,,,445423.0,26.880000000000003,10.132000000000001,,,,,,,,,,,43.0,Alemão,False,Portimonense,Benfica,-0.0030596200000000007
2548056777.0,38.0,5.0,46.0,1463,26.880000000000003,10.132000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,445423.0,45.99,4.828,,,,,,,,,,,43.0,Alemão,False,Portimonense,Benfica,0.001888540000000001
2548056851.0,39.0,5.0,48.0,1463,45.99,4.828,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'HeadPass', 'Length', 'Angle']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,308886.0,60.27,17.748,,,,,,,,,,,18.0,Fahd Moufi,True,Portimonense,Benfica,0.0043725199999999995
2548056855.0,40.0,5.0,50.0,1463,59.955000000000005,17.816000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 120, 29, 36, 37, 216, 218]",True,444818.0,67.30499999999999,22.983999999999998,,,,,,,,,,,99.0,Yago Cariello,False,Portimonense,Benfica,
2548056857.0,55.0,5.0,52.0,299,32.235,46.852000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,376916.0,23.205000000000002,54.400000000000006,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0016808000000000014
2548056861.0,56.0,5.0,55.0,299,23.205000000000002,54.400000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,107252.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548056897.0,57.0,5.0,55.0,299,22.680000000000003,54.468,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,107252.0,8.4,42.160000000000004,,,,,,,,,,,,,False,Portimonense,Benfica,-1.3259999999999314e-05
2548056971.0,58.0,5.0,56.0,299,8.4,42.160000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'Zone', 'Longball', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 120, 128, 36, 37, 216, 218]",True,110273.0,69.405,51.544000000000004,,,,,,,,,,,,,True,Portimonense,Benfica,
2548057017.0,41.0,6.0,0.0,1463,39.480000000000004,17.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,360107.0,,,,,,,,,,,,,44.0,Pedrão,,Portimonense,Benfica,
2548056987.0,59.0,6.0,0.0,299,65.52,51.00000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,395802.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548057045.0,42.0,6.0,0.0,1463,41.265,16.796,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 139, 36, 37, 216, 218]",True,360107.0,44.730000000000004,24.48,,,,,,,,,,,44.0,Pedrão,False,Portimonense,Benfica,0.0021440899999999995
2548057051.0,43.0,6.0,2.0,1463,44.730000000000004,24.48,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422207.0,,,,,,,,,,,,,22.0,Filipe Relvas,,Portimonense,Benfica,
2548057063.0,44.0,6.0,2.0,1463,44.730000000000004,24.48,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,422207.0,74.55,17.34,,,,,,,,,,,22.0,Filipe Relvas,True,Portimonense,Benfica,0.009831120000000002
,,6.0,2.0,1463,74.55,17.34,,,Carry,,,,,308886.0,69.09,14.824000000000002,,,,,,,,,,,18.0,Fahd Moufi,False,Portimonense,Benfica,-0.005418930000000002
2548159055.0,846.0,6.0,4.0,1463,69.09,14.824000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,308886.0,,,,,,,,,,,,,18.0,Fahd Moufi,,Portimonense,Benfica,
2548057087.0,60.0,6.0,5.0,299,31.605000000000004,56.71200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,107252.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548057113.0,61.0,6.0,6.0,299,31.080000000000002,56.71200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,107252.0,33.705000000000005,49.912000000000006,,,,,,,,,,,,,False,Portimonense,Benfica,0.0005097200000000017
2548057163.0,62.0,6.0,8.0,299,34.33500000000001,49.164,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,465388.0,44.415,62.016000000000005,,,,,,,,,,,,,False,Portimonense,Benfica,0.00015804999999999986
2548057187.0,63.0,6.0,12.0,299,51.345,62.016000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,326505.0,51.87,57.528,,,,,,,,,,,,,False,Portimonense,Benfica,0.0013619600000000006
2548057203.0,64.0,6.0,13.0,299,51.87,57.528,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,361961.0,47.98500000000001,60.79200000000001,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0013619600000000006
2548057227.0,65.0,6.0,13.0,299,47.98500000000001,60.79200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,326505.0,44.415,52.836000000000006,,,,,,,,,,,,,False,Portimonense,Benfica,-0.00033624999999999974
2548057243.0,66.0,6.0,15.0,299,44.415,52.836000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,465388.0,53.025000000000006,59.29600000000001,,,,,,,,,,,,,False,Portimonense,Benfica,0.0008905599999999986
2548057253.0,67.0,6.0,15.0,299,53.025000000000006,59.29600000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,361961.0,49.14,54.264,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0022727300000000006
2548057271.0,68.0,6.0,16.0,299,49.14,54.264,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,465388.0,56.28,65.212,,,,,,,,,,,,,False,Portimonense,Benfica,0.0008905599999999986
2548057301.0,69.0,6.0,17.0,299,56.28,65.212,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,42.525,64.464,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0034732899999999987
2548057353.0,70.0,6.0,19.0,299,42.525,64.464,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,361961.0,34.65,46.92,,,,,,,,,,,,,False,Portimonense,Benfica,-0.00015804999999999986
2548057381.0,71.0,6.0,22.0,299,34.44,45.220000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,376916.0,26.985,21.284000000000002,,,,,,,,,,,,,False,Portimonense,Benfica,-0.00109158
2548057411.0,72.0,6.0,25.0,299,25.935,21.284000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,443613.0,28.14,5.848,,,,,,,,,,,,,False,Portimonense,Benfica,-0.0002364500000000009
2548057429.0,73.0,6.0,27.0,299,28.14,5.848,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,303544.0,31.815,12.172,,,,,,,,,,,,,False,Portimonense,Benfica,0.0008183099999999992
2548057437.0,74.0,6.0,28.0,299,31.815,12.172,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 118, 120, 29, 35, 38, 215, 218]",True,125476.0,26.669999999999998,7.684000000000001,,,,,,,,,,,,,False,Portimonense,Benfica,
2548057515.0,45.0,6.0,29.0,1463,81.27000000000001,58.61600000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,297006.0,,,,,,,,,,,,,14.0,Moustapha Seck,,Portimonense,Benfica,
,,6.0,29.0,1463,81.27000000000001,58.61600000000001,,,Carry,,,,,297006.0,79.8,58.07200000000001,,,,,,,,,,,14.0,Moustapha Seck,False,Portimonense,Benfica,0.0
2548057551.0,46.0,6.0,30.0,1463,83.16000000000001,52.156000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone', 'KeyPass']","[91, 123, 40, 46]",True,373524.0,,,,,,,,,,,,,15.0,Yony González,,Portimonense,Benfica,
2548059365.0,60.0,6.0,30.0,1463,79.8,58.07200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,297006.0,82.635,55.01200000000001,,,,,,,,,,,14.0,Moustapha Seck,False,Portimonense,Benfica,0.0
,,6.0,30.0,1463,82.635,55.01200000000001,,,Carry,,,,,373524.0,83.16000000000001,52.156000000000006,,,,,,,,,,,15.0,Yony González,False,Portimonense,Benfica,0.0
2548057593.0,47.0,6.0,32.0,1463,82.53,45.83200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['Assisted', 'RelatedEventId', 'Zone', 'GoalMouthY', 'RegularPlay', 'RightFoot', 'MissRight', 'StandingSave', 'OutOfBoxCentre', 'GoalMouthZ']","[91, 7, 10, 2, 3, 12]",True,116103.0,,,,,8.3,38.8,True,46.0,373524.0,,,,7.0,Carlinhos,,Portimonense,Benfica,
2548058031.0,76.0,6.0,53.0,299,4.7250000000000005,31.484,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['MissHigh', 'Longball', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'GoalKick', 'Angle']","[91, 119, 117, 127, 36, 38, 216, 218]",True,110273.0,61.635000000000005,26.656000000000002,,,,,,,,,,,,,True,Portimonense,Benfica,0.01056014
2548058041.0,77.0,6.0,57.0,299,59.85,22.576000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,395802.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548058085.0,49.0,6.0,57.0,1463,45.15,45.424,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,373777.0,,,,,,,,,,,,,23.0,Park Ji-Soo,,Portimonense,Benfica,
2548058055.0,78.0,6.0,57.0,299,61.95,25.976000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Length', 'HeadPass', 'Angle', 'PassEndY']","[91, 120, 29, 139, 36, 38, 216, 218]",True,395802.0,64.365,23.732,,,,,,,,,,,,,False,Portimonense,Benfica,
2548058093.0,50.0,6.0,57.0,1463,46.830000000000005,49.57200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'Head']",[91],True,373777.0,,,,,,,,,,,,,23.0,Park Ji-Soo,,Portimonense,Benfica,
2548058101.0,79.0,7.0,0.0,299,71.4,8.296,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Chipped', 'Length', 'StandingSave']","[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,135127.0,79.59,12.512,,,,,,,,,,,,,False,Portimonense,Benfica,0.008311429999999998
2548058121.0,80.0,7.0,0.0,299,79.59,12.512,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,326505.0,65.625,12.104000000000001,,,,,,,,,,,,,False,Portimonense,Benfica,-0.010829249999999999
2548058147.0,81.0,7.0,3.0,299,65.625,12.104000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,125476.0,72.765,7.072000000000001,,,,,,,,,,,,,False,Portimonense,Benfica,0.0025178200000000005
2548058167.0,82.0,7.0,4.0,299,72.765,6.596,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,135127.0,82.11,4.148,,,,,,,,,,,,,False,Portimonense,Benfica,0.00634183
2548058177.0,83.0,7.0,5.0,299,83.05499999999999,3.3320000000000003,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave']","[91, 53]",True,326505.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548058205.0,51.0,7.0,5.0,1463,21.945,64.668,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 142]",True,297006.0,,,,,,,,,,,,,14.0,Moustapha Seck,,Portimonense,Benfica,
2548058197.0,84.0,7.0,5.0,299,82.11,4.148,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,326505.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548058409.0,53.0,7.0,20.0,1463,20.790000000000003,68.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'PassEndY', 'Length', 'ThrowIn', 'Angle', 'Zone']","[91, 212, 36, 38, 216]",True,422207.0,41.37,62.628,,,,,,,,,,,22.0,Filipe Relvas,False,Portimonense,Benfica,
2548058399.0,86.0,7.0,21.0,299,58.905,7.616,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Head', 'Zone']",[91],True,303544.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548058433.0,87.0,7.0,23.0,299,55.650000000000006,19.516000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,376916.0,,,,,,,,,,,,,,,,Portimonense,Benfica,
2548058451.0,88.0,7.0,23.0,299,55.650000000000006,19.516000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 120, 29, 36, 38, 216, 218]",True,376916.0,66.36,16.864,,,,,,,,,,,,,False,Portimonense,Benfica,
2548058479.0,54.0,7.0,24.0,1463,41.055,51.068,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,360107.0,,,,,,,,,,,,,44.0,Pedrão,,Portimonense,Benfica,
2548058489.0,55.0,7.0,24.0,1463,41.055,51.068,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,360107.0,48.195,39.1,,,,,,,,,,,44.0,Pedrão,False,Portimonense,Benfica,0.0026987899999999995
