id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isOwnGoal,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,30.0,45.0,,69.09,58.276,,,Carry,,,,,125476.0,70.66500000000002,43.86000000000002,,,,,,,,,,20.0,João Mário,True,Belenenses SAD,Benfica,0.0006478500000000019
2359952191.0,342.0,30.0,49.0,299.0,70.66500000000002,43.86000000000002,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,125476.0,74.865,13.192000000000005,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,-0.00010719000000000006
,,30.0,49.0,,74.865,13.192000000000005,,,Carry,,,,,106151.0,76.65000000000002,12.648,,,,,,,,,,34.0,André Almeida,False,Belenenses SAD,Benfica,0.0
2359952213.0,343.0,30.0,53.0,299.0,76.65000000000002,12.648,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,106151.0,92.715,19.380000000000003,,,,,,,,,,34.0,André Almeida,True,Belenenses SAD,Benfica,0.030896170000000004
2359952239.0,344.0,30.0,56.0,299.0,93.03,19.652000000000005,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,135127.0,82.005,10.2,,,,,,,,,,27.0,Rafa,False,Belenenses SAD,Benfica,-0.025378660000000004
2359952265.0,345.0,30.0,59.0,299.0,82.005,10.2,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,106151.0,76.02000000000001,22.916000000000004,,,,,,,,,,34.0,André Almeida,False,Belenenses SAD,Benfica,-0.00541032
2359952293.0,346.0,31.0,1.0,299.0,75.60000000000002,23.66400000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,142318.0,79.38,41.61600000000001,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,-0.0002709099999999992
2359952305.0,347.0,31.0,2.0,299.0,79.59,41.956,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,125476.0,74.76,39.372,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,-0.01126177
,,31.0,2.0,,74.76,39.372,,,Carry,,,,,21778.0,76.33500000000001,37.33200000000001,,,,,,,,,,5.0,Jan Vertonghen,False,Belenenses SAD,Benfica,0.0
2359952333.0,348.0,31.0,5.0,299.0,76.33500000000001,37.33200000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,21778.0,76.125,26.38400000000001,,,,,,,,,,5.0,Jan Vertonghen,False,Belenenses SAD,Benfica,0.0
2359952367.0,349.0,31.0,7.0,299.0,76.86,26.248,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,142318.0,93.45,8.5,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,0.010999230000000002
2359952383.0,350.0,31.0,9.0,299.0,93.45,8.5,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Cross', 'RightFoot', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Chipped']","[91, 137, 124, 126, 36, 37, 217, 218]",True,114323.0,95.865,30.532,,,,,,,,,,22.0,Valentino Lazaro,True,Belenenses SAD,Benfica,0.0732003
2359952401.0,160.0,31.0,11.0,292.0,6.405,39.304,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Head', 'Zone']","[91, 94, 95, 57, 215]",True,429005.0,17.115000000000002,51.408,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359952435.0,351.0,31.0,13.0,299.0,90.405,19.788000000000004,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length', 'HeadPass']","[91, 119, 117, 30, 139, 205, 35, 37, 217, 218]",True,106151.0,76.33500000000001,22.848000000000003,,,,,,,,,,34.0,André Almeida,False,Belenenses SAD,Benfica,-0.030788980000000004
,,31.0,13.0,,76.33500000000001,22.848000000000003,,,Carry,,,,,142318.0,78.33,23.66400000000001,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,0.0
2359952455.0,352.0,31.0,18.0,299.0,78.33,23.66400000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,142318.0,78.22500000000002,40.528000000000006,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,-0.0002709099999999992
2359952481.0,353.0,31.0,20.0,299.0,79.38,41.412,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,21778.0,84.73500000000004,51.68000000000002,,,,,,,,,,5.0,Jan Vertonghen,False,Belenenses SAD,Benfica,-0.005580540000000002
,,31.0,20.0,,84.73500000000004,51.68000000000002,,,Carry,,,,,125476.0,89.98500000000004,51.476000000000006,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,0.0111372
2359952495.0,354.0,31.0,23.0,299.0,89.98500000000004,51.476000000000006,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,125476.0,100.17000000000004,55.01200000000001,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,0.00580729
2359952531.0,355.0,31.0,24.0,299.0,100.17000000000004,55.42,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,107252.0,93.03,60.31600000000002,,,,,,,,,,3.0,Alejandro Grimaldo,False,Belenenses SAD,Benfica,-0.011626489999999996
,,31.0,24.0,,93.03,60.31600000000002,,,Carry,,,,,125476.0,89.88,61.54000000000001,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,0.0
2359952587.0,356.0,31.0,27.0,299.0,89.88,61.54000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'PassEndX', 'ShotAssist', 'Length', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,125476.0,78.64500000000001,52.29200000000001,,,,,,,,,,20.0,João Mário,False,Belenenses SAD,Benfica,-0.010835510000000003
,,31.0,27.0,,78.64500000000001,52.29200000000001,,,Carry,,,,,400828.0,78.855,45.15200000000001,,,,,,,,,,9.0,Darwin Núñez,False,Belenenses SAD,Benfica,0.00010719000000000006
2359952589.0,357.0,31.0,31.0,299.0,78.855,45.15200000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['Zone', 'BlockedY', 'BlockedX', 'OutOfBoxCentre', 'RegularPlay', 'LowCentre', 'StandingSave', 'GoalMouthZ', 'GoalMouthY', 'RightFoot', 'Blocked', 'OppositeRelatedEvent', 'RelatedEventId', 'Assisted']","[91, 10, 2, 3, 11, 12]",True,400828.0,,,19.0,50.0,,,True,356.0,125476.0,78.9,63.9,9.0,Darwin Núñez,,Belenenses SAD,Benfica,
2359952593.0,161.0,31.0,31.0,292.0,23.625,30.26,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'OutfielderBlock']","[91, 58]",True,404907.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359952643.0,358.0,31.0,34.0,299.0,74.97000000000001,25.432000000000002,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,142318.0,91.875,10.2,,,,,,,,,,28.0,Julian Weigl,False,Belenenses SAD,Benfica,0.01654752
2359952677.0,359.0,31.0,38.0,299.0,92.4,11.424,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,114323.0,82.005,20.264000000000003,,,,,,,,,,22.0,Valentino Lazaro,False,Belenenses SAD,Benfica,-0.012117899999999997
2359952711.0,360.0,31.0,41.0,299.0,82.74,21.012,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Chipped', 'RegularPlay', 'Throughball', 'ShotAssist', 'Angle', 'Length', 'IntentionalAssist', 'BigChanceCreated', 'IntentionalGoalAssist', 'KeyPass']","[91, 92, 100, 119, 117, 30, 123, 124, 129, 203, 205, 40, 43, 49, 36, 37, 217, 218]",True,142318.0,97.23,38.89600000000001,,,,,,,,,,28.0,Julian Weigl,True,Belenenses SAD,Benfica,0.22890159999999998
,,31.0,41.0,,97.23,38.89600000000001,,,Carry,,,,,400828.0,96.60000000000001,37.33200000000001,,,,,,,,,,9.0,Darwin Núñez,False,Belenenses SAD,Benfica,-0.1494026
2359952715.0,361.0,31.0,44.0,299.0,96.6,37.332,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['BigChance', 'Assisted', 'IntentionalAssist', 'Head', 'RegularPlay', 'BoxCentre', 'LowRight', 'GoalMouthY', 'GoalMouthZ', 'Zone', 'RelatedEventId']","[91, 24, 9, 10, 202, 1, 3, 14, 17, 19, 27]",True,400828.0,,,12.0,46.5,,True,True,360.0,142318.0,,,9.0,Darwin Núñez,,Belenenses SAD,Benfica,
2359953329.0,162.0,32.0,45.0,292.0,52.71000000000002,33.79600000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,387751.0,29.400000000000002,33.93200000000001,,,,,,,,,,,,False,Belenenses SAD,Benfica,-0.004680490000000001
2359953363.0,163.0,32.0,47.0,292.0,29.294999999999998,33.79600000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,429005.0,32.34,15.232,,,,,,,,,,,,False,Belenenses SAD,Benfica,-0.0007288599999999996
2359953421.0,164.0,32.0,51.0,292.0,47.775,8.908000000000005,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'StandingSave', 'Chipped', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,423461.0,102.48,11.152,,,,,,,,,,,,True,Belenenses SAD,Benfica,0.03263181
2359953423.0,165.0,32.0,57.0,292.0,101.01,15.232,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 53]",True,369083.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359953433.0,362.0,32.0,57.0,299.0,3.99,52.768,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 143]",True,107252.0,,,,,,,,,,,,3.0,Alejandro Grimaldo,,Belenenses SAD,Benfica,
2359953437.0,166.0,32.0,57.0,292.0,101.115,15.232,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissRight', 'OppositeRelatedEvent', 'Zone']",[122],False,369083.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359953455.0,363.0,32.0,57.0,299.0,3.885,52.768,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,107252.0,,,,,,,,,,,,3.0,Alejandro Grimaldo,,Belenenses SAD,Benfica,
2359953765.0,167.0,33.0,31.0,292.0,104.685,0.272,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Longball', 'LeftFoot', 'Chipped', 'PassEndY', 'Zone', 'Cross', 'StandingSave', 'Length', 'CornerTaken']","[91, 138, 124, 126, 31, 33, 34, 36, 37, 217, 218]",True,411126.0,105.0,49.980000000000004,,,,,,,,,,,,True,Belenenses SAD,Benfica,0.026500049999999997
2359953823.0,365.0,33.0,39.0,299.0,3.465,29.92,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Longball', 'GoalKick', 'PassEndX', 'Zone']","[91, 117, 127, 36, 38, 215, 218]",True,110273.0,30.66,12.988,,,,,,,,,,99.0,Odysseas Vlachodimos,False,Belenenses SAD,Benfica,0.0011843400000000007
,,33.0,39.0,,30.66,12.988,,,Carry,,,,,106151.0,33.495,10.812000000000001,,,,,,,,,,34.0,André Almeida,False,Belenenses SAD,Benfica,0.0
2359953847.0,366.0,33.0,42.0,299.0,33.495,10.812000000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,106151.0,62.160000000000004,4.0120000000000005,,,,,,,,,,34.0,André Almeida,True,Belenenses SAD,Benfica,0.0041410599999999985
2359953887.0,367.0,33.0,46.0,299.0,62.160000000000004,4.0120000000000005,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Throughball', 'Length']","[91, 119, 117, 30, 129, 205, 36, 37, 217, 218]",True,114323.0,90.19500000000001,18.02,,,,,,,,,,22.0,Valentino Lazaro,True,Belenenses SAD,Benfica,0.03746078
2359953901.0,368.0,33.0,48.0,299.0,89.98500000000004,19.244000000000003,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'IntentionalAssist', 'RegularPlay', 'ShotAssist', 'BigChanceCreated', 'IntentionalGoalAssist', 'KeyPass']","[91, 92, 100, 119, 117, 30, 123, 203, 205, 40, 46, 52, 36, 37, 217, 218]",True,135127.0,91.98,27.268000000000008,,,,,,,,,,27.0,Rafa,False,Belenenses SAD,Benfica,0.053139639999999995
,,33.0,48.0,,91.98,27.268000000000008,,,Carry,,,,,400828.0,94.29,30.396000000000004,,,,,,,,,,9.0,Darwin Núñez,False,Belenenses SAD,Benfica,0.0
2359953905.0,369.0,33.0,50.0,299.0,94.29,30.396000000000004,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['RightFoot', 'BigChance', 'LowCentre', 'GoalMouthZ', 'StandingSave', 'GoalMouthY', 'RegularPlay', 'Zone', 'IntentionalAssist', 'Assisted', 'RelatedEventId', 'BoxCentre']","[91, 24, 9, 10, 202, 1, 3, 12, 17, 19, 25]",True,400828.0,,,15.2,50.6,,True,True,368.0,135127.0,,,9.0,Darwin Núñez,,Belenenses SAD,Benfica,
2359954999.0,171.0,35.0,44.0,292.0,52.29,33.79600000000001,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'Longball', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 127, 35, 38, 216, 218]",True,387751.0,38.745,3.808,,,,,,,,,,,,False,Belenenses SAD,Benfica,-0.0035833099999999993
2359955027.0,172.0,35.0,49.0,292.0,36.64500000000001,11.22,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,369083.0,25.725,19.040000000000003,,,,,,,,,,,,False,Belenenses SAD,Benfica,-0.0021341499999999996
2359955055.0,173.0,35.0,51.0,292.0,22.995,18.972,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,423461.0,48.195,7.956000000000002,,,,,,,,,,,,False,Belenenses SAD,Benfica,0.0024703999999999993
2359955057.0,174.0,35.0,52.0,292.0,48.09,7.276,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,423114.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359955065.0,370.0,35.0,54.0,299.0,62.475,62.96800000000002,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,21778.0,63.0,59.024,,,,,,,,,,5.0,Jan Vertonghen,False,Belenenses SAD,Benfica,-0.0013324699999999988
2359955071.0,371.0,35.0,55.0,299.0,63.0,59.024,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['OtherBodyPart', 'StandingSave', 'Zone']","[91, 69]",True,125476.0,,,,,,,,,,,,20.0,João Mário,,Belenenses SAD,Benfica,
2359955141.0,175.0,36.0,2.0,292.0,86.31,5.44,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,423114.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359955235.0,373.0,36.0,14.0,299.0,15.33,68.0,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'ThrowIn', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 212, 38, 215]",True,21778.0,15.33,58.07200000000001,,,,,,,,,,5.0,Jan Vertonghen,False,Belenenses SAD,Benfica,0.0009897299999999994
,,36.0,14.0,,15.33,58.07200000000001,,,Carry,,,,,75691.0,28.56,39.508,,,,,,,,,,30.0,Nicolás Otamendi,True,Belenenses SAD,Benfica,0.0013796
2359955285.0,374.0,36.0,20.0,299.0,28.56,39.508,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 117, 127, 36, 38, 216, 218]",True,75691.0,50.82,9.384,,,,,,,,,,30.0,Nicolás Otamendi,False,Belenenses SAD,Benfica,0.0025216400000000003
,,36.0,20.0,,50.82,9.384,,,Carry,,,,,106151.0,64.68,8.704,,,,,,,,,,34.0,André Almeida,True,Belenenses SAD,Benfica,0.004858069999999999
2359955339.0,375.0,36.0,25.0,299.0,64.68,8.704,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,106151.0,89.46000000000001,2.3800000000000003,,,,,,,,,,34.0,André Almeida,True,Belenenses SAD,Benfica,0.016147250000000002
,,36.0,25.0,,89.46000000000001,2.3800000000000003,,,Carry,,,,,114323.0,99.22500000000001,10.948000000000002,,,,,,,,,,22.0,Valentino Lazaro,True,Belenenses SAD,Benfica,0.011626489999999996
2359955347.0,376.0,36.0,31.0,299.0,99.22500000000001,10.948000000000002,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,114323.0,99.96000000000001,17.408,,,,,,,,,,22.0,Valentino Lazaro,False,Belenenses SAD,Benfica,0.017948739999999998
2359955357.0,377.0,36.0,32.0,299.0,99.96000000000001,17.408,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,135127.0,91.98,10.2,,,,,,,,,,27.0,Rafa,False,Belenenses SAD,Benfica,-0.023756029999999997
2359955371.0,378.0,36.0,34.0,299.0,91.665,11.356,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,106151.0,93.24,23.732,,,,,,,,,,34.0,André Almeida,True,Belenenses SAD,Benfica,0.014241460000000004
2359955381.0,379.0,36.0,35.0,299.0,93.24,23.732,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,400828.0,90.19500000000001,21.828000000000003,,,,,,,,,,9.0,Darwin Núñez,False,Belenenses SAD,Benfica,0.0
2359955407.0,177.0,36.0,36.0,292.0,13.965000000000002,43.86000000000001,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,404907.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359955393.0,380.0,36.0,36.0,299.0,91.035,24.14,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 54]",True,135127.0,,,,,,,,,,,,27.0,Rafa,,Belenenses SAD,Benfica,
2359955403.0,381.0,36.0,38.0,299.0,90.09,21.828000000000003,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Chipped', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length']","[91, 120, 29, 124, 36, 37, 217, 218]",True,135127.0,94.08,42.77200000000002,,,,,,,,,,27.0,Rafa,False,Belenenses SAD,Benfica,0.0
2359955461.0,178.0,36.0,39.0,292.0,10.5,23.12,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX']","[91, 94, 95, 215]",True,369083.0,5.04,24.48,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359955451.0,382.0,36.0,41.0,299.0,100.8,45.900000000000006,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,107252.0,,,,,,,,,,,,3.0,Alejandro Grimaldo,,Belenenses SAD,Benfica,
2359955463.0,179.0,36.0,41.0,292.0,4.2,22.1,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,369083.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359955455.0,383.0,36.0,41.0,299.0,101.22000000000001,48.348000000000006,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'HeadPass', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 120, 29, 139, 35, 38, 217, 218]",True,107252.0,100.065,40.93600000000001,,,,,,,,,,3.0,Alejandro Grimaldo,False,Belenenses SAD,Benfica,0.19302766999999998
2359955479.0,180.0,36.0,42.0,292.0,5.04,29.444,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['DivingSave'],[93],False,423460.0,,,,,,,,,,,,,,,Belenenses SAD,Benfica,
2359955685.0,181.0,36.0,56.0,292.0,15.435,26.45200000000001,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 120, 128, 36, 38, 217, 218]",True,423460.0,77.59500000000001,11.832000000000004,,,,,,,,,,,,True,Belenenses SAD,Benfica,0.013187989999999998
2359955669.0,384.0,37.0,3.0,299.0,26.775,59.29600000000001,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,21778.0,,,,,,,,,,,,5.0,Jan Vertonghen,,Belenenses SAD,Benfica,
,,37.0,3.0,,26.775000000000002,59.29600000000001,,,Carry,,,,,21778.0,28.98000000000001,57.596,,,,,,,,,,5.0,Jan Vertonghen,False,Belenenses SAD,Benfica,0.0
2359955737.0,385.0,37.0,4.0,299.0,28.98000000000001,57.596,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,21778.0,14.595,36.856,,,,,,,,,,5.0,Jan Vertonghen,False,Belenenses SAD,Benfica,0.0002323199999999994
,,37.0,4.0,,14.595,36.856,,,Carry,,,,,110273.0,15.120000000000001,33.79600000000001,,,,,,,,,,99.0,Odysseas Vlachodimos,False,Belenenses SAD,Benfica,0.0
2359955807.0,386.0,37.0,7.0,299.0,15.120000000000001,33.79600000000001,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'Longball', 'Length']","[91, 117, 127, 36, 38, 216, 218]",True,110273.0,40.845,8.976000000000003,,,,,,,,,,99.0,Odysseas Vlachodimos,False,Belenenses SAD,Benfica,0.0013199700000000002
,,37.0,7.0,,40.845,8.976000000000003,,,Carry,,,,,106151.0,54.70500000000001,11.152,,,,,,,,,,34.0,André Almeida,True,Belenenses SAD,Benfica,0.0016982100000000003
2359955835.0,387.0,37.0,14.0,299.0,54.70500000000001,11.152,37.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,106151.0,48.089999999999996,27.608000000000004,,,,,,,,,,34.0,André Almeida,False,Belenenses SAD,Benfica,-0.0012721500000000014
