id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isOwnGoal,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2373908189.0,155.0,22.0,47.0,108.0,13.965000000000005,0.0,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'ThrowIn', 'Length']","[91, 212, 36, 37, 215]",True,122089.0,31.71,4.0120000000000005,,,,,,,,,,,,,False,Benfica,Moreirense,0.00198043
2373908197.0,300.0,22.0,49.0,299.0,64.365,60.996000000000016,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'HeadPass', 'Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 120, 29, 139, 36, 38, 217, 218]",True,142318.0,76.65000000000002,53.584000000000024,,,,,,,,,,,28.0,Julian Weigl,True,Benfica,Moreirense,0.0065646099999999985
2373908221.0,156.0,22.0,51.0,108.0,25.515,9.996000000000002,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'Length', 'Longball', 'PassEndY']","[91, 120, 128, 36, 38, 216, 218]",True,328016.0,55.964999999999996,0.0,,,,,,,,,,,,,True,Benfica,Moreirense,0.00531214
2373908259.0,302.0,23.0,0.0,299.0,49.665,68.0,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'ThrowIn', 'Length']","[91, 212, 35, 38, 215]",True,107252.0,31.290000000000006,65.89200000000001,,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Moreirense,-0.0027068500000000002
,,23.0,0.0,,31.290000000000006,65.89200000000001,,,Carry,,,,,376916.0,24.46500000000001,65.41600000000001,,,,,,,,,,,91.0,Morato,False,Benfica,Moreirense,-0.0013280500000000008
2373908279.0,303.0,23.0,3.0,299.0,24.46500000000001,65.41600000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,376916.0,9.87,41.208000000000006,,,,,,,,,,,91.0,Morato,False,Benfica,Moreirense,0.002378680000000001
,,23.0,3.0,,9.87,41.208000000000006,,,Carry,,,,,110273.0,13.125,38.692,,,,,,,,,,,99.0,Odysseas Vlachodimos,False,Benfica,Moreirense,0.0014166600000000001
2373908299.0,304.0,23.0,7.0,299.0,13.125,38.692,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,110273.0,16.275000000000002,22.508000000000003,,,,,,,,,,,99.0,Odysseas Vlachodimos,False,Benfica,Moreirense,-0.0010497700000000002
2373908317.0,305.0,23.0,11.0,299.0,15.959999999999999,23.12,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,75691.0,8.61,37.876000000000005,,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Moreirense,-0.0003668899999999999
,,23.0,11.0,,8.61,37.876000000000005,,,Carry,,,,,110273.0,14.07,37.876000000000005,,,,,,,,,,,99.0,Odysseas Vlachodimos,False,Benfica,Moreirense,0.0014166600000000001
2373908373.0,306.0,23.0,15.0,299.0,14.07,37.876000000000005,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,110273.0,19.845,52.428,,,,,,,,,,,99.0,Odysseas Vlachodimos,False,Benfica,Moreirense,-0.0014034000000000008
,,23.0,15.0,,19.845,52.428,,,Carry,,,,,376916.0,55.86000000000002,54.06,,,,,,,,,,,91.0,Morato,True,Benfica,Moreirense,0.006694310000000002
2373908377.0,307.0,23.0,24.0,299.0,55.86000000000002,54.06,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[91, 120, 29, 36, 37, 216, 218]",True,376916.0,59.115,63.24,,,,,,,,,,,91.0,Morato,False,Benfica,Moreirense,-0.001382170000000002
2373908395.0,158.0,23.0,25.0,108.0,45.15,1.4960000000000002,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,122089.0,,,,,,,,,,,,,,,,Benfica,Moreirense,
2373908393.0,308.0,23.0,25.0,299.0,57.12,63.17200000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,107252.0,,,,,,,,,,,,,3.0,Alejandro Grimaldo,,Benfica,Moreirense,
2373908539.0,161.0,23.0,45.0,108.0,60.58500000000002,0.0,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'ThrowIn', 'Angle', 'Zone', 'Length']","[91, 212, 36, 37, 217]",True,122089.0,70.14,2.72,,,,,,,,,,,,,False,Benfica,Moreirense,0.006485330000000001
2373908545.0,162.0,23.0,46.0,108.0,70.14,2.3120000000000003,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'LayOff', 'Length']","[91, 120, 29, 35, 38, 216, 218]",True,318686.0,61.425000000000004,0.0,,,,,,,,,,,,,False,Benfica,Moreirense,0.0
2373908577.0,311.0,23.0,52.0,299.0,40.215,68.0,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'ThrowIn', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 212, 35, 38, 215]",True,107252.0,28.455000000000002,64.464,,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Moreirense,-0.0014860800000000007
2373908593.0,312.0,23.0,55.0,299.0,28.665000000000006,64.19200000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,376916.0,36.12,51.74800000000002,,,,,,,,,,,91.0,Morato,False,Benfica,Moreirense,0.0023706000000000005
,,23.0,55.0,,36.12,51.74800000000002,,,Carry,,,,,142318.0,38.22,48.28,,,,,,,,,,,28.0,Julian Weigl,False,Benfica,Moreirense,0.0005445499999999995
2373908611.0,313.0,23.0,57.0,299.0,38.22,48.28,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,142318.0,47.88,32.912,,,,,,,,,,,28.0,Julian Weigl,False,Benfica,Moreirense,0.00215424
2373908615.0,314.0,23.0,58.0,299.0,47.88,32.912,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,135127.0,,,,,,,,,,,,,27.0,Rafa,,Benfica,Moreirense,
2373908631.0,164.0,23.0,58.0,108.0,55.33500000000002,35.42800000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,370018.0,59.43000000000002,44.064,,,,,,,,,,,,,False,Benfica,Moreirense,-3.931999999999894e-05
2373908633.0,165.0,24.0,0.0,108.0,59.535,46.51200000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,325220.0,,,,,,,,,,,,,,,,Benfica,Moreirense,
2373908669.0,166.0,24.0,4.0,108.0,67.515,61.94800000000002,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,325220.0,80.64,64.26000000000002,,,,,,,,,,,,,False,Benfica,Moreirense,0.01011252
2373908673.0,167.0,24.0,7.0,108.0,80.85000000000002,65.008,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,392742.0,78.855,60.044000000000004,,,,,,,,,,,,,False,Benfica,Moreirense,0.0
2373908695.0,168.0,24.0,9.0,108.0,78.855,60.044000000000004,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 120, 29, 35, 37, 217, 218]",True,325220.0,77.49,68.0,,,,,,,,,,,,,False,Benfica,Moreirense,-0.00634183
2373908853.0,316.0,24.0,25.0,299.0,28.77,0.0,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Longball', 'PassEndY', 'Angle', 'ThrowIn']","[91, 212, 36, 37, 216]",True,119542.0,48.615,6.800000000000002,,,,,,,,,,,2.0,Gilberto,False,Benfica,Moreirense,0.0027068500000000002
2373908859.0,317.0,24.0,26.0,299.0,48.615,6.800000000000002,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'LayOff', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,74016.0,48.300000000000004,15.844,,,,,,,,,,,14.0,Haris Seferovic,False,Benfica,Moreirense,0.0013619600000000006
,,24.0,26.0,,48.300000000000004,15.844,,,Carry,,,,,135127.0,44.94,19.924000000000003,,,,,,,,,,,27.0,Rafa,False,Benfica,Moreirense,0.0004458799999999992
2373908879.0,318.0,24.0,28.0,299.0,44.94,19.924000000000003,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,135127.0,38.010000000000005,26.248,,,,,,,,,,,27.0,Rafa,False,Benfica,Moreirense,-0.0016648199999999991
2373908925.0,319.0,24.0,30.0,299.0,38.010000000000005,26.248,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Longball', 'PassEndY']","[91, 119, 117, 127, 36, 37, 216, 218]",True,142318.0,62.370000000000005,64.464,,,,,,,,,,,28.0,Julian Weigl,True,Benfica,Moreirense,0.004824139999999999
,,24.0,30.0,,62.370000000000005,64.464,,,Carry,,,,,107252.0,70.35000000000002,62.016000000000005,,,,,,,,,,,3.0,Alejandro Grimaldo,True,Benfica,Moreirense,0.00377069
2373908963.0,320.0,24.0,36.0,299.0,70.35000000000002,62.016000000000005,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,107252.0,83.685,60.384,,,,,,,,,,,3.0,Alejandro Grimaldo,True,Benfica,Moreirense,0.00634183
,,24.0,36.0,,83.685,60.384,,,Carry,,,,,400828.0,76.86,64.464,,,,,,,,,,,9.0,Darwin Núñez,False,Benfica,Moreirense,-0.00634183
2373908973.0,170.0,24.0,41.0,108.0,35.49,9.384,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,318686.0,,,,,,,,,,,,,,,,Benfica,Moreirense,
2373908969.0,321.0,24.0,41.0,299.0,76.86,64.464,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'OppositeRelatedEvent', 'StandingSave', 'Zone', 'PassEndY', 'Angle']","[91, 120, 29, 35, 38, 217, 218]",True,400828.0,71.19,59.976000000000006,,,,,,,,,,,9.0,Darwin Núñez,False,Benfica,Moreirense,0.0
2373908985.0,171.0,24.0,43.0,108.0,26.25,18.768,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 60]",True,322766.0,,,,,,,,,,,,,,,,Benfica,Moreirense,
2373908979.0,322.0,24.0,43.0,299.0,74.44500000000001,45.83200000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'OppositeRelatedEvent', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Offensive']","[91, 120, 29, 36, 37, 217, 218]",True,125476.0,76.125,47.464,,,,,,,,,,,20.0,João Mário,False,Benfica,Moreirense,0.0
2373908993.0,172.0,24.0,44.0,108.0,25.515,21.08,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,322766.0,,,,,,,,,,,,,,,,Benfica,Moreirense,
2373909033.0,173.0,24.0,44.0,108.0,25.41,21.42,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,322766.0,5.3549999999999995,34.272,,,,,,,,,,,,,False,Benfica,Moreirense,-0.0006024800000000007
2373909053.0,174.0,24.0,49.0,108.0,7.245000000000003,33.79600000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'Chipped', 'Longball', 'PassEndX', 'Angle']","[91, 117, 124, 127, 36, 37, 215, 218]",True,408374.0,31.185000000000002,57.66400000000001,,,,,,,,,,,,,False,Benfica,Moreirense,0.0011843400000000007
2373909067.0,175.0,24.0,52.0,108.0,32.025,59.29600000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,392742.0,40.215,59.50000000000002,,,,,,,,,,,,,False,Benfica,Moreirense,0.0006677699999999998
2373909105.0,176.0,24.0,54.0,108.0,40.215,59.50000000000002,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,325220.0,46.83000000000001,53.72000000000001,,,,,,,,,,,,,False,Benfica,Moreirense,0.00258273
2374523103.0,662.0,24.0,58.0,108.0,65.73,63.648,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']","[91, 54]",True,370018.0,,,,,,,,,,,,,,,,Benfica,Moreirense,
2374523105.0,1071.0,24.0,58.0,299.0,39.27,4.352,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,125476.0,,,,,,,,,,,,,20.0,João Mário,,Benfica,Moreirense,
2373909141.0,177.0,25.0,2.0,108.0,64.26000000000002,54.12800000000002,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,370018.0,57.33000000000001,46.172,,,,,,,,,,,,,False,Benfica,Moreirense,-0.0018475100000000001
2373909157.0,178.0,25.0,7.0,108.0,64.26000000000002,35.63200000000002,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,322766.0,47.98500000000002,24.276000000000003,,,,,,,,,,,,,False,Benfica,Moreirense,-0.005679420000000001
2373909187.0,179.0,25.0,10.0,108.0,47.355000000000004,23.732,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,328016.0,44.1,33.184,,,,,,,,,,,,,False,Benfica,Moreirense,0.0005547
2373909209.0,180.0,25.0,15.0,108.0,49.665,38.080000000000005,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,121484.0,43.155,49.64,,,,,,,,,,,,,False,Benfica,Moreirense,-0.00215424
2373909215.0,181.0,25.0,17.0,108.0,46.095,45.15200000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave']","[91, 54]",True,342769.0,,,,,,,,,,,,,,,,Benfica,Moreirense,
2373909205.0,323.0,25.0,17.0,299.0,58.905,22.848000000000003,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,74016.0,,,,,,,,,,,,,14.0,Haris Seferovic,,Benfica,Moreirense,
2373909235.0,182.0,25.0,19.0,108.0,54.81,40.596,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'Chipped', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,342769.0,64.68,0.7480000000000001,,,,,,,,,,,,,False,Benfica,Moreirense,0.0005553200000000015
2373909257.0,183.0,25.0,24.0,108.0,64.68,0.7480000000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,122089.0,63.0,11.764,,,,,,,,,,,,,False,Benfica,Moreirense,0.0012528699999999997
2373909271.0,184.0,25.0,27.0,108.0,69.825,15.912000000000004,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,322766.0,75.705,14.076000000000002,,,,,,,,,,,,,False,Benfica,Moreirense,0.005311739999999999
2373909269.0,324.0,25.0,28.0,299.0,30.975,48.620000000000005,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,107252.0,,,,,,,,,,,,,3.0,Alejandro Grimaldo,,Benfica,Moreirense,
2373909273.0,325.0,25.0,29.0,299.0,30.450000000000003,48.348,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,107252.0,,,,,,,,,,,,,3.0,Alejandro Grimaldo,,Benfica,Moreirense,
2373909317.0,326.0,25.0,30.0,299.0,30.450000000000006,48.348000000000006,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,107252.0,33.39,41.34400000000001,,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Moreirense,0.0002191399999999996
,,25.0,30.0,,33.39,41.34400000000001,,,Carry,,,,,142318.0,33.39,44.132000000000005,,,,,,,,,,,28.0,Julian Weigl,False,Benfica,Moreirense,-0.0002191399999999996
2373909319.0,327.0,25.0,32.0,299.0,33.39,44.132000000000005,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 63]",True,142318.0,,,,,,,,,,,,,28.0,Julian Weigl,,Benfica,Moreirense,
2373909331.0,185.0,25.0,32.0,108.0,71.61,23.868,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'StandingSave', 'Offensive']",[64],False,318686.0,,,,,,,,,,,,,,,,Benfica,Moreirense,
2373909359.0,328.0,25.0,37.0,299.0,32.865,47.87200000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'FreekickTaken', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 132, 36, 37, 216, 218]",True,376916.0,40.425,62.016000000000005,,,,,,,,,,,91.0,Morato,False,Benfica,Moreirense,0.00015804999999999986
,,25.0,37.0,,40.425,62.016000000000005,,,Carry,,,,,107252.0,44.94,64.26000000000002,,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Moreirense,0.0012207699999999995
2373909377.0,329.0,25.0,41.0,299.0,44.94,64.26000000000002,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,37.695,49.912000000000006,,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Moreirense,0.0002082999999999998
,,25.0,41.0,,37.695,49.912000000000006,,,Carry,,,,,376916.0,38.43,47.736,,,,,,,,,,,91.0,Morato,False,Benfica,Moreirense,0.0
2373909383.0,330.0,25.0,44.0,299.0,38.43,47.736,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,376916.0,37.48500000000001,24.752000000000002,,,,,,,,,,,91.0,Morato,False,Benfica,Moreirense,0.0
,,25.0,44.0,,37.48500000000001,24.752000000000002,,,Carry,,,,,142318.0,40.74,21.080000000000002,,,,,,,,,,,28.0,Julian Weigl,False,Benfica,Moreirense,0.0
2373909407.0,331.0,25.0,48.0,299.0,40.74,21.080000000000002,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,142318.0,60.58500000000002,4.0120000000000005,,,,,,,,,,,28.0,Julian Weigl,False,Benfica,Moreirense,0.0020442199999999994
,,25.0,48.0,,60.58500000000002,4.0120000000000005,,,Carry,,,,,119542.0,71.505,10.540000000000001,,,,,,,,,,,2.0,Gilberto,True,Benfica,Moreirense,0.00927925
2373909435.0,332.0,25.0,53.0,299.0,71.505,10.54,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'PlayerCaughtOffside', 'PassEndY']","[91, 217]",True,119542.0,80.53500000000001,4.216,,,,,,,,,,,2.0,Gilberto,,Benfica,Moreirense,
2373909489.0,186.0,25.0,53.0,108.0,29.19,18.632,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,122089.0,,,,,,,,,,,,,,,,Benfica,Moreirense,
2373920435.0,11332.0,25.0,,299.0,80.53500000000001,4.216,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,135127.0,,,,,,,,,,,,,27.0,Rafa,,Benfica,Moreirense,
2373909611.0,187.0,26.0,22.0,108.0,28.035,62.56,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'Length', 'Longball', 'PassEndX', 'IndirectFreekickTaken', 'Angle', 'PassEndY', 'FreekickTaken', 'StandingSave']","[91, 120, 124, 128, 133, 36, 38, 217, 218]",True,408374.0,74.76,56.84800000000002,,,,,,,,,,,,,True,Benfica,Moreirense,0.014238619999999999
2373909621.0,333.0,26.0,25.0,299.0,32.025,17.272000000000006,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'HeadPass', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 139, 36, 38, 216, 218]",True,75691.0,48.089999999999996,15.64,,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Moreirense,0.00274078
,,26.0,25.0,,48.089999999999996,15.64,,,Carry,,,,,74016.0,45.464999999999996,14.212000000000005,,,,,,,,,,,14.0,Haris Seferovic,False,Benfica,Moreirense,0.0
2373909629.0,334.0,26.0,26.0,299.0,45.465,14.212,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,74016.0,,,,,,,,,,,,,14.0,Haris Seferovic,,Benfica,Moreirense,
2373909623.0,188.0,26.0,26.0,108.0,59.535,53.788,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,342769.0,,,,,,,,,,,,,,,,Benfica,Moreirense,
2373909635.0,335.0,26.0,26.0,299.0,48.089999999999996,15.64,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'HeadPass', 'Length']","[91, 120, 29, 139, 36, 38, 216, 218]",True,74016.0,61.63500000000001,9.928,,,,,,,,,,,14.0,Haris Seferovic,False,Benfica,Moreirense,0.004858069999999999
2373909643.0,189.0,26.0,28.0,108.0,44.31,59.43200000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Longball', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 120, 128, 36, 38, 217, 218]",True,121484.0,78.015,50.660000000000004,,,,,,,,,,,,,True,Benfica,Moreirense,0.011975209999999998
2373909657.0,336.0,26.0,30.0,299.0,27.51,20.740000000000002,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'HeadPass', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 139, 35, 37, 215, 218]",True,75691.0,9.66,21.284000000000002,,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Moreirense,-0.0013271700000000008
2373909659.0,337.0,26.0,33.0,299.0,9.66,21.284,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,110273.0,,,,,,,,,,,,,99.0,Odysseas Vlachodimos,,Benfica,Moreirense,
2373909745.0,338.0,26.0,35.0,299.0,14.175,23.936000000000003,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'KeeperThrow', 'StandingSave', 'Length']","[91, 36, 37, 215, 218]",True,110273.0,22.785,43.656000000000006,,,,,,,,,,,99.0,Odysseas Vlachodimos,False,Benfica,Moreirense,0.0002355900000000008
,,26.0,35.0,,22.785,43.656000000000006,,,Carry,,,,,376916.0,44.415,48.144,,,,,,,,,,,91.0,Morato,True,Benfica,Moreirense,0.004278239999999999
