id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2485497761.0,39.0,3.0,55.0,290,22.365000000000002,68.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Longball', 'Length', 'ThrowIn']","[91, 212, 36, 38, 216]",True,243271.0,45.045,64.60000000000001,,,,,,,,,,19.0,Adrián Marín,False,Benfica,Gil Vicente,0.004034900000000001
,,3.0,55.0,290,45.045,64.60000000000001,,,Carry,,,,,244655.0,47.88,64.19200000000001,,,,,,,,,,77.0,Murilo Souza,False,Benfica,Gil Vicente,0.0
2485497767.0,40.0,3.0,57.0,290,47.88,64.19200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,244655.0,,,,,,,,,,,,77.0,Murilo Souza,,Benfica,Gil Vicente,
2485497753.0,48.0,3.0,57.0,299,57.12,3.808,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,401520.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485497781.0,41.0,3.0,58.0,290,45.045,64.60000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,244655.0,56.595,63.444,,,,,,,,,,77.0,Murilo Souza,False,Benfica,Gil Vicente,0.002252519999999999
2485497787.0,42.0,3.0,59.0,290,56.595,63.444,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 120, 29, 36, 38, 216, 218]",True,369398.0,59.115,60.724000000000004,,,,,,,,,,9.0,Fran Navarro,False,Benfica,Gil Vicente,
2485497775.0,49.0,3.0,59.0,299,42.42,4.6240000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,443613.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485497817.0,51.0,4.0,0.0,299,41.685,12.308000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,401520.0,33.39,28.492,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.00082343
2485497799.0,50.0,4.0,1.0,299,29.925,36.176,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,107252.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485497841.0,52.0,4.0,2.0,299,33.39,28.492,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,107252.0,10.395000000000001,32.504,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0004965400000000002
2485497879.0,53.0,4.0,5.0,299,10.605,31.892000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Longball', 'Length']","[91, 119, 117, 127, 36, 38, 216, 218]",True,110273.0,57.96000000000001,21.148000000000003,,,,,,,,,,,,True,Benfica,Gil Vicente,0.0060287399999999994
2485497885.0,54.0,4.0,10.0,299,57.75,21.556,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,395802.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485497891.0,43.0,4.0,10.0,290,47.25,46.444,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,135962.0,,,,,,,,,,,,26.0,Rúben Fernandes,,Benfica,Gil Vicente,
2485497899.0,55.0,4.0,10.0,299,57.435,20.536,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,395802.0,64.78500000000001,14.008000000000003,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0018475100000000001
2485497925.0,56.0,4.0,11.0,299,64.78500000000001,14.008000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'HeadPass', 'Angle', 'Zone', 'PassEndY']","[91, 119, 117, 30, 139, 35, 38, 216, 218]",True,135127.0,64.155,3.604,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0012528699999999997
2485497975.0,57.0,4.0,15.0,299,74.76,6.936,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['PassEndX', 'PlayerCaughtOffside', 'PassEndY', 'Zone']","[91, 217]",True,326505.0,81.375,13.736,,,,,,,,,,,,,Benfica,Gil Vicente,
2485498001.0,45.0,4.0,15.0,290,25.62,57.596000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,243271.0,,,,,,,,,,,,19.0,Adrián Marín,,Benfica,Gil Vicente,
2485498335.0,47.0,4.0,53.0,290,25.935,45.83200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['IndirectFreekickTaken', 'Length', 'PassEndX', 'Zone', 'FreekickTaken', 'Angle', 'PassEndY']","[91, 117, 30, 132, 35, 38, 215, 218]",True,135962.0,25.200000000000003,21.148000000000003,,,,,,,,,,26.0,Rúben Fernandes,False,Benfica,Gil Vicente,0.0
2485498433.0,48.0,4.0,55.0,290,25.200000000000003,21.148000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,447137.0,28.56,4.556,,,,,,,,,,4.0,Manuel Lopes,False,Benfica,Gil Vicente,-0.0002364500000000009
,,4.0,55.0,290,28.56,4.556,,,Carry,,,,,322735.0,24.990000000000002,2.5160000000000005,,,,,,,,,,15.0,Carraça,False,Benfica,Gil Vicente,-0.0013280500000000008
2485508975.0,11057.0,4.0,,299,81.375,13.736,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,135127.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485498441.0,49.0,5.0,3.0,290,24.990000000000002,2.5160000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Length', 'Offensive', 'PassEndY', 'Zone', 'OppositeRelatedEvent']","[91, 118, 120, 29, 36, 215, 218]",True,322735.0,28.14,2.5160000000000005,,,,,,,,,,15.0,Carraça,False,Benfica,Gil Vicente,
2485498445.0,59.0,5.0,3.0,299,77.49,64.87200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 60]",True,125476.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485498623.0,51.0,5.0,18.0,290,28.665000000000003,0.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'ThrowIn', 'Angle', 'PassEndY', 'Length']","[91, 212, 36, 37, 215]",True,322735.0,31.71,13.600000000000001,,,,,,,,,,15.0,Carraça,False,Benfica,Gil Vicente,0.0008183100000000009
,,5.0,18.0,290,31.71,13.600000000000001,,,Carry,,,,,397499.0,32.34,15.64,,,,,,,,,,57.0,Matheus Bueno,False,Benfica,Gil Vicente,0.0
2485498653.0,52.0,5.0,22.0,290,32.34,15.64,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,397499.0,30.03,40.800000000000004,,,,,,,,,,57.0,Matheus Bueno,False,Benfica,Gil Vicente,0.0007288599999999996
,,5.0,22.0,290,30.03,40.800000000000004,,,Carry,,,,,135962.0,30.87,43.452000000000005,,,,,,,,,,26.0,Rúben Fernandes,False,Benfica,Gil Vicente,-0.0002191399999999996
2485498709.0,53.0,5.0,24.0,290,30.87,43.452000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,135962.0,44.94,62.016000000000005,,,,,,,,,,26.0,Rúben Fernandes,False,Benfica,Gil Vicente,0.0013788199999999994
,,5.0,24.0,290,44.94,62.016000000000005,,,Carry,,,,,243271.0,70.35000000000001,61.336000000000006,,,,,,,,,,19.0,Adrián Marín,True,Benfica,Gil Vicente,0.00873785
2485498721.0,54.0,5.0,30.0,290,70.35000000000001,61.336000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Longball', 'Zone']","[91, 126, 36, 38, 217, 218]",True,243271.0,88.83,34.884,,,,,,,,,,19.0,Adrián Marín,True,Benfica,Gil Vicente,
2485498729.0,61.0,5.0,31.0,299,12.600000000000001,29.444,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,75691.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485498747.0,55.0,5.0,33.0,290,83.47500000000001,42.228,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,345380.0,,,,,,,,,,,,7.0,Bilel Aouacheria,,Benfica,Gil Vicente,
2485498755.0,62.0,5.0,33.0,299,14.07,27.404,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,75691.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485498769.0,63.0,5.0,33.0,299,14.07,27.404,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,75691.0,23.52,25.364,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0008141799999999994
2485498803.0,64.0,5.0,35.0,299,23.52,25.364,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,369712.0,30.240000000000002,32.572,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0013107199999999996
2485498819.0,65.0,5.0,38.0,299,27.090000000000003,41.61600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,369430.0,19.005000000000003,57.868,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.001899940000000001
2485498843.0,66.0,5.0,41.0,299,18.27,59.364000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,107252.0,30.135,63.580000000000005,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0003527700000000005
2485498853.0,67.0,5.0,43.0,299,30.345,63.376000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 118, 120, 29, 36, 38, 215, 218]",True,369430.0,33.495,60.11200000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,
2485498861.0,56.0,5.0,44.0,290,75.60000000000001,6.460000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,402797.0,,,,,,,,,,,,10.0,Kanya Fujimoto,,Benfica,Gil Vicente,
,,5.0,44.0,290,75.60000000000001,6.460000000000001,,,Carry,,,,,402797.0,79.275,11.152,,,,,,,,,,10.0,Kanya Fujimoto,True,Benfica,Gil Vicente,0.008311429999999998
2485498899.0,57.0,5.0,46.0,290,79.275,11.152,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,402797.0,90.3,14.756,,,,,,,,,,10.0,Kanya Fujimoto,True,Benfica,Gil Vicente,
2485498909.0,68.0,5.0,48.0,299,13.545000000000002,53.040000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 102, 56]",True,75691.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485498949.0,58.0,5.0,51.0,290,97.125,7.82,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Cross', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 126, 35, 37, 217, 218]",True,345380.0,96.075,17.204,,,,,,,,,,7.0,Bilel Aouacheria,False,Benfica,Gil Vicente,
2485498943.0,69.0,5.0,51.0,299,9.450000000000001,50.79600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,107252.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485498959.0,70.0,5.0,53.0,299,15.855,46.51200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,369430.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485498983.0,71.0,5.0,53.0,299,16.275000000000002,46.104,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,369430.0,31.71,34.884,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0015463100000000004
2485499089.0,72.0,5.0,58.0,299,53.445,27.472,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,135127.0,68.67000000000002,5.372000000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0005553200000000015
2485499149.0,73.0,6.0,5.0,299,94.08,13.192,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'Zone', 'Cross', 'Length', 'Chipped', 'PassEndX', 'Angle']","[91, 119, 124, 125, 35, 37, 217, 218]",True,326505.0,91.455,64.464,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.005819199999999997
2485499169.0,74.0,6.0,13.0,299,85.995,64.668,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,125476.0,72.03,58.480000000000004,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0035479100000000013
2485499197.0,75.0,6.0,15.0,299,67.62,56.304,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,107252.0,54.6,53.040000000000006,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0025853399999999985
2485499203.0,76.0,6.0,17.0,299,54.6,53.040000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,75691.0,60.58500000000001,54.604,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0025853399999999985
2485499239.0,77.0,6.0,18.0,299,60.58500000000001,54.604,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,369430.0,49.56,27.472,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.0012721500000000014
2485499279.0,78.0,6.0,24.0,299,63.839999999999996,13.396,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,443613.0,61.005,21.896000000000004,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0006478500000000019
2485499333.0,79.0,6.0,27.0,299,63.945,17.816000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,369712.0,72.55499999999999,12.104000000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,0.004663889999999997
2485499387.0,80.0,6.0,31.0,299,72.87,15.64,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,326505.0,65.52,22.168000000000003,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.004663889999999997
2485499409.0,81.0,6.0,35.0,299,67.83,21.284000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'Chipped', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 120, 124, 128, 36, 37, 217, 218]",True,369712.0,105.0,50.524,,,,,,,,,,,,True,Benfica,Gil Vicente,
2485499537.0,60.0,6.0,51.0,290,5.460000000000001,32.504,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'GoalKick', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,124712.0,13.125,52.02,,,,,,,,,,1.0,Stanislav Kritsyuk,False,Benfica,Gil Vicente,-0.0006246700000000008
2485499555.0,61.0,6.0,54.0,290,13.86,52.564,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 124, 36, 37, 216, 218]",True,135962.0,37.38,65.48400000000001,,,,,,,,,,26.0,Rúben Fernandes,False,Benfica,Gil Vicente,0.0024767800000000013
2485499559.0,62.0,6.0,56.0,290,37.38,65.48400000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,244655.0,,,,,,,,,,,,77.0,Murilo Souza,,Benfica,Gil Vicente,
2485499653.0,84.0,7.0,1.0,299,61.74,0.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 212, 35, 37, 216]",True,401520.0,59.115,4.964,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.002714640000000001
2485499655.0,85.0,7.0,2.0,299,60.375,7.072000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,369712.0,62.05500000000001,18.632,,,,,,,,,,,,False,Benfica,Gil Vicente,0.004615360000000002
2485499661.0,86.0,7.0,3.0,299,62.685,18.496000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,369430.0,76.23,18.224,,,,,,,,,,,,True,Benfica,Gil Vicente,0.004771079999999997
2485499667.0,87.0,7.0,5.0,299,76.125,18.224,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,395802.0,80.22000000000001,13.532,,,,,,,,,,,,False,Benfica,Gil Vicente,0.00541032
2485499689.0,88.0,7.0,5.0,299,80.22000000000001,13.532,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,135127.0,75.28500000000001,10.132000000000001,,,,,,,,,,,,False,Benfica,Gil Vicente,-0.00551751
2485499739.0,89.0,7.0,7.0,299,78.64500000000001,12.172,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,326505.0,97.755,16.592,,,,,,,,,,,,True,Benfica,Gil Vicente,0.01694449
2485499743.0,90.0,7.0,12.0,299,98.59500000000001,19.788000000000004,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'Foul', 'Penalty']","[91, 136, 63]",True,135127.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485499757.0,64.0,7.0,12.0,290,6.405,48.21200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Defensive', 'Penalty']","[134, 64]",False,135962.0,,,,,,,,,,,,26.0,Rúben Fernandes,,Benfica,Gil Vicente,
2485500401.0,65.0,8.0,12.0,290,0.0,0.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",PenaltyFaced,Unsuccessful,"['MissRight', 'KeeperMissed', 'OppositeRelatedEvent', 'DivingSave', 'Zone', 'Penalty']",[116],False,124712.0,,,,,,,,,,,,1.0,Stanislav Kritsyuk,,Benfica,Gil Vicente,
2485500349.0,91.0,8.0,12.0,299,92.925,34.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['BoxCentre', 'GoalMouthY', 'Penalty', 'BigChance', 'LowLeft', 'RightFoot', 'Zone', 'GoalMouthZ']","[91, 22, 9, 10, 202, 1, 12, 17, 25]",True,125476.0,,,10.8,53.5,True,True,,,,,,,,,Benfica,Gil Vicente,
2485500877.0,66.0,9.0,12.0,290,52.395,34.068000000000005,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,369398.0,38.43,22.983999999999998,,,,,,,,,,9.0,Fran Navarro,False,Benfica,Gil Vicente,-0.004203539999999999
2485500887.0,67.0,9.0,13.0,290,38.43,22.983999999999998,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,331609.0,44.94,3.74,,,,,,,,,,21.0,Vitor Carvalho,False,Benfica,Gil Vicente,-0.0002082999999999998
2485500905.0,68.0,9.0,14.0,290,44.94,3.74,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,402797.0,43.050000000000004,18.700000000000003,,,,,,,,,,10.0,Kanya Fujimoto,False,Benfica,Gil Vicente,0.0002082999999999998
2485500931.0,69.0,9.0,15.0,290,43.050000000000004,18.700000000000003,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,331609.0,38.85,47.328,,,,,,,,,,21.0,Vitor Carvalho,False,Benfica,Gil Vicente,0.0
2485500983.0,70.0,9.0,17.0,290,38.85,47.328,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,135962.0,63.839999999999996,65.28,,,,,,,,,,26.0,Rúben Fernandes,True,Benfica,Gil Vicente,0.00475886
,,9.0,17.0,290,63.839999999999996,65.28,,,Carry,,,,,243271.0,66.885,62.424,,,,,,,,,,19.0,Adrián Marín,False,Benfica,Gil Vicente,0.0
2485501009.0,71.0,9.0,21.0,290,66.885,62.424,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,243271.0,76.54500000000002,61.608000000000004,,,,,,,,,,19.0,Adrián Marín,False,Benfica,Gil Vicente,0.00377069
,,9.0,21.0,290,76.54500000000002,61.608000000000004,,,Carry,,,,,244655.0,76.23,59.704,,,,,,,,,,77.0,Murilo Souza,False,Benfica,Gil Vicente,0.0
2485501011.0,72.0,9.0,25.0,290,76.23,59.704,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,244655.0,,,,,,,,,,,,77.0,Murilo Souza,,Benfica,Gil Vicente,
2485501015.0,92.0,9.0,25.0,299,24.885,15.572000000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,369712.0,,,,,,,,,,,,,,,Benfica,Gil Vicente,
2485501033.0,93.0,9.0,26.0,299,24.885,15.572000000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,369712.0,14.700000000000001,26.588000000000005,,,,,,,,,,,,False,Benfica,Gil Vicente,0.0014034000000000008
2485501055.0,94.0,9.0,27.0,299,14.700000000000001,26.588000000000005,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Longball', 'PassEndX', 'Length', 'Angle']","[91, 120, 128, 36, 37, 216, 218]",True,443613.0,58.17,31.688000000000002,,,,,,,,,,,,True,Benfica,Gil Vicente,
2485501107.0,73.0,9.0,30.0,290,46.095,35.224000000000004,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'HeadPass', 'PassEndX']","[91, 117, 30, 139, 35, 37, 215, 218]",True,447137.0,20.055000000000003,47.668,,,,,,,,,,4.0,Manuel Lopes,False,Benfica,Gil Vicente,-0.004832939999999999
2485501109.0,74.0,9.0,35.0,290,19.32,47.668,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,124712.0,,,,,,,,,,,,1.0,Stanislav Kritsyuk,,Benfica,Gil Vicente,
,,9.0,35.0,290,19.32,47.668,,,Carry,,,,,124712.0,14.805,40.120000000000005,,,,,,,,,,1.0,Stanislav Kritsyuk,False,Benfica,Gil Vicente,0.0008141799999999994
