id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2368243281.0,834.0,83.0,1463.0,310029.0,7.3500000000000005,37.876000000000005,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Angle', 'PassEndY', 'Longball', 'PassEndX']","[91, 118, 120, 128, 36, 38, 216, 218]",True,15.0,48.089999999999996,31.89200000000001,,,,,,,,,,,,True,Portimonense,Arouca,0.00543542
2368243317.0,669.0,83.0,5948.0,322648.0,58.48500000000002,40.39200000000002,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Zone', 'Longball', 'PassEndY', 'PassEndX', 'HeadPass']","[91, 120, 139, 128, 36, 37, 217, 218]",True,16.0,93.45,54.67200000000001,,,,,,,,,,21.0,Leandro Silva,True,Portimonense,Arouca,0.02377464
2368243347.0,835.0,83.0,1463.0,360107.0,9.555,7.616,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 63]",True,23.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368243355.0,670.0,83.0,5948.0,130920.0,95.445,60.384,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'Offensive']",[64],False,23.0,,,,,,,,,,,,9.0,Omri Altman,,Portimonense,Arouca,
2368243649.0,836.0,84.0,1463.0,310029.0,13.020000000000001,13.124,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Longball', 'Length', 'Zone', 'PassEndY', 'FreekickTaken']","[91, 120, 128, 133, 36, 37, 217, 218]",True,0.0,70.77000000000001,27.472000000000005,,,,,,,,,,,,True,Portimonense,Arouca,0.011184810000000002
2368243653.0,671.0,84.0,5948.0,316658.0,36.12,42.976000000000006,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,3.0,,,,,,,,,,,,18.0,Eboue Kouassi,,Portimonense,Arouca,
2368243651.0,837.0,84.0,1463.0,106408.0,68.88,25.024,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,3.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368243659.0,672.0,84.0,5948.0,316658.0,38.115,45.424,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'HeadPass', 'Angle']","[91, 118, 120, 29, 139, 35, 38, 216, 218]",True,4.0,36.330000000000005,26.04400000000001,,,,,,,,,,18.0,Eboue Kouassi,False,Portimonense,Arouca,-0.0013679799999999995
2368243727.0,838.0,84.0,1463.0,381910.0,76.02000000000001,51.816,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,7.0,86.625,61.744,,,,,,,,,,,,False,Portimonense,Arouca,0.0035479100000000013
2368243735.0,839.0,84.0,1463.0,383619.0,82.95,44.404,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,14.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368243743.0,673.0,84.0,5948.0,326486.0,22.05,23.596000000000004,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 143]",True,14.0,,,,,,,,,,,,13.0,João Basso,,Portimonense,Arouca,
,,84.0,,326486.0,22.05,23.596000000000004,,,Carry,,,,,14.0,23.73000000000001,21.692,,,,,,,,,,13.0,João Basso,False,Portimonense,Arouca,0.0
2368243745.0,674.0,84.0,5948.0,326486.0,23.730000000000004,21.692,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,15.0,,,,,,,,,,,,13.0,João Basso,,Portimonense,Arouca,
2368243751.0,840.0,84.0,1463.0,383619.0,83.89500000000001,42.976000000000006,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,16.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368243763.0,675.0,84.0,5948.0,326486.0,23.73000000000001,21.692,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 118, 120, 29, 35, 38, 215, 218]",True,16.0,22.155,7.004000000000001,,,,,,,,,,13.0,João Basso,False,Portimonense,Arouca,-0.0015645000000000017
2368243767.0,841.0,84.0,1463.0,373033.0,85.67999999999999,60.588,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,17.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368243799.0,842.0,84.0,1463.0,373033.0,85.89,60.58800000000002,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'Length', 'PassEndX', 'Cross', 'PassEndY', 'Angle']","[91, 124, 126, 36, 38, 217, 218]",True,17.0,91.98,37.33200000000001,,,,,,,,,,,,True,Portimonense,Arouca,0.0804879
2368243833.0,676.0,84.0,5948.0,322648.0,12.81,36.244,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'Angle', 'PassEndY', 'Head', 'PassEndX', 'Zone']","[91, 94, 95, 57, 215]",True,22.0,12.18,51.544,,,,,,,,,,21.0,Leandro Silva,,Portimonense,Arouca,
2368243841.0,843.0,84.0,1463.0,308886.0,95.34,22.1,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['GoalMouthY', 'Zone', 'RegularPlay', 'RightFoot', 'BoxRight', 'GoalMouthZ', 'BigChance']","[91, 7, 90, 10, 88, 201, 1, 3, 12]",True,22.0,,,,,13.9,59.0,True,,,,,,,,Portimonense,Arouca,
2368244181.0,678.0,84.0,5948.0,291654.0,4.620000000000002,39.1,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Length', 'Longball', 'PassEndY', 'MissHigh', 'GoalKick', 'Zone', 'Angle', 'PassEndX']","[91, 120, 124, 128, 36, 37, 216, 218]",True,56.0,59.43000000000002,55.82800000000002,,,,,,,,,,1.0,Victor Braga,True,Portimonense,Arouca,0.006707570000000001
2368244161.0,845.0,84.0,1463.0,116103.0,45.15,13.872,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,59.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368244167.0,846.0,84.0,1463.0,116103.0,44.83500000000002,15.572000000000001,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['HeadPass', 'Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,59.0,46.935,15.776,,,,,,,,,,,,False,Portimonense,Arouca,0.0016982100000000003
2368244185.0,679.0,85.0,5948.0,130920.0,59.43000000000001,55.89600000000001,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive']","[198, 199]",False,0.0,,,,,,,,,,,,9.0,Omri Altman,,Portimonense,Arouca,
2368244197.0,680.0,85.0,5948.0,130920.0,59.43000000000001,56.03200000000001,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,1.0,,,,,,,,,,,,9.0,Omri Altman,,Portimonense,Arouca,
2368244199.0,847.0,85.0,1463.0,116103.0,45.99,13.192,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,1.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368244223.0,848.0,85.0,1463.0,116103.0,45.885000000000005,13.736,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Offensive', 'Foul', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,2.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368244271.0,681.0,85.0,5948.0,130920.0,59.115,54.264,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'Defensive', 'Zone']",[64],False,2.0,,,,,,,,,,,,9.0,Omri Altman,,Portimonense,Arouca,
2368244311.0,849.0,85.0,1463.0,116103.0,46.515,17.68,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'FreekickTaken', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 132, 35, 37, 216, 218]",True,10.0,37.48500000000001,42.976000000000006,,,,,,,,,,,,False,Portimonense,Arouca,-0.00159954
2368244321.0,850.0,85.0,1463.0,342696.0,37.38,44.608,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,13.0,49.245,65.824,,,,,,,,,,,,False,Portimonense,Arouca,-0.0002082999999999998
2368244331.0,851.0,85.0,1463.0,373033.0,49.245,65.824,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Length', 'Chipped', 'Longball', 'PassEndY', 'Zone']","[91, 120, 124, 128, 36, 38, 217, 218]",True,15.0,83.58,56.236,,,,,,,,,,,,True,Portimonense,Arouca,0.01704928
2368246449.0,709.0,85.0,5948.0,326486.0,27.930000000000003,13.328,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'Zone']","[91, 63]",True,16.0,,,,,,,,,,,,13.0,João Basso,,Portimonense,Arouca,
2368246295.0,880.0,85.0,1463.0,106408.0,77.07000000000001,54.67200000000001,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'Offensive', 'Zone']",[64],False,16.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368244611.0,684.0,85.0,5948.0,291654.0,26.565,14.348000000000004,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'FreekickTaken', 'PassEndY', 'Longball', 'PassEndX', 'Chipped', 'Length', 'Angle']","[91, 120, 124, 128, 133, 36, 38, 217, 218]",True,44.0,78.96000000000001,10.132,,,,,,,,,,1.0,Victor Braga,True,Portimonense,Arouca,0.01459139
2368244603.0,853.0,85.0,1463.0,373033.0,26.67,58.61600000000001,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,45.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368244621.0,685.0,85.0,5948.0,423912.0,79.38,10.268,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive']","[198, 199]",False,46.0,,,,,,,,,,,,15.0,Oday Dabbagh,,Portimonense,Arouca,
2368244607.0,854.0,85.0,1463.0,373033.0,27.615000000000002,59.50000000000002,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'HeadPass']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,46.0,29.82,58.480000000000004,,,,,,,,,,,,False,Portimonense,Arouca,0.0021463600000000017
2368244631.0,855.0,85.0,1463.0,116103.0,33.285000000000004,37.332,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,48.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368244645.0,856.0,85.0,1463.0,116103.0,33.39,36.584,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,49.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368244683.0,686.0,85.0,5948.0,96271.0,71.61,31.416000000000004,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'KeyPass']","[91, 123, 143, 40, 46]",True,49.0,,,,,,,,,,,,8.0,Arsénio,,Portimonense,Arouca,
2368244689.0,687.0,85.0,5948.0,423912.0,74.44500000000001,28.696000000000005,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,52.0,,,,,,,,,,,,15.0,Oday Dabbagh,,Portimonense,Arouca,
2368244693.0,688.0,85.0,5948.0,423912.0,75.81,32.708000000000006,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['RegularPlay', 'OppositeRelatedEvent', 'BlockedX', 'OutOfBoxCentre', 'Blocked', 'Assisted', 'RelatedEventId', 'BlockedY', 'GoalMouthY', 'IntentionalAssist', 'LowLeft', 'Zone', 'GoalMouthZ', 'LeftFoot']","[91, 10, 2, 3, 11, 13]",True,52.0,,,81.5,49.5,19.0,52.2,True,686.0,96271.0,,,15.0,Oday Dabbagh,,Portimonense,Arouca,
,,85.0,,423912.0,74.44500000000001,28.696000000000005,,,Carry,,,,,52.0,75.81,32.708000000000006,,,,,,,,,,15.0,Oday Dabbagh,False,Portimonense,Arouca,0.0
2368244701.0,857.0,85.0,1463.0,360107.0,22.365,32.980000000000004,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OutfielderBlock', 'OppositeRelatedEvent', 'Zone']","[91, 58]",True,53.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368244729.0,689.0,85.0,5948.0,322648.0,73.39500000000001,49.50400000000002,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,56.0,83.265,44.608,,,,,,,,,,21.0,Leandro Silva,True,Portimonense,Arouca,0.004429620000000002
2368244747.0,690.0,85.0,5948.0,423912.0,83.16000000000003,44.676,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,57.0,75.075,48.48400000000001,,,,,,,,,,15.0,Oday Dabbagh,False,Portimonense,Arouca,-0.004429620000000002
2368244749.0,691.0,85.0,5948.0,322648.0,74.76,48.96,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,58.0,,,,,,,,,,,,21.0,Leandro Silva,,Portimonense,Arouca,
2368244751.0,858.0,85.0,1463.0,342698.0,24.78,29.036000000000005,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,59.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368244761.0,859.0,85.0,1463.0,342698.0,24.78,29.036000000000005,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,59.0,32.550000000000004,38.48800000000001,,,,,,,,,,,,False,Portimonense,Arouca,0.0011582700000000012
2368244775.0,860.0,86.0,1463.0,116103.0,32.865,39.1,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,1.0,45.36000000000002,62.83200000000001,,,,,,,,,,,,False,Portimonense,Arouca,0.0011596799999999997
2368244783.0,692.0,86.0,5948.0,416503.0,49.35,3.808,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,4.0,,,,,,,,,,,,72.0,Thales,,Portimonense,Arouca,
2368244809.0,861.0,86.0,1463.0,383619.0,55.650000000000006,64.19200000000001,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 54]",True,4.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368244813.0,693.0,86.0,5948.0,326486.0,11.13,20.468000000000004,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['OppositeRelatedEvent', 'Zone', 'BlockedCross']","[91, 59]",True,9.0,,,,,,,,,,,,13.0,João Basso,,Portimonense,Arouca,
2368244811.0,862.0,86.0,1463.0,383619.0,94.92000000000004,52.836000000000006,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'OppositeRelatedEvent', 'Length', 'Zone', 'Offensive', 'Cross', 'PassEndX', 'Angle']","[91, 126, 38, 217, 218]",True,9.0,94.92000000000004,49.776,,,,,,,,,,,,False,Portimonense,Arouca,0.014241460000000004
2368244829.0,694.0,86.0,5948.0,326486.0,10.605,19.312,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,10.0,,,,,,,,,,,,13.0,João Basso,,Portimonense,Arouca,
2368244833.0,863.0,86.0,1463.0,383619.0,94.395,48.688,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,10.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368245155.0,696.0,86.0,5948.0,291654.0,8.295,32.572,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Punch,Successful,"['Angle', 'PassEndX', 'OppositeRelatedEvent', 'Length', 'PassEndY']","[91, 94, 95, 206, 215]",True,45.0,6.09,65.688,,,,,,,,,,1.0,Victor Braga,,Portimonense,Arouca,
2368245107.0,864.0,86.0,1463.0,116103.0,104.47500000000001,67.66000000000001,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Chipped', 'OppositeRelatedEvent', 'PassEndX', 'Length', 'CornerTaken', 'Angle', 'Cross', 'Longball']","[91, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,45.0,94.29,31.348000000000003,,,,,,,,,,,,True,Portimonense,Arouca,0.07012512
2368245165.0,697.0,86.0,5948.0,416502.0,5.670000000000001,66.708,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,49.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Portimonense,Arouca,
2368245173.0,698.0,86.0,5948.0,416502.0,5.670000000000003,66.70800000000003,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'Longball', 'Length', 'Zone']","[91, 118, 120, 128, 36, 38, 215, 218]",True,49.0,31.60500000000001,62.56,,,,,,,,,,6.0,Mateus Quaresma,False,Portimonense,Arouca,0.0033935600000000003
2368245177.0,865.0,86.0,1463.0,308886.0,76.86,4.42,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,50.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368245197.0,866.0,86.0,1463.0,308886.0,77.175,4.42,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,50.0,86.625,3.400000000000001,,,,,,,,,,,,False,Portimonense,Arouca,0.00634183
2368245199.0,867.0,86.0,1463.0,342698.0,86.625,3.400000000000001,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 120, 29, 36, 37, 217, 218]",True,52.0,86.83500000000001,5.168000000000001,,,,,,,,,,,,False,Portimonense,Arouca,0.0
2368245211.0,699.0,86.0,5948.0,130920.0,26.565,60.928,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,54.0,,,,,,,,,,,,9.0,Omri Altman,,Portimonense,Arouca,
2368245221.0,700.0,86.0,5948.0,416502.0,22.05,59.976000000000006,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,54.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Portimonense,Arouca,
2368245217.0,868.0,86.0,1463.0,106408.0,82.95,8.024000000000001,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 143]",True,54.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368245265.0,870.0,86.0,1463.0,106408.0,84.105,20.944000000000003,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,58.0,89.04,26.45200000000001,,,,,,,,,,,,False,Portimonense,Arouca,0.079499
2368245277.0,871.0,87.0,1463.0,360107.0,88.62,27.200000000000006,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'ShotAssist', 'PassEndX', 'Angle', 'IntentionalAssist', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 37, 217, 218]",True,0.0,81.79500000000003,28.696000000000005,,,,,,,,,,,,False,Portimonense,Arouca,-0.07293775999999999
2368245283.0,872.0,87.0,1463.0,106408.0,81.69,29.308000000000003,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['Assisted', 'IntentionalAssist', 'MissLeft', 'Zone', 'LeftFoot', 'RelatedEventId', 'RegularPlay', 'GoalMouthY', 'OutOfBoxCentre', 'GoalMouthZ']","[91, 7, 10, 2, 3, 13]",True,1.0,,,,,4.2,89.1,True,871.0,360107.0,,,,,,Portimonense,Arouca,
2368245557.0,702.0,87.0,5948.0,291654.0,5.04,28.42400000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Chipped', 'MissHigh', 'PassEndX', 'Longball', 'Length', 'GoalKick', 'Zone']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,27.0,71.715,12.308000000000002,,,,,,,,,,1.0,Victor Braga,True,Portimonense,Arouca,0.014604649999999999
,,87.0,,130920.0,71.715,12.308000000000002,,,Carry,,,,,27.0,70.35000000000002,10.404000000000002,,,,,,,,,,9.0,Omri Altman,False,Portimonense,Arouca,-0.005311739999999999
2368245565.0,703.0,87.0,5948.0,130920.0,70.35000000000001,10.404000000000002,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,31.0,,,,,,,,,,,,9.0,Omri Altman,,Portimonense,Arouca,
2368245545.0,874.0,87.0,1463.0,342698.0,34.65,57.596,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,31.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368245583.0,704.0,87.0,5948.0,130920.0,71.715,12.308000000000002,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'HeadPass', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,33.0,87.255,3.808,,,,,,,,,,9.0,Omri Altman,False,Portimonense,Arouca,0.0035479100000000013
2368245585.0,705.0,87.0,5948.0,298402.0,87.255,3.808,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,34.0,,,,,,,,,,,,10.0,André Bukia,,Portimonense,Arouca,
2368245573.0,875.0,87.0,1463.0,373033.0,10.815,65.008,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,35.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368245595.0,876.0,87.0,1463.0,373033.0,14.91,63.78400000000002,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,35.0,9.03,55.69200000000001,,,,,,,,,,,,False,Portimonense,Arouca,-0.0002954400000000001
2368245621.0,877.0,87.0,1463.0,342696.0,8.925000000000002,51.952000000000005,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'Angle', 'PassEndY', 'Zone', 'Longball', 'Length', 'PassEndX']","[91, 117, 124, 127, 36, 38, 216, 218]",True,38.0,42.945,3.74,,,,,,,,,,,,False,Portimonense,Arouca,0.003761950000000001
2368245677.0,879.0,87.0,1463.0,308886.0,65.10000000000001,12.444,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Foul', 'Zone']","[91, 63]",True,51.0,,,,,,,,,,,,,,,Portimonense,Arouca,
2368245709.0,707.0,87.0,5948.0,322648.0,39.9,55.556,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'OppositeRelatedEvent', 'Zone']",[64],False,51.0,,,,,,,,,,,,21.0,Leandro Silva,,Portimonense,Arouca,
2368245741.0,708.0,87.0,5948.0,322648.0,0.0,0.0,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,55.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,21.0,Leandro Silva,,Portimonense,Arouca,
2368246465.0,881.0,88.0,1463.0,116103.0,0.0,0.0,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,['Yellow'],[65],False,10.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,Portimonense,Arouca,
2368250637.0,757.0,88.0,5948.0,316658.0,0.0,0.0,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,['Yellow'],[65],False,15.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,18.0,Eboue Kouassi,,Portimonense,Arouca,
2368246671.0,882.0,89.0,1463.0,116103.0,76.33500000000001,9.928,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndY', 'PassEndX', 'Longball', 'Cross', 'FreekickTaken', 'Length', 'Zone', 'Angle']","[91, 124, 126, 36, 37, 217, 218]",True,31.0,94.815,37.74,,,,,,,,,,,,True,Portimonense,Arouca,0.08403581
2368246685.0,710.0,89.0,5948.0,316658.0,13.86,29.104,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'Head', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 94, 95, 57, 215]",True,33.0,31.290000000000003,17.272000000000002,,,,,,,,,,18.0,Eboue Kouassi,,Portimonense,Arouca,
