id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2387379859.0,50.0,3.0,5948.0,326486.0,30.975,22.644,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,16.0,35.17500000000001,50.25200000000001,,,,,,,,,,,,False,Arouca,Moreirense,0.0
2387379959.0,51.0,3.0,5948.0,401804.0,38.745,50.79600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,20.0,36.64500000000001,29.240000000000002,,,,,,,,,,,,False,Arouca,Moreirense,-6.527999999999916e-05
2387380009.0,27.0,3.0,108.0,342769.0,42.945,49.028,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,26.0,,,,,,,,,,,,28.0,Pablo Santos,,Arouca,Moreirense,
2387379981.0,52.0,3.0,5948.0,326486.0,47.04,21.42,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 120, 29, 36, 38, 216, 218]",True,26.0,65.31,16.32,,,,,,,,,,,,True,Arouca,Moreirense,0.00441219
2387380053.0,53.0,3.0,5948.0,291654.0,30.55500000000001,37.33200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,30.0,33.39,42.568000000000005,,,,,,,,,,,,False,Arouca,Moreirense,-0.0002191399999999996
2387380115.0,54.0,3.0,5948.0,401804.0,34.230000000000004,41.412,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,34.0,35.07,29.036000000000005,,,,,,,,,,,,False,Arouca,Moreirense,0.0
2387380163.0,55.0,3.0,5948.0,326486.0,44.20500000000001,21.080000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Longball', 'Length', 'Chipped', 'StandingSave', 'Angle', 'PassEndX']","[91, 120, 124, 128, 36, 38, 217, 218]",True,38.0,101.85000000000001,0.0,,,,,,,,,,,,True,Arouca,Moreirense,0.02523416
2387380495.0,29.0,4.0,108.0,392742.0,11.13,68.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle', 'ThrowIn', 'Longball']","[91, 212, 36, 38, 215]",True,0.0,32.76,64.26000000000002,,,,,,,,,,18.0,Pedro Amador,False,Arouca,Moreirense,0.00198043
2387380501.0,30.0,4.0,108.0,363792.0,32.76,64.26,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,1.0,,,,,,,,,,,,9.0,André Luís,,Arouca,Moreirense,
2387380481.0,57.0,4.0,5948.0,401804.0,49.77,22.168000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,4.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387380557.0,58.0,4.0,5948.0,401804.0,46.62,18.972,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,5.0,48.825,37.876000000000005,,,,,,,,,,,,False,Arouca,Moreirense,0.0005547
2387380583.0,59.0,4.0,5948.0,416502.0,50.40000000000001,44.26800000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,10.0,55.33500000000002,37.74,,,,,,,,,,,,False,Arouca,Moreirense,0.0026039999999999987
2387380601.0,60.0,4.0,5948.0,36712.0,54.70500000000001,36.856,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,12.0,48.72,29.308000000000003,,,,,,,,,,,,False,Arouca,Moreirense,-0.0020492999999999987
2387380645.0,61.0,4.0,5948.0,316658.0,50.08500000000002,26.588000000000008,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,14.0,71.19,16.116,,,,,,,,,,,,True,Arouca,Moreirense,0.009169229999999999
2387380693.0,63.0,4.0,5948.0,298402.0,68.46000000000001,17.272000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,17.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387380683.0,32.0,4.0,108.0,135347.0,36.54,50.728,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Foul', 'Defensive', 'Zone']",[64],False,17.0,,,,,,,,,,,,99.0,Rafael Martins,,Arouca,Moreirense,
2387381153.0,64.0,5.0,5948.0,36712.0,69.405,16.728,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Chipped', 'Length', 'PassEndX', 'Zone', 'FreekickTaken', 'PassEndY', 'Angle']","[91, 120, 29, 124, 133, 36, 37, 217, 218]",True,1.0,93.66000000000001,32.504,,,,,,,,,,,,True,Arouca,Moreirense,0.08934755
2387381177.0,33.0,5.0,108.0,322792.0,9.87,34.272,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Head', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 94, 95, 57, 215]",True,3.0,25.725,31.076000000000004,,,,,,,,,,3.0,Lazar Rosic,,Arouca,Moreirense,
2387381203.0,65.0,5.0,5948.0,243573.0,78.435,35.496,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,5.0,71.925,26.656,,,,,,,,,,,,False,Arouca,Moreirense,0.0
2387381277.0,66.0,5.0,5948.0,298402.0,66.78,29.512,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Longball', 'PassEndX', 'Angle', 'Length']","[91, 117, 127, 35, 38, 215, 218]",True,9.0,15.855,26.588000000000008,,,,,,,,,,,,False,Arouca,Moreirense,-0.00914348
2387381333.0,67.0,5.0,5948.0,291654.0,14.28,26.248,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,17.0,23.52,28.492000000000004,,,,,,,,,,,,False,Arouca,Moreirense,-0.000661730000000001
2387381375.0,68.0,5.0,5948.0,416502.0,23.52,28.492000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,20.0,29.50500000000001,27.06400000000001,,,,,,,,,,,,False,Arouca,Moreirense,0.0011582700000000012
2387381419.0,69.0,5.0,5948.0,316658.0,29.50500000000001,27.06400000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,22.0,42.0,20.808000000000003,,,,,,,,,,,,False,Arouca,Moreirense,0.0013679799999999995
2387381461.0,70.0,5.0,5948.0,36712.0,42.0,20.808000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,24.0,33.705000000000005,15.912000000000004,,,,,,,,,,,,False,Arouca,Moreirense,-0.002096839999999999
2387381473.0,71.0,5.0,5948.0,326486.0,33.705000000000005,15.912000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,27.0,31.815,28.628000000000004,,,,,,,,,,,,False,Arouca,Moreirense,0.0007288599999999996
2387381509.0,72.0,5.0,5948.0,316658.0,31.815,28.628000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,29.0,38.535,24.752000000000002,,,,,,,,,,,,False,Arouca,Moreirense,0.0013679799999999995
2387381545.0,73.0,5.0,5948.0,36712.0,43.365,25.772000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,31.0,42.105000000000004,53.108,,,,,,,,,,,,False,Arouca,Moreirense,-0.0004792700000000004
2387381581.0,74.0,5.0,5948.0,401804.0,42.105000000000004,52.97200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,33.0,59.95500000000001,62.15200000000001,,,,,,,,,,,,False,Arouca,Moreirense,0.002588769999999999
2387381631.0,75.0,5.0,5948.0,416502.0,61.11000000000002,60.52,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,38.0,44.625,42.908,,,,,,,,,,,,False,Arouca,Moreirense,-0.0020442199999999994
2387381675.0,76.0,5.0,5948.0,316658.0,44.52,42.228,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,41.0,44.730000000000004,24.684000000000008,,,,,,,,,,,,False,Arouca,Moreirense,6.527999999999916e-05
2387381731.0,77.0,5.0,5948.0,326486.0,45.78,23.12,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,44.0,64.155,2.9920000000000004,,,,,,,,,,,,False,Arouca,Moreirense,0.00315932
2387381781.0,78.0,5.0,5948.0,298402.0,60.27,8.092,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,49.0,46.30500000000002,12.24,,,,,,,,,,,,False,Arouca,Moreirense,-0.0008905599999999986
2387381829.0,79.0,5.0,5948.0,326486.0,44.625,14.212000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,52.0,22.47,29.036000000000005,,,,,,,,,,,,False,Arouca,Moreirense,-0.001981700000000001
2387381859.0,80.0,5.0,5948.0,291654.0,23.835,32.980000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,55.0,33.6,52.156000000000006,,,,,,,,,,,,False,Arouca,Moreirense,0.0004294100000000016
2387381913.0,81.0,5.0,5948.0,401804.0,35.07,52.496,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,58.0,37.905,34.476000000000006,,,,,,,,,,,,False,Arouca,Moreirense,0.00203156
2387381947.0,82.0,6.0,5948.0,316658.0,38.010000000000005,31.348000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 127, 36, 38, 216, 218]",True,1.0,55.86000000000002,3.5360000000000005,,,,,,,,,,,,False,Arouca,Moreirense,0.0021094999999999985
2387381999.0,83.0,6.0,5948.0,416503.0,55.86000000000002,3.5360000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,4.0,67.095,18.768,,,,,,,,,,,,True,Arouca,Moreirense,0.004615360000000002
2387382081.0,84.0,6.0,5948.0,298402.0,69.3,15.912000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,7.0,94.92000000000004,13.804000000000002,,,,,,,,,,,,True,Arouca,Moreirense,0.02196645
2387382121.0,34.0,6.0,108.0,322792.0,4.83,49.844,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 60]",True,11.0,,,,,,,,,,,,3.0,Lazar Rosic,,Arouca,Moreirense,
2387382083.0,85.0,6.0,5948.0,351703.0,100.17000000000004,17.544,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'OppositeRelatedEvent', 'Offensive', 'PassEndX', 'Length']","[91, 120, 29, 35, 37, 217, 218]",True,11.0,99.75,20.06,,,,,,,,,,,,False,Arouca,Moreirense,0.0
2387382309.0,87.0,6.0,5948.0,351703.0,99.54,19.652,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone', 'StandingSave']",[91],True,12.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387382545.0,36.0,6.0,108.0,380780.0,4.9350000000000005,34.816,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Longball', 'GoalKick']","[91, 120, 128, 36, 37, 216, 218]",True,45.0,67.095,51.884,,,,,,,,,,14.0,Mateus Pasinato,True,Arouca,Moreirense,0.00929291
2387382585.0,88.0,6.0,5948.0,326486.0,40.32,18.156,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Head', 'Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 94, 95, 57, 215]",True,47.0,25.62,0.0,,,,,,,,,,,,,Arouca,Moreirense,
2387383105.0,38.0,7.0,108.0,318686.0,86.52000000000002,68.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'ThrowIn', 'Angle', 'Length', 'PassEndX', 'Longball', 'Zone']","[91, 212, 36, 38, 217]",True,23.0,92.08500000000001,43.45200000000002,,,,,,,,,,11.0,Yan,True,Arouca,Moreirense,0.027348260000000003
2387406427.0,450.0,7.0,5948.0,326486.0,13.125,29.24,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 200]",False,25.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387383111.0,39.0,7.0,108.0,322792.0,91.875,38.760000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,25.0,,,,,,,,,,,,3.0,Lazar Rosic,,Arouca,Moreirense,
2387383121.0,90.0,7.0,5948.0,326486.0,9.240000000000002,29.24,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Head', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 94, 95, 57, 215]",True,25.0,24.36,33.932,,,,,,,,,,,,,Arouca,Moreirense,
2387383143.0,91.0,7.0,5948.0,36712.0,20.790000000000003,29.92,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,27.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387383135.0,40.0,7.0,108.0,370018.0,84.21000000000001,38.080000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,27.0,,,,,,,,,,,,8.0,Ibrahima Camará,,Arouca,Moreirense,
2388376919.0,582.0,7.0,108.0,370018.0,79.905,33.932,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Head', 'Zone']",[91],True,27.0,,,,,,,,,,,,8.0,Ibrahima Camará,,Arouca,Moreirense,
2387383165.0,92.0,7.0,5948.0,36712.0,23.52,34.88400000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'HeadPass', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,27.0,24.990000000000002,34.34000000000001,,,,,,,,,,,,False,Arouca,Moreirense,0.0
2387383171.0,41.0,7.0,108.0,322792.0,80.01,40.188,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,28.0,69.19500000000001,44.676,,,,,,,,,,3.0,Lazar Rosic,False,Arouca,Moreirense,-0.01576194
2387383199.0,94.0,7.0,5948.0,243573.0,33.075,23.732,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,31.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387383173.0,42.0,7.0,108.0,392742.0,69.72000000000001,44.54000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'StandingSave', 'Chipped', 'Angle', 'Zone', 'Length']","[91, 120, 29, 124, 36, 38, 217, 218]",True,31.0,73.815,42.160000000000004,,,,,,,,,,18.0,Pedro Amador,False,Arouca,Moreirense,0.004500169999999998
2387383271.0,95.0,7.0,5948.0,416502.0,24.150000000000002,52.7,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length', 'HeadPass', 'PassEndX']","[91, 117, 30, 139, 36, 37, 216, 218]",True,33.0,46.410000000000004,64.80400000000002,,,,,,,,,,,,False,Arouca,Moreirense,0.0030596200000000007
2387383277.0,96.0,7.0,5948.0,428999.0,46.41,64.804,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,36.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387383307.0,97.0,7.0,5948.0,428999.0,46.410000000000004,64.80400000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,37.0,67.2,65.28,,,,,,,,,,,,True,Arouca,Moreirense,0.00496716
2387383385.0,98.0,7.0,5948.0,416502.0,73.605,65.89200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 35, 38, 216, 218]",True,43.0,64.575,60.452000000000005,,,,,,,,,,,,False,Arouca,Moreirense,-0.00377069
2387383423.0,99.0,7.0,5948.0,36712.0,66.36,56.98400000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,49.0,55.545,45.15200000000001,,,,,,,,,,,,False,Arouca,Moreirense,-0.0018475100000000001
2387383477.0,100.0,7.0,5948.0,401804.0,55.44,45.15200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,51.0,58.38,22.236000000000004,,,,,,,,,,,,False,Arouca,Moreirense,0.0
2387383501.0,101.0,7.0,5948.0,243573.0,59.745000000000005,21.012,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,55.0,50.505,29.10400000000001,,,,,,,,,,,,False,Arouca,Moreirense,-0.0020099799999999998
2387383555.0,102.0,7.0,5948.0,326486.0,49.56,29.716000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,57.0,50.40000000000001,45.56,,,,,,,,,,,,False,Arouca,Moreirense,-0.0005547
2387383585.0,103.0,8.0,5948.0,401804.0,51.660000000000004,46.30800000000002,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,0.0,54.70500000000001,58.20800000000002,,,,,,,,,,,,False,Arouca,Moreirense,0.0018268500000000014
2387383639.0,104.0,8.0,5948.0,316658.0,55.33500000000002,56.78,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Angle', 'Longball', 'Chipped', 'StandingSave', 'PassEndX', 'Length']","[91, 120, 124, 128, 36, 38, 217, 218]",True,3.0,88.30499999999999,10.540000000000001,,,,,,,,,,,,True,Arouca,Moreirense,0.024551789999999997
2387383677.0,43.0,8.0,108.0,392742.0,22.995,61.2,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,7.0,29.71500000000001,54.33200000000001,,,,,,,,,,18.0,Pedro Amador,False,Arouca,Moreirense,0.0021463600000000017
2387383713.0,105.0,8.0,5948.0,243573.0,76.54500000000003,17.136,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,9.0,79.17000000000003,4.760000000000001,,,,,,,,,,,,False,Arouca,Moreirense,-0.0029011099999999984
2387383743.0,106.0,8.0,5948.0,416503.0,80.53500000000001,2.5160000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,12.0,74.55,16.32,,,,,,,,,,,,False,Arouca,Moreirense,-0.0035479100000000013
2387383763.0,107.0,8.0,5948.0,36712.0,74.34,16.048000000000002,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,15.0,68.985,6.0520000000000005,,,,,,,,,,,,False,Arouca,Moreirense,-0.0065646099999999985
2387383813.0,108.0,8.0,5948.0,416503.0,69.92999999999999,11.424,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,18.0,59.85,23.46,,,,,,,,,,,,False,Arouca,Moreirense,-0.0018475100000000001
2387383879.0,109.0,8.0,5948.0,316658.0,62.79,24.956000000000003,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,21.0,79.59,2.5840000000000005,,,,,,,,,,,,False,Arouca,Moreirense,0.008211799999999998
2387383913.0,44.0,8.0,108.0,392742.0,21.945,64.53200000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,24.0,,,,,,,,,,,,18.0,Pedro Amador,,Arouca,Moreirense,
2387383935.0,110.0,8.0,5948.0,298402.0,83.05499999999999,3.468,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'StandingSave', 'Offensive', 'OppositeRelatedEvent']","[91, 54]",True,24.0,,,,,,,,,,,,,,,Arouca,Moreirense,
2387383969.0,111.0,8.0,5948.0,298402.0,102.9,8.772,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,29.0,94.5,8.092,,,,,,,,,,,,False,Arouca,Moreirense,-0.011626489999999996
2387383987.0,112.0,8.0,5948.0,416503.0,94.5,8.092,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone', 'Cross', 'Chipped', 'RightFoot', 'PassEndY']","[91, 137, 124, 126, 36, 37, 217, 218]",True,30.0,96.81,36.720000000000006,,,,,,,,,,,,True,Arouca,Moreirense,0.2226029
2387384023.0,45.0,8.0,108.0,122089.0,8.82,30.6,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,31.0,,,,,,,,,,,,77.0,Paulinho,,Arouca,Moreirense,
2387384021.0,113.0,8.0,5948.0,351703.0,96.18,37.400000000000006,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,31.0,,,,,,,,,,,,,,,Arouca,Moreirense,
