id,eventId,minute,second,teamId,x,y,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,expandedMinute,period,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,4.0,20.0,,31.185000000000002,60.58800000000002,Carry,,,,,329366.0,,,35.385000000000005,61.404000000000025,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Pacos de Ferreira,0.0
2360399561.0,40.0,4.0,23.0,264.0,35.385000000000005,61.404000000000025,Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,329366.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",59.85,66.30000000000001,,,,,,,,,,94.0,Vitor Costa,True,Maritimo,Pacos de Ferreira,0.004959369999999999
,,4.0,23.0,,59.85,66.30000000000001,Carry,,,,,361831.0,,,61.425000000000004,64.80400000000002,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Pacos de Ferreira,0.0
2360399607.0,41.0,4.0,29.0,264.0,61.425000000000004,64.80400000000002,Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[90, 118, 116, 29, 34, 37, 215, 217]",True,361831.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",54.495,54.06,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Pacos de Ferreira,0.001382170000000002
,,4.0,29.0,,54.495,54.06,Carry,,,,,282241.0,,,49.665,53.176000000000016,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Pacos de Ferreira,-0.0022727300000000006
2360399657.0,42.0,4.0,32.0,264.0,49.665,53.176000000000016,Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[90, 116, 29, 34, 37, 215, 217]",True,282241.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",38.955000000000005,37.536,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Pacos de Ferreira,-0.00121894
,,4.0,32.0,,38.955000000000005,37.536,Carry,,,,,137058.0,,,38.64,34.0,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Pacos de Ferreira,0.0
2360399687.0,43.0,4.0,34.0,264.0,38.64,34.0,Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,137058.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",45.99,16.388,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Pacos de Ferreira,0.00121894
2360399705.0,44.0,4.0,37.0,264.0,46.2,16.796,Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[90, 118, 116, 29, 35, 36, 215, 217]",True,422005.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",55.86000000000002,23.392,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Pacos de Ferreira,0.003010559999999999
2360399727.0,45.0,4.0,38.0,264.0,55.86000000000002,23.392,Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[90, 119, 28, 35, 37, 215, 217]",True,422003.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",61.11000000000002,19.720000000000002,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Pacos de Ferreira,0.0
2360399741.0,40.0,4.0,39.0,786.0,39.27,47.328,Interception,Successful,['Zone'],"[90, 100, 55]",True,422245.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360399753.0,41.0,4.0,40.0,786.0,44.94,51.68000000000001,BallRecovery,Successful,[],[92],False,422245.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360399883.0,42.0,4.0,41.0,786.0,57.015,52.97200000000001,Pass,Successful,"['Zone', 'Length', 'ShotAssist', 'PassEndY', 'PassEndX', 'Angle', 'KeyPass']","[90, 118, 116, 29, 122, 204, 39, 45, 35, 36, 216, 217]",True,422245.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",72.135,63.78400000000002,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.005103159999999999
2360399897.0,43.0,4.0,47.0,786.0,72.55499999999999,47.804,SavedShot,Successful,"['GoalMouthY', 'RegularPlay', 'Blocked', 'BlockedY', 'RelatedEventId', 'RightFoot', 'Assisted', 'BlockedX', 'GoalMouthZ', 'OutOfBoxCentre', 'HighRight', 'OppositeRelatedEvent', 'Zone']","[90, 9, 2, 3, 10, 11]",True,373655.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,42.0,422245.0,70.7,69.3,22.2,48.1,True,,,,,,Maritimo,Pacos de Ferreira,
2360399889.0,46.0,4.0,47.0,264.0,29.085,21.08,Save,Successful,"['Zone', 'OutfielderBlock', 'OppositeRelatedEvent']","[90, 57]",True,422003.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,16.0,Diogo Mendes,,Maritimo,Pacos de Ferreira,
2360399951.0,47.0,4.0,49.0,264.0,24.78,42.160000000000004,Pass,Unsuccessful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'HeadPass']","[90, 117, 119, 28, 138, 35, 36, 215, 217]",True,329366.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",39.69,43.384,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Pacos de Ferreira,0.0025262500000000007
2360400005.0,44.0,4.0,52.0,786.0,61.32,18.972,Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,275110.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",79.27500000000002,4.42,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.01070716
2360400057.0,45.0,4.0,54.0,786.0,79.27500000000002,4.42,Pass,Unsuccessful,"['Zone', 'Cross', 'PassEndX', 'RightFoot', 'Length', 'Angle', 'PassEndY']","[90, 136, 125, 35, 36, 216, 217]",True,110341.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",90.51,27.812000000000005,,,,,,,,,,,,True,Maritimo,Pacos de Ferreira,0.0804879
2360400073.0,48.0,4.0,56.0,264.0,13.23,40.732,Clearance,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[90, 93, 94, 214]",True,137058.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",0.0,56.440000000000005,,,,,,,,,,5.0,Zainadine Júnior,,Maritimo,Pacos de Ferreira,
2360400105.0,46.0,4.0,57.0,786.0,98.28,19.72,CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissRight', 'Zone']",[121],False,110341.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360400077.0,49.0,4.0,57.0,264.0,6.720000000000001,48.28,CornerAwarded,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[121],False,137058.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,5.0,Zainadine Júnior,,Maritimo,Pacos de Ferreira,
2360400783.0,47.0,5.0,31.0,786.0,104.47500000000001,0.34,Pass,Unsuccessful,"['RightFoot', 'Zone', 'Longball', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'CornerTaken', 'Cross', 'Chipped']","[90, 136, 123, 125, 30, 32, 33, 34, 36, 216, 217]",True,351744.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",91.14,42.364000000000004,,,,,,,,,,,,True,Maritimo,Pacos de Ferreira,0.07012512
2360400839.0,50.0,5.0,35.0,264.0,13.965000000000002,26.044,Clearance,Successful,"['Head', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[90, 93, 94, 56, 215]",True,422003.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",35.595,28.084,,,,,,,,,,16.0,Diogo Mendes,,Maritimo,Pacos de Ferreira,
2360401063.0,48.0,5.0,38.0,786.0,64.155,38.148,Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length', 'Longball']","[90, 116, 126, 34, 36, 214, 217]",True,275110.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",24.78,44.744,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,-0.00995766
2360401249.0,49.0,5.0,49.0,786.0,20.265,32.368,Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[90, 116, 29, 35, 36, 214, 217]",True,364187.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",24.46500000000001,40.120000000000005,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,-0.000661730000000001
2360401291.0,50.0,5.0,57.0,786.0,28.14,42.228,Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,422245.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",25.30500000000001,22.032,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,-0.00015244999999999842
2360401365.0,51.0,5.0,59.0,786.0,24.675,19.584000000000003,Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,275110.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",8.715000000000002,30.736000000000004,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,-0.0006024800000000007
2360401469.0,52.0,6.0,4.0,786.0,11.55,29.92,Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[90, 116, 29, 35, 36, 214, 217]",True,364187.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",20.580000000000002,49.980000000000004,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.0006024800000000007
2360401513.0,53.0,6.0,8.0,786.0,24.46500000000001,48.620000000000005,Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,380682.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",23.73000000000001,29.716000000000005,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.00015244999999999842
2360401617.0,54.0,6.0,11.0,786.0,24.36,31.552,Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[90, 116, 29, 35, 36, 214, 217]",True,322859.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",26.35500000000001,51.00000000000002,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,-0.0007416699999999998
2360401787.0,55.0,6.0,16.0,786.0,32.655,55.964,Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[90, 116, 29, 35, 36, 215, 217]",True,380682.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",46.83000000000001,66.23200000000001,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.0018885399999999993
2360401797.0,56.0,6.0,20.0,786.0,46.83000000000001,66.23200000000001,Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'Chipped']","[90, 119, 28, 123, 35, 37, 215, 217]",True,23621.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",62.05500000000002,57.868000000000016,,,,,,,,,,,,True,Maritimo,Pacos de Ferreira,0.003634690000000001
2360401761.0,51.0,6.0,21.0,264.0,34.230000000000004,17.68,Pass,Unsuccessful,"['Angle', 'Longball', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[90, 117, 119, 127, 35, 37, 215, 217]",True,422005.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",36.855,0.0,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Pacos de Ferreira,0.00015804999999999986
2360401995.0,58.0,6.0,31.0,786.0,60.375,68.0,Pass,Unsuccessful,"['Zone', 'PassEndX', 'ThrowIn', 'PassEndY', 'Angle', 'Length']","[90, 211, 35, 37, 216]",True,23621.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",73.5,60.31600000000002,,,,,,,,,,,,True,Maritimo,Pacos de Ferreira,0.006485330000000001
2360405171.0,76.0,6.0,32.0,264.0,25.30500000000001,8.092,Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'HeadPass', 'Zone', 'Length']","[90, 116, 29, 138, 35, 37, 214, 217]",True,422005.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",34.545,7.684000000000001,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Pacos de Ferreira,0.0013280500000000008
,,6.0,32.0,,34.545,7.684000000000001,Carry,,,,,422003.0,,,31.290000000000006,6.392,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Pacos de Ferreira,0.0
2360402003.0,53.0,6.0,34.0,264.0,31.290000000000003,6.392,BallRecovery,Successful,[],[92],False,422003.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,16.0,Diogo Mendes,,Maritimo,Pacos de Ferreira,
,,6.0,34.0,,31.290000000000006,6.392,Carry,,,,,422003.0,,,36.015,16.252,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Pacos de Ferreira,0.0008183100000000009
2360402093.0,54.0,6.0,40.0,264.0,36.015,16.252,BallTouch,Unsuccessful,['Zone'],"[90, 68]",True,422003.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,16.0,Diogo Mendes,,Maritimo,Pacos de Ferreira,
2360402149.0,60.0,6.0,42.0,786.0,67.2,46.104,BallRecovery,Successful,[],[92],False,381795.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360402197.0,61.0,6.0,43.0,786.0,67.41000000000001,45.15200000000001,Pass,Successful,"['ShotAssist', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'KeyPass']","[90, 118, 116, 29, 122, 204, 39, 45, 35, 37, 216, 217]",True,381795.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",71.82000000000001,28.08400000000001,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,0.004500169999999998
2360402201.0,62.0,6.0,45.0,786.0,77.59500000000001,31.416000000000004,SavedShot,Successful,"['BlockedX', 'RegularPlay', 'OppositeRelatedEvent', 'GoalMouthZ', 'Assisted', 'Zone', 'RightFoot', 'RelatedEventId', 'GoalMouthY', 'OutOfBoxCentre', 'LowLeft', 'BlockedY']","[90, 8, 9, 2, 3, 11]",True,351744.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,61.0,381795.0,99.0,49.6,8.2,51.9,True,,,,,,Maritimo,Pacos de Ferreira,
2360402213.0,56.0,6.0,45.0,264.0,2.7300000000000004,34.408,Save,Successful,"['OppositeRelatedEvent', 'Collected', 'Zone', 'Hands', 'KeeperSaveObox']","[90, 109, 112, 76, 78, 81]",True,74433.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,48.0,Paulo Victor,,Maritimo,Pacos de Ferreira,
2360402203.0,55.0,6.0,46.0,264.0,2.7300000000000004,34.408,KeeperPickup,Successful,[],[92],False,74433.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,48.0,Paulo Victor,,Maritimo,Pacos de Ferreira,
2360402371.0,57.0,6.0,56.0,264.0,9.87,26.04400000000001,Pass,Successful,"['Angle', 'KeeperThrow', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[90, 35, 37, 214, 217]",True,74433.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",25.095,3.5360000000000005,,,,,,,,,,48.0,Paulo Victor,False,Maritimo,Pacos de Ferreira,-0.0009620200000000009
2360402379.0,58.0,6.0,57.0,264.0,25.095,3.5360000000000005,Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[90, 116, 29, 35, 36, 215, 217]",True,101952.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",37.17,3.808,,,,,,,,,,2.0,Claudio Winck,False,Maritimo,Pacos de Ferreira,0.0028141300000000015
,,6.0,57.0,,37.17,3.808,Carry,,,,,357533.0,,,38.010000000000005,5.304,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Pacos de Ferreira,0.0
2360402391.0,59.0,6.0,58.0,264.0,38.010000000000005,5.304,Foul,Successful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']","[90, 62]",True,357533.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,8.0,Rafik Guitane,,Maritimo,Pacos de Ferreira,
2360402441.0,63.0,6.0,58.0,786.0,66.99,62.696000000000005,Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'Defensive']",[63],False,23621.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360402667.0,60.0,7.0,9.0,264.0,33.81,7.888,Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'FreekickTaken']","[90, 116, 29, 131, 34, 36, 214, 217]",True,357533.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",28.98000000000001,16.388,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Pacos de Ferreira,0.0008183100000000009
,,7.0,9.0,,28.98000000000001,16.388,Carry,,,,,422003.0,,,29.82,21.080000000000002,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Pacos de Ferreira,0.00050972
2360402699.0,61.0,7.0,12.0,264.0,29.82,21.080000000000002,Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,422003.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",28.56,38.760000000000005,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Pacos de Ferreira,0.0002191399999999996
2360402757.0,62.0,7.0,14.0,264.0,28.56,38.760000000000005,Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[90, 116, 29, 35, 36, 214, 217]",True,137058.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",29.925,56.84800000000002,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Pacos de Ferreira,0.0004294100000000016
,,7.0,14.0,,29.925,56.84800000000002,Carry,,,,,282241.0,,,31.815,58.54800000000002,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Pacos de Ferreira,0.0
2360402897.0,63.0,7.0,17.0,264.0,31.815,58.54800000000002,Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 35, 37, 215, 217]",True,282241.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",57.855000000000004,58.276,,,,,,,,,,15.0,Iván Rossi,True,Maritimo,Pacos de Ferreira,0.0055232300000000005
2360402903.0,64.0,7.0,22.0,264.0,58.17,58.344,Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'Foul']","[90, 62]",True,121726.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,12.0,Edgar Costa,,Maritimo,Pacos de Ferreira,
2360402917.0,64.0,7.0,22.0,786.0,46.830000000000005,9.656,Foul,Unsuccessful,"['Defensive', 'Foul', 'Zone', 'OppositeRelatedEvent']",[63],False,422245.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360403189.0,65.0,7.0,35.0,264.0,56.910000000000004,57.732000000000006,Pass,Successful,"['Angle', 'PassEndY', 'Chipped', 'Zone', 'Length', 'Longball', 'PassEndX', 'FreekickTaken']","[90, 116, 123, 126, 131, 34, 37, 215, 217]",True,282241.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",42.525,18.700000000000003,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Pacos de Ferreira,-0.0034263900000000014
2360403219.0,66.0,7.0,36.0,264.0,42.525,18.700000000000003,Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[90, 116, 29, 35, 36, 215, 217]",True,422005.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",49.45500000000001,27.676000000000005,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Pacos de Ferreira,0.00215424
2360403245.0,67.0,7.0,37.0,264.0,49.45500000000001,27.676000000000005,Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[90, 116, 29, 34, 36, 215, 217]",True,422003.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",39.795,40.324,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Pacos de Ferreira,-0.002219519999999999
2360403327.0,68.0,7.0,38.0,264.0,39.795,40.324,Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[90, 118, 116, 29, 35, 36, 215, 217]",True,137058.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",53.339999999999996,65.48400000000001,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Pacos de Ferreira,-0.00014302000000000065
,,7.0,38.0,,53.339999999999996,65.48400000000001,Carry,,,,,329366.0,,,58.065,59.092000000000006,,,,,,,,,,94.0,Vitor Costa,True,Maritimo,Pacos de Ferreira,0.003634690000000001
2360403461.0,69.0,7.0,42.0,264.0,58.065,59.092000000000006,Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,329366.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",71.505,51.74800000000002,,,,,,,,,,94.0,Vitor Costa,True,Maritimo,Pacos de Ferreira,0.007897079999999997
,,7.0,42.0,,71.505,51.74800000000002,Carry,,,,,241843.0,,,72.87,50.38800000000002,,,,,,,,,,95.0,Joel Tagueu,False,Maritimo,Pacos de Ferreira,0.00010719000000000006
2360403473.0,70.0,7.0,48.0,264.0,72.87,50.388,Foul,Successful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[90, 62]",True,241843.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,95.0,Joel Tagueu,,Maritimo,Pacos de Ferreira,
2360403469.0,65.0,7.0,48.0,786.0,32.13,17.612000000000002,Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'Defensive', 'Zone']",[63],False,380682.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360404053.0,71.0,8.0,20.0,264.0,73.92000000000003,52.36000000000002,Pass,Unsuccessful,"['FreekickTaken', 'Length', 'RightFoot', 'Zone', 'PassEndY', 'Chipped', 'Cross', 'Angle', 'PassEndX']","[90, 136, 123, 125, 35, 37, 216, 217]",True,121726.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",94.29,30.532,,,,,,,,,,12.0,Edgar Costa,True,Maritimo,Pacos de Ferreira,0.08403581
2360404073.0,66.0,8.0,23.0,786.0,10.29,39.78,Clearance,Successful,"['Angle', 'Head', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[90, 93, 94, 56, 214]",True,380682.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",0.0,43.86000000000001,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360404079.0,67.0,8.0,24.0,786.0,4.83,40.664,CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[121],False,380682.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360404069.0,72.0,8.0,24.0,264.0,100.17000000000002,27.33600000000001,CornerAwarded,Successful,"['MissRight', 'Zone', 'OppositeRelatedEvent']",[121],False,121726.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,12.0,Edgar Costa,,Maritimo,Pacos de Ferreira,
2360404519.0,73.0,8.0,52.0,264.0,104.47500000000001,0.34,Pass,Unsuccessful,"['CornerTaken', 'Longball', 'Length', 'Zone', 'PassEndY', 'Cross', 'Angle', 'Chipped', 'PassEndX', 'RightFoot']","[90, 136, 123, 125, 30, 32, 33, 34, 36, 216, 217]",True,121726.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",96.915,32.980000000000004,,,,,,,,,,12.0,Edgar Costa,True,Maritimo,Pacos de Ferreira,0.21952771999999998
2360823837.0,839.0,8.0,54.0,786.0,9.87,32.708000000000006,Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[196, 199]",False,322859.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360823825.0,857.0,8.0,54.0,264.0,95.13,35.292,Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 198]",False,101952.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,2.0,Claudio Winck,,Maritimo,Pacos de Ferreira,
2360404567.0,68.0,8.0,55.0,786.0,8.19,30.124,Clearance,Successful,"['Head', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[90, 93, 94, 56, 214]",True,322859.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",26.46,17.204,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360404593.0,74.0,8.0,57.0,264.0,78.54,46.71600000000001,MissedShots,Successful,"['FromCorner', 'OutOfBoxCentre', 'GoalMouthY', 'LeftFoot', 'GoalMouthZ', 'Zone', 'HighRight']","[90, 6, 9, 2, 5, 12]",True,282241.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,48.6,29.1,True,,,15.0,Iván Rossi,,Maritimo,Pacos de Ferreira,
2360405223.0,70.0,9.0,26.0,786.0,5.1450000000000005,34.88400000000001,Pass,Successful,"['MissHigh', 'Zone', 'Longball', 'GoalKick', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[90, 116, 126, 35, 36, 215, 217]",True,364187.0,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",46.30500000000002,54.12800000000002,,,,,,,,,,,,True,Maritimo,Pacos de Ferreira,0.004434840000000001
2360405237.0,71.0,9.0,31.0,786.0,49.56,54.808,Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'Foul']","[90, 62]",True,373655.0,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,,,,Maritimo,Pacos de Ferreira,
2360405213.0,77.0,9.0,31.0,264.0,55.44,13.192,Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'Foul']",[63],False,101952.0,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",,,,,,,,,,,,2.0,Claudio Winck,,Maritimo,Pacos de Ferreira,
2360405307.0,72.0,9.0,38.0,786.0,47.88,56.84800000000002,Pass,Successful,"['PassEndX', 'FreekickTaken', 'Zone', 'Angle', 'PassEndY', 'Length']","[90, 116, 29, 131, 34, 36, 215, 217]",True,384889.0,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",43.995,59.29600000000001,,,,,,,,,,,,False,Maritimo,Pacos de Ferreira,-0.0016982100000000003
