id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2328645607.0,205.0,25.0,297.0,354146.0,31.290000000000006,44.336000000000006,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[90, 116, 29, 35, 36, 214, 217]",True,57.0,31.605000000000008,61.54000000000001,,,,,,,,,,,,False,Sporting,Porto,-0.0013280300000000009
2328645631.0,206.0,25.0,297.0,28521.0,32.865,61.132000000000005,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,58.0,47.67,65.28,,,,,,,,,,,,False,Sporting,Porto,0.0027068500000000002
2328645653.0,207.0,26.0,297.0,377168.0,62.160000000000004,64.80400000000002,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle']","[90, 119, 127, 35, 37, 216, 217]",True,4.0,102.27000000000001,45.76400000000001,,,,,,,,,,,,True,Sporting,Porto,0.04697535
2328645651.0,218.0,26.0,296.0,23285.0,2.415,21.08,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,20.0,,,,,,,,,,,,1.0,Antonio Adán,,Sporting,Porto,
2328645757.0,219.0,26.0,296.0,23285.0,11.445,37.33200000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['KeeperThrow', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[90, 35, 36, 214, 217]",True,24.0,11.655,55.69200000000001,,,,,,,,,,1.0,Antonio Adán,False,Sporting,Porto,-0.002041330000000001
2328645773.0,220.0,26.0,296.0,106597.0,11.655,55.69200000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,26.0,23.52,65.212,,,,,,,,,,3.0,Zouhair Feddal,False,Sporting,Porto,-0.00033735000000000015
,,26.0,,342863.0,23.52,65.212,,,Carry,,,,,26.0,21.21,64.396,,,,,,,,,,16.0,Rúben Vinagre,False,Sporting,Porto,0.0
2328645775.0,221.0,26.0,296.0,342863.0,21.21,64.396,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[90, 52]",True,28.0,,,,,,,,,,,,16.0,Rúben Vinagre,,Sporting,Porto,
2328645791.0,208.0,26.0,297.0,120608.0,83.79,3.604,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Offensive']","[90, 142]",True,28.0,,,,,,,,,,,,,,,Sporting,Porto,
2328645795.0,209.0,26.0,297.0,90310.0,89.04,5.168,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,30.0,,,,,,,,,,,,,,,Sporting,Porto,
2328645827.0,210.0,26.0,297.0,90310.0,89.04,5.168000000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,30.0,85.155,15.436,,,,,,,,,,,,False,Sporting,Porto,-0.005318000000000003
2328645831.0,211.0,26.0,297.0,120608.0,96.39,22.44,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[90, 69]",True,33.0,,,,,,,,,,,,,,,Sporting,Porto,
2328645855.0,222.0,26.0,296.0,106597.0,8.61,45.56,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[90, 142]",True,34.0,,,,,,,,,,,,3.0,Zouhair Feddal,,Sporting,Porto,
2328645865.0,212.0,26.0,297.0,120608.0,96.39,22.44,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissRight', 'OppositeRelatedEvent', 'Zone']",[121],False,36.0,,,,,,,,,,,,,,,Sporting,Porto,
2328645869.0,223.0,26.0,296.0,106597.0,8.61,45.56,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[121],False,36.0,,,,,,,,,,,,3.0,Zouhair Feddal,,Sporting,Porto,
2328646007.0,214.0,26.0,297.0,120608.0,104.89500000000001,0.544,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'RightFoot', 'Longball', 'CornerTaken', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'Cross', 'Chipped', 'Length']","[90, 136, 123, 125, 30, 32, 33, 34, 36, 216, 217]",True,55.0,98.28,32.776,,,,,,,,,,,,True,Sporting,Porto,0.21952771999999998
2328646053.0,224.0,26.0,296.0,135563.0,5.04,39.984,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Angle', 'Head', 'PassEndY', 'PassEndX', 'Zone']","[90, 93, 94, 56, 214]",True,56.0,34.125,17.612000000000002,,,,,,,,,,21.0,Paulinho,,Sporting,Porto,
2328646091.0,215.0,27.0,297.0,10105.0,71.715,50.79600000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Zone']","[90, 118, 116, 29, 34, 37, 215, 217]",True,1.0,57.75,45.492,,,,,,,,,,,,False,Sporting,Porto,-0.007266439999999999
2328646117.0,216.0,27.0,297.0,395173.0,57.12,41.752,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[90, 118, 116, 29, 35, 36, 215, 217]",True,5.0,59.430000000000014,54.74,,,,,,,,,,,,False,Sporting,Porto,-0.0007771499999999973
2328646137.0,217.0,27.0,297.0,10105.0,59.01000000000001,53.788,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[90, 118, 116, 29, 35, 37, 215, 217]",True,8.0,66.88500000000002,48.55200000000001,,,,,,,,,,,,False,Sporting,Porto,0.0032331900000000004
2328646143.0,218.0,27.0,297.0,28521.0,66.88500000000002,48.55200000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[90, 119, 28, 34, 36, 215, 217]",True,9.0,65.31,68.0,,,,,,,,,,,,False,Sporting,Porto,-0.0019007200000000016
2328646353.0,226.0,27.0,296.0,362352.0,34.65,0.0,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'ThrowIn', 'Length', 'Angle']","[90, 211, 35, 36, 215]",True,28.0,48.300000000000004,4.760000000000001,,,,,,,,,,24.0,Pedro Porro,False,Sporting,Porto,0.0027068500000000002
2328646373.0,227.0,27.0,296.0,361964.0,48.300000000000004,4.828,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[90, 116, 29, 34, 36, 215, 217]",True,29.0,42.105000000000004,7.412000000000001,,,,,,,,,,10.0,Jovane Cabral,False,Sporting,Porto,-0.0012207699999999995
2328646383.0,228.0,27.0,296.0,135563.0,42.105000000000004,7.412000000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,31.0,35.07,2.176,,,,,,,,,,21.0,Paulinho,False,Sporting,Porto,-0.0014860800000000007
,,27.0,,362352.0,35.07,2.176,,,Carry,,,,,31.0,58.17,2.5160000000000005,,,,,,,,,,24.0,Pedro Porro,True,Sporting,Porto,0.004959369999999999
2328646387.0,220.0,27.0,297.0,377168.0,65.73,65.96000000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[54],False,32.0,,,,,,,,,,,,,,,Sporting,Porto,
2328646405.0,229.0,27.0,296.0,362352.0,39.27,2.04,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[90, 53]",True,32.0,,,,,,,,,,,,24.0,Pedro Porro,,Sporting,Porto,
2328646435.0,230.0,27.0,296.0,362352.0,58.17,2.5160000000000005,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'PlayerCaughtOffside', 'Zone', 'Longball']","[90, 216]",True,36.0,77.49,32.504,,,,,,,,,,24.0,Pedro Porro,,Sporting,Porto,
2328646525.0,224.0,27.0,297.0,104368.0,25.62,22.304,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[61],False,36.0,,,,,,,,,,,,,,,Sporting,Porto,
2328646541.0,225.0,27.0,297.0,114301.0,28.035,24.548,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY', 'FreekickTaken', 'StandingSave', 'IndirectFreekickTaken']","[90, 116, 29, 131, 35, 36, 215, 217]",True,48.0,37.905,26.248,,,,,,,,,,,,False,Sporting,Porto,0.00152184
2328646551.0,226.0,27.0,297.0,354146.0,37.905,26.248,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[90, 116, 29, 34, 37, 214, 217]",True,50.0,27.72,25.228,,,,,,,,,,,,False,Sporting,Porto,-0.00152184
2328646571.0,227.0,27.0,297.0,114301.0,27.72,25.228,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'PassEndX']","[90, 116, 29, 34, 36, 214, 217]",True,52.0,22.575,40.93600000000001,,,,,,,,,,,,False,Sporting,Porto,-0.0009391300000000016
2328646607.0,228.0,27.0,297.0,10105.0,24.465000000000007,41.004,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[90, 116, 29, 35, 36, 215, 217]",True,55.0,40.005,45.96800000000001,,,,,,,,,,,,False,Sporting,Porto,0.0025262500000000007
2328646651.0,229.0,27.0,297.0,377168.0,35.175000000000004,46.92,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']","[90, 53]",True,58.0,,,,,,,,,,,,,,,Sporting,Porto,
2328646619.0,231.0,27.0,296.0,362352.0,69.825,21.08,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[54],False,58.0,,,,,,,,,,,,24.0,Pedro Porro,,Sporting,Porto,
2328657435.0,11230.0,27.0,296.0,296364.0,77.49,32.504,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[60],False,,,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Porto,
2328646655.0,230.0,28.0,297.0,377168.0,43.260000000000005,45.424,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Foul', 'Zone', 'OppositeRelatedEvent']","[90, 62]",True,0.0,,,,,,,,,,,,,,,Sporting,Porto,
2328646679.0,232.0,28.0,296.0,135563.0,61.74,22.576000000000004,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'Foul', 'StandingSave']",[63],False,0.0,,,,,,,,,,,,21.0,Paulinho,,Sporting,Porto,
2328646963.0,231.0,28.0,297.0,10105.0,43.050000000000004,41.07200000000001,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'FreekickTaken', 'Longball', 'Zone', 'PassEndX', 'Angle']","[90, 118, 116, 126, 131, 35, 37, 215, 217]",True,25.0,55.02,9.724000000000002,,,,,,,,,,,,False,Sporting,Porto,0.0034916700000000005
2328647027.0,232.0,28.0,297.0,104368.0,54.495,4.760000000000001,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Offensive']","[90, 53]",True,32.0,,,,,,,,,,,,,,,Sporting,Porto,
2328647049.0,233.0,28.0,296.0,296364.0,50.505,63.24,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[54],False,32.0,,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Porto,
2328647053.0,233.0,28.0,297.0,104368.0,61.32,6.800000000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,36.0,72.24,12.784,,,,,,,,,,,,True,Sporting,Porto,0.00927925
2328647063.0,234.0,28.0,297.0,90310.0,73.815,12.784,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[90, 118, 116, 29, 34, 36, 215, 217]",True,37.0,63.0,17.748,,,,,,,,,,,,False,Sporting,Porto,-0.004663889999999997
2328647089.0,235.0,28.0,297.0,114301.0,62.895,17.748,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,38.0,65.83500000000001,26.656,,,,,,,,,,,,False,Sporting,Porto,0.0006193799999999992
2328647109.0,236.0,28.0,297.0,354146.0,66.045,26.656,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle']","[90, 118, 116, 29, 34, 37, 215, 217]",True,41.0,61.74,23.528,,,,,,,,,,,,False,Sporting,Porto,-0.0031147400000000013
2328647137.0,237.0,28.0,297.0,114301.0,61.74,23.528,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[90, 118, 116, 29, 34, 37, 215, 217]",True,43.0,55.755,18.02,,,,,,,,,,,,False,Sporting,Porto,0.0
2328647169.0,238.0,28.0,297.0,104368.0,55.755,18.02,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[90, 118, 116, 29, 34, 36, 215, 217]",True,45.0,53.76000000000001,22.644,,,,,,,,,,,,False,Sporting,Porto,0.0
2328647199.0,239.0,28.0,297.0,120608.0,59.430000000000014,18.156000000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[90, 118, 116, 29, 35, 37, 215, 217]",True,48.0,64.05,9.180000000000001,,,,,,,,,,,,False,Sporting,Porto,0.0018475100000000001
2328647209.0,240.0,28.0,297.0,354146.0,67.30499999999999,8.364,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,50.0,75.81,10.948000000000002,,,,,,,,,,,,False,Sporting,Porto,0.0065646099999999985
2328647227.0,241.0,28.0,297.0,90310.0,75.81,10.948000000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[90, 119, 28, 34, 36, 216, 217]",True,51.0,72.24,12.376000000000001,,,,,,,,,,,,False,Sporting,Porto,0.0
2328647273.0,242.0,28.0,297.0,354146.0,72.24,12.376,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,52.0,,,,,,,,,,,,,,,Sporting,Porto,
2328647345.0,235.0,28.0,296.0,106597.0,28.875,58.68400000000001,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[90, 117, 119, 28, 35, 36, 214, 217]",True,52.0,30.345,60.11200000000001,,,,,,,,,,3.0,Zouhair Feddal,False,Sporting,Porto,-0.0008183100000000009
2328647425.0,236.0,29.0,296.0,342863.0,14.805,68.0,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'Length', 'Zone', 'ThrowIn', 'PassEndY', 'PassEndX']","[90, 211, 35, 37, 215]",True,13.0,39.9,65.212,,,,,,,,,,16.0,Rúben Vinagre,False,Sporting,Porto,0.0034665100000000008
2328647441.0,244.0,29.0,297.0,395173.0,61.53,5.576,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,16.0,,,,,,,,,,,,,,,Sporting,Porto,
2328647449.0,245.0,29.0,297.0,395173.0,61.53,5.576,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[90, 118, 116, 29, 34, 36, 215, 217]",True,16.0,60.375,11.832000000000003,,,,,,,,,,,,False,Sporting,Porto,0.001382170000000002
2328647463.0,246.0,29.0,297.0,354146.0,60.375,11.832000000000003,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Length']","[90, 116, 29, 34, 37, 215, 217]",True,18.0,50.714999999999996,10.2,,,,,,,,,,,,False,Sporting,Porto,-0.0022727300000000006
2328647549.0,247.0,29.0,297.0,104368.0,49.245,9.792000000000002,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'Longball', 'Angle']","[90, 116, 126, 34, 36, 214, 217]",True,20.0,22.365000000000002,28.832000000000004,,,,,,,,,,,,False,Sporting,Porto,-0.0036799100000000015
2328647551.0,248.0,29.0,297.0,373842.0,21.735,29.716000000000005,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[90, 116, 29, 35, 36, 214, 217]",True,27.0,26.669999999999998,40.528000000000006,,,,,,,,,,,,False,Sporting,Porto,0.0
2328647621.0,249.0,29.0,297.0,10105.0,23.625,39.372,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,29.0,13.755,30.464,,,,,,,,,,,,False,Sporting,Porto,0.000661730000000001
2328647669.0,250.0,29.0,297.0,373842.0,14.91,28.628000000000004,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'Chipped']","[90, 116, 29, 123, 35, 37, 215, 217]",True,33.0,41.160000000000004,15.096,,,,,,,,,,,,False,Sporting,Porto,0.0013199700000000002
2328647683.0,251.0,29.0,297.0,90310.0,42.0,10.336000000000002,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,37.0,41.37,5.576,,,,,,,,,,,,False,Sporting,Porto,-0.0008845199999999998
2328647719.0,252.0,29.0,297.0,395173.0,41.37,5.576,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[90, 118, 116, 29, 35, 37, 215, 217]",True,38.0,57.435,2.176,,,,,,,,,,,,False,Sporting,Porto,0.0034732899999999987
2328647747.0,253.0,29.0,297.0,120608.0,61.110000000000014,1.1560000000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'StandingSave', 'Zone', 'Chipped', 'PassEndX', 'PassEndY']","[90, 119, 28, 123, 35, 36, 216, 217]",True,40.0,74.13,25.432000000000002,,,,,,,,,,,,True,Sporting,Porto,0.00938644
2328647767.0,237.0,29.0,296.0,70953.0,25.935,40.324,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Length', 'Head', 'Angle', 'Zone', 'PassEndX']","[90, 93, 94, 56, 214]",True,42.0,30.24,57.732000000000006,,,,,,,,,,13.0,Luís Neto,,Sporting,Porto,
2328647781.0,238.0,29.0,296.0,322774.0,30.24,57.732000000000006,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,43.0,,,,,,,,,,,,6.0,João Palhinha,,Sporting,Porto,
,,29.0,,322774.0,30.240000000000002,57.732000000000006,,,Carry,,,,,43.0,28.665000000000006,57.25600000000001,,,,,,,,,,6.0,João Palhinha,False,Sporting,Porto,0.0
2328647795.0,239.0,29.0,296.0,322774.0,28.665000000000006,57.25600000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,44.0,20.16,62.424,,,,,,,,,,6.0,João Palhinha,False,Sporting,Porto,-0.0021463600000000017
2328647821.0,240.0,29.0,296.0,106597.0,20.16,62.424,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Chipped', 'Zone', 'Angle', 'Longball']","[90, 119, 123, 127, 35, 36, 215, 217]",True,47.0,56.49,68.0,,,,,,,,,,3.0,Zouhair Feddal,True,Sporting,Porto,0.00628742
2328647905.0,255.0,29.0,297.0,395173.0,53.655,0.0,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[90, 211, 34, 36, 215]",True,53.0,37.38,3.74,,,,,,,,,,,,False,Sporting,Porto,-0.0034732899999999987
2328647935.0,256.0,29.0,297.0,104368.0,38.010000000000005,5.032000000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[90, 116, 29, 35, 36, 215, 217]",True,55.0,44.94,11.832000000000003,,,,,,,,,,,,False,Sporting,Porto,0.00258273
2328648021.0,257.0,29.0,297.0,354146.0,44.1,12.444,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,57.0,34.44,25.772000000000002,,,,,,,,,,,,False,Sporting,Porto,-0.00082343
2328648027.0,258.0,30.0,297.0,10105.0,48.195,39.78,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[90, 119, 28, 35, 36, 215, 217]",True,4.0,65.94,43.656000000000006,,,,,,,,,,,,True,Sporting,Porto,0.004505340000000002
2328648033.0,242.0,30.0,296.0,70953.0,34.965,22.168000000000003,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,5.0,,,,,,,,,,,,13.0,Luís Neto,,Sporting,Porto,
2328648067.0,243.0,30.0,296.0,70953.0,34.965,22.168000000000003,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone']","[90, 116, 29, 35, 37, 215, 217]",True,6.0,48.51000000000001,20.536000000000005,,,,,,,,,,13.0,Luís Neto,False,Sporting,Porto,0.003186659999999999
,,30.0,,361964.0,48.51000000000001,20.536000000000005,,,Carry,,,,,6.0,55.230000000000004,21.76,,,,,,,,,,10.0,Jovane Cabral,False,Sporting,Porto,0.0025646799999999997
2328648081.0,244.0,30.0,296.0,361964.0,55.230000000000004,21.76,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ShotAssist', 'Length', 'Zone', 'Longball', 'PassEndX', 'PassEndY', 'Throughball', 'Angle', 'StandingSave', 'IntentionalAssist', 'Chipped', 'BigChanceCreated', 'KeyPass']","[90, 118, 116, 122, 123, 126, 128, 202, 204, 38, 42, 35, 36, 216, 217]",True,8.0,81.27000000000001,41.208000000000006,,,,,,,,,,10.0,Jovane Cabral,True,Sporting,Porto,0.0182573
,,30.0,,296364.0,81.27000000000001,41.208000000000006,,,Carry,,,,,8.0,89.04,41.956,,,,,,,,,,11.0,Nuno Santos,True,Sporting,Porto,0.07293775999999999
2328648115.0,245.0,30.0,296.0,296364.0,89.04,41.956,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['Zone', 'LeftFoot', 'BoxCentre', 'GoalMouthY', 'OppositeRelatedEvent', 'IntentionalAssist', 'Assisted', 'StandingSave', 'BigChance', 'RelatedEventId', 'BlockedX', 'BlockedY', 'GoalMouthZ', 'LowCentre', 'FastBreak']","[90, 8, 9, 200, 1, 4, 12]",True,11.0,,,,244.0,361964.0,0.6,49.4,,True,91.7,56.7,11.0,Nuno Santos,,Sporting,Porto,
