id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2387274093.0,22.0,2.0,49.0,264.0,51.345,33.184,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,282241.0,36.12,32.16400000000001,,,,,,,,,,,,False,Maritimo,Sporting,-0.0035222199999999995
2387274163.0,23.0,2.0,52.0,264.0,36.12,32.16400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,137058.0,40.215,19.992000000000004,,,,,,,,,,,,False,Maritimo,Sporting,0.0013679799999999995
2387274203.0,24.0,2.0,57.0,264.0,34.125,21.080000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,422005.0,28.980000000000008,40.188,,,,,,,,,,,,False,Maritimo,Sporting,0.0002191399999999996
2387274249.0,25.0,3.0,1.0,264.0,27.405,44.26800000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,137058.0,9.975,31.892000000000007,,,,,,,,,,,,False,Maritimo,Sporting,-0.0006024800000000007
2387274295.0,26.0,3.0,4.0,264.0,9.975,31.892000000000007,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Chipped', 'PassEndY', 'PassEndX', 'Zone', 'Longball', 'StandingSave']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,74433.0,66.99,47.19200000000001,,,,,,,,,,,,True,Maritimo,Sporting,0.009940760000000002
2387274305.0,27.0,3.0,7.0,264.0,66.15,46.444,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,403771.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387274301.0,48.0,3.0,7.0,296.0,38.85,21.556,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,395992.0,,,,,,,,,,,,25.0,Gonçalo Inácio,,Maritimo,Sporting,
2387274349.0,28.0,3.0,7.0,264.0,66.99,47.19200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'HeadPass', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,403771.0,67.83,63.17200000000001,,,,,,,,,,,,False,Maritimo,Sporting,-0.0019007200000000016
2387274371.0,29.0,3.0,12.0,264.0,66.15,59.29600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,361831.0,82.425,57.05200000000001,,,,,,,,,,,,True,Maritimo,Sporting,0.010829249999999999
2387274377.0,49.0,3.0,15.0,296.0,28.245,12.036,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,395992.0,,,,,,,,,,,,25.0,Gonçalo Inácio,,Maritimo,Sporting,
,,3.0,15.0,,28.245,12.036,,,Carry,,,,,395992.0,28.245,17.408,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.00050972
2387274493.0,50.0,3.0,17.0,296.0,28.245,17.408,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,395992.0,32.445,25.228,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0
,,3.0,17.0,,32.445,25.228,,,Carry,,,,,71268.0,35.910000000000004,25.364000000000004,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,0.0
2387274545.0,51.0,3.0,25.0,296.0,35.910000000000004,25.364000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,36.015,11.424,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,-0.00050972
,,3.0,25.0,,36.015,11.424,,,Carry,,,,,395992.0,37.905,16.116,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0015522899999999996
2387274575.0,52.0,3.0,30.0,296.0,37.905,16.116,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,395992.0,47.775,13.056000000000001,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0016982100000000003
2387274607.0,53.0,3.0,32.0,296.0,47.775,13.056000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,384888.0,35.49,14.484000000000002,,,,,,,,,,68.0,Daniel Bragança,False,Maritimo,Sporting,-0.0032505
,,3.0,32.0,,35.49,14.484000000000002,,,Carry,,,,,395992.0,33.495,15.232,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0
2387274637.0,54.0,3.0,34.0,296.0,33.495,15.232,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,395992.0,31.5,32.708000000000006,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0007288599999999996
,,3.0,34.0,,31.5,32.708000000000006,,,Carry,,,,,71268.0,32.445,35.29200000000001,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,0.0
2387274663.0,30.0,3.0,36.0,264.0,72.45,36.312000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 60]",True,403771.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387274647.0,55.0,3.0,36.0,296.0,32.445,35.29200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'OppositeRelatedEvent', 'Angle', 'Zone']","[91, 118, 120, 29, 36, 38, 216, 218]",True,71268.0,35.70000000000001,34.61200000000001,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,0.0
2387274841.0,56.0,3.0,46.0,296.0,13.020000000000001,32.096000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,23285.0,21.419999999999998,51.680000000000014,,,,,,,,,,1.0,Antonio Adán,False,Maritimo,Sporting,-0.0014034000000000008
2387274853.0,57.0,3.0,50.0,296.0,21.419999999999998,51.680000000000014,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,283978.0,23.835,37.264,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.0007416699999999998
2387274875.0,58.0,3.0,51.0,296.0,23.835,37.264,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,71268.0,7.035,34.068000000000005,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,-0.0007549299999999991
2387274905.0,59.0,3.0,54.0,296.0,7.665,33.32,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,23285.0,7.455,19.040000000000003,,,,,,,,,,1.0,Antonio Adán,False,Maritimo,Sporting,-0.0005306600000000005
2387274927.0,60.0,3.0,57.0,296.0,7.455,19.040000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,395992.0,32.865,17.952000000000005,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.002224720000000001
2387274935.0,61.0,3.0,58.0,296.0,32.865,17.952000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,384888.0,29.085,29.308000000000003,,,,,,,,,,68.0,Daniel Bragança,False,Maritimo,Sporting,0.0002191399999999996
2387274965.0,62.0,4.0,0.0,296.0,28.035,29.444000000000006,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,408962.0,15.75,43.316,,,,,,,,,,15.0,Manuel Ugarte,False,Maritimo,Sporting,-0.0015463100000000004
,,4.0,0.0,,15.75,43.316,,,Carry,,,,,283978.0,14.490000000000004,45.76400000000001,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.0
2387275003.0,63.0,4.0,3.0,296.0,14.490000000000004,45.76400000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,283978.0,35.595,65.824,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,-8.600000000000968e-07
,,4.0,3.0,,35.595,65.824,,,Carry,,,,,296364.0,29.505000000000006,63.036000000000016,,,,,,,,,,11.0,Nuno Santos,False,Maritimo,Sporting,0.0
2387275029.0,64.0,4.0,6.0,296.0,29.505000000000006,63.036000000000016,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,296364.0,15.120000000000001,54.604,,,,,,,,,,11.0,Nuno Santos,False,Maritimo,Sporting,-0.0009907000000000006
,,4.0,6.0,,15.120000000000001,54.604,,,Carry,,,,,283978.0,14.28,51.61200000000001,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.0
2387275115.0,65.0,4.0,8.0,296.0,14.28,51.61200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,283978.0,5.460000000000002,36.516000000000005,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.0006246700000000008
,,4.0,8.0,,5.460000000000002,36.516000000000005,,,Carry,,,,,23285.0,10.709999999999999,36.516000000000005,,,,,,,,,,1.0,Antonio Adán,False,Maritimo,Sporting,0.0014166600000000001
2387275145.0,66.0,4.0,14.0,296.0,10.709999999999999,36.516000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,23285.0,35.385000000000005,36.856,,,,,,,,,,1.0,Antonio Adán,False,Maritimo,Sporting,0.0004965400000000002
2387275239.0,67.0,4.0,16.0,296.0,35.385000000000005,36.856,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,135563.0,37.48500000000001,52.97200000000001,,,,,,,,,,21.0,Paulinho,False,Maritimo,Sporting,0.00082343
,,4.0,16.0,,37.48500000000001,52.97200000000001,,,Carry,,,,,394933.0,43.995,41.956,,,,,,,,,,8.0,Matheus Nunes,False,Maritimo,Sporting,0.0004792700000000004
2387275273.0,68.0,4.0,24.0,296.0,43.995,41.956,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,394933.0,40.215,18.360000000000003,,,,,,,,,,8.0,Matheus Nunes,False,Maritimo,Sporting,6.527999999999916e-05
,,4.0,24.0,,40.215,18.360000000000003,,,Carry,,,,,395992.0,46.095,18.360000000000003,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.00159954
2387275317.0,69.0,4.0,27.0,296.0,46.095,18.360000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,395992.0,69.19500000000001,3.5360000000000005,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.00315932
,,4.0,27.0,,69.19500000000001,3.5360000000000005,,,Carry,,,,,362352.0,68.14500000000001,8.364,,,,,,,,,,24.0,Pedro Porro,False,Maritimo,Sporting,0.0
2387275359.0,70.0,4.0,31.0,296.0,68.14500000000001,8.364,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'StandingSave', 'Chipped', 'PassEndY', 'Length', 'Angle', 'Longball']","[91, 120, 124, 128, 36, 37, 217, 218]",True,362352.0,88.935,34.0,,,,,,,,,,24.0,Pedro Porro,True,Maritimo,Sporting,0.09060042
2387275415.0,31.0,4.0,33.0,264.0,17.430000000000003,38.692,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'OtherBodyPart', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,422005.0,10.395000000000001,37.06,,,,,,,,,,,,False,Maritimo,Sporting,-0.0014166600000000001
2387275423.0,32.0,4.0,34.0,264.0,10.395,37.06,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,74433.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387275447.0,33.0,4.0,37.0,264.0,10.395000000000001,37.06,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'KeeperThrow', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 36, 37, 215, 218]",True,74433.0,13.965000000000003,49.57200000000001,,,,,,,,,,,,False,Maritimo,Sporting,0.0003668899999999999
2388322653.0,689.0,4.0,44.0,264.0,30.975,57.39200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,282241.0,38.535,63.30800000000001,,,,,,,,,,,,False,Maritimo,Sporting,0.0006677699999999998
2387275565.0,34.0,4.0,44.0,264.0,13.755,49.776,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,137058.0,37.275,58.00400000000001,,,,,,,,,,,,False,Maritimo,Sporting,0.0023697400000000004
2387275591.0,35.0,4.0,46.0,264.0,50.505,64.80400000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,329366.0,57.855000000000004,52.97200000000001,,,,,,,,,,,,False,Maritimo,Sporting,0.003634690000000001
2387275627.0,36.0,4.0,47.0,264.0,58.27500000000001,52.360000000000014,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,335707.0,88.935,63.376000000000005,,,,,,,,,,,,True,Maritimo,Sporting,0.01873259
2387275645.0,37.0,4.0,51.0,264.0,94.5,63.376000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Cross', 'Chipped', 'PassEndY', 'PassEndX', 'Zone', 'LeftFoot', 'Angle', 'StandingSave']","[91, 138, 124, 126, 35, 38, 217, 218]",True,361831.0,94.29,60.996000000000016,,,,,,,,,,,,False,Maritimo,Sporting,0.0
2387275885.0,72.0,4.0,53.0,296.0,15.12,38.760000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Error,Successful,['LeadingToGoal'],[98],False,296364.0,,,,,,,,,,,,11.0,Nuno Santos,,Maritimo,Sporting,
2387275695.0,71.0,4.0,53.0,296.0,15.435,38.284000000000006,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'HeadPass', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 118, 120, 29, 139, 35, 38, 215, 218]",True,296364.0,13.65,25.568,,,,,,,,,,11.0,Nuno Santos,False,Maritimo,Sporting,0.0
2387275735.0,38.0,4.0,57.0,264.0,93.765,41.888000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['RegularPlay', 'LowLeft', 'GoalMouthZ', 'GoalMouthY', 'LeftFoot', 'Zone', 'BoxCentre', 'StandingSave']","[91, 24, 9, 10, 1, 3, 13, 17, 19, 26]",True,335707.0,,,1.3,53.5,True,True,,,,,,,,,Maritimo,Sporting,
2387276759.0,73.0,6.0,24.0,296.0,52.29,34.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,108055.0,40.53,31.484000000000005,,,,,,,,,,9.0,Islam Slimani,False,Maritimo,Sporting,-0.002219519999999999
2387276787.0,74.0,6.0,26.0,296.0,40.53,31.484000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,408962.0,38.22,18.972,,,,,,,,,,15.0,Manuel Ugarte,False,Maritimo,Sporting,6.527999999999916e-05
2387276869.0,75.0,6.0,29.0,296.0,38.22,18.972,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,395992.0,37.48500000000001,33.32,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,-6.527999999999916e-05
,,6.0,29.0,,37.48500000000001,33.32,,,Carry,,,,,71268.0,41.265,32.368,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,0.0
2387276951.0,76.0,6.0,34.0,296.0,41.265,32.368,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,43.680000000000014,18.836000000000002,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,6.527999999999916e-05
,,6.0,34.0,,43.680000000000014,18.836000000000002,,,Carry,,,,,395992.0,53.550000000000004,17.612000000000005,,,,,,,,,,25.0,Gonçalo Inácio,True,Maritimo,Sporting,0.00159954
2387277005.0,77.0,6.0,39.0,296.0,53.550000000000004,17.612000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,395992.0,62.160000000000004,4.964,,,,,,,,,,25.0,Gonçalo Inácio,False,Maritimo,Sporting,0.0005946400000000004
,,6.0,39.0,,62.160000000000004,4.964,,,Carry,,,,,384888.0,60.795,17.816000000000006,,,,,,,,,,68.0,Daniel Bragança,False,Maritimo,Sporting,-0.0005946400000000004
2387277031.0,78.0,6.0,43.0,296.0,60.795,17.816000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,384888.0,46.410000000000004,33.728,,,,,,,,,,68.0,Daniel Bragança,False,Maritimo,Sporting,-0.0020099799999999998
2387277047.0,79.0,6.0,46.0,296.0,46.62,33.184,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,71268.0,48.089999999999996,45.56,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,-0.0005547
,,6.0,46.0,,48.089999999999996,45.56,,,Carry,,,,,283978.0,50.085000000000015,47.19200000000001,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.0
2387277161.0,80.0,6.0,48.0,296.0,50.085000000000015,47.19200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,283978.0,64.05,61.81200000000001,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.00315932
,,6.0,48.0,,64.05,61.81200000000001,,,Carry,,,,,394933.0,86.31,54.26400000000001,,,,,,,,,,8.0,Matheus Nunes,True,Maritimo,Sporting,0.012082119999999998
2387277167.0,81.0,6.0,56.0,296.0,86.31,54.264,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,394933.0,,,,,,,,,,,,8.0,Matheus Nunes,,Maritimo,Sporting,
2387277185.0,39.0,6.0,56.0,264.0,18.69,13.736,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,357533.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387277193.0,40.0,6.0,57.0,264.0,13.965000000000002,13.668000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,123359.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387277245.0,41.0,7.0,0.0,264.0,27.72,14.552,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Defensive', 'Zone', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,123359.0,,,,,,,,,,,,,,,Maritimo,Sporting,
2387277249.0,82.0,7.0,0.0,296.0,77.28,53.448,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'StandingSave', 'OppositeRelatedEvent', 'Offensive']",[64],False,408962.0,,,,,,,,,,,,15.0,Manuel Ugarte,,Maritimo,Sporting,
2387277321.0,42.0,7.0,9.0,264.0,30.450000000000006,18.564,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'FreekickTaken']","[91, 117, 30, 132, 35, 37, 215, 218]",True,123359.0,21.315,46.58000000000001,,,,,,,,,,,,False,Maritimo,Sporting,-0.00109158
2387277361.0,43.0,7.0,14.0,264.0,21.525000000000002,46.58000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,137058.0,8.505000000000003,38.760000000000005,,,,,,,,,,,,False,Maritimo,Sporting,-0.0006024800000000007
2387277381.0,44.0,7.0,14.0,264.0,8.505000000000003,38.760000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Angle', 'Longball', 'PassEndY', 'Zone', 'Chipped', 'Length']","[91, 118, 120, 124, 128, 36, 38, 216, 218]",True,74433.0,42.63,0.0,,,,,,,,,,,,False,Maritimo,Sporting,0.0018521100000000006
2387277461.0,84.0,7.0,20.0,296.0,61.845,68.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'ThrowIn', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 212, 35, 38, 216]",True,296364.0,43.995,63.85200000000001,,,,,,,,,,11.0,Nuno Santos,False,Maritimo,Sporting,-0.0034732899999999987
2387277489.0,85.0,7.0,24.0,296.0,43.995,63.85200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,42.839999999999996,43.044000000000004,,,,,,,,,,2.0,Matheus Reis,False,Maritimo,Sporting,0.0014290699999999993
,,7.0,24.0,,42.839999999999996,43.044000000000004,,,Carry,,,,,71268.0,47.985000000000014,37.944,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,0.00215424
2387277551.0,86.0,7.0,27.0,296.0,47.985000000000014,37.944,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,49.245,21.012,,,,,,,,,,4.0,Sebastián Coates,False,Maritimo,Sporting,-0.0005547
,,7.0,27.0,,49.245,21.012,,,Carry,,,,,395992.0,60.69,23.12,,,,,,,,,,25.0,Gonçalo Inácio,True,Maritimo,Sporting,0.0025646799999999997
2387277575.0,87.0,7.0,32.0,296.0,60.69,23.12,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,395992.0,70.98,29.716000000000005,,,,,,,,,,25.0,Gonçalo Inácio,True,Maritimo,Sporting,0.00699553
2387277599.0,46.0,7.0,33.0,264.0,28.455,47.19200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,137058.0,,,,,,,,,,,,,,,Maritimo,Sporting,
