id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,shirtNo,name,progressive,homeTeam,awayTeam,xT
2483135137.0,763.0,72.0,24.0,2008,4.515,43.996,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 94, 95, 215]",True,294243.0,0.0,50.048,,,,,,,,,,,,Chaves,Santa Clara,
2483135141.0,574.0,72.0,24.0,251,103.42500000000001,20.740000000000002,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['Zone', 'MissRight', 'OppositeRelatedEvent']",[122],False,426923.0,,,,,,,,,,,15.0,Rodrigo Valente,,Chaves,Santa Clara,
2483135139.0,764.0,72.0,24.0,2008,1.5750000000000002,47.260000000000005,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,294243.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135193.0,577.0,72.0,54.0,251,104.37,0.544,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ShotAssist', 'PassEndX', 'Angle', 'Cross', 'PassEndY', 'IntentionalAssist', 'CornerTaken', 'Length', 'Zone', 'Longball', 'Chipped', 'KeyPass']","[91, 119, 123, 124, 125, 31, 32, 34, 39, 41, 42, 35, 37, 217, 218]",True,92825.0,97.54500000000002,41.82,,,,,,,,,95.0,Pierre Sagna,True,Chaves,Santa Clara,0.21952771999999998
,,72.0,54.0,251,97.54500000000002,41.82,,,Carry,,,,,422199.0,95.55,40.596000000000004,,,,,,,,,4.0,Kennedy Boateng,False,Chaves,Santa Clara,0.0
2483135199.0,578.0,72.0,57.0,251,95.55,40.596000000000004,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,422199.0,,,,,,,,,,,4.0,Kennedy Boateng,,Chaves,Santa Clara,
2483135191.0,765.0,72.0,57.0,2008,9.450000000000001,27.404,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[198, 200]",False,381794.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135361.0,603.0,72.0,57.0,251,97.23,40.528000000000006,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['BlockedY', 'Head', 'RelatedEventId', 'Zone', 'Assisted', 'GoalMouthZ', 'FromCorner', 'BlockedX', 'BoxCentre', 'GoalMouthY', 'IntentionalAssist']","[91, 7, 90, 10, 88, 1, 5, 14]",True,422199.0,,,,577.0,92825.0,94.9,59.6,13.9,58.7,True,4.0,Kennedy Boateng,,Chaves,Santa Clara,
2483135195.0,766.0,72.0,58.0,2008,7.665,29.988000000000003,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Head', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 94, 95, 57, 215]",True,232384.0,1.1550000000000002,28.492,,,,,,,,,,,,Chaves,Santa Clara,
2483135203.0,768.0,73.0,2.0,2008,1.9949999999999999,25.296000000000003,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,363078.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135205.0,580.0,73.0,2.0,251,103.005,42.704,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,422199.0,,,,,,,,,,,4.0,Kennedy Boateng,,Chaves,Santa Clara,
2483135207.0,769.0,73.0,2.0,2008,1.6800000000000002,25.228,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Punch,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 94, 95, 206, 215]",True,363078.0,4.305,5.644000000000001,,,,,,,,,,,,Chaves,Santa Clara,
2483135209.0,770.0,73.0,5.0,2008,3.9899999999999998,3.74,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,381794.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135215.0,771.0,73.0,6.0,2008,4.095,5.304,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,381794.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135217.0,581.0,73.0,7.0,251,95.97000000000001,64.60000000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,274646.0,,,,,,,,,,,17.0,Cristian Tassano,,Chaves,Santa Clara,
,,73.0,7.0,251,95.97000000000001,64.60000000000001,,,Carry,,,,,274646.0,97.02000000000001,53.85600000000001,,,,,,,,,17.0,Cristian Tassano,True,Chaves,Santa Clara,0.011626489999999996
2483135219.0,582.0,73.0,9.0,251,97.02000000000001,53.85600000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,274646.0,,,,,,,,,,,17.0,Cristian Tassano,,Chaves,Santa Clara,
2483135221.0,772.0,73.0,9.0,2008,7.9799999999999995,14.144000000000002,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 143]",True,381794.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135223.0,773.0,73.0,9.0,2008,5.25,17.544,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,381794.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135225.0,774.0,73.0,10.0,2008,11.025,18.088,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,381794.0,19.740000000000002,24.344,,,,,,,,,,,False,Chaves,Santa Clara,0.0002355900000000008
2483135231.0,775.0,73.0,15.0,2008,28.56,20.332,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,362386.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135229.0,583.0,73.0,15.0,251,76.44,47.668,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Foul', 'Zone']",[64],False,378828.0,,,,,,,,,,,20.0,Adriano,,Chaves,Santa Clara,
2483135237.0,584.0,73.0,20.0,251,0.0,0.0,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,378828.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,20.0,Adriano,,Chaves,Santa Clara,
2483135249.0,776.0,73.0,43.0,2008,46.30500000000001,34.34,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'FreekickTaken', 'PassEndX', 'Zone']","[91, 119, 117, 30, 132, 36, 37, 216, 218]",True,294243.0,56.07,47.260000000000005,,,,,,,,,,,False,Chaves,Santa Clara,0.0020099799999999998
2483135251.0,777.0,73.0,45.0,2008,55.964999999999996,47.464,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,437686.0,46.935,31.008000000000003,,,,,,,,,,,False,Chaves,Santa Clara,-0.0020099799999999998
2483135255.0,778.0,73.0,46.0,2008,46.935,31.008000000000003,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,232384.0,58.48500000000001,6.596,,,,,,,,,,,False,Chaves,Santa Clara,-0.0001100200000000006
2483135257.0,779.0,73.0,49.0,2008,58.48500000000001,6.596,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,381794.0,78.64500000000001,12.036,,,,,,,,,,,True,Chaves,Santa Clara,0.014796759999999999
2483135259.0,780.0,73.0,54.0,2008,82.215,19.244000000000003,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 120, 29, 36, 37, 217, 218]",True,362386.0,105.0,21.896000000000004,,,,,,,,,,,True,Chaves,Santa Clara,
2483135275.0,587.0,74.0,23.0,251,3.9899999999999998,31.552,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['GoalKick', 'Length', 'PassEndY', 'MissHigh', 'Angle', 'PassEndX', 'Longball', 'Zone']","[91, 120, 128, 36, 38, 217, 218]",True,337629.0,74.025,7.752000000000001,,,,,,,,,12.0,Gabriel Batista,True,Chaves,Santa Clara,
2483135281.0,782.0,74.0,27.0,2008,26.669999999999998,52.564,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'Longball']","[91, 118, 120, 128, 36, 38, 216, 218]",True,437686.0,46.30500000000001,41.61600000000001,,,,,,,,,,,False,Chaves,Santa Clara,
2483135285.0,588.0,74.0,33.0,251,58.905,17.136,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,416885.0,,,,,,,,,,,80.0,Victor Bobsin,,Chaves,Santa Clara,
2483135283.0,783.0,74.0,33.0,2008,46.095,50.864000000000004,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,141293.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135287.0,589.0,74.0,33.0,251,56.49,25.840000000000003,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'HeadPass', 'Length', 'Angle']","[91, 120, 29, 139, 38, 216, 218]",True,416885.0,56.49,23.256000000000004,,,,,,,,,80.0,Victor Bobsin,False,Chaves,Santa Clara,
2483135555.0,811.0,74.0,34.0,2008,44.52,46.03600000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,141293.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135289.0,590.0,74.0,34.0,251,59.64,18.700000000000003,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,378828.0,,,,,,,,,,,20.0,Adriano,,Chaves,Santa Clara,
2483135653.0,826.0,74.0,34.0,2008,45.36000000000001,49.300000000000004,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,362386.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135291.0,591.0,74.0,34.0,251,59.85,9.724000000000002,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'HeadPass', 'PassEndY', 'Length']","[91, 120, 29, 139, 36, 38, 216, 218]",True,378828.0,62.05500000000001,9.316,,,,,,,,,20.0,Adriano,False,Chaves,Santa Clara,
2483135295.0,785.0,74.0,38.0,2008,56.7,62.424,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,362386.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135293.0,784.0,74.0,39.0,2008,44.31,48.144,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,362386.0,54.6,60.044000000000004,,,,,,,,,,,False,Chaves,Santa Clara,0.0004446799999999994
2483135297.0,786.0,74.0,41.0,2008,56.7,62.424,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'PassEndX', 'Zone', 'Length', 'Chipped', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,294243.0,90.405,38.21600000000001,,,,,,,,,,,True,Chaves,Santa Clara,
2483135301.0,592.0,74.0,48.0,251,13.23,27.676000000000005,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,[],[93],False,337629.0,,,,,,,,,,,12.0,Gabriel Batista,,Chaves,Santa Clara,
2483135305.0,593.0,74.0,55.0,251,15.225000000000001,22.44,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 127, 36, 37, 216, 218]",True,337629.0,66.885,25.364,,,,,,,,,12.0,Gabriel Batista,True,Chaves,Santa Clara,0.009573870000000002
,,74.0,55.0,251,66.885,25.364,,,Carry,,,,,397827.0,66.57000000000001,23.46,,,,,,,,,39.0,Matheus Babi,False,Chaves,Santa Clara,0.0
2483135309.0,594.0,74.0,58.0,251,66.57000000000001,23.46,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,397827.0,64.365,31.688000000000002,,,,,,,,,39.0,Matheus Babi,False,Chaves,Santa Clara,0.0006193799999999992
,,74.0,58.0,251,64.365,31.688000000000002,,,Carry,,,,,426923.0,77.28,40.732,,,,,,,,,15.0,Rodrigo Valente,True,Chaves,Santa Clara,0.01514256
2483135311.0,595.0,75.0,2.0,251,77.28,40.732,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,426923.0,81.06,56.984,,,,,,,,,15.0,Rodrigo Valente,False,Chaves,Santa Clara,0.005681229999999999
2483135313.0,596.0,75.0,5.0,251,81.58500000000001,56.168,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,422200.0,82.635,63.85200000000001,,,,,,,,,10.0,Ricardinho,False,Chaves,Santa Clara,-0.0019695999999999984
2483135315.0,597.0,75.0,7.0,251,81.69,63.376000000000005,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,369884.0,84.84,50.184000000000005,,,,,,,,,3.0,Xavier Quintillá,True,Chaves,Santa Clara,0.0009889000000000009
,,75.0,7.0,251,84.84,50.184000000000005,,,Carry,,,,,416885.0,89.355,48.55200000000001,,,,,,,,,80.0,Victor Bobsin,False,Chaves,Santa Clara,0.026359360000000002
2483135317.0,598.0,75.0,8.0,251,89.355,48.55200000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,416885.0,92.505,39.916000000000004,,,,,,,,,80.0,Victor Bobsin,False,Chaves,Santa Clara,0.053139639999999995
2483135321.0,599.0,75.0,9.0,251,92.505,39.78,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,426923.0,102.165,38.148,,,,,,,,,15.0,Rodrigo Valente,False,Chaves,Santa Clara,0.1494026
,,75.0,9.0,251,102.165,38.148,,,Carry,,,,,422200.0,96.705,38.556000000000004,,,,,,,,,10.0,Ricardinho,False,Chaves,Santa Clara,0.0
2483135327.0,600.0,75.0,10.0,251,96.705,38.556000000000004,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'ShotAssist', 'Length', 'PassEndY', 'IntentionalAssist', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,422200.0,91.875,35.02,,,,,,,,,10.0,Ricardinho,False,Chaves,Santa Clara,-0.1494026
,,75.0,10.0,251,91.875,35.02,,,Carry,,,,,426923.0,90.51,35.972,,,,,,,,,15.0,Rodrigo Valente,False,Chaves,Santa Clara,0.0
2483135329.0,601.0,75.0,12.0,251,90.51,35.972,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['RegularPlay', 'GoalMouthZ', 'Zone', 'GoalMouthY', 'RelatedEventId', 'BoxCentre', 'RightFoot', 'Assisted', 'IntentionalAssist']","[91, 7, 90, 10, 88, 1, 3, 12]",True,426923.0,,,,600.0,422200.0,,,2.8,58.5,True,15.0,Rodrigo Valente,,Chaves,Santa Clara,
2483135347.0,788.0,75.0,42.0,2008,3.6750000000000003,30.872,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'GoalKick', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,363078.0,25.515,23.596000000000004,,,,,,,,,,,False,Chaves,Santa Clara,0.0006024800000000007
2483135351.0,789.0,75.0,44.0,2008,30.87,20.264000000000003,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,121484.0,38.85,5.916,,,,,,,,,,,False,Chaves,Santa Clara,0.00015804999999999986
2483135355.0,790.0,75.0,46.0,2008,38.64,5.984000000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,381794.0,28.875,19.720000000000002,,,,,,,,,,,False,Chaves,Santa Clara,-0.00015804999999999986
2483135363.0,791.0,75.0,49.0,2008,28.875,20.944000000000003,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,121484.0,31.290000000000003,35.972,,,,,,,,,,,False,Chaves,Santa Clara,0.0002191399999999996
2483135367.0,792.0,75.0,53.0,2008,32.655,38.21600000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Longball', 'Length', 'PassEndY']","[91, 119, 117, 127, 36, 37, 216, 218]",True,323355.0,55.33500000000001,63.03600000000001,,,,,,,,,,,False,Chaves,Santa Clara,0.003412199999999999
2483135375.0,793.0,75.0,55.0,2008,55.33500000000001,63.03600000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,437686.0,65.625,55.760000000000005,,,,,,,,,,,True,Chaves,Santa Clara,0.0039675100000000005
2483135377.0,794.0,76.0,0.0,2008,61.005,59.364000000000004,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,255627.0,54.915,34.34,,,,,,,,,,,False,Chaves,Santa Clara,0.0007771499999999973
2483135379.0,795.0,76.0,4.0,2008,56.49,30.464,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,232384.0,71.29500000000002,5.372000000000001,,,,,,,,,,,False,Chaves,Santa Clara,0.004326010000000002
2483135381.0,796.0,76.0,10.0,2008,79.905,10.608,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,132504.0,84.84,33.932,,,,,,,,,,,True,Chaves,Santa Clara,
2483135383.0,604.0,76.0,13.0,251,18.585,31.552,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 94, 95, 216]",True,422199.0,44.415,31.144000000000002,,,,,,,,,4.0,Kennedy Boateng,,Chaves,Santa Clara,
2483135385.0,605.0,76.0,15.0,251,45.36000000000001,29.648000000000003,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,397827.0,,,,,,,,,,,39.0,Matheus Babi,,Chaves,Santa Clara,
2483135387.0,606.0,76.0,16.0,251,45.78,30.124,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,397827.0,,,,,,,,,,,39.0,Matheus Babi,,Chaves,Santa Clara,
2483135389.0,797.0,76.0,16.0,2008,59.22,37.876000000000005,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'Zone']",[64],False,323355.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135405.0,607.0,76.0,35.0,251,43.785000000000004,30.328000000000003,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['FreekickTaken', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 132, 35, 38, 216, 218]",True,378828.0,38.64,10.404000000000002,,,,,,,,,20.0,Adriano,False,Chaves,Santa Clara,-0.0026987899999999995
,,76.0,35.0,251,38.64,10.404000000000002,,,Carry,,,,,92825.0,43.89,11.968000000000002,,,,,,,,,95.0,Pierre Sagna,False,Chaves,Santa Clara,0.0016982100000000003
2483135407.0,608.0,76.0,38.0,251,43.89,11.968000000000002,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,92825.0,,,,,,,,,,,95.0,Pierre Sagna,,Chaves,Santa Clara,
2483135421.0,798.0,76.0,38.0,2008,61.11000000000001,56.03200000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'Foul']",[64],False,294243.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135427.0,799.0,76.0,44.0,2008,0.0,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,294243.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,,,Chaves,Santa Clara,
2483135441.0,609.0,76.0,59.0,251,48.405,13.192,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['FreekickTaken', 'Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 132, 36, 38, 216, 218]",True,378828.0,56.28,4.42,,,,,,,,,20.0,Adriano,False,Chaves,Santa Clara,0.0008905599999999986
2483135443.0,610.0,77.0,0.0,251,56.175000000000004,3.604,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,92825.0,38.955000000000005,9.384,,,,,,,,,95.0,Pierre Sagna,False,Chaves,Santa Clara,-0.002588769999999999
2483135445.0,611.0,77.0,4.0,251,39.06,8.772,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Longball', 'Angle', 'PassEndX', 'Chipped', 'Zone']","[91, 120, 124, 128, 36, 37, 217, 218]",True,422199.0,73.605,19.856,,,,,,,,,4.0,Kennedy Boateng,True,Chaves,Santa Clara,
2483135449.0,800.0,77.0,7.0,2008,28.035,38.760000000000005,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'HeadPass']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,323355.0,39.795,36.312000000000005,,,,,,,,,,,False,Chaves,Santa Clara,
2483135457.0,612.0,77.0,9.0,251,73.71000000000001,25.092000000000002,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,378828.0,,,,,,,,,,,20.0,Adriano,,Chaves,Santa Clara,
2483135463.0,801.0,77.0,11.0,2008,33.81,37.80800000000001,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,362386.0,,,,,,,,,,,,,,Chaves,Santa Clara,
2483135477.0,613.0,77.0,12.0,251,74.865,13.668000000000003,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,426923.0,78.64500000000001,5.576,,,,,,,,,15.0,Rodrigo Valente,False,Chaves,Santa Clara,0.0035479100000000013
,,77.0,12.0,251,78.64500000000001,5.576,,,Carry,,,,,444764.0,78.33,26.996000000000002,,,,,,,,,21.0,Andrézinho,True,Chaves,Santa Clara,0.01389197
2483135479.0,614.0,77.0,21.0,251,78.33,26.996000000000002,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,444764.0,89.565,36.924,,,,,,,,,21.0,Andrézinho,True,Chaves,Santa Clara,0.08419953
2483135481.0,615.0,77.0,23.0,251,89.04,37.264,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,397827.0,93.34500000000001,46.104,,,,,,,,,39.0,Matheus Babi,False,Chaves,Santa Clara,-0.053139639999999995
,,77.0,23.0,251,93.34500000000001,46.104,,,Carry,,,,,422200.0,92.505,48.416000000000004,,,,,,,,,10.0,Ricardinho,False,Chaves,Santa Clara,0.0
2483135485.0,616.0,77.0,25.0,251,92.505,48.416000000000004,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'IntentionalAssist', 'Zone', 'ShotAssist', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 37, 217, 218]",True,422200.0,89.46000000000001,51.204,,,,,,,,,10.0,Ricardinho,False,Chaves,Santa Clara,-0.014241460000000004
