id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isOwnGoal,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2551872027.0,719.0,75.0,2.0,122,35.7,30.124,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,318429.0,,,,,,,,,,,,,24.0,Sebastián Pérez,,Boavista,Braga,
2551872031.0,720.0,75.0,3.0,122,35.7,30.124,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,318429.0,26.985,20.264000000000003,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,-0.00152184
2551872039.0,721.0,75.0,5.0,122,26.985,20.264000000000003,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,422313.0,33.285000000000004,25.976000000000003,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,0.0002191399999999996
2551872049.0,722.0,75.0,5.0,122,33.285000000000004,25.976000000000003,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,318429.0,26.565,19.448000000000004,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,-0.0002191399999999996
2551872067.0,723.0,75.0,7.0,122,26.565,19.448000000000004,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,422313.0,35.07,5.032000000000001,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,-0.0013280300000000009
,,75.0,7.0,122,35.07,5.032000000000001,,,Carry,,,,,423076.0,32.76,5.44,,,,,,,,,,,42.0,Gaïus Makouta,False,Boavista,Braga,-0.0014860800000000007
2551872093.0,724.0,75.0,10.0,122,32.76,5.44,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,423076.0,36.015,11.628000000000002,,,,,,,,,,,42.0,Gaïus Makouta,False,Boavista,Braga,0.0023706000000000005
2551872125.0,725.0,75.0,11.0,122,36.015,11.628000000000002,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,318429.0,46.62,10.608,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,0.0016982100000000003
2551872131.0,726.0,75.0,12.0,122,47.145,11.424000000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,342705.0,,,,,,,,,,,,,11.0,Yusupha Njie,,Boavista,Braga,
2551872129.0,723.0,75.0,12.0,288,57.855000000000004,56.57600000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'StandingSave', 'Zone', 'Defensive']",[64],False,83475.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551872287.0,727.0,75.0,25.0,122,45.78,6.256,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Chipped', 'StandingSave', 'Longball', 'PassEndY', 'PassEndX', 'FreekickTaken', 'Zone', 'Length']","[91, 120, 124, 128, 133, 36, 37, 217, 218]",True,454408.0,76.755,30.668000000000003,,,,,,,,,,,70.0,Sopuruchukwu Onyemaechi,True,Boavista,Braga,
2551872307.0,725.0,75.0,27.0,288,28.56,43.112,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,83475.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551872305.0,724.0,75.0,27.0,288,24.044999999999998,42.636,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,406688.0,28.56,43.112,,,,,,,,,,,,,False,Boavista,Braga,0.00109158
2551872327.0,726.0,75.0,28.0,288,28.56,43.112,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,83475.0,36.015,32.912,,,,,,,,,,,,,False,Boavista,Braga,0.00152184
2551872329.0,727.0,75.0,30.0,288,36.435,35.428000000000004,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,346183.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551872339.0,728.0,75.0,31.0,122,67.935,35.904,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,374830.0,,,,,,,,,,,,,8.0,Bruno Lourenço,,Boavista,Braga,
2551872345.0,729.0,75.0,32.0,122,67.935,35.904,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,374830.0,71.82000000000001,40.93600000000001,,,,,,,,,,,8.0,Bruno Lourenço,False,Boavista,Braga,
2551872355.0,728.0,75.0,33.0,288,36.435,35.428000000000004,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,346183.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551872369.0,729.0,75.0,35.0,288,33.39,27.744,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'Zone']","[91, 63]",True,346183.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551872383.0,730.0,75.0,35.0,122,71.61,40.25600000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Foul', 'Zone', 'StandingSave']",[64],False,374830.0,,,,,,,,,,,,,8.0,Bruno Lourenço,,Boavista,Braga,
2551872775.0,731.0,76.0,4.0,122,0.0,0.0,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'PlayerPosition', 'JerseyNumber']",[214],False,454408.0,,,732.0,446996.0,,,,,,,,,70.0,Sopuruchukwu Onyemaechi,,Boavista,Braga,
2551872777.0,732.0,76.0,4.0,122,0.0,0.0,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['PlayerPosition', 'RelatedEventId', 'FormationSlot', 'JerseyNumber']",[213],False,446996.0,,,731.0,454408.0,,,,,,,,,13.0,Masaki Watai,,Boavista,Braga,
2551873121.0,730.0,76.0,24.0,288,33.495,29.852,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Longball', 'StandingSave', 'Chipped', 'PassEndX', 'PassEndY', 'FreekickTaken', 'Angle', 'Zone']","[91, 119, 117, 124, 127, 132, 205, 36, 37, 217, 218]",True,406688.0,100.48500000000001,64.668,,,,,,,,,,,,,True,Boavista,Braga,0.026602139999999996
2551873133.0,731.0,76.0,31.0,288,102.165,65.688,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 120, 29, 35, 38, 217, 218]",True,422882.0,99.96000000000001,63.444,,,,,,,,,,,,,False,Boavista,Braga,
2551873155.0,733.0,76.0,31.0,122,4.620000000000001,4.352,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 60]",True,422313.0,,,,,,,,,,,,,79.0,Pedro Malheiro,,Boavista,Braga,
2551873557.0,733.0,77.0,7.0,288,98.91000000000001,68.0,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'ThrowIn', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 212, 36, 38, 217]",True,422882.0,100.905,49.368,,,,,,,,,,,,,True,Boavista,Braga,0.026500049999999997
2551873563.0,734.0,77.0,9.0,288,100.59,48.28,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,444806.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551873541.0,735.0,77.0,9.0,122,4.41,19.720000000000002,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,333946.0,,,,,,,,,,,,,2.0,Reggie Cannon,,Boavista,Braga,
2551873579.0,735.0,77.0,9.0,288,100.905,49.368,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['HeadPass', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 120, 29, 139, 35, 38, 217, 218]",True,444806.0,93.87,38.760000000000005,,,,,,,,,,,,,False,Boavista,Braga,
2551873571.0,736.0,77.0,11.0,122,15.120000000000001,30.124,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'OppositeRelatedEvent', 'Offensive', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'Longball']","[91, 118, 120, 128, 36, 38, 215, 218]",True,423077.0,17.85,29.308000000000003,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,
2551873593.0,736.0,77.0,11.0,288,92.925,36.924,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,372828.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551873583.0,737.0,77.0,13.0,122,20.37,29.716000000000005,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,423077.0,,,,,,,,,,,,,26.0,Rodrigo Abascal,,Boavista,Braga,
2551873587.0,738.0,77.0,13.0,122,20.37,29.716000000000005,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,423077.0,24.990000000000002,26.180000000000003,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,0.0
2551873681.0,739.0,77.0,14.0,122,24.990000000000002,26.180000000000003,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,423076.0,32.76,56.236000000000004,,,,,,,,,,,42.0,Gaïus Makouta,False,Boavista,Braga,0.00042940999999999986
,,77.0,14.0,122,32.76,56.236000000000004,,,Carry,,,,,389108.0,70.665,56.57600000000001,,,,,,,,,,,19.0,Ricardo Mangas,True,Boavista,Braga,0.01342031
2551873753.0,740.0,77.0,21.0,122,70.665,56.57600000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,389108.0,75.705,62.424,,,,,,,,,,,19.0,Ricardo Mangas,False,Boavista,Braga,-0.0027939199999999983
,,77.0,21.0,122,75.705,62.424,,,Carry,,,,,446996.0,73.5,50.456,,,,,,,,,,,13.0,Masaki Watai,True,Boavista,Braga,0.0027939199999999983
2551873809.0,741.0,77.0,27.0,122,73.5,50.456,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,446996.0,67.62,35.292,,,,,,,,,,,13.0,Masaki Watai,False,Boavista,Braga,-0.004151700000000001
,,77.0,27.0,122,67.62,35.292,,,Carry,,,,,318429.0,65.94,37.128,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,0.0
2551873857.0,742.0,77.0,31.0,122,65.94,37.128,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,318429.0,69.09,58.208,,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Braga,-0.0012672300000000011
,,77.0,31.0,122,69.09,58.208,,,Carry,,,,,423077.0,70.77000000000001,59.50000000000001,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,0.0025178200000000005
2551873899.0,743.0,77.0,34.0,122,70.77000000000001,59.50000000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['LeftFoot', 'PassEndX', 'StandingSave', 'Cross', 'Chipped', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 138, 124, 126, 36, 38, 217, 218]",True,423077.0,85.67999999999999,38.148,,,,,,,,,,,26.0,Rodrigo Abascal,True,Boavista,Braga,
2551890183.0,875.0,77.0,35.0,288,17.535,27.880000000000003,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 102, 56]",True,406688.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551873903.0,744.0,77.0,35.0,122,85.67999999999999,38.148,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone', 'OtherBodyPart', 'KeyPass']","[91, 123, 40, 46]",True,370018.0,,,,,,,,,,,,,6.0,Ibrahima Camará,,Boavista,Braga,
2551873927.0,745.0,77.0,37.0,122,81.69,27.200000000000003,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['Blocked', 'Zone', 'StandingSave', 'OppositeRelatedEvent', 'RegularPlay', 'Assisted', 'GoalMouthY', 'RelatedEventId', 'LowCentre', 'RightFoot', 'BlockedY', 'OutOfBoxCentre', 'GoalMouthZ', 'BlockedX']","[91, 10, 2, 3, 11, 12]",True,423076.0,,,744.0,370018.0,19.0,50.6,True,81.4,41.7,,,,42.0,Gaïus Makouta,,Boavista,Braga,
2551873957.0,738.0,77.0,37.0,288,21.945,39.508,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['StandingSave', 'OutfielderBlock', 'Zone', 'OppositeRelatedEvent']","[91, 58]",True,83475.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551873977.0,739.0,77.0,39.0,288,34.33500000000001,31.892000000000003,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,127130.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551874079.0,740.0,77.0,43.0,288,42.21000000000001,25.568,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Chipped', 'Angle', 'Longball']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,127130.0,90.3,6.664000000000001,,,,,,,,,,,,,True,Boavista,Braga,0.022224260000000003
2551874087.0,741.0,77.0,50.0,288,93.55499999999999,12.784,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Cross', 'RightFoot', 'Angle', 'OppositeRelatedEvent', 'Offensive', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 137, 126, 37, 217, 218]",True,444806.0,93.55499999999999,14.892,,,,,,,,,,,,,False,Boavista,Braga,
2551874083.0,746.0,77.0,51.0,122,10.290000000000001,52.97200000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'BlockedCross']","[91, 59]",True,423077.0,,,,,,,,,,,,,26.0,Rodrigo Abascal,,Boavista,Braga,
2551874125.0,742.0,77.0,53.0,288,99.96000000000001,23.256000000000004,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['MissRight', 'OppositeRelatedEvent', 'Zone']",[122],False,444806.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551874107.0,747.0,77.0,53.0,122,5.04,44.744,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,423077.0,,,,,,,,,,,,,26.0,Rodrigo Abascal,,Boavista,Braga,
2551874513.0,743.0,78.0,20.0,288,104.47500000000001,0.34,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['CornerTaken', 'Cross', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Chipped', 'Zone', 'RightFoot', 'Length']","[91, 137, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,127130.0,96.495,31.076000000000004,,,,,,,,,,,,,True,Boavista,Braga,
2551874559.0,748.0,78.0,22.0,122,6.195,36.516000000000005,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'Head', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 94, 95, 57, 215]",True,342705.0,12.81,35.496,,,,,,,,,,,11.0,Yusupha Njie,,Boavista,Braga,
2551874567.0,744.0,78.0,24.0,288,91.77000000000001,32.43600000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,422882.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551874571.0,749.0,78.0,24.0,122,13.23,35.564,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,370018.0,,,,,,,,,,,,,6.0,Ibrahima Camará,,Boavista,Braga,
2551874595.0,745.0,78.0,25.0,288,91.14,32.368,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Length', 'HeadPass', 'Zone', 'PassEndY']","[91, 120, 29, 139, 36, 38, 217, 218]",True,422882.0,100.275,30.532,,,,,,,,,,,,,False,Boavista,Braga,
2551874587.0,750.0,78.0,27.0,122,5.460000000000001,37.264,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,35211.0,,,,,,,,,,,,,1.0,Bracali,,Boavista,Braga,
2551875009.0,753.0,78.0,55.0,122,14.595,33.524,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,35211.0,27.405,45.288,,,,,,,,,,,1.0,Bracali,False,Boavista,Braga,0.00027740000000000056
2551875023.0,754.0,78.0,58.0,122,27.405,45.288,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,423077.0,28.14,16.592,,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Braga,-0.0005097200000000017
2551875043.0,755.0,79.0,1.0,122,28.14,16.592,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,422313.0,33.81,6.392,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,-0.0008183099999999992
2551875063.0,756.0,79.0,3.0,122,33.81,6.392,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,423076.0,36.96000000000001,12.784,,,,,,,,,,,42.0,Gaïus Makouta,False,Boavista,Braga,0.0023706000000000005
2551875067.0,757.0,79.0,4.0,122,36.96000000000001,12.784,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,374830.0,,,,,,,,,,,,,8.0,Bruno Lourenço,,Boavista,Braga,
2551875073.0,747.0,79.0,5.0,288,61.214999999999996,59.024,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,423976.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551875087.0,748.0,79.0,5.0,288,61.214999999999996,59.092000000000006,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 120, 29, 36, 37, 216, 218]",True,423976.0,67.62,68.0,,,,,,,,,,,,,False,Boavista,Braga,
2551875349.0,760.0,79.0,22.0,122,35.7,0.0,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'ThrowIn', 'Angle']","[91, 212, 36, 37, 216]",True,422313.0,40.635000000000005,10.744000000000002,,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Braga,0.0008845199999999998
,,79.0,22.0,122,40.635000000000005,10.744000000000002,,,Carry,,,,,374830.0,43.47,10.744000000000002,,,,,,,,,,,8.0,Bruno Lourenço,False,Boavista,Braga,0.0
2551875365.0,761.0,79.0,23.0,122,43.47,10.744000000000002,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,374830.0,35.49,8.364,,,,,,,,,,,8.0,Bruno Lourenço,False,Boavista,Braga,-0.0008845199999999998
2551875377.0,762.0,79.0,25.0,122,35.49,8.364,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 37, 216, 218]",True,422313.0,64.47,10.336,,,,,,,,,,,79.0,Pedro Malheiro,True,Boavista,Braga,
2551875333.0,752.0,79.0,27.0,288,30.87,51.68000000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,83475.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551875369.0,753.0,79.0,27.0,288,26.775000000000002,48.620000000000005,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,83475.0,53.655,56.916000000000004,,,,,,,,,,,,,True,Boavista,Braga,0.0050135100000000005
2551875421.0,754.0,79.0,29.0,288,57.855000000000004,60.928,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,117980.0,62.05500000000001,47.668,,,,,,,,,,,,,False,Boavista,Braga,0.004615360000000002
2552762965.0,883.0,79.0,30.0,288,60.69,52.7,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,372828.0,66.465,44.064,,,,,,,,,,,,,False,Boavista,Braga,0.0032331900000000004
2551875503.0,756.0,79.0,33.0,288,70.35000000000001,45.492000000000004,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,127130.0,61.74,52.496,,,,,,,,,,,,,False,Boavista,Braga,-0.005418930000000002
2551875533.0,757.0,79.0,35.0,288,61.11000000000001,54.604,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,423976.0,74.235,54.74,,,,,,,,,,,,,True,Boavista,Braga,0.007897079999999997
2551875583.0,758.0,79.0,36.0,288,72.24,53.924,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,372828.0,72.34500000000001,59.160000000000004,,,,,,,,,,,,,False,Boavista,Braga,-0.0027939199999999983
2552763609.0,884.0,79.0,39.0,288,85.995,61.540000000000006,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'StandingSave']","[91, 53]",True,127130.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551875589.0,759.0,79.0,39.0,288,83.16000000000001,62.56,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,127130.0,,,,,,,,,,,,,,,,Boavista,Braga,
2551875627.0,764.0,79.0,39.0,122,21.840000000000003,5.44,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Defensive', 'Zone', 'Foul']",[64],False,374830.0,,,,,,,,,,,,,8.0,Bruno Lourenço,,Boavista,Braga,
2551875723.0,765.0,79.0,45.0,122,0.0,0.0,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,['Yellow'],[65],False,374830.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,8.0,Bruno Lourenço,,Boavista,Braga,
2551876257.0,760.0,80.0,31.0,288,0.0,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[214],False,372828.0,,,761.0,402823.0,,,,,,,,,,,,Boavista,Braga,
2551876259.0,761.0,80.0,31.0,288,0.0,0.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['JerseyNumber', 'FormationSlot', 'RelatedEventId', 'PlayerPosition']",[213],False,402823.0,,,760.0,372828.0,,,,,,,,,,,,Boavista,Braga,
2551876329.0,762.0,80.0,40.0,288,88.62,63.784000000000006,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'Cross', 'PassEndX', 'RightFoot', 'FreekickTaken', 'Chipped']","[91, 137, 124, 126, 36, 38, 217, 218]",True,127130.0,96.60000000000001,39.168000000000006,,,,,,,,,,,,,True,Boavista,Braga,
