id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,goalMouthZ,goalMouthY,isShot,isGoal,relatedEventId,relatedPlayerId,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2476599209.0,32.0,4.0,58.0,122,24.255000000000003,26.588000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Longball', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,35211.0,71.715,23.732,,,,,,,,,,1.0,Bracali,True,Vitoria de Guimaraes,Boavista,0.01395691
,,4.0,58.0,122,71.715,23.732,,,Carry,,,,,423601.0,70.03500000000001,25.568,,,,,,,,,,59.0,Martim Tavares,False,Vitoria de Guimaraes,Boavista,-0.0002709099999999992
2476599217.0,33.0,5.0,2.0,122,70.03500000000001,25.568,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 120, 29, 139, 36, 37, 217, 218]",True,423601.0,75.39,30.804000000000002,,,,,,,,,,59.0,Martim Tavares,False,Vitoria de Guimaraes,Boavista,
2476599223.0,53.0,5.0,3.0,107,26.46,40.528000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'HeadPass']","[91, 117, 30, 139, 36, 37, 216, 218]",True,408432.0,36.12,46.444,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0013679799999999995
2476599227.0,54.0,5.0,4.0,107,36.12,46.444,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,70967.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476599249.0,55.0,5.0,7.0,107,32.76,46.647999999999996,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,70967.0,24.36,48.144,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.00109158
2476599295.0,56.0,5.0,8.0,107,24.36,48.144,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 124, 36, 38, 216, 218]",True,318502.0,45.78,45.628,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.004278239999999999
2476599301.0,57.0,5.0,11.0,107,47.25,48.144,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,380620.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476599297.0,34.0,5.0,11.0,122,57.75,19.856,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'Defensive']",[64],False,333946.0,,,,,,,,,,,,2.0,Reggie Cannon,,Vitoria de Guimaraes,Boavista,
2476599409.0,58.0,5.0,21.0,107,46.095,51.136,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'FreekickTaken', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 132, 35, 38, 216, 218]",True,318502.0,42.0,43.384,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.0011536600000000008
2476599415.0,59.0,5.0,25.0,107,42.0,43.384,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[91, 118, 120, 29, 36, 37, 216, 218]",True,432629.0,50.714999999999996,49.164,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,
2476599455.0,35.0,5.0,26.0,122,55.964999999999996,20.740000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,374830.0,,,,,,,,,,,,8.0,Bruno Lourenço,,Vitoria de Guimaraes,Boavista,
2476599469.0,60.0,5.0,29.0,107,45.885000000000005,45.967999999999996,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,135638.0,50.19,63.17200000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.0018078399999999998
2476599491.0,61.0,5.0,32.0,107,50.19,63.17200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,447235.0,62.685,50.184000000000005,,,,,,,,,,,,True,Vitoria de Guimaraes,Boavista,0.00622003
2476599501.0,62.0,5.0,35.0,107,58.695,52.836000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,380620.0,62.265,62.15200000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0013324699999999988
2476599535.0,63.0,5.0,37.0,107,64.995,62.764,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,447235.0,69.405,64.53200000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.00377069
2476599557.0,64.0,5.0,42.0,107,81.06,59.024,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,319796.0,77.49,47.328,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.0009806999999999975
2476599581.0,65.0,5.0,43.0,107,77.49,47.328,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,70967.0,70.35000000000001,48.75600000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0
2476599595.0,66.0,5.0,47.0,107,68.25,43.588,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,135638.0,64.05,21.828000000000003,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0
2476599641.0,67.0,5.0,49.0,107,63.42,19.040000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,408432.0,66.465,3.6720000000000006,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.0019007200000000016
2476599665.0,68.0,5.0,54.0,107,62.685,5.78,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,435125.0,43.995,10.064000000000002,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.0036051999999999994
2476599689.0,69.0,5.0,57.0,107,43.47,11.288000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,408432.0,34.44,31.008000000000003,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.0004792700000000004
2476599731.0,70.0,6.0,0.0,107,34.33500000000001,32.64,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,432629.0,34.230000000000004,58.004000000000005,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.00082343
2476599741.0,71.0,6.0,2.0,107,34.86000000000001,58.75200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Chipped', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 120, 29, 124, 36, 38, 216, 218]",True,318502.0,59.745000000000005,56.168,,,,,,,,,,,,True,Vitoria de Guimaraes,Boavista,
2476599749.0,36.0,6.0,3.0,122,38.745,13.940000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,423076.0,,,,,,,,,,,,42.0,Gaïus Makouta,,Vitoria de Guimaraes,Boavista,
2476599901.0,73.0,6.0,19.0,107,61.32,68.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'ThrowIn', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 212, 36, 38, 217]",True,447235.0,81.375,65.552,,,,,,,,,,,,True,Vitoria de Guimaraes,Boavista,
2476599903.0,38.0,6.0,21.0,122,22.26,3.944,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,333946.0,,,,,,,,,,,,2.0,Reggie Cannon,,Vitoria de Guimaraes,Boavista,
2476599915.0,39.0,6.0,21.0,122,21.840000000000003,3.944,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 127, 36, 37, 216, 218]",True,333946.0,46.515,15.64,,,,,,,,,,2.0,Reggie Cannon,False,Vitoria de Guimaraes,Boavista,0.005396860000000002
2476599919.0,40.0,6.0,24.0,122,45.57,16.388,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,423601.0,,,,,,,,,,,,59.0,Martim Tavares,,Vitoria de Guimaraes,Boavista,
2476599917.0,74.0,6.0,24.0,107,59.43000000000001,51.61200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,318502.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476599931.0,41.0,6.0,24.0,122,45.045,15.98,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'HeadPass', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 120, 29, 139, 36, 37, 216, 218]",True,423601.0,61.32,20.876,,,,,,,,,,59.0,Martim Tavares,True,Vitoria de Guimaraes,Boavista,
2476599935.0,75.0,6.0,27.0,107,45.36000000000001,45.220000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,432629.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476600019.0,76.0,6.0,27.0,107,41.265,44.404,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,432629.0,15.225000000000001,34.0,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.0018645199999999997
2476600067.0,77.0,6.0,32.0,107,15.855,32.43600000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'StandingSave', 'Chipped', 'Zone', 'Longball', 'PassEndX', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,107158.0,84.42000000000002,23.256000000000004,,,,,,,,,,,,True,Vitoria de Guimaraes,Boavista,
2476600087.0,42.0,6.0,38.0,122,23.1,44.812000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,120590.0,,,,,,,,,,,,23.0,Vincent Sasso,,Vitoria de Guimaraes,Boavista,
2476600135.0,44.0,6.0,41.0,122,28.455000000000002,21.624000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,333946.0,30.450000000000003,7.752000000000001,,,,,,,,,,2.0,Reggie Cannon,False,Vitoria de Guimaraes,Boavista,-0.0013280300000000009
,,6.0,41.0,122,30.450000000000003,7.752000000000001,,,Carry,,,,,120590.0,27.090000000000003,39.304,,,,,,,,,,23.0,Vincent Sasso,False,Vitoria de Guimaraes,Boavista,0.0015471700000000005
2476600111.0,43.0,6.0,43.0,122,27.090000000000003,39.304,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,120590.0,29.294999999999998,22.916000000000004,,,,,,,,,,23.0,Vincent Sasso,False,Vitoria de Guimaraes,Boavista,-0.0002191399999999996
,,6.0,43.0,122,29.294999999999998,22.916000000000004,,,Carry,,,,,422313.0,28.14,6.800000000000001,,,,,,,,,,79.0,Pedro Malheiro,False,Vitoria de Guimaraes,Boavista,-0.0013280300000000009
2476600181.0,46.0,6.0,47.0,122,30.765,11.56,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'Chipped', 'Length', 'StandingSave', 'PassEndY']","[91, 118, 120, 29, 124, 36, 38, 216, 218]",True,423076.0,44.52,8.772,,,,,,,,,,42.0,Gaïus Makouta,False,Vitoria de Guimaraes,Boavista,
2476600167.0,45.0,6.0,47.0,122,28.14,6.800000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,422313.0,30.03,12.512,,,,,,,,,,79.0,Pedro Malheiro,False,Vitoria de Guimaraes,Boavista,0.0008183100000000009
2476600201.0,79.0,6.0,49.0,107,55.125,59.908,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'HeadPass', 'Zone', 'Length', 'Angle']","[91, 120, 29, 139, 36, 38, 216, 218]",True,318502.0,62.160000000000004,54.400000000000006,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,
2476600203.0,47.0,6.0,51.0,122,40.425000000000004,13.600000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,423076.0,,,,,,,,,,,,42.0,Gaïus Makouta,,Vitoria de Guimaraes,Boavista,
2476600207.0,80.0,6.0,51.0,107,64.575,54.400000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,70967.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476600211.0,48.0,6.0,51.0,122,37.800000000000004,13.872,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'HeadPass', 'Zone', 'Length', 'Angle']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,423076.0,47.46000000000001,18.088,,,,,,,,,,42.0,Gaïus Makouta,False,Vitoria de Guimaraes,Boavista,
2476600225.0,81.0,6.0,53.0,107,57.330000000000005,50.660000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,318502.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476600233.0,49.0,6.0,53.0,122,47.67,17.34,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,374830.0,,,,,,,,,,,,8.0,Bruno Lourenço,,Vitoria de Guimaraes,Boavista,
2476600253.0,83.0,6.0,53.0,107,63.21000000000001,47.53200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 120, 29, 36, 38, 216, 218]",True,70967.0,67.095,43.588,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,
2476600245.0,82.0,6.0,53.0,107,57.225,48.348,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length', 'HeadPass']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,318502.0,63.21000000000001,47.53200000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,0.002495360000000002
2476600267.0,50.0,6.0,55.0,122,38.43,21.964,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,318429.0,,,,,,,,,,,,24.0,Sebastián Pérez,,Vitoria de Guimaraes,Boavista,
2476600283.0,84.0,6.0,55.0,107,66.57000000000001,46.03600000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Foul']",[64],False,135638.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476600407.0,51.0,7.0,6.0,122,38.85,19.856,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'Chipped', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Longball']","[91, 119, 117, 124, 127, 132, 205, 36, 37, 217, 218]",True,318429.0,84.105,47.19200000000001,,,,,,,,,,24.0,Sebastián Pérez,True,Vitoria de Guimaraes,Boavista,0.01586028
2476600413.0,52.0,7.0,10.0,122,83.79,46.24,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,280768.0,,,,,,,,,,,,7.0,Kenji Gorré,,Vitoria de Guimaraes,Boavista,
2476600427.0,85.0,7.0,12.0,107,10.185,24.004,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 94, 95, 215]",True,408432.0,0.0,19.040000000000003,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476600423.0,53.0,7.0,13.0,122,95.13,47.6,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,280768.0,,,,,,,,,,,,7.0,Kenji Gorré,,Vitoria de Guimaraes,Boavista,
2476600429.0,86.0,7.0,13.0,107,9.870000000000001,20.400000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,408432.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476600723.0,54.0,7.0,42.0,122,104.47500000000001,67.66000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'CornerTaken', 'Zone', 'Length']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218]",True,280768.0,89.88,50.728,,,,,,,,,,7.0,Kenji Gorré,True,Vitoria de Guimaraes,Boavista,0.00274402
2476600725.0,55.0,7.0,44.0,122,89.88,50.728,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'LeftFoot', 'PassEndY', 'Length', 'Cross', 'Offensive', 'Chipped', 'Angle', 'PassEndX', 'OppositeRelatedEvent']","[91, 138, 124, 126, 36, 38, 217, 218]",True,454408.0,91.14,49.57200000000001,,,,,,,,,,70.0,Bruno,False,Vitoria de Guimaraes,Boavista,
2476600731.0,87.0,7.0,44.0,107,16.485,15.64,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['BlockedCross', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 59]",True,135638.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476600747.0,56.0,7.0,47.0,122,72.55499999999999,38.624,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,318429.0,,,,,,,,,,,,24.0,Sebastián Pérez,,Vitoria de Guimaraes,Boavista,
2476600793.0,57.0,7.0,49.0,122,66.885,47.328,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,454408.0,50.19,32.43600000000001,,,,,,,,,,70.0,Bruno,False,Vitoria de Guimaraes,Boavista,-0.004505340000000002
,,7.0,49.0,122,50.19,32.43600000000001,,,Carry,,,,,333946.0,54.18000000000001,34.544000000000004,,,,,,,,,,2.0,Reggie Cannon,False,Vitoria de Guimaraes,Boavista,0.0020492999999999987
2476600861.0,58.0,7.0,51.0,122,54.18000000000001,34.544000000000004,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Chipped', 'PassEndY', 'Longball', 'Length', 'PassEndX', 'StandingSave']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,333946.0,79.69500000000001,59.976000000000006,,,,,,,,,,2.0,Reggie Cannon,True,Vitoria de Guimaraes,Boavista,0.010667840000000001
,,7.0,51.0,122,79.69500000000001,59.976000000000006,,,Carry,,,,,280768.0,86.73,53.516000000000005,,,,,,,,,,7.0,Kenji Gorré,True,Vitoria de Guimaraes,Boavista,0.013106799999999998
2476600881.0,59.0,7.0,59.0,122,86.73,53.516000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,280768.0,83.685,47.056000000000004,,,,,,,,,,7.0,Kenji Gorré,False,Vitoria de Guimaraes,Boavista,-0.0009806999999999975
2476600889.0,60.0,8.0,1.0,122,83.37,47.328,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,389108.0,77.80499999999999,35.972,,,,,,,,,,19.0,Ricardo Mangas,False,Vitoria de Guimaraes,Boavista,0.0065612399999999994
2476600897.0,61.0,8.0,2.0,122,77.80499999999999,35.972,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,423076.0,89.565,39.304,,,,,,,,,,42.0,Gaïus Makouta,True,Vitoria de Guimaraes,Boavista,
2476600943.0,88.0,8.0,4.0,107,14.28,30.056000000000004,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Angle']","[91, 94, 95, 215]",True,432629.0,29.82,41.61600000000001,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476600971.0,62.0,8.0,7.0,122,73.71000000000001,25.432000000000002,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,422313.0,,,,,,,,,,,,79.0,Pedro Malheiro,,Vitoria de Guimaraes,Boavista,
2476600953.0,89.0,8.0,7.0,107,31.290000000000003,42.568000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,319796.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476600989.0,63.0,8.0,7.0,122,70.665,19.380000000000003,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Head', 'Zone']",[91],True,422313.0,,,,,,,,,,,,79.0,Pedro Malheiro,,Vitoria de Guimaraes,Boavista,
2476600993.0,90.0,8.0,8.0,107,23.415000000000003,48.21200000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,70967.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
2476601009.0,91.0,8.0,10.0,107,23.415000000000003,48.21200000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,70967.0,26.46,58.75200000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,-0.0002364500000000009
2476601037.0,92.0,8.0,11.0,107,27.51,59.024,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Zone', 'Chipped', 'Length', 'PassEndY', 'StandingSave']","[91, 120, 29, 124, 36, 38, 216, 218]",True,447235.0,56.175000000000004,49.368,,,,,,,,,,,,True,Vitoria de Guimaraes,Boavista,
2476601045.0,64.0,8.0,13.0,122,47.98500000000001,21.352,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'HeadPass', 'Angle']","[91, 120, 29, 139, 36, 37, 216, 218]",True,333946.0,62.895,25.704,,,,,,,,,,2.0,Reggie Cannon,True,Vitoria de Guimaraes,Boavista,
2476601123.0,93.0,8.0,16.0,107,44.415,47.6,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 118, 120, 29, 36, 37, 216, 218]",True,135638.0,50.295,54.604,,,,,,,,,,,,False,Vitoria de Guimaraes,Boavista,
2476601125.0,94.0,8.0,18.0,107,48.93000000000001,55.080000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,319796.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Boavista,
