id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2462140475.0,32.0,2.0,17.0,299,3.8850000000000002,33.932,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 127, 36, 38, 215, 218]",True,110273.0,31.5,2.584,,,,,,,,,,99.0,Odysseas Vlachodimos,False,Benfica,Maritimo,0.00036602999999999983
,,2.0,17.0,299,31.5,2.584,,,Carry,,,,,401520.0,33.075,2.72,,,,,,,,,,6.0,Alexander Bah,False,Benfica,Maritimo,0.0
2462140501.0,33.0,2.0,19.0,299,33.075,2.72,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,401520.0,28.77,12.036,,,,,,,,,,6.0,Alexander Bah,False,Benfica,Maritimo,0.0008183100000000009
2462140557.0,34.0,2.0,20.0,299,28.56,12.172,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,443613.0,29.715000000000003,3.128,,,,,,,,,,66.0,António Silva,False,Benfica,Maritimo,-0.0008183100000000009
,,2.0,20.0,299,29.715000000000003,3.128,,,Carry,,,,,401520.0,31.815,5.236000000000001,,,,,,,,,,6.0,Alexander Bah,False,Benfica,Maritimo,0.0
2462140599.0,35.0,2.0,23.0,299,31.815,5.236000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 118, 120, 29, 36, 37, 216, 218]",True,401520.0,39.480000000000004,9.384,,,,,,,,,,6.0,Alexander Bah,False,Benfica,Maritimo,
2462140683.0,16.0,2.0,26.0,264,62.895,56.236000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,329366.0,,,,,,,,,,,,,,,Benfica,Maritimo,
2462184589.0,284.0,2.0,27.0,264,68.88,55.080000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,422003.0,,,,,,,,,,,,,,,Benfica,Maritimo,
2462140693.0,17.0,2.0,28.0,264,64.26,57.39200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,329366.0,,,,,,,,,,,,,,,Benfica,Maritimo,
2462140721.0,36.0,2.0,28.0,299,40.74,10.608,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 143]",True,401520.0,,,,,,,,,,,,6.0,Alexander Bah,,Benfica,Maritimo,
