id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,cardType,goalMouthZ,goalMouthY,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2391104151.0,46.0,3.0,935.0,380619.0,24.885,35.496,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,7.0,36.435,46.30800000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0009391300000000016
2391104209.0,47.0,3.0,935.0,344716.0,35.595,45.96800000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Longball', 'StandingSave', 'Chipped']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,9.0,75.60000000000002,54.80800000000001,,,,,,,,,,,,True,Vitoria de Guimaraes,Famalicao,0.012910589999999998
2391104213.0,48.0,3.0,935.0,297245.0,75.60000000000001,54.808,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,13.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391104205.0,32.0,3.0,107.0,351604.0,12.285,10.064000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,14.0,,,,,,,,,,,,44.0,Jorge Fernandes,,Vitoria de Guimaraes,Famalicao,
2391104225.0,33.0,3.0,107.0,351604.0,11.025,3.196,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,14.0,,,,,,,,,,,,44.0,Jorge Fernandes,,Vitoria de Guimaraes,Famalicao,
,,3.0,,351604.0,12.285,10.064000000000002,,,Carry,,,,,14.0,11.025,3.196,,,,,,,,,,44.0,Jorge Fernandes,False,Vitoria de Guimaraes,Famalicao,-0.0024028599999999997
2391104345.0,50.0,3.0,935.0,243271.0,90.09,68.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'ThrowIn', 'Zone', 'Angle', 'PassEndX']","[91, 212, 35, 38, 217]",True,25.0,76.33500000000001,57.86800000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.010835510000000003
2391104369.0,51.0,3.0,935.0,142352.0,76.33500000000001,57.86800000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'Chipped']","[91, 119, 117, 30, 124, 35, 38, 216, 218]",True,26.0,66.675,55.964,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.005311739999999999
2391104371.0,52.0,3.0,935.0,344716.0,72.87,52.088,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,28.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391104383.0,35.0,3.0,107.0,135638.0,32.13,15.912,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 143]",True,29.0,,,,,,,,,,,,88.0,Tiago Silva,,Vitoria de Guimaraes,Famalicao,
2391104385.0,36.0,3.0,107.0,322246.0,25.725,15.368000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,29.0,,,,,,,,,,,,70.0,André Almeida,,Vitoria de Guimaraes,Famalicao,
2391104445.0,37.0,3.0,107.0,322246.0,25.725,15.368000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 118, 120, 29, 36, 38, 215, 218]",True,30.0,27.3,8.704,,,,,,,,,,70.0,André Almeida,False,Vitoria de Guimaraes,Famalicao,0.0
2391104437.0,53.0,3.0,935.0,142352.0,75.915,55.21600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 63]",True,31.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391104453.0,38.0,3.0,107.0,135638.0,29.085,12.784,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']",[64],False,31.0,,,,,,,,,,,,88.0,Tiago Silva,,Vitoria de Guimaraes,Famalicao,
2391104479.0,39.0,3.0,107.0,135638.0,0.0,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,35.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,88.0,Tiago Silva,,Vitoria de Guimaraes,Famalicao,
2391105869.0,814.0,5.0,935.0,344716.0,81.48,57.732000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['GoalMouthZ', 'DirectFreekick', 'GoalMouthY', 'LowRight', 'OutOfBoxLeft', 'RightFoot', 'StandingSave', 'Zone']","[91, 24, 9, 10, 2, 5, 12, 18, 21, 25]",True,10.0,,,,14.6,46.1,True,True,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391129221.0,452.0,6.0,107.0,260785.0,52.185,34.272,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,20.0,47.985000000000014,53.65200000000001,,,,,,,,,,16.0,Rochinha,False,Vitoria de Guimaraes,Famalicao,-0.0010005799999999992
2391129411.0,453.0,6.0,107.0,135638.0,47.985000000000014,53.65200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,24.0,37.48500000000001,24.14,,,,,,,,,,88.0,Tiago Silva,False,Vitoria de Guimaraes,Famalicao,-0.0011536600000000008
,,6.0,,351604.0,37.48500000000001,24.14,,,Carry,,,,,24.0,49.245,22.78,,,,,,,,,,44.0,Jorge Fernandes,True,Vitoria de Guimaraes,Famalicao,0.00159954
2391129423.0,454.0,6.0,107.0,351604.0,49.245,22.78,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,28.0,70.03500000000001,45.83200000000001,,,,,,,,,,44.0,Jorge Fernandes,True,Vitoria de Guimaraes,Famalicao,0.005060040000000002
,,6.0,,302664.0,70.03500000000001,45.83200000000001,,,Carry,,,,,28.0,66.15,59.29600000000001,,,,,,,,,,5.0,Rafa Soares,False,Vitoria de Guimaraes,Famalicao,-0.0006478500000000019
2391129553.0,455.0,6.0,107.0,302664.0,66.15,59.29600000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,32.0,46.935,51.000000000000014,,,,,,,,,,5.0,Rafa Soares,False,Vitoria de Guimaraes,Famalicao,-0.004858069999999999
,,6.0,,400844.0,46.935,51.000000000000014,,,Carry,,,,,32.0,44.730000000000004,52.29200000000001,,,,,,,,,,6.0,Abdul Mumin,False,Vitoria de Guimaraes,Famalicao,-0.0016982100000000003
2391361345.0,858.0,6.0,107.0,400844.0,44.730000000000004,52.29200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,35.0,65.94,65.28,,,,,,,,,,6.0,Abdul Mumin,False,Vitoria de Guimaraes,Famalicao,0.00530341
,,6.0,,302664.0,65.94,65.28,,,Carry,,,,,35.0,71.715,65.824,,,,,,,,,,5.0,Rafa Soares,False,Vitoria de Guimaraes,Famalicao,0.00377069
2391361433.0,859.0,6.0,107.0,302664.0,71.715,65.824,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,38.0,53.76000000000001,64.464,,,,,,,,,,5.0,Rafa Soares,False,Vitoria de Guimaraes,Famalicao,-0.00873785
,,6.0,,135638.0,53.76000000000001,64.464,,,Carry,,,,,38.0,48.195,53.108,,,,,,,,,,88.0,Tiago Silva,False,Vitoria de Guimaraes,Famalicao,0.0013619600000000006
2391129801.0,458.0,6.0,107.0,135638.0,48.195,53.108,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,41.0,44.52,29.988000000000003,,,,,,,,,,88.0,Tiago Silva,False,Vitoria de Guimaraes,Famalicao,-0.00121894
,,6.0,,351604.0,44.52,29.988000000000003,,,Carry,,,,,41.0,55.964999999999996,22.304,,,,,,,,,,44.0,Jorge Fernandes,True,Vitoria de Guimaraes,Famalicao,0.004229499999999999
2391106459.0,55.0,6.0,935.0,344716.0,42.945,41.14,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,46.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391129827.0,459.0,6.0,107.0,351604.0,55.964999999999996,22.304,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 120, 29, 36, 37, 216, 218]",True,46.0,65.41500000000002,25.228,,,,,,,,,,44.0,Jorge Fernandes,False,Vitoria de Guimaraes,Famalicao,0.002495360000000002
2391106497.0,56.0,6.0,935.0,344716.0,42.945,41.14,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 120, 29, 36, 37, 216, 218]",True,48.0,63.735000000000014,57.46,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.006077009999999999
2391106501.0,57.0,6.0,935.0,297245.0,71.715,62.628,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,50.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391106515.0,41.0,6.0,107.0,351604.0,34.86000000000001,2.9920000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 94, 95, 215]",True,52.0,31.185,0.0,,,,,,,,,,44.0,Jorge Fernandes,,Vitoria de Guimaraes,Famalicao,
2391106649.0,59.0,7.0,935.0,297245.0,78.015,68.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'PassEndX', 'Zone', 'Length', 'ThrowIn', 'PassEndY']","[91, 212, 35, 38, 216]",True,0.0,56.805000000000014,62.62800000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.006485330000000001
2391106659.0,60.0,7.0,935.0,243271.0,56.805000000000014,62.62800000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,4.0,35.17500000000001,56.78,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.0041410599999999985
2391106747.0,61.0,7.0,935.0,400243.0,35.17500000000001,56.78,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,9.0,26.145,37.944,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.0004294100000000016
2391106785.0,62.0,7.0,935.0,380619.0,26.145,37.944,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,11.0,30.66,52.97200000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0004294100000000016
2391106791.0,63.0,7.0,935.0,400243.0,30.66,52.97200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,14.0,40.005,63.64800000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0006677699999999998
2391106837.0,64.0,7.0,935.0,344716.0,40.005,63.64800000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,16.0,34.125,53.72000000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.0006677699999999998
2391106873.0,65.0,7.0,935.0,400243.0,33.915,53.58400000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Longball']","[91, 117, 127, 35, 38, 215, 218]",True,19.0,26.565,19.652000000000005,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.00058186
2391106917.0,66.0,7.0,935.0,422248.0,26.565,19.652000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Chipped', 'Angle', 'Longball', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,23.0,67.30499999999999,9.316,,,,,,,,,,,,True,Vitoria de Guimaraes,Famalicao,0.008690429999999999
2391106923.0,67.0,7.0,935.0,142352.0,67.30499999999999,9.316,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,24.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391106903.0,43.0,7.0,107.0,400844.0,33.495,63.85200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,26.0,,,,,,,,,,,,6.0,Abdul Mumin,,Vitoria de Guimaraes,Famalicao,
,,7.0,,400844.0,33.495,63.85200000000001,,,Carry,,,,,26.0,30.03,64.66800000000002,,,,,,,,,,6.0,Abdul Mumin,False,Vitoria de Guimaraes,Famalicao,0.0
2391106961.0,44.0,7.0,107.0,400844.0,30.03,64.66800000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,27.0,7.665,44.26800000000001,,,,,,,,,,6.0,Abdul Mumin,False,Vitoria de Guimaraes,Famalicao,-0.0008966900000000003
2391106975.0,45.0,7.0,107.0,107158.0,7.665,44.26800000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,29.0,14.385,64.66800000000002,,,,,,,,,,14.0,Bruno Varela,False,Vitoria de Guimaraes,Famalicao,-0.0010837399999999997
2391107011.0,46.0,7.0,107.0,400844.0,14.385,64.464,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,32.0,26.25,46.036000000000016,,,,,,,,,,6.0,Abdul Mumin,False,Vitoria de Guimaraes,Famalicao,0.002216880000000001
,,7.0,,331757.0,26.25,46.036000000000016,,,Carry,,,,,32.0,25.095,41.14,,,,,,,,,,30.0,Alfa Semedo,False,Vitoria de Guimaraes,Famalicao,0.00015244999999999842
2391107059.0,47.0,7.0,107.0,331757.0,25.095,41.14,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Longball', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 127, 36, 38, 215, 218]",True,34.0,34.02000000000001,1.7680000000000002,,,,,,,,,,30.0,Alfa Semedo,False,Vitoria de Guimaraes,Famalicao,-0.0003888999999999993
2391107095.0,68.0,7.0,935.0,243271.0,68.14500000000001,64.26,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,39.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391107065.0,48.0,7.0,107.0,431674.0,34.755,1.7680000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 118, 120, 29, 36, 216, 218]",True,39.0,36.225,1.7680000000000002,,,,,,,,,,62.0,Miguel Maga,False,Vitoria de Guimaraes,Famalicao,0.0
2391107129.0,50.0,7.0,107.0,431674.0,35.910000000000004,0.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'ThrowIn', 'PassEndY', 'PassEndX', 'Angle']","[91, 212, 35, 37, 215]",True,43.0,29.294999999999998,9.316,,,,,,,,,,62.0,Miguel Maga,False,Vitoria de Guimaraes,Famalicao,0.0008183100000000009
,,7.0,,351604.0,29.294999999999998,9.316,,,Carry,,,,,43.0,29.82,19.516000000000002,,,,,,,,,,44.0,Jorge Fernandes,False,Vitoria de Guimaraes,Famalicao,0.00050972
2391107205.0,51.0,7.0,107.0,351604.0,29.82,19.516000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,46.0,24.990000000000002,45.90000000000001,,,,,,,,,,44.0,Jorge Fernandes,False,Vitoria de Guimaraes,Famalicao,-0.00109158
,,7.0,,400844.0,24.990000000000002,45.90000000000001,,,Carry,,,,,46.0,39.9,45.696000000000005,,,,,,,,,,6.0,Abdul Mumin,True,Vitoria de Guimaraes,Famalicao,0.002678699999999999
2391107241.0,52.0,7.0,107.0,400844.0,39.9,45.696000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,55.0,45.78,62.15200000000001,,,,,,,,,,6.0,Abdul Mumin,False,Vitoria de Guimaraes,Famalicao,-0.0002082999999999998
,,7.0,,302664.0,45.78,62.15200000000001,,,Carry,,,,,55.0,45.99,65.28,,,,,,,,,,5.0,Rafa Soares,False,Vitoria de Guimaraes,Famalicao,0.0
2391107321.0,53.0,7.0,107.0,302664.0,45.99,65.28,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Longball', 'Length', 'Chipped', 'Angle']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,58.0,90.405,62.22000000000001,,,,,,,,,,5.0,Rafa Soares,True,Vitoria de Guimaraes,Famalicao,0.022367280000000003
,,7.0,,343090.0,90.405,62.22000000000001,,,Carry,,,,,58.0,99.435,66.096,,,,,,,,,,19.0,Óscar Estupiñán,False,Vitoria de Guimaraes,Famalicao,0.003075179999999997
2391107381.0,54.0,8.0,107.0,343090.0,99.435,66.096,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,6.0,87.36000000000003,65.212,,,,,,,,,,19.0,Óscar Estupiñán,False,Vitoria de Guimaraes,Famalicao,-0.010362779999999999
,,8.0,,135638.0,87.36000000000003,65.212,,,Carry,,,,,6.0,81.48,62.356000000000016,,,,,,,,,,88.0,Tiago Silva,False,Vitoria de Guimaraes,Famalicao,0.0
2391107387.0,55.0,8.0,107.0,135638.0,81.48,62.356000000000016,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,12.0,94.5,60.384,,,,,,,,,,88.0,Tiago Silva,False,Vitoria de Guimaraes,Famalicao,0.007287600000000002
,,8.0,,302664.0,94.5,60.384,,,Carry,,,,,12.0,89.88,58.412000000000006,,,,,,,,,,5.0,Rafa Soares,False,Vitoria de Guimaraes,Famalicao,0.005819199999999997
2391107407.0,56.0,8.0,107.0,302664.0,89.88,58.412000000000006,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 54]",True,14.0,,,,,,,,,,,,5.0,Rafa Soares,,Vitoria de Guimaraes,Famalicao,
2391107401.0,70.0,8.0,935.0,316532.0,15.12,9.588,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,14.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391107419.0,57.0,8.0,107.0,302664.0,95.23500000000001,60.58800000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Cross', 'PassEndX', 'Chipped', 'LeftFoot', 'Angle', 'Length', 'Zone']","[91, 138, 124, 126, 35, 38, 217, 218]",True,15.0,93.87,30.056000000000004,,,,,,,,,,5.0,Rafa Soares,True,Vitoria de Guimaraes,Famalicao,0.0732003
2391107435.0,71.0,8.0,935.0,243271.0,8.505,43.724,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'Angle', 'Head', 'StandingSave', 'Zone', 'PassEndX']","[91, 94, 95, 57, 215]",True,16.0,33.18,24.684,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391107531.0,72.0,8.0,935.0,300483.0,34.65,22.984,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'Foul']","[91, 63]",True,20.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Famalicao,
2391107459.0,58.0,8.0,107.0,400844.0,70.35000000000001,45.016000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Offensive', 'StandingSave']",[64],False,20.0,,,,,,,,,,,,6.0,Abdul Mumin,,Vitoria de Guimaraes,Famalicao,
2391107627.0,73.0,8.0,935.0,422248.0,32.97,23.732,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'FreekickTaken', 'Zone', 'StandingSave']","[91, 117, 30, 132, 35, 37, 215, 218]",True,30.0,24.885,51.476000000000006,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.0016808000000000014
2391107647.0,74.0,8.0,935.0,400243.0,24.885,51.476000000000006,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,36.0,23.94,34.816,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0007416699999999998
2391107681.0,75.0,8.0,935.0,380619.0,23.94,34.816,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,39.0,38.745,53.788,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.001981700000000001
2391107695.0,76.0,8.0,935.0,344716.0,39.375,53.516000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,42.0,46.305000000000014,44.064,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0021440899999999995
2391107725.0,77.0,8.0,935.0,316532.0,46.305000000000014,44.064,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,43.0,34.965,52.29200000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.003696379999999999
2391107757.0,78.0,8.0,935.0,344716.0,34.86000000000001,50.864000000000004,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,47.0,31.815,37.06,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.0002191399999999996
2391107807.0,79.0,8.0,935.0,316532.0,31.815,37.06,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,50.0,28.665000000000006,13.396000000000003,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.001899940000000001
2391107831.0,80.0,8.0,935.0,422248.0,30.345,14.212000000000003,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,55.0,40.53,24.14,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,0.002096839999999999
2391107871.0,81.0,8.0,935.0,316532.0,40.53,24.14,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,56.0,42.525,7.004000000000001,,,,,,,,,,,,False,Vitoria de Guimaraes,Famalicao,-0.0014290699999999993
