id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2509954055.0,39.0,3.0,20.0,935,7.5600000000000005,2.584,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Defensive']","[91, 142]",True,422248.0,,,,,,,,,,,,,6.0,Alexandre Penetra,,Santa Clara,Famalicao,
2509954047.0,33.0,3.0,20.0,251,98.175,65.212,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,397582.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509954171.0,41.0,3.0,24.0,935,11.55,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Longball', 'Zone', 'Length', 'ThrowIn', 'PassEndX', 'PassEndY']","[91, 212, 36, 37, 216]",True,422248.0,41.580000000000005,1.7680000000000002,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,
2509954279.0,35.0,3.0,29.0,251,58.17,62.900000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,455563.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509954349.0,42.0,3.0,29.0,935,46.830000000000005,5.1000000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Foul', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']",[64],False,142819.0,,,,,,,,,,,,,29.0,Jhonder Cádiz,,Santa Clara,Famalicao,
2509954471.0,36.0,3.0,46.0,251,55.964999999999996,64.05600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Longball', 'FreekickTaken', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 127, 132, 35, 38, 215, 218]",True,369884.0,19.215,32.980000000000004,,,,,,,,,,,,,False,Santa Clara,Famalicao,-0.00457047
2509954549.0,37.0,3.0,50.0,251,24.36,31.484,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'Length', 'Angle', 'Longball', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 120, 124, 128, 36, 37, 217, 218]",True,337629.0,78.435,40.120000000000005,,,,,,,,,,,,,True,Santa Clara,Famalicao,
2509954589.0,43.0,3.0,55.0,935,32.550000000000004,31.756000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'HeadPass', 'PassEndX']","[91, 117, 30, 139, 35, 37, 215, 218]",True,330832.0,26.46,33.184,,,,,,,,,,,28.0,Zaydou Youssouf,False,Santa Clara,Famalicao,-0.0011582700000000012
2509954599.0,44.0,3.0,56.0,935,26.46,33.184,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,363299.0,,,,,,,,,,,,,4.0,Enea Mihaj,,Santa Clara,Famalicao,
2509954693.0,45.0,3.0,56.0,935,26.46,33.184,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'Longball', 'StandingSave', 'Zone', 'Angle']","[91, 120, 128, 36, 38, 217, 218]",True,363299.0,79.275,23.596000000000004,,,,,,,,,,,4.0,Enea Mihaj,True,Santa Clara,Famalicao,
2509954737.0,38.0,4.0,1.0,251,29.085,44.064,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'HeadPass', 'Zone']","[91, 117, 30, 139, 35, 38, 215, 218]",True,455563.0,13.755,36.312000000000005,,,,,,,,,,,,,False,Santa Clara,Famalicao,-0.00027740000000000056
2509954753.0,39.0,4.0,3.0,251,13.755,36.312000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,337629.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509954871.0,40.0,4.0,4.0,251,13.755,36.312000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['KeeperThrow', 'PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave', 'PassEndY']","[91, 36, 37, 215, 218]",True,337629.0,24.57,49.096000000000004,,,,,,,,,,,,,False,Santa Clara,Famalicao,-0.0008141799999999994
2509954879.0,41.0,4.0,12.0,251,27.405,51.00000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'Chipped', 'Zone', 'PassEndX']","[91, 120, 124, 128, 36, 38, 216, 218]",True,455563.0,66.15,43.79200000000001,,,,,,,,,,,,,True,Santa Clara,Famalicao,
2509954895.0,46.0,4.0,13.0,935,39.795,24.956000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,363299.0,,,,,,,,,,,,,4.0,Enea Mihaj,,Santa Clara,Famalicao,
,,4.0,13.0,935,39.795,24.956000000000003,,,Carry,,,,,363299.0,43.365,22.916000000000004,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,0.0
2509955047.0,47.0,4.0,14.0,935,43.365,22.916000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Chipped', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,363299.0,70.875,16.796,,,,,,,,,,,4.0,Enea Mihaj,True,Santa Clara,Famalicao,0.011323469999999999
,,4.0,14.0,935,70.875,16.796,,,Carry,,,,,119622.0,68.985,18.496000000000002,,,,,,,,,,,7.0,Ivo Rodrigues,False,Santa Clara,Famalicao,-0.004663889999999997
2509955141.0,49.0,4.0,16.0,935,68.985,18.496000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Santa Clara,Famalicao,
2509955045.0,42.0,4.0,16.0,251,34.44,50.728,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509955055.0,48.0,4.0,16.0,935,70.56,17.272000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']",[64],False,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Santa Clara,Famalicao,
2509955461.0,43.0,4.0,43.0,251,33.81,47.804,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'FreekickTaken', 'PassEndY', 'PlayerCaughtOffside', 'Longball']","[91, 217]",True,337629.0,79.905,48.21200000000001,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509955543.0,51.0,4.0,43.0,935,25.62,23.528000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,380619.0,,,,,,,,,,,,,15.0,Riccieli,,Santa Clara,Famalicao,
2509966461.0,11043.0,4.0,,251,79.905,48.21200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,431984.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509955805.0,52.0,5.0,1.0,935,25.200000000000003,20.128000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['IndirectFreekickTaken', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'FreekickTaken', 'StandingSave']","[91, 117, 30, 132, 36, 37, 216, 218]",True,422248.0,42.315,25.636000000000003,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,0.002678699999999999
2509955813.0,53.0,5.0,2.0,935,42.315,25.636000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,330832.0,29.19,17.408,,,,,,,,,,,28.0,Zaydou Youssouf,False,Santa Clara,Famalicao,-0.0020315600000000017
2509955919.0,54.0,5.0,6.0,935,29.19,17.408,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,422248.0,31.815,48.484,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,0.0
,,5.0,6.0,935,31.815,48.484,,,Carry,,,,,363299.0,35.910000000000004,48.55200000000001,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,0.0
2509955937.0,55.0,5.0,12.0,935,35.910000000000004,48.55200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,363299.0,49.14,49.164,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,0.00159954
2509955981.0,56.0,5.0,13.0,935,49.14,49.164,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,298175.0,34.230000000000004,47.260000000000005,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,-0.003186659999999999
2509956051.0,57.0,5.0,17.0,935,34.230000000000004,46.51200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,363299.0,32.865,32.776,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,0.0002191399999999996
,,5.0,17.0,935,32.865,32.776,,,Carry,,,,,380619.0,34.65,28.628000000000004,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,0.0
2509956129.0,58.0,5.0,21.0,935,34.65,28.628000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,380619.0,45.885000000000005,48.348,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,0.0029675199999999995
2509956175.0,59.0,5.0,24.0,935,45.78,49.504000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,298175.0,37.589999999999996,46.647999999999996,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,-0.00159954
2509956225.0,60.0,5.0,26.0,935,37.065,46.24,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,363299.0,36.855000000000004,33.32,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,-6.527999999999916e-05
2509956303.0,61.0,5.0,28.0,935,36.54,32.776,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,380619.0,42.21000000000001,14.416,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,-0.0004792700000000004
,,5.0,28.0,935,42.21000000000001,14.416,,,Carry,,,,,422248.0,46.2,13.532,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,0.0016982100000000003
2509956365.0,62.0,5.0,31.0,935,46.2,13.532,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Longball', 'Chipped', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 120, 124, 128, 36, 37, 217, 218]",True,422248.0,95.23500000000001,32.776,,,,,,,,,,,6.0,Alexandre Penetra,True,Santa Clara,Famalicao,
2509956379.0,46.0,5.0,34.0,251,11.025,37.264,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,337629.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509956571.0,47.0,5.0,39.0,251,15.225000000000001,34.816,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Longball', 'Angle', 'PassEndX']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,337629.0,77.7,5.78,,,,,,,,,,,,,True,Santa Clara,Famalicao,0.01039407
2509956639.0,48.0,5.0,48.0,251,83.05499999999999,4.6240000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,397849.0,75.075,11.9,,,,,,,,,,,,,False,Santa Clara,Famalicao,-0.0035479100000000013
2509956645.0,49.0,5.0,50.0,251,75.495,13.940000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,449875.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510409897.0,934.0,5.0,51.0,935,30.555000000000003,57.39200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Defensive', 'Zone']","[91, 53]",True,330832.0,,,,,,,,,,,,,28.0,Zaydou Youssouf,,Santa Clara,Famalicao,
2509956711.0,64.0,5.0,51.0,935,30.135,54.400000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Defensive']","[91, 63]",True,330832.0,,,,,,,,,,,,,28.0,Zaydou Youssouf,,Santa Clara,Famalicao,
2509956695.0,50.0,5.0,51.0,251,74.865,13.600000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Offensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']",[64],False,449875.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509956971.0,65.0,6.0,7.0,935,32.97,53.244,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 132, 35, 38, 215, 218]",True,298175.0,28.77,32.980000000000004,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,0.0007288600000000013
,,6.0,7.0,935,28.77,32.980000000000004,,,Carry,,,,,380619.0,38.010000000000005,35.7,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,0.0013027000000000004
2509957103.0,66.0,6.0,15.0,935,38.010000000000005,35.7,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,380619.0,40.53,52.632000000000005,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,-0.0004792700000000004
2509957185.0,67.0,6.0,19.0,935,39.69,53.244,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,363299.0,39.06,36.652,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,0.0004792700000000004
,,6.0,19.0,935,39.06,36.652,,,Carry,,,,,380619.0,46.30500000000001,33.524,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,0.002219519999999999
2509957283.0,68.0,6.0,23.0,935,46.30500000000001,33.524,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,380619.0,59.85,33.184,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,0.0020492999999999987
2509957301.0,69.0,6.0,25.0,935,59.85,33.184,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,142819.0,38.535000000000004,33.592,,,,,,,,,,,29.0,Jhonder Cádiz,False,Santa Clara,Famalicao,-0.004268819999999998
2509957355.0,70.0,6.0,28.0,935,38.535000000000004,33.592,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,380619.0,41.055,48.688,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,6.527999999999916e-05
,,6.0,28.0,935,41.055,48.688,,,Carry,,,,,363299.0,41.79,50.728,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,-0.0005445499999999995
2509957393.0,71.0,6.0,31.0,935,41.79,50.728,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,363299.0,41.895,43.996,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,0.0
,,6.0,31.0,935,41.895,43.996,,,Carry,,,,,298175.0,47.88,39.304,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,0.00215424
2509957439.0,72.0,6.0,33.0,935,47.88,39.304,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,298175.0,47.355000000000004,18.224,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,-0.0005547
,,6.0,33.0,935,47.355000000000004,18.224,,,Carry,,,,,422248.0,46.935,16.252,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,-0.0004458799999999992
2509957555.0,73.0,6.0,35.0,935,46.935,16.252,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,422248.0,70.03500000000001,2.5160000000000005,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,0.0073758899999999995
,,6.0,35.0,935,70.03500000000001,2.5160000000000005,,,Carry,,,,,362805.0,66.57000000000001,2.4480000000000004,,,,,,,,,,,23.0,Alex Dobre,False,Santa Clara,Famalicao,-0.0037706900000000036
2509957563.0,74.0,6.0,37.0,935,66.57000000000001,2.4480000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,362805.0,,,,,,,,,,,,,23.0,Alex Dobre,,Santa Clara,Famalicao,
2509957519.0,51.0,6.0,37.0,251,38.43,65.552,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 142]",True,397582.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509957573.0,75.0,6.0,37.0,935,70.03500000000001,2.5160000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,362805.0,,,,,,,,,,,,,23.0,Alex Dobre,,Santa Clara,Famalicao,
2509957793.0,53.0,6.0,56.0,251,43.575,68.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Longball', 'ThrowIn', 'Length', 'PassEndY', 'PassEndX']","[91, 212, 36, 38, 216]",True,369884.0,67.41000000000001,65.07600000000001,,,,,,,,,,,,,True,Santa Clara,Famalicao,
2509957827.0,77.0,6.0,57.0,935,34.65,3.944,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'HeadPass', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 120, 29, 139, 36, 38, 216, 218]",True,422248.0,56.28,1.972,,,,,,,,,,,6.0,Alexandre Penetra,True,Santa Clara,Famalicao,
2509957849.0,54.0,6.0,59.0,251,55.230000000000004,67.116,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 120, 29, 139, 36, 38, 216, 218]",True,369884.0,68.14500000000001,60.99600000000001,,,,,,,,,,,,,True,Santa Clara,Famalicao,
2509957869.0,78.0,7.0,0.0,935,38.955000000000005,3.944,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'HeadPass']","[91, 120, 29, 139, 36, 37, 216, 218]",True,422248.0,63.21000000000001,4.148,,,,,,,,,,,6.0,Alexandre Penetra,True,Santa Clara,Famalicao,
2509957899.0,55.0,7.0,2.0,251,44.1,59.092000000000006,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 120, 29, 124, 36, 37, 216, 218]",True,469662.0,59.325,68.0,,,,,,,,,,,,,False,Santa Clara,Famalicao,
2509958209.0,80.0,7.0,8.0,935,41.79,0.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'ThrowIn']","[91, 212, 35, 37, 215]",True,422248.0,31.815,15.844000000000001,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,-0.0006677700000000016
2509958291.0,81.0,7.0,8.0,935,42.63,31.348000000000003,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,380619.0,41.475,15.844000000000001,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,-0.0004792700000000004
,,7.0,8.0,935,31.815,15.844000000000001,,,Carry,,,,,380619.0,42.63,31.348000000000003,,,,,,,,,,,15.0,Riccieli,True,Santa Clara,Famalicao,0.0020315600000000017
,,7.0,8.0,935,41.475,15.844000000000001,,,Carry,,,,,422248.0,48.93000000000001,16.66,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,0.0016982100000000003
2509958327.0,82.0,7.0,22.0,935,48.93000000000001,16.66,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,422248.0,70.14,32.368,,,,,,,,,,,6.0,Alexandre Penetra,True,Santa Clara,Famalicao,0.010006089999999999
2509958337.0,83.0,7.0,24.0,935,70.14,32.368,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,298175.0,75.60000000000001,30.532,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,
2509958333.0,57.0,7.0,25.0,251,26.565,42.432,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,455563.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509958347.0,58.0,7.0,26.0,251,26.565,42.432,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,455563.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509958389.0,59.0,7.0,27.0,251,33.18,40.392,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 54]",True,455563.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509958399.0,84.0,7.0,27.0,935,71.82000000000001,27.608000000000004,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']",[55],False,402892.0,,,,,,,,,,,,,10.0,Iván Jaime,,Santa Clara,Famalicao,
2509958425.0,60.0,7.0,27.0,251,32.76,39.712,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,455563.0,41.265,46.308,,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0013679799999999995
2509958475.0,61.0,7.0,30.0,251,42.525,50.728,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,378828.0,55.964999999999996,65.28,,,,,,,,,,,,,False,Santa Clara,Famalicao,0.0020442199999999994
2509958503.0,62.0,7.0,32.0,251,57.96000000000001,63.92,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,397582.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2509958609.0,85.0,7.0,32.0,935,47.04,4.08,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Foul', 'Zone', 'Defensive', 'OppositeRelatedEvent']",[64],False,422248.0,,,,,,,,,,,,,6.0,Alexandre Penetra,,Santa Clara,Famalicao,
2509958857.0,63.0,7.0,48.0,251,58.589999999999996,66.028,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'FreekickTaken', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 30, 132, 36, 38, 216, 218]",True,369884.0,68.355,43.79200000000001,,,,,,,,,,,,,True,Santa Clara,Famalicao,0.004615360000000002
