awayTeam,away_score,blockedX,blockedY,eventType,expectedGoals,expectedGoalsOnTarget,firstName,goalCrossedY,goalCrossedZ,homeTeam,home_score,id,isBlocked,isOnTarget,isOwnGoal,lastName,min,minAdded,name,onGoalShot,period,playerId,playerName,round,shotType,situation,teamId,x,y
Arouca,0.0,,,Miss,0.0174571871757507,,Alan,35.220000000000006,5.427586216,Vizela,1.0,2410271343.0,0.0,0.0,0.0,Ruiz,45.0,4.0,Arouca,"{'x': 0.8477696431965089, 'y': 0.6772486772486772, 'zoomRatio': 0.4716645481288473}",FirstHalf,263707.0,Alan Ruiz,31.0,LeftFoot,RegularPlay,158085.0,77.4169902928,46.38293207087426
Arouca,0.0,102.629310345,32.6275,AttemptSaved,0.0170080661773681,0.0583,,32.779999999999994,0.160526315,Vizela,1.0,2410281271.0,0.0,1.0,0.0,Samu,46.0,,Vizela,"{'x': 1.3227513227513243, 'y': 0.042467279100529096, 'zoomRatio': 1}",SecondHalf,667952.0,Samu,31.0,LeftFoot,RegularPlay,4531.0,76.06553741933112,21.26675213034357
Arouca,1.0,,,Goal,0.0869950354099273,0.6947,Alan,37.431250000000006,1.5025263084,Vizela,1.0,2410282345.0,0.0,1.0,0.0,Ruiz,49.0,,Arouca,"{'x': 0.09226190476190332, 'y': 0.39749373238095237, 'zoomRatio': 1}",SecondHalf,263707.0,Alan Ruiz,31.0,LeftFoot,FreeKick,158085.0,85.49411437024823,18.88458545505643
Arouca,1.0,98.2456140347,30.244,AttemptSaved,0.2574198544025421,0.2033,,36.05875,0.449473682,Vizela,1.0,2410285323.0,0.0,1.0,0.0,Arsénio,54.0,,Arouca,"{'x': 0.455357142857142, 'y': 0.11890838148148149, 'zoomRatio': 1}",SecondHalf,242904.0,Arsénio,31.0,RightFoot,RegularPlay,158085.0,92.5,26.69
Arouca,1.0,,,Miss,0.1024933457374572,,,29.967857141,2.7685517248,Vizela,1.0,2410287579.0,0.0,0.0,0.0,Cassiano,59.0,,Vizela,"{'x': 1.9863508755404318, 'y': 0.6772486772486772, 'zoomRatio': 0.9246711835174163}",SecondHalf,387525.0,Cassiano,31.0,RightFoot,RegularPlay,4531.0,99.68965661975412,28.62309459576756
Arouca,1.0,,,Miss,0.0198254287242889,,Alex,34.61,5.305931043199999,Vizela,1.0,2410289349.0,0.0,0.0,0.0,Mendez,63.0,,Vizela,"{'x': 0.9221396415147266, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",SecondHalf,936528.0,Alex Mendez,31.0,LeftFoot,RegularPlay,4531.0,76.74126385606556,23.15847241098713
Arouca,1.0,,,Miss,0.025697112083435,,Nuno,30.316,7.4783448432,Vizela,1.0,2410293423.0,0.0,0.0,0.0,Moreira,71.0,,Vizela,"{'x': 1.3336278520577711, 'y': 0.6772486772486772, 'zoomRatio': 0.3423217374534136}",SecondHalf,1188608.0,Nuno Moreira,31.0,RightFoot,RegularPlay,4531.0,76.51601598226887,48.414774929225736
Arouca,1.0,,,Goal,0.3620240688323974,0.7001,Guilherme,32.24625,0.4879999976,Vizela,2.0,2410293693.0,0.0,1.0,0.0,Schettine,72.0,,Vizela,"{'x': 1.4639550264550256, 'y': 0.12910052846560846, 'zoomRatio': 1}",SecondHalf,797896.0,Guilherme Schettine,31.0,LeftFoot,RegularPlay,4531.0,97.8596491223,32.62750058174133
Arouca,1.0,102.7241379312,34.838750000000005,AttemptSaved,0.0230631232261657,0.0663,,35.448750000000004,0.4045263138,Vizela,2.0,2410294589.0,0.0,1.0,0.0,Quaresma,75.0,,Arouca,"{'x': 0.6167328042328032, 'y': 0.10701754333333334, 'zoomRatio': 1}",SecondHalf,1195556.0,Quaresma,31.0,LeftFoot,RegularPlay,158085.0,79.21893032153443,40.721666025767554
Arouca,1.0,,,Miss,0.1414810717105865,,,38.78857143,1.2456842044,Vizela,2.0,2410295689.0,0.0,0.0,0.0,Andre,80.0,,Arouca,"{'x': 0, 'y': 0.2601369161157111, 'zoomRatio': 0.7893794747048395}",SecondHalf,919919.0,Andre,31.0,Header,RegularPlay,158085.0,97.6666696107786,35.98249883651734
Arouca,1.0,84.7373786408,36.745000000000005,AttemptSaved,0.0347500145435333,,,36.21125,1.219999994,Vizela,2.0,2410296243.0,1.0,1.0,0.0,Pite,84.0,,Arouca,"{'x': 0.41501322751322767, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,470551.0,Pite,31.0,LeftFoot,SetPiece,158085.0,82.03446430153443,36.82125058174134
Arouca,1.0,95.5438596479,51.1472611451,AttemptSaved,0.0408868491649627,,Nuno,34.7625,1.219999994,Vizela,2.0,2410296589.0,1.0,1.0,0.0,Moreira,86.0,,Vizela,"{'x': 0.7982804232804226, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,1188608.0,Nuno Moreira,31.0,RightFoot,RegularPlay,4531.0,94.38596638303927,53.038983029374265
Arouca,1.0,94.8684210512,29.631666665,AttemptSaved,0.1201335787773132,,Joao,33.31375,1.219999994,Vizela,2.0,2410296895.0,1.0,1.0,0.0,Basso,89.0,,Arouca,"{'x': 1.1815476190476193, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,793033.0,Joao Basso,31.0,RightFoot,RegularPlay,158085.0,93.4000015258789,28.959286354232447
Arouca,1.0,91.3,27.698571428000005,AttemptSaved,0.0388198792934417,,Kévin,37.2025,1.219999994,Vizela,2.0,2410297053.0,1.0,1.0,0.0,Zohi,90.0,1.0,Vizela,"{'x': 0.15277777777777768, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,865040.0,Kévin Zohi,31.0,Header,RegularPlay,4531.0,89.80000305175781,26.57437455892563
Arouca,1.0,101.4913793106,29.463571427,AttemptSaved,0.2828523516654968,0.786,,31.78875,0.3274736826,Vizela,2.0,2410297077.0,0.0,1.0,0.0,Kiko,90.0,1.0,Vizela,"{'x': 1.5849867724867723, 'y': 0.08663324936507935, 'zoomRatio': 1}",SecondHalf,1239771.0,Kiko,31.0,RightFoot,FastBreak,4531.0,98.24561550703928,26.343125882148744
Arouca,1.0,104.051724138,30.328,AttemptSaved,0.0595534145832061,0.1491,,35.60125,0.3659999982,Vizela,2.0,2410297175.0,0.0,1.0,0.0,Antony,90.0,2.0,Arouca,"{'x': 0.5763888888888888, 'y': 0.09682539634920634, 'zoomRatio': 1}",SecondHalf,1248736.0,Antony,31.0,RightFoot,RegularPlay,158085.0,96.7017573297786,21.056560245628216
Arouca,1.0,103.8620689656,34.0,AttemptSaved,0.0329624414443969,0.0542,Joao,34.22875,2.0290526216,Vizela,2.0,2410297507.0,0.0,1.0,0.0,Basso,90.0,5.0,Arouca,"{'x': 0.9394841269841275, 'y': 0.5367864078306878, 'zoomRatio': 1}",SecondHalf,793033.0,Joao Basso,31.0,Header,SetPiece,158085.0,90.8000030517578,31.7125
Arouca,1.0,103.577586207,32.9325,AttemptSaved,0.0677852928638458,0.1346,,32.0175,0.3659999982,Vizela,2.0,2410297647.0,0.0,1.0,0.0,Samu,90.0,7.0,Vizela,"{'x': 1.5244708994709, 'y': 0.09682539634920634, 'zoomRatio': 1}",SecondHalf,667952.0,Samu,31.0,LeftFoot,FastBreak,4531.0,90.8000030517578,23.2285350362
Belenenses SAD,0.0,88.28529411759999,23.9992356735,AttemptSaved,0.028665423,,,32.17,0.5329473658000001,Vizela,0.0,2371220263.0,1.0,1.0,0.0,Samu,5.0,,Vizela,"{'x': 1.4841269841269837, 'y': 0.14099136661375664, 'zoomRatio': 1}",FirstHalf,667952.0,Samu,13.0,LeftFoot,FromCorner,4531.0,86.67500327575178,22.8782165647
Belenenses SAD,0.0,88.1779411764,27.53047619,AttemptSaved,0.0277644999999999,,,36.8975,1.0723157842,Vizela,0.0,2371220273.0,1.0,1.0,0.0,Samu,5.0,,Vizela,"{'x': 0.23346560846560827, 'y': 0.2836814243915344, 'zoomRatio': 1}",FirstHalf,667952.0,Samu,13.0,LeftFoot,FromCorner,4531.0,85.81617647,26.69
Belenenses SAD,0.0,,,Goal,0.085980445,0.3127,,31.178749999999997,0.1219999994,Vizela,1.0,2371222305.0,0.0,1.0,0.0,Kiko,12.0,,Vizela,"{'x': 1.7463624338624355, 'y': 0.032275132116402115, 'zoomRatio': 1}",FirstHalf,1239771.0,Kiko,13.0,LeftFoot,RegularPlay,4531.0,84.28689148553444,30.416249418258666
Belenenses SAD,0.0,103.6724137932,32.9325,AttemptSaved,0.04547745,0.0501,Andrija,34.7625,0.2054736832,Vizela,1.0,2371223443.0,0.0,1.0,0.0,Lukovic,16.0,,Belenenses SAD,"{'x': 0.7982804232804226, 'y': 0.05435811724867726, 'zoomRatio': 1}",FirstHalf,434390.0,Andrija Lukovic,13.0,LeftFoot,RegularPlay,9807.0,84.7373786408,22.668026016343568
Belenenses SAD,0.0,,,Miss,0.4818601999999999,,Abel Issa,38.452380954,0.5329473658000001,Vizela,1.0,2371224945.0,0.0,0.0,0.0,Camara,21.0,,Belenenses SAD,"{'x': 0, 'y': 0.11969940831797034, 'zoomRatio': 0.8489839569105302}",FirstHalf,172875.0,Abel Issa Camara,13.0,Header,FromCorner,9807.0,103.38793392850828,32.62750058174133
Belenenses SAD,0.0,94.3859649107,18.1839490466,AttemptSaved,0.025097996,,Afonso,36.135000000000005,1.6951578864,Vizela,1.0,2371225713.0,1.0,1.0,0.0,Sousa,23.0,,Belenenses SAD,"{'x': 0.4351851851851839, 'y': 0.4484544673015873, 'zoomRatio': 1}",FirstHalf,1083349.0,Afonso Sousa,13.0,RightFoot,RegularPlay,9807.0,93.4000015258789,16.782674626056433
Belenenses SAD,0.0,100.6379310348,38.368333335,Miss,0.039654225,,Afonso,39.797142858,0.6228421022,Vizela,1.0,2371225873.0,0.0,0.0,0.0,Sousa,24.0,,Belenenses SAD,"{'x': -2.220446049250313e-16, 'y': 0.10743949518864866, 'zoomRatio': 0.6520453424368587}",FirstHalf,1083349.0,Afonso Sousa,13.0,RightFoot,FromCorner,9807.0,86.13823856975176,37.768000091552736
Belenenses SAD,0.0,90.6,42.2928125,Miss,0.032042056,,Nilton,23.2985987305,0.3595789456,Vizela,1.0,2371226623.0,0.0,0.0,0.0,Varela,26.0,,Belenenses SAD,"{'x': 2, 'y': 0.03360110854125561, 'zoomRatio': 0.3532247698040589}",FirstHalf,1097853.0,Nilton Varela,13.0,LeftFoot,RegularPlay,9807.0,84.7373786408,49.255542468087135
Belenenses SAD,0.0,103.8620689656,34.0,AttemptSaved,0.18997812,0.6992,Abel Issa,32.09375,0.3274736826,Vizela,1.0,2371226701.0,0.0,1.0,0.0,Camara,27.0,,Belenenses SAD,"{'x': 1.5042989417989419, 'y': 0.08663324936507935, 'zoomRatio': 1}",FirstHalf,172875.0,Abel Issa Camara,13.0,Header,RegularPlay,9807.0,99.2105277880393,33.16125116348266
Belenenses SAD,0.0,,,Miss,0.18994626,,Kévin,26.227500000000003,0.4430526294,Vizela,1.0,2371228119.0,0.0,0.0,0.0,Zohi,31.0,,Vizela,"{'x': 2, 'y': 0.05700258982309429, 'zoomRatio': 0.48633000964940537}",FirstHalf,865040.0,Kévin Zohi,13.0,RightFoot,RegularPlay,4531.0,98.92105115906072,26.16968661785126
Belenenses SAD,0.0,,,Goal,0.7884,0.9919,,31.4075,0.0834736838,Vizela,2.0,2371229147.0,0.0,1.0,0.0,Cassiano,34.0,,Vizela,"{'x': 1.6858465608465611, 'y': 0.02208298513227513, 'zoomRatio': 1}",FirstHalf,387525.0,Cassiano,13.0,RightFoot,Penalty,4531.0,94.0,34.0
Belenenses SAD,0.0,87.53382352919999,37.431250000000006,AttemptSaved,0.14093357,,Abel Issa,36.135000000000005,1.219999994,Vizela,2.0,2371232257.0,1.0,1.0,0.0,Camara,45.0,1.0,Belenenses SAD,"{'x': 0.4351851851851839, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,172875.0,Abel Issa Camara,13.0,RightFoot,RegularPlay,9807.0,84.28689148553444,37.65999941825866
Belenenses SAD,0.0,101.4913793106,31.1025,AttemptSaved,0.041505843,0.1619,Afonso,32.09375,1.829999991,Vizela,2.0,2371232265.0,0.0,1.0,0.0,Sousa,45.0,1.0,Belenenses SAD,"{'x': 1.5042989417989419, 'y': 0.48412698174603175, 'zoomRatio': 1}",FirstHalf,1083349.0,Afonso Sousa,13.0,RightFoot,RegularPlay,9807.0,84.7373786408,20.91643365884357
Belenenses SAD,0.0,,,Miss,0.11605865,,Pedro,44.5612738809,2.551,Vizela,2.0,2371232519.0,0.0,0.0,0.0,Nuno,45.0,2.0,Belenenses SAD,"{'x': 0, 'y': 0.24154283174243474, 'zoomRatio': 0.3579113696536273}",FirstHalf,570835.0,Pedro Nuno,13.0,Header,FromCorner,9807.0,99.3070175438,37.507498836517335
Belenenses SAD,0.0,103.1982758622,21.8272611502,Miss,0.0897108,,Abel Issa,15.521528663199998,0.5329473658000001,Vizela,2.0,2371234715.0,0.0,0.0,0.0,Camara,48.0,,Belenenses SAD,"{'x': 2, 'y': 0.028841528938523823, 'zoomRatio': 0.20456237591862403}",SecondHalf,172875.0,Abel Issa Camara,13.0,Header,RegularPlay,9807.0,96.1228040718214,32.16999883651733
Belenenses SAD,0.0,,,Miss,0.29101104,,Pedro,29.799761903000004,5.0626206976,Vizela,2.0,2371234761.0,0.0,0.0,0.0,Nuno,48.0,,Belenenses SAD,"{'x': 1.5618840251396415, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",SecondHalf,570835.0,Pedro Nuno,13.0,RightFoot,FromCorner,9807.0,101.11207041275414,34.686251163482666
Belenenses SAD,0.0,102.9137931036,34.0,AttemptSaved,0.23108658,,Abel Issa,34.22875,1.219999994,Vizela,2.0,2371246051.0,1.0,1.0,0.0,Camara,48.0,,Belenenses SAD,"{'x': 0.9394841269841275, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,172875.0,Abel Issa Camara,13.0,Header,FromCorner,9807.0,101.11207041275414,33.77125058174133
Belenenses SAD,0.0,98.3421052628,37.708,AttemptSaved,0.4918825,0.7863,Alisson,31.33125,0.160526315,Vizela,2.0,2371234907.0,0.0,1.0,0.0,Safira,50.0,,Belenenses SAD,"{'x': 1.7060185185185193, 'y': 0.042467279100529096, 'zoomRatio': 1}",SecondHalf,793924.0,Alisson Safira,13.0,RightFoot,RegularPlay,9807.0,92.6999969482422,40.46952381
Belenenses SAD,0.0,97.0877192975,25.186875,AttemptSaved,0.03155327,,Nilton,32.0175,1.219999994,Vizela,2.0,2371234947.0,1.0,1.0,0.0,Varela,50.0,,Belenenses SAD,"{'x': 1.5244708994709, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,1097853.0,Nilton Varela,13.0,LeftFoot,FromCorner,9807.0,95.2543889082786,23.5788535077
Belenenses SAD,0.0,103.577586207,34.38125,AttemptSaved,0.0190474689999999,0.3983,,30.87375,1.0145263108,Vizela,2.0,2371235145.0,0.0,1.0,0.0,Kiko,53.0,,Vizela,"{'x': 1.8270502645502642, 'y': 0.2683932039153439, 'zoomRatio': 1}",SecondHalf,1239771.0,Kiko,13.0,RightFoot,SetPiece,4531.0,85.279411764,45.962545628725735
Belenenses SAD,0.0,,,Miss,0.043906957,,Mohamed,43.7205095493,0.4430526294,Vizela,2.0,2371235197.0,0.0,0.0,0.0,Aidara,54.0,,Vizela,"{'x': -2.220446049250313e-16, 'y': 0.04557915684902602, 'zoomRatio': 0.38886850332575484}",SecondHalf,1184776.0,Mohamed Aidara,13.0,Header,FromCorner,4531.0,98.0526286338214,39.04071364576755
Belenenses SAD,0.0,99.5948275866,45.3319745182,AttemptSaved,0.04719594,,,33.8475,1.219999994,Vizela,2.0,2371236903.0,1.0,1.0,0.0,Samu,67.0,,Vizela,"{'x': 1.0403439153439162, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,667952.0,Samu,13.0,LeftFoot,RegularPlay,4531.0,98.8245614033,47.01350104322574
Belenenses SAD,0.0,,,Miss,0.17977342,,Guilherme,36.97375,3.9764137976,Vizela,2.0,2371236929.0,0.0,0.0,0.0,Schettine,67.0,,Vizela,"{'x': 0.4935214601700144, 'y': 0.6772486772486772, 'zoomRatio': 0.6437961767321879}",SecondHalf,797896.0,Guilherme Schettine,13.0,Header,RegularPlay,4531.0,97.3771929818,32.85625
Belenenses SAD,0.0,103.4827586208,33.61875,AttemptSaved,0.07337096,0.0285,Afonso,34.1525,0.160526315,Vizela,2.0,2371237163.0,0.0,1.0,0.0,Sousa,68.0,,Belenenses SAD,"{'x': 0.9596560846560838, 'y': 0.042467279100529096, 'zoomRatio': 1}",SecondHalf,1083349.0,Afonso Sousa,13.0,RightFoot,RegularPlay,9807.0,90.3000030517578,32.474999999999994
Belenenses SAD,0.0,86.78235294080001,40.973809524,AttemptSaved,0.03965634,,,32.24625,1.9648420956,Vizela,2.0,2371238479.0,1.0,1.0,0.0,Kiko,74.0,,Vizela,"{'x': 1.4639550264550256, 'y': 0.5197994961904762, 'zoomRatio': 1}",SecondHalf,1239771.0,Kiko,13.0,RightFoot,RegularPlay,4531.0,80.57039178733112,42.63968705892563
Belenenses SAD,0.0,103.8620689656,33.161249999999995,AttemptSaved,0.02167973,0.1296,Afonso,35.9825,0.5265263132,Vizela,2.0,2371238651.0,0.0,1.0,0.0,Sousa,74.0,,Belenenses SAD,"{'x': 0.47552910052910013, 'y': 0.13929267544973545, 'zoomRatio': 1}",SecondHalf,1083349.0,Afonso Sousa,13.0,RightFoot,RegularPlay,9807.0,80.11990463206556,25.2446875
Belenenses SAD,0.0,103.8620689656,36.5925,AttemptSaved,0.06894943,0.1343,Abel Issa,36.440000000000005,0.160526315,Vizela,2.0,2371239625.0,0.0,1.0,0.0,Camara,78.0,,Belenenses SAD,"{'x': 0.3544973544973533, 'y': 0.042467279100529096, 'zoomRatio': 1}",SecondHalf,172875.0,Abel Issa Camara,13.0,RightFoot,RegularPlay,9807.0,95.3508786640393,51.98802761487427
Belenenses SAD,0.0,90.5,25.071250000000003,AttemptSaved,0.032557577,,Tomas,32.474999999999994,1.219999994,Vizela,2.0,2371240617.0,1.0,1.0,0.0,Ribeiro,82.0,,Belenenses SAD,"{'x': 1.4034391534391548, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,1092987.0,Tomas Ribeiro,13.0,RightFoot,FromCorner,9807.0,89.0,24.349553075912866
Belenenses SAD,0.0,,,Miss,0.12120262,,,29.631666665,4.4630344888,Vizela,2.0,2371240955.0,0.0,0.0,0.0,Kiko,83.0,,Vizela,"{'x': 1.6628781337751901, 'y': 0.6772486772486772, 'zoomRatio': 0.5736007656728462}",SecondHalf,1239771.0,Kiko,13.0,RightFoot,RegularPlay,4531.0,97.8596491223,41.65687411785126
Belenenses SAD,0.0,,,Miss,0.01706481,,Afonso,33.00875,4.4630344888,Vizela,2.0,2371241417.0,0.0,0.0,0.0,Sousa,85.0,,Belenenses SAD,"{'x': 1.1504184547548173, 'y': 0.6772486772486772, 'zoomRatio': 0.5736007656728462}",SecondHalf,1083349.0,Afonso Sousa,13.0,RightFoot,RegularPlay,9807.0,74.71407595353443,27.950714285
Belenenses SAD,0.0,101.9655172416,32.09375,AttemptSaved,0.044265926,0.0971,,32.24625,0.2439999988,Vizela,2.0,2371242299.0,0.0,1.0,0.0,Samu,90.0,0.0,Vizela,"{'x': 1.4639550264550256, 'y': 0.06455026423280423, 'zoomRatio': 1}",SecondHalf,667952.0,Samu,13.0,LeftFoot,RegularPlay,4531.0,78.20533637026887,25.01343661785126
Moreirense,0.0,,,Miss,0.102974534,,Bruno,25.649375000000003,0.2696842092,Vizela,0.0,2372222385.0,0.0,0.0,0.0,Wilson,2.0,,Vizela,"{'x': 2, 'y': 0.0322950927864681, 'zoomRatio': 0.4526607289873516}",FirstHalf,540414.0,Bruno Wilson,17.0,Header,FromCorner,4531.0,97.0877163528214,31.78874883651733
Moreirense,0.0,102.7241379312,36.36375,AttemptSaved,0.122793645,0.4242,,31.559999999999995,0.0385263156,Vizela,0.0,2372225589.0,0.0,1.0,0.0,Walterson,5.0,,Moreirense,"{'x': 1.6455026455026467, 'y': 0.010192146984126984, 'zoomRatio': 1}",FirstHalf,792080.0,Walterson,17.0,RightFoot,RegularPlay,8348.0,94.0,43.10218661785126
Moreirense,0.0,84.06165048560001,36.5925,AttemptSaved,0.0473836059999999,,Rafael,34.4575,1.219999994,Vizela,0.0,2372238663.0,1.0,1.0,0.0,Martins,16.0,,Moreirense,"{'x': 0.8789682539682532, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,211118.0,Rafael Martins,17.0,RightFoot,RegularPlay,8348.0,80.90825070953443,36.89749941825867
Moreirense,0.0,,,Miss,0.16943982,,Steven,41.31,1.7850526228,Vizela,0.0,2372241825.0,0.0,0.0,0.0,Vitoria,18.0,,Moreirense,"{'x': 0, 'y': 0.2441932452530779, 'zoomRatio': 0.5170998632010942}",FirstHalf,163994.0,Steven Vitoria,17.0,Header,FromCorner,8348.0,101.11207041275414,39.88118983576756
Moreirense,0.0,103.6724137932,34.99125,AttemptSaved,0.0138969419999999,0.0777,Marcos,35.83,0.8925263114,Vizela,0.0,2372243121.0,0.0,1.0,0.0,Paulo,20.0,,Vizela,"{'x': 0.5158730158730164, 'y': 0.2361180717989418, 'zoomRatio': 1}",FirstHalf,145020.0,Marcos Paulo,17.0,Header,SetPiece,4531.0,90.5999984741211,37.20250058174133
Moreirense,0.0,104.051724138,37.431250000000006,AttemptSaved,0.03189659,0.0497,,34.915000000000006,0.160526315,Vizela,0.0,2372245597.0,0.0,1.0,0.0,Abdu,23.0,,Moreirense,"{'x': 0.7579365079365064, 'y': 0.042467279100529096, 'zoomRatio': 1}",FirstHalf,819871.0,Abdu,17.0,LeftFoot,RegularPlay,8348.0,100.732758621,45.1217834353
Moreirense,0.0,,,Miss,0.020152569,,,28.37095238,0.2696842092,Vizela,0.0,2372248639.0,0.0,0.0,0.0,Cassiano,28.0,,Vizela,"{'x': 2, 'y': 0.04790938492717891, 'zoomRatio': 0.6715167920359508}",FirstHalf,387525.0,Cassiano,17.0,Header,SetPiece,4531.0,91.6999969482422,30.231999908447264
Moreirense,0.0,102.8189655174,31.254999999999995,AttemptSaved,0.3226266,,,32.6275,1.219999994,Vizela,0.0,2372258883.0,1.0,1.0,0.0,Cassiano,39.0,,Vizela,"{'x': 1.3630952380952386, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,387525.0,Cassiano,17.0,RightFoot,RegularPlay,4531.0,101.87068676149173,30.64499883651733
Moreirense,0.0,103.9568965518,36.745000000000005,AttemptSaved,0.22378579,0.6487,Marcos,36.97375,0.4045263138,Vizela,0.0,2372259601.0,0.0,1.0,0.0,Paulo,40.0,,Vizela,"{'x': 0.21329365079365015, 'y': 0.10701754333333334, 'zoomRatio': 1}",FirstHalf,145020.0,Marcos Paulo,17.0,RightFoot,FromCorner,4531.0,100.82758476024588,40.80571556846489
Moreirense,0.0,101.0172413796,37.696,Miss,0.077130854,,Bruno,41.057857143,0.6228421022,Vizela,0.0,2372260297.0,0.0,0.0,0.0,Wilson,41.0,,Vizela,"{'x': 0, 'y': 0.08824804605428099, 'zoomRatio': 0.5355733225273642}",FirstHalf,540414.0,Bruno Wilson,17.0,Header,FromCorner,4531.0,96.2193011892786,33.46624941825866
Moreirense,0.0,,,Miss,0.4463043,,Filipe,26.111875,1.0723157842,Vizela,0.0,2372266717.0,0.0,0.0,0.0,Soares,45.0,1.0,Moreirense,"{'x': 2, 'y': 0.1359405161809682, 'zoomRatio': 0.47920133111480856}",FirstHalf,793256.0,Filipe Soares,17.0,RightFoot,RegularPlay,8348.0,75.95290918626887,37.684
Moreirense,0.0,98.2456140347,34.68625,Miss,0.28226763,,Filipe,63.14616113459999,1.7850526228,Vizela,0.0,2372268885.0,0.0,0.0,0.0,Soares,45.0,2.0,Moreirense,"{'x': 0, 'y': 0.06124486221552273, 'zoomRatio': 0.12969117897014185}",FirstHalf,793256.0,Filipe Soares,17.0,RightFoot,RegularPlay,8348.0,96.0263143160607,29.463570785767555
Moreirense,0.0,,,Post,0.35122332,,,36.36375,2.497,Vizela,0.0,2372268899.0,0.0,1.0,0.0,Walterson,45.0,2.0,Moreirense,"{'x': 0.37466931216931143, 'y': 0.6605820105820105, 'zoomRatio': 1}",FirstHalf,792080.0,Walterson,17.0,LeftFoot,RegularPlay,8348.0,97.6666696107786,35.29625058174133
Moreirense,0.0,,,Miss,0.050197244,,Steven,37.744,5.5492413888000005,Vizela,0.0,2372272659.0,0.0,0.0,0.0,Vitoria,45.0,6.0,Moreirense,"{'x': 0.5430692467736813, 'y': 0.6772486772486772, 'zoomRatio': 0.46132431816118724}",FirstHalf,163994.0,Steven Vitoria,17.0,RightFoot,FreeKick,8348.0,83.49854540806557,46.59311994651287
Moreirense,0.0,101.5862068968,68.0,Miss,0.03594342,,,68.0,0.0898947364,Vizela,0.0,2372290775.0,0.0,0.0,0.0,Yan,47.0,,Moreirense,"{'x': 0, 'y': 0.0026439628352941174, 'zoomRatio': 0.11117647058823531}",SecondHalf,758460.0,Yan,17.0,LeftFoot,FromCorner,8348.0,90.5,22.03745169855643
Moreirense,0.0,101.206896552,32.09375,Miss,0.17692626,,,50.7969426736,0.3595789456,Vizela,0.0,2372292753.0,0.0,0.0,0.0,Yan,49.0,,Moreirense,"{'x': 0, 'y': 0.021407404465644538, 'zoomRatio': 0.22504095378863687}",SecondHalf,758460.0,Yan,17.0,LeftFoot,RegularPlay,8348.0,101.11207041275414,20.91643365884357
Moreirense,0.0,98.535087719,34.68625,Miss,0.10290632,,,21.4068789844,0.2696842092,Vizela,0.0,2372292861.0,0.0,0.0,0.0,Abdu,49.0,,Moreirense,"{'x': 2, 'y': 0.021415200319755745, 'zoomRatio': 0.3001638748104971}",SecondHalf,819871.0,Abdu,17.0,LeftFoot,RegularPlay,8348.0,91.0999984741211,43.30012845258713
Moreirense,0.0,83.2733009712,25.4759375,AttemptSaved,0.015420258,,Fabio,32.09375,1.219999994,Vizela,0.0,2372294395.0,1.0,1.0,0.0,Pacheco,51.0,,Moreirense,"{'x': 1.5042989417989419, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,98361.0,Fabio Pacheco,17.0,RightFoot,IndividualPlay,8348.0,79.21893032153443,24.489680999056432
Moreirense,0.0,,,Miss,0.0567007359999999,,Rafael,25.8228125,0.8925263114,Vizela,0.0,2372297917.0,0.0,0.0,0.0,Martins,55.0,,Moreirense,"{'x': 2, 'y': 0.1091483240906485, 'zoomRatio': 0.4622616272404172}",SecondHalf,211118.0,Rafael Martins,17.0,Header,RegularPlay,8348.0,96.8947368413,28.28690604346489
Moreirense,1.0,,,Goal,0.0585264859999999,0.2621,Rafael,31.33125,0.0834736838,Vizela,0.0,2372301983.0,0.0,1.0,0.0,Martins,59.0,,Moreirense,"{'x': 1.7060185185185193, 'y': 0.02208298513227513, 'zoomRatio': 1}",SecondHalf,211118.0,Rafael Martins,17.0,LeftFoot,RegularPlay,8348.0,89.9000015258789,27.950714285
Moreirense,1.0,,,Miss,0.028037816,,Marcos,21.547006373,0.9824210478,Vizela,0.0,2372303613.0,0.0,0.0,0.0,Paulo,61.0,,Vizela,"{'x': 2, 'y': 0.07889035176810504, 'zoomRatio': 0.303541470687368}",SecondHalf,145020.0,Marcos Paulo,17.0,RightFoot,RegularPlay,4531.0,78.43058424406556,33.313748836517334
Moreirense,1.0,102.2500000002,44.91159235240001,Miss,0.0437921,,,48.20458598450001,0.6228421022,Vizela,0.0,2372306277.0,0.0,0.0,0.0,Anderson,66.0,,Vizela,"{'x': 0, 'y': 0.04384795888311303, 'zoomRatio': 0.266111240702455}",SecondHalf,1130889.0,Anderson,17.0,Header,SetPiece,4531.0,95.7368450487786,38.20023745576755
