id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,cardType,blockedX,blockedY,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2521832361.0,30.0,3.0,7.0,107,12.18,32.504,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave', 'OtherBodyPart']",[91],True,70967.0,,,,,,,,,,,,,21.0,André André,,Benfica,Vitoria de Guimaraes,
2521833239.0,38.0,3.0,8.0,107,11.445,27.608000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,408432.0,,,,,,,,,,,,,13.0,André Amaro,,Benfica,Vitoria de Guimaraes,
2521832451.0,31.0,3.0,8.0,107,12.18,30.94,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[91, 94, 95, 216]",True,70967.0,53.655,47.328,,,,,,,,,,,21.0,André André,,Benfica,Vitoria de Guimaraes,
2521832435.0,48.0,3.0,13.0,299,53.865,20.332,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,401520.0,28.14,28.220000000000002,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.005532199999999999
2521832509.0,49.0,3.0,15.0,299,26.985,28.628000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,110273.0,32.97,45.016000000000005,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.0002191399999999996
2521832577.0,50.0,3.0,20.0,299,34.125,47.260000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'PassEndY', 'Zone', 'PassEndX', 'Longball', 'Length']","[91, 120, 128, 36, 37, 217, 218]",True,107252.0,96.60000000000001,68.0,,,,,,,,,,,,,True,Benfica,Vitoria de Guimaraes,
2521832931.0,33.0,3.0,42.0,107,14.490000000000002,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'Longball', 'ThrowIn', 'Zone']","[91, 212, 36, 37, 216]",True,431674.0,46.2,6.188000000000001,,,,,,,,,,,2.0,Miguel Maga,True,Benfica,Vitoria de Guimaraes,
2521832959.0,52.0,3.0,44.0,299,59.64,58.480000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,75691.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521832989.0,53.0,3.0,45.0,299,59.64,58.480000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Chipped', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,75691.0,62.685,50.524,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0032331900000000004
2521832995.0,54.0,3.0,47.0,299,64.78500000000001,49.64,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']","[91, 53]",True,361961.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521832999.0,34.0,3.0,48.0,107,40.214999999999996,18.360000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 143]",True,70967.0,,,,,,,,,,,,,21.0,André André,,Benfica,Vitoria de Guimaraes,
,,3.0,48.0,107,40.214999999999996,18.360000000000003,,,Carry,,,,,70967.0,36.96000000000001,19.856,,,,,,,,,,,21.0,André André,False,Benfica,Vitoria de Guimaraes,0.0
2521833003.0,35.0,3.0,49.0,107,36.96000000000001,19.856,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,70967.0,,,,,,,,,,,,,21.0,André André,,Benfica,Vitoria de Guimaraes,
2521833047.0,37.0,3.0,49.0,107,40.32,7.888,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 118, 120, 29, 36, 37, 216, 218]",True,444826.0,46.725,13.668000000000003,,,,,,,,,,,11.0,Jota Silva,False,Benfica,Vitoria de Guimaraes,
2521833029.0,36.0,3.0,49.0,107,36.96000000000001,19.856,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,70967.0,40.32,8.5,,,,,,,,,,,21.0,André André,False,Benfica,Vitoria de Guimaraes,-0.0014290699999999993
2521833049.0,55.0,3.0,51.0,299,56.80500000000001,50.184000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,361961.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521833123.0,56.0,3.0,52.0,299,47.98500000000001,51.816,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 127, 35, 38, 215, 218]",True,361961.0,16.695,37.944,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.0030181800000000005
2521833213.0,57.0,3.0,56.0,299,15.33,37.944,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,110273.0,31.71,44.47200000000001,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.00027740000000000056
2521833221.0,58.0,3.0,58.0,299,32.97,44.812000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,75691.0,31.605000000000004,50.11600000000001,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0
2521833235.0,59.0,4.0,0.0,299,31.605000000000004,50.11600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,361961.0,38.535000000000004,64.464,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.00015804999999999986
2521833273.0,60.0,4.0,2.0,299,38.535000000000004,64.464,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,107252.0,33.39,52.632000000000005,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.0006677700000000016
2521833379.0,61.0,4.0,5.0,299,35.175000000000004,50.93200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Longball', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Chipped', 'Angle']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,361961.0,68.67000000000002,7.412000000000001,,,,,,,,,,,,,True,Benfica,Vitoria de Guimaraes,0.00852955
2521833507.0,62.0,4.0,10.0,299,67.83,6.392,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,401520.0,47.355000000000004,7.82,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.0049671599999999965
2521833561.0,63.0,4.0,16.0,299,56.595,6.256,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,443613.0,47.775,31.96,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0001100200000000006
2521833625.0,64.0,4.0,19.0,299,47.46000000000001,35.428000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,75691.0,47.25,48.55200000000001,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.0005547
2521833709.0,65.0,4.0,22.0,299,47.25,49.57200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,361961.0,69.3,47.260000000000005,,,,,,,,,,,,,True,Benfica,Vitoria de Guimaraes,0.009831120000000002
2521833761.0,66.0,4.0,26.0,299,76.33500000000001,49.096000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,135127.0,96.075,64.87200000000001,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.013803499999999996
2521833837.0,67.0,4.0,30.0,299,95.655,65.212,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,107252.0,86.83500000000001,64.87200000000001,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0
2521833851.0,68.0,4.0,34.0,299,79.69500000000001,55.488,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Length', 'Angle', 'OppositeRelatedEvent', 'StandingSave', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,135127.0,80.325,54.808,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,
2521834807.0,45.0,4.0,34.0,107,26.669999999999998,14.688000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,444826.0,,,,,,,,,,,,,11.0,Jota Silva,,Benfica,Vitoria de Guimaraes,
2521833855.0,39.0,4.0,35.0,107,23.1,18.224,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,135638.0,,,,,,,,,,,,,10.0,Tiago Silva,,Benfica,Vitoria de Guimaraes,
2521833953.0,40.0,4.0,35.0,107,23.1,18.224,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,135638.0,30.03,9.452000000000002,,,,,,,,,,,10.0,Tiago Silva,False,Benfica,Vitoria de Guimaraes,-0.0002364500000000009
,,4.0,35.0,107,30.03,9.452000000000002,,,Carry,,,,,444826.0,59.85,4.556,,,,,,,,,,,11.0,Jota Silva,True,Benfica,Vitoria de Guimaraes,0.0068556999999999976
2521833957.0,41.0,4.0,40.0,107,59.85,4.556,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 53]",True,444826.0,,,,,,,,,,,,,11.0,Jota Silva,,Benfica,Vitoria de Guimaraes,
2521835181.0,87.0,4.0,42.0,299,45.15,63.444,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,369712.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521833981.0,42.0,4.0,42.0,107,63.63,5.44,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 53]",True,444826.0,,,,,,,,,,,,,11.0,Jota Silva,,Benfica,Vitoria de Guimaraes,
2521833999.0,70.0,4.0,42.0,299,41.37,62.56,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,75691.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521834077.0,71.0,4.0,43.0,299,34.44,60.248,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,135127.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521834111.0,72.0,4.0,45.0,299,40.11000000000001,60.384,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,135127.0,62.79,59.976000000000006,,,,,,,,,,,,,True,Benfica,Vitoria de Guimaraes,0.006187929999999996
2521880393.0,478.0,4.0,46.0,299,65.52,59.43200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 120, 29, 36, 37, 216, 218]",True,326505.0,65.625,68.0,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,
2521834281.0,44.0,4.0,59.0,107,35.595,0.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'ThrowIn', 'Zone', 'Angle', 'PassEndY']","[91, 212, 36, 37, 216]",True,431674.0,49.665,5.78,,,,,,,,,,,2.0,Miguel Maga,False,Benfica,Vitoria de Guimaraes,
2521834321.0,74.0,5.0,0.0,299,61.425000000000004,63.376000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,369712.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521834335.0,75.0,5.0,1.0,299,61.005,63.85200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,326505.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521834375.0,76.0,5.0,2.0,299,61.005,63.85200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,326505.0,40.425000000000004,51.00000000000001,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.005303409999999996
2521834461.0,77.0,5.0,4.0,299,38.22,49.504000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,43.575,20.264000000000003,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.00159954
2521834567.0,78.0,5.0,11.0,299,57.96000000000001,10.948000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,401520.0,60.900000000000006,17.068,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0025853399999999985
2521834615.0,79.0,5.0,16.0,299,60.06,14.756,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,125476.0,42.105000000000004,18.496000000000002,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.0034263900000000014
2521834685.0,80.0,5.0,18.0,299,42.21000000000001,18.496000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,443613.0,45.57,43.79200000000001,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.00159954
2521834737.0,81.0,5.0,21.0,299,53.97,46.852000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,361961.0,68.67000000000002,64.668,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.004365330000000001
2521834765.0,82.0,5.0,24.0,299,68.775,63.03600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,107252.0,74.55,60.18000000000001,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0037706900000000036
2521834779.0,83.0,5.0,24.0,299,74.55,60.18000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['LayOff', 'Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,135127.0,69.825,52.224000000000004,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0027939199999999983
2521834893.0,84.0,5.0,27.0,299,69.825,50.79600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Longball', 'Length', 'PassEndX', 'Chipped', 'Zone', 'PassEndY']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,361961.0,91.665,8.024000000000001,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.01072832
2521834903.0,85.0,5.0,30.0,299,91.665,8.024000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,401520.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521835315.0,47.0,5.0,50.0,107,15.855,68.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 212, 36, 38, 215]",True,447235.0,29.085,62.56,,,,,,,,,,,72.0,Afonso Freitas,False,Benfica,Vitoria de Guimaraes,0.00198043
2521835323.0,48.0,5.0,52.0,107,29.085,62.56,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone', 'Head']","[91, 69]",True,351703.0,,,,,,,,,,,,,17.0,André Silva,,Benfica,Vitoria de Guimaraes,
2521835361.0,88.0,5.0,53.0,299,70.455,3.128,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,369712.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521835381.0,89.0,5.0,54.0,299,67.72500000000001,3.5360000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,401520.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521835401.0,90.0,5.0,54.0,299,67.72500000000001,3.5360000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,401520.0,70.77000000000001,8.296,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0037706900000000036
2521835443.0,91.0,5.0,55.0,299,70.875,9.316,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,125476.0,66.99,16.66,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.005311739999999999
2521835501.0,92.0,6.0,0.0,299,67.2,23.528000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,361961.0,70.56,51.136,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.004663889999999997
2521835579.0,93.0,6.0,3.0,299,70.14,51.748,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,107252.0,63.945,46.852000000000004,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.004663889999999997
2521835667.0,94.0,6.0,7.0,299,63.105000000000004,48.484,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,361961.0,73.92000000000002,48.348,,,,,,,,,,,,,True,Benfica,Vitoria de Guimaraes,0.0047710800000000005
2521835685.0,95.0,6.0,10.0,299,71.82000000000001,47.87200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,326505.0,56.80500000000001,48.28,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.0072664400000000025
2521835785.0,96.0,6.0,13.0,299,56.80500000000001,48.28,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,361961.0,54.075,20.944000000000003,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0
2521835841.0,97.0,6.0,19.0,299,57.96000000000001,18.700000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,443613.0,60.06,21.692,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.002495360000000002
2521835869.0,98.0,6.0,21.0,299,59.535000000000004,20.740000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,369712.0,56.7,12.988000000000001,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.0007378299999999983
2521835977.0,99.0,6.0,22.0,299,56.7,12.988000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,443613.0,48.615,33.184,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.0012721500000000014
2521836071.0,100.0,6.0,28.0,299,55.230000000000004,35.632000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'Chipped', 'Longball']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,75691.0,73.185,3.196,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.004326010000000002
2521836111.0,101.0,6.0,33.0,299,72.87,4.0120000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,401520.0,60.375,7.412000000000001,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,-0.0037706900000000036
2521836157.0,102.0,6.0,36.0,299,60.375,7.412000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,443613.0,68.565,2.584,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.006485330000000001
2521836195.0,104.0,6.0,39.0,299,74.76,6.392,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,135127.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521836189.0,103.0,6.0,39.0,299,68.46000000000001,3.604,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,125476.0,71.4,5.78,,,,,,,,,,,,,False,Benfica,Vitoria de Guimaraes,0.0037706900000000036
2521836199.0,49.0,6.0,40.0,107,30.240000000000002,61.608000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 142]",True,135638.0,,,,,,,,,,,,,10.0,Tiago Silva,,Benfica,Vitoria de Guimaraes,
2521836215.0,105.0,6.0,40.0,299,72.34500000000001,5.644000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,135127.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521836393.0,51.0,6.0,44.0,107,0.0,0.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",ShieldBallOpp,Successful,['Zone'],[],False,318502.0,,,,,,,,,,,,,3.0,Mikel Villanueva,,Benfica,Vitoria de Guimaraes,
2521836627.0,52.0,7.0,2.0,107,24.57,68.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone', 'ThrowIn']","[91, 212, 36, 38, 216]",True,447235.0,38.010000000000005,65.144,,,,,,,,,,,72.0,Afonso Freitas,False,Benfica,Vitoria de Guimaraes,
2521836651.0,107.0,7.0,4.0,299,68.985,2.584,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,369712.0,,,,,,,,,,,,,,,,Benfica,Vitoria de Guimaraes,
2521836637.0,53.0,7.0,4.0,107,36.015,65.41600000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,430413.0,,,,,,,,,,,,,20.0,Nélson da Luz,,Benfica,Vitoria de Guimaraes,
