id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2548768115.0,29.0,4.0,3.0,107,15.75,2.788,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,135638.0,28.56,7.208,,,,,,,,,10.0,Tiago Silva,False,Rio Ave,Vitoria de Guimaraes,0.00198043
,,4.0,3.0,107,28.56,7.208,,,Carry,,,,,444826.0,34.230000000000004,17.136,,,,,,,,,11.0,Jota Silva,False,Rio Ave,Vitoria de Guimaraes,0.0008183099999999992
2548768119.0,30.0,4.0,6.0,107,34.230000000000004,17.136,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 70]",True,444826.0,,,,,,,,,,,11.0,Jota Silva,,Rio Ave,Vitoria de Guimaraes,
2548768141.0,49.0,4.0,8.0,121,70.77000000000001,50.864000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,243572.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548768153.0,50.0,4.0,8.0,121,65.73,46.51200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,149468.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548768201.0,51.0,4.0,9.0,121,65.94,46.92,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Offensive']","[91, 63]",True,149468.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548768187.0,31.0,4.0,9.0,107,39.06,21.080000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'Zone', 'StandingSave']",[64],False,444826.0,,,,,,,,,,,11.0,Jota Silva,,Rio Ave,Vitoria de Guimaraes,
2548768525.0,52.0,4.0,29.0,121,62.05500000000001,46.852000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'FreekickTaken', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 132, 35, 38, 216, 218]",True,380617.0,39.165,38.760000000000005,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.006724860000000001
2548768567.0,53.0,4.0,31.0,121,39.165,38.760000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,125953.0,49.56,51.68000000000001,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.00121894
2548768625.0,54.0,4.0,35.0,121,50.714999999999996,52.564,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Chipped', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'Longball']","[91, 120, 124, 128, 36, 38, 217, 218]",True,356232.0,90.72000000000001,42.772000000000006,,,,,,,,,,,True,Rio Ave,Vitoria de Guimaraes,
2548768651.0,32.0,4.0,38.0,107,10.5,30.872,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,107158.0,,,,,,,,,,,14.0,Bruno Varela,,Rio Ave,Vitoria de Guimaraes,
2548770305.0,36.0,6.0,13.0,107,22.785,27.880000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Longball', 'Chipped']","[91, 120, 124, 128, 36, 38, 217, 218]",True,107158.0,70.98,24.548000000000002,,,,,,,,,14.0,Bruno Varela,True,Rio Ave,Vitoria de Guimaraes,
2548770311.0,58.0,6.0,15.0,121,39.480000000000004,43.588,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'HeadPass']","[91, 117, 30, 139, 35, 38, 215, 218]",True,380617.0,14.385,37.400000000000006,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.0018645199999999997
2548770331.0,59.0,6.0,18.0,121,10.920000000000002,35.632000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,408938.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548770539.0,60.0,6.0,26.0,121,13.440000000000001,36.108000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Longball', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 120, 128, 36, 38, 216, 218]",True,408938.0,60.900000000000006,0.0,,,,,,,,,,,True,Rio Ave,Vitoria de Guimaraes,
2548770701.0,38.0,6.0,36.0,107,45.78,68.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 212, 35, 38, 215]",True,447235.0,27.195,64.60000000000001,,,,,,,,,72.0,Afonso Freitas,False,Rio Ave,Vitoria de Guimaraes,-0.004034900000000001
,,6.0,36.0,107,27.195,64.60000000000001,,,Carry,,,,,318502.0,20.790000000000003,61.948,,,,,,,,,3.0,Mikel Villanueva,False,Rio Ave,Vitoria de Guimaraes,-0.0013280500000000008
2548770741.0,39.0,6.0,38.0,107,20.790000000000003,61.948,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,318502.0,8.925,42.364000000000004,,,,,,,,,3.0,Mikel Villanueva,False,Rio Ave,Vitoria de Guimaraes,0.0009620200000000009
2548770777.0,40.0,6.0,40.0,107,8.715000000000002,41.344,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'Longball', 'Angle', 'PassEndY']","[91, 120, 128, 36, 38, 216, 218]",True,107158.0,58.38,39.508,,,,,,,,,14.0,Bruno Varela,True,Rio Ave,Vitoria de Guimaraes,
2548770789.0,62.0,6.0,43.0,121,50.61000000000001,31.008000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,125953.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548770885.0,41.0,6.0,48.0,107,56.385000000000005,18.360000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,135638.0,58.48500000000001,3.808,,,,,,,,,10.0,Tiago Silva,False,Rio Ave,Vitoria de Guimaraes,-0.0021200000000000004
2548770949.0,42.0,6.0,49.0,107,59.325,3.74,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,431674.0,38.115,14.280000000000001,,,,,,,,,2.0,Miguel Maga,False,Rio Ave,Vitoria de Guimaraes,-0.002588769999999999
,,6.0,49.0,107,38.115,14.280000000000001,,,Carry,,,,,454565.0,34.44,17.408,,,,,,,,,83.0,Mamadou Tounkara,False,Rio Ave,Vitoria de Guimaraes,-0.0015522900000000013
2548770995.0,43.0,6.0,52.0,107,34.44,17.408,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,454565.0,40.95,22.236000000000004,,,,,,,,,83.0,Mamadou Tounkara,False,Rio Ave,Vitoria de Guimaraes,0.0015871199999999992
2548771009.0,44.0,6.0,53.0,107,40.214999999999996,22.644,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 118, 120, 29, 36, 38, 216, 218]",True,422205.0,44.625,12.376000000000001,,,,,,,,,8.0,Tomás Händel,False,Rio Ave,Vitoria de Guimaraes,
2548771035.0,63.0,6.0,54.0,121,64.575,57.664,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,337885.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548771071.0,64.0,6.0,55.0,121,70.14,54.604,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,243572.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548771089.0,65.0,6.0,55.0,121,70.14,54.604,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,243572.0,63.21000000000001,45.15200000000001,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.004663889999999997
2548771165.0,66.0,6.0,57.0,121,63.21000000000001,45.084,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,380617.0,65.415,20.672,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.0
2548771171.0,67.0,7.0,0.0,121,66.99,24.956000000000003,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,399951.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548771175.0,45.0,7.0,1.0,107,38.010000000000005,43.044000000000004,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,422205.0,,,,,,,,,,,8.0,Tomás Händel,,Rio Ave,Vitoria de Guimaraes,
,,7.0,1.0,107,38.010000000000005,43.044000000000004,,,Carry,,,,,422205.0,36.75,40.120000000000005,,,,,,,,,8.0,Tomás Händel,False,Rio Ave,Vitoria de Guimaraes,-6.527999999999916e-05
2548771187.0,46.0,7.0,2.0,107,36.75,40.120000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422205.0,,,,,,,,,,,8.0,Tomás Händel,,Rio Ave,Vitoria de Guimaraes,
2548771213.0,47.0,7.0,2.0,107,37.065,38.760000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,422205.0,34.65,32.980000000000004,,,,,,,,,8.0,Tomás Händel,False,Rio Ave,Vitoria de Guimaraes,-0.0013027000000000004
,,7.0,2.0,107,34.65,32.980000000000004,,,Carry,,,,,135638.0,33.915,30.736000000000004,,,,,,,,,10.0,Tiago Silva,False,Rio Ave,Vitoria de Guimaraes,0.0
2548771223.0,48.0,7.0,3.0,107,33.915,30.736000000000004,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 118, 120, 29, 36, 37, 216, 218]",True,135638.0,38.85,32.912,,,,,,,,,10.0,Tiago Silva,False,Rio Ave,Vitoria de Guimaraes,
2548771237.0,68.0,7.0,3.0,121,65.94,36.584,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,149468.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548771297.0,69.0,7.0,5.0,121,67.41000000000001,46.03600000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,243572.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548771303.0,70.0,7.0,6.0,121,67.41000000000001,46.03600000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'OtherBodyPart']",[91],True,243572.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548771403.0,71.0,7.0,9.0,121,64.78500000000001,42.772000000000006,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,380617.0,63.105000000000004,14.484000000000002,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.0006478500000000019
2548771449.0,72.0,7.0,14.0,121,65.52,16.592,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,395954.0,45.15,35.496,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.00385749
2548771473.0,73.0,7.0,17.0,121,45.57,36.38,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,125953.0,57.75,39.984,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.0020492999999999987
2548771527.0,74.0,7.0,18.0,121,57.75,39.984,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,380617.0,45.78,27.268000000000004,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.0020492999999999987
2548771559.0,75.0,7.0,22.0,121,42.0,25.228,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,149468.0,59.745000000000005,28.764,,,,,,,,,,,True,Rio Ave,Vitoria de Guimaraes,0.004203539999999999
2548771593.0,76.0,7.0,23.0,121,59.745000000000005,28.764,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,342704.0,64.68,21.828000000000003,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.002456040000000003
2548771637.0,77.0,7.0,25.0,121,68.565,19.584000000000003,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,399951.0,91.98,7.616,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.0154994
2548771719.0,78.0,7.0,28.0,121,93.135,7.616,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'PassEndY', 'Cross', 'Longball', 'StandingSave', 'Angle', 'Zone', 'RightFoot']","[91, 137, 126, 35, 37, 217, 218]",True,395954.0,83.89500000000001,48.07600000000001,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,
2548771763.0,49.0,7.0,31.0,107,26.775000000000002,14.280000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,444826.0,,,,,,,,,,,11.0,Jota Silva,,Rio Ave,Vitoria de Guimaraes,
,,7.0,31.0,107,26.775000000000002,14.280000000000001,,,Carry,,,,,444826.0,27.3,11.084000000000001,,,,,,,,,11.0,Jota Silva,False,Rio Ave,Vitoria de Guimaraes,-0.0011710799999999997
2548771795.0,50.0,7.0,32.0,107,27.3,11.084000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 54]",True,444826.0,,,,,,,,,,,11.0,Jota Silva,,Rio Ave,Vitoria de Guimaraes,
2548771789.0,79.0,7.0,32.0,121,77.7,56.916000000000004,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']",[55],False,380617.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548771803.0,51.0,7.0,33.0,107,21.525000000000002,9.724000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'OppositeRelatedEvent', 'Zone', 'PassEndX', 'StandingSave', 'Offensive', 'Length']","[91, 118, 120, 29, 36, 38, 215, 218]",True,444826.0,23.730000000000004,7.548,,,,,,,,,11.0,Jota Silva,False,Rio Ave,Vitoria de Guimaraes,
2548771813.0,80.0,7.0,34.0,121,84.94500000000001,60.99600000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 60]",True,356232.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548771859.0,81.0,7.0,37.0,121,103.215,65.756,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,356232.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548771873.0,82.0,7.0,39.0,121,102.9,65.552,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Offensive']","[91, 53]",True,356232.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548771921.0,52.0,7.0,39.0,107,2.1,2.4480000000000004,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 143]",True,431674.0,,,,,,,,,,,2.0,Miguel Maga,,Rio Ave,Vitoria de Guimaraes,
2548771933.0,53.0,7.0,40.0,107,2.1,2.4480000000000004,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,431674.0,,,,,,,,,,,2.0,Miguel Maga,,Rio Ave,Vitoria de Guimaraes,
2548771923.0,83.0,7.0,40.0,121,102.9,65.552,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,356232.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548772507.0,84.0,8.0,15.0,121,104.47500000000001,67.66000000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Cross', 'Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'LeftFoot', 'Longball', 'Chipped', 'CornerTaken']","[91, 119, 138, 124, 125, 31, 32, 34, 35, 38, 217, 218]",True,399951.0,90.72000000000001,32.504,,,,,,,,,,,True,Rio Ave,Vitoria de Guimaraes,0.07012512
2548772539.0,85.0,8.0,17.0,121,89.355,32.708000000000006,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['IntentionalAssist', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'ShotAssist', 'Angle', 'HeadPass', 'BigChanceCreated', 'KeyPass']","[91, 119, 117, 30, 123, 139, 203, 205, 40, 46, 36, 37, 217, 218]",True,356232.0,98.80499999999999,36.584,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.1494026
2548772547.0,86.0,8.0,18.0,121,99.64500000000001,37.128,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['BlockedX', 'GoalMouthY', 'Head', 'SmallBoxCentre', 'IntentionalAssist', 'BlockedY', 'RelatedEventId', 'HighLeft', 'Zone', 'FromCorner', 'OppositeRelatedEvent', 'Assisted', 'BigChance', 'GoalMouthZ']","[91, 9, 10, 201, 0, 5, 14]",True,395954.0,,,85.0,356232.0,99.3,51.8,32.3,54.7,True,,,,,Rio Ave,Vitoria de Guimaraes,
2548772535.0,54.0,8.0,20.0,107,1.26,31.076000000000004,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OppositeRelatedEvent', 'Zone', 'Hands', 'KeeperSaveInSixYard', 'KeeperSaveInTheBox']","[91, 113, 112, 77, 79, 80]",True,107158.0,,,,,,,,,,,14.0,Bruno Varela,,Rio Ave,Vitoria de Guimaraes,
2548772553.0,55.0,8.0,20.0,107,2.1,30.94,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,107158.0,,,,,,,,,,,14.0,Bruno Varela,,Rio Ave,Vitoria de Guimaraes,
2548772645.0,56.0,8.0,25.0,107,13.440000000000001,27.268000000000004,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Longball']","[91, 120, 128, 36, 38, 216, 218]",True,107158.0,66.15,14.688000000000002,,,,,,,,,14.0,Bruno Varela,True,Rio Ave,Vitoria de Guimaraes,
2548772665.0,87.0,8.0,28.0,121,41.160000000000004,53.312000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,337885.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548772683.0,88.0,8.0,29.0,121,63.73500000000001,59.704,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,243572.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548772691.0,89.0,8.0,29.0,121,63.839999999999996,56.984,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,243572.0,,,,,,,,,,,,,,Rio Ave,Vitoria de Guimaraes,
2548772687.0,57.0,8.0,30.0,107,41.160000000000004,11.016,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 142]",True,431674.0,,,,,,,,,,,2.0,Miguel Maga,,Rio Ave,Vitoria de Guimaraes,
2548772801.0,90.0,8.0,37.0,121,48.93000000000001,52.7,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,380617.0,37.589999999999996,37.196000000000005,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.00121894
2548772857.0,91.0,8.0,39.0,121,37.38,35.292,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,125953.0,49.035000000000004,28.968000000000004,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.002219519999999999
2548772863.0,92.0,8.0,40.0,121,48.825,29.104,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,149468.0,51.660000000000004,35.632000000000005,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.0
2548772891.0,93.0,8.0,40.0,121,51.660000000000004,35.632000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,399951.0,28.665000000000003,40.324,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.0035222199999999995
2548772943.0,94.0,8.0,43.0,121,35.805,40.25600000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,125953.0,40.74,48.21200000000001,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,6.527999999999916e-05
2548772977.0,95.0,8.0,46.0,121,38.85,45.084,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,380617.0,42.105000000000004,37.332,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-6.527999999999916e-05
2548773001.0,96.0,8.0,46.0,121,42.105000000000004,37.332,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,149468.0,29.925,37.468,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.0013027000000000004
2548773043.0,97.0,8.0,48.0,121,29.925,37.468,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,125953.0,43.365,53.17600000000001,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.00082343
2548773087.0,98.0,8.0,51.0,121,47.145,58.14000000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,380617.0,62.475,51.816,,,,,,,,,,,True,Rio Ave,Vitoria de Guimaraes,0.004858069999999999
2548773101.0,99.0,8.0,53.0,121,48.510000000000005,51.816,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,243572.0,45.57,44.812000000000005,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.0004458799999999992
2548773113.0,100.0,8.0,53.0,121,45.57,44.812000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,149468.0,33.285000000000004,57.868,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,-0.003696380000000001
2548773237.0,101.0,8.0,55.0,121,33.285000000000004,57.868,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,356232.0,28.14,39.644,,,,,,,,,,,False,Rio Ave,Vitoria de Guimaraes,0.0007288600000000013
