id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,isGoal,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2555270575.0,52.0,3.0,36.0,288,80.745,61.81200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,117980.0,94.39500000000001,62.35600000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.007287600000000002
2555270581.0,53.0,3.0,38.0,288,93.97500000000001,62.83200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,439440.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555270593.0,25.0,3.0,38.0,786,11.025,5.168,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']","[91, 142]",True,423078.0,,,,,,,,,,,,3.0,Nuno Lima,,Braga,Pacos de Ferreira,
2555270735.0,54.0,3.0,46.0,288,84.21000000000001,64.87200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,117980.0,69.09,63.580000000000005,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.010112520000000003
2555270757.0,55.0,3.0,47.0,288,70.14,63.85200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'Chipped']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,439440.0,76.965,59.704,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0
2555270773.0,56.0,3.0,48.0,288,77.28,59.704,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'OtherBodyPart', 'PassEndY', 'Angle', 'Length']","[91, 120, 29, 36, 38, 217, 218]",True,117980.0,88.41000000000001,56.440000000000005,,,,,,,,,,,,False,Braga,Pacos de Ferreira,
2555270785.0,26.0,3.0,50.0,786,9.765,5.44,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'Longball']","[91, 118, 120, 128, 36, 38, 215, 218]",True,423078.0,15.540000000000001,3.808,,,,,,,,,,3.0,Nuno Lima,False,Braga,Pacos de Ferreira,
2555270835.0,57.0,3.0,51.0,288,71.925,62.15200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,117980.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555270829.0,27.0,3.0,53.0,786,14.805,3.604,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,110341.0,,,,,,,,,,,,15.0,Juan Delgado,,Braga,Pacos de Ferreira,
2555270859.0,28.0,3.0,53.0,786,14.805,3.604,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,110341.0,22.89,8.84,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,0.0016276599999999995
2555270885.0,29.0,3.0,54.0,786,22.89,8.84,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,407139.0,38.22,9.656,,,,,,,,,,55.0,Paulo Bernardo,False,Braga,Pacos de Ferreira,0.002723370000000001
2555270895.0,30.0,3.0,55.0,786,38.22,9.656,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,70735.0,47.98500000000001,3.128,,,,,,,,,,10.0,Nicolás Gaitán,False,Braga,Pacos de Ferreira,0.00033624999999999974
,,3.0,55.0,786,47.98500000000001,3.128,,,Carry,,,,,455733.0,93.55499999999999,19.448000000000004,,,,,,,,,,41.0,Mauro Couto,True,Braga,Pacos de Ferreira,0.042427940000000004
2555271019.0,31.0,4.0,3.0,786,93.55499999999999,19.448000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,455733.0,,,,,,,,,,,,41.0,Mauro Couto,,Braga,Pacos de Ferreira,
2555271045.0,58.0,4.0,4.0,288,3.045,39.712,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,143021.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555271143.0,59.0,4.0,7.0,288,5.775,41.14,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'KeeperThrow']","[91, 36, 37, 215, 218]",True,143021.0,11.13,52.29200000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0006246700000000008
2555271201.0,60.0,4.0,11.0,288,15.645000000000001,51.748,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,81928.0,20.685,41.82,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0013796
2555271309.0,61.0,4.0,13.0,288,26.25,37.672000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 117, 127, 36, 38, 216, 218]",True,381792.0,37.589999999999996,7.208,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0010971800000000014
2555271323.0,62.0,4.0,20.0,288,63.63,9.724000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,384566.0,72.135,13.804000000000002,,,,,,,,,,,,False,Braga,Pacos de Ferreira,
2555271361.0,32.0,4.0,20.0,786,36.54,63.580000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,423594.0,,,,,,,,,,,,20.0,Luís Bastos,,Braga,Pacos de Ferreira,
2555271421.0,63.0,4.0,21.0,288,63.105000000000004,8.296,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,384566.0,53.550000000000004,9.112,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0013324699999999953
2555271505.0,64.0,4.0,25.0,288,57.015,18.564,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Longball', 'Chipped', 'Length', 'Angle']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,381792.0,73.605,64.19200000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.004365330000000001
2555271511.0,65.0,4.0,28.0,288,73.605,64.19200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['OtherBodyPart', 'StandingSave', 'Zone']","[91, 69]",True,127130.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555271759.0,34.0,4.0,40.0,786,31.815,0.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'ThrowIn', 'Length', 'Angle']","[91, 212, 35, 37, 215]",True,110341.0,28.875,8.5,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,0.0008183099999999992
,,4.0,40.0,786,28.875,8.5,,,Carry,,,,,422245.0,26.775000000000002,7.208,,,,,,,,,,26.0,Rui Pires,False,Braga,Pacos de Ferreira,0.0
2555271821.0,35.0,4.0,41.0,786,26.775000000000002,7.208,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,422245.0,24.990000000000002,2.9920000000000004,,,,,,,,,,26.0,Rui Pires,False,Braga,Pacos de Ferreira,-0.0013280500000000008
2555271841.0,36.0,4.0,44.0,786,24.990000000000002,2.9920000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,110341.0,17.01,6.800000000000001,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,-0.0006523799999999993
2555271869.0,37.0,4.0,46.0,786,17.22,6.800000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Chipped']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,423078.0,54.075,12.58,,,,,,,,,,3.0,Nuno Lima,True,Braga,Pacos de Ferreira,0.008321970000000001
2556437289.0,827.0,4.0,48.0,786,55.02,13.124,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone', 'Head']",[91],True,70735.0,,,,,,,,,,,,10.0,Nicolás Gaitán,,Braga,Pacos de Ferreira,
2555272031.0,38.0,4.0,52.0,786,47.775,23.732,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,407139.0,54.6,52.428,,,,,,,,,,55.0,Paulo Bernardo,False,Braga,Pacos de Ferreira,0.0018268500000000014
,,4.0,52.0,786,54.6,52.428,,,Carry,,,,,423594.0,66.25500000000001,53.85600000000001,,,,,,,,,,20.0,Luís Bastos,True,Braga,Pacos de Ferreira,0.0025853399999999985
2555272043.0,39.0,4.0,56.0,786,66.25500000000001,53.85600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 120, 29, 36, 38, 216, 218]",True,423594.0,67.72500000000001,50.728,,,,,,,,,,20.0,Luís Bastos,False,Braga,Pacos de Ferreira,
2555272073.0,68.0,4.0,57.0,288,42.0,18.836000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,444806.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555272185.0,40.0,5.0,1.0,786,53.13,60.79200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,423594.0,44.415,58.75200000000001,,,,,,,,,,20.0,Luís Bastos,False,Braga,Pacos de Ferreira,-0.0008905599999999986
2555272197.0,41.0,5.0,3.0,786,44.415,58.75200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,422245.0,53.339999999999996,56.916000000000004,,,,,,,,,,26.0,Rui Pires,False,Braga,Pacos de Ferreira,0.0022727300000000006
2555272225.0,42.0,5.0,4.0,786,53.339999999999996,56.916000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,431684.0,67.72500000000001,54.400000000000006,,,,,,,,,,18.0,Tiago,True,Braga,Pacos de Ferreira,0.0025853399999999985
2555272235.0,43.0,5.0,5.0,786,67.72500000000001,54.400000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,70735.0,65.10000000000001,59.772000000000006,,,,,,,,,,10.0,Nicolás Gaitán,False,Braga,Pacos de Ferreira,-0.0012528700000000031
2555272295.0,44.0,5.0,7.0,786,65.10000000000001,59.772000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,431684.0,66.675,48.96,,,,,,,,,,18.0,Tiago,False,Braga,Pacos de Ferreira,0.001900720000000005
,,5.0,7.0,786,66.675,48.96,,,Carry,,,,,70735.0,69.615,45.084,,,,,,,,,,10.0,Nicolás Gaitán,False,Braga,Pacos de Ferreira,0.0047710800000000005
2555272305.0,45.0,5.0,8.0,786,69.615,45.084,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,70735.0,,,,,,,,,,,,10.0,Nicolás Gaitán,,Braga,Pacos de Ferreira,
2555272327.0,69.0,5.0,9.0,288,35.385000000000005,22.916000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 142]",True,381792.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2556437835.0,828.0,5.0,9.0,786,76.54500000000002,46.647999999999996,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,70735.0,,,,,,,,,,,,10.0,Nicolás Gaitán,,Braga,Pacos de Ferreira,
2556437893.0,869.0,5.0,10.0,288,25.305000000000003,23.12,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,83475.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555272371.0,70.0,5.0,10.0,288,30.450000000000003,20.876,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 118, 120, 29, 124, 36, 38, 216, 218]",True,83475.0,37.800000000000004,14.484000000000002,,,,,,,,,,,,False,Braga,Pacos de Ferreira,
2556437961.0,829.0,5.0,12.0,786,75.915,49.57200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,431684.0,,,,,,,,,,,,18.0,Tiago,,Braga,Pacos de Ferreira,
2555272355.0,46.0,5.0,12.0,786,67.72500000000001,58.276,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'HeadPass', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,423594.0,72.765,52.768,,,,,,,,,,20.0,Luís Bastos,False,Braga,Pacos de Ferreira,0.005311739999999999
2555272531.0,47.0,5.0,12.0,786,72.765,52.768,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,431684.0,77.07000000000001,65.008,,,,,,,,,,18.0,Tiago,False,Braga,Pacos de Ferreira,-0.0027939199999999983
,,5.0,12.0,786,72.765,52.768,,,Carry,,,,,431684.0,75.915,49.57200000000001,,,,,,,,,,18.0,Tiago,False,Braga,Pacos de Ferreira,0.00010719000000000353
,,5.0,12.0,786,77.07000000000001,65.008,,,Carry,,,,,444941.0,67.2,60.11200000000001,,,,,,,,,,7.0,Nigel Thomas,False,Braga,Pacos de Ferreira,-0.0037706900000000036
,,5.0,12.0,786,75.915,49.57200000000001,,,Carry,,,,,431684.0,72.765,52.768,,,,,,,,,,18.0,Tiago,False,Braga,Pacos de Ferreira,-0.00010719000000000353
2555272561.0,48.0,5.0,19.0,786,67.2,60.11200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,444941.0,58.38,46.444,,,,,,,,,,7.0,Nigel Thomas,False,Braga,Pacos de Ferreira,-0.000594639999999997
2555272629.0,49.0,5.0,22.0,786,58.38,46.444,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Angle', 'Length', 'Longball', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,422245.0,72.03,2.788,,,,,,,,,,26.0,Rui Pires,False,Braga,Pacos de Ferreira,0.004365330000000001
,,5.0,22.0,786,72.03,2.788,,,Carry,,,,,110341.0,70.56,19.652,,,,,,,,,,15.0,Juan Delgado,True,Braga,Pacos de Ferreira,0.002901110000000002
2555272645.0,50.0,5.0,27.0,786,70.56,19.652,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,110341.0,76.65,24.82,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,0.0
2555272723.0,52.0,5.0,28.0,786,76.54500000000002,18.428,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'OtherBodyPart', 'Zone']",[91],True,110341.0,,,,,,,,,,,,15.0,Juan Delgado,,Braga,Pacos de Ferreira,
2555272711.0,51.0,5.0,28.0,786,76.65,24.82,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,70735.0,76.54500000000002,18.428,,,,,,,,,,10.0,Nicolás Gaitán,False,Braga,Pacos de Ferreira,0.0
2555272743.0,53.0,5.0,29.0,786,81.79500000000002,17.612000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,407139.0,,,,,,,,,,,,55.0,Paulo Bernardo,,Braga,Pacos de Ferreira,
2555272719.0,71.0,5.0,31.0,288,20.895,39.916000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422882.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555272799.0,72.0,5.0,32.0,288,20.895,39.916000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,422882.0,4.7250000000000005,30.668000000000003,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0007549299999999991
2555272851.0,73.0,5.0,37.0,288,9.450000000000001,32.164,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Zone', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,143021.0,13.23,46.308,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0010497700000000002
2555272935.0,74.0,5.0,39.0,288,13.755,48.008,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,422882.0,28.980000000000004,58.004000000000005,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0008174499999999991
2555272987.0,75.0,5.0,42.0,288,35.28,59.50000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,439440.0,42.21000000000001,64.87200000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0
2555273131.0,76.0,5.0,44.0,288,38.535000000000004,62.35600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,117980.0,31.185000000000002,57.39200000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0006677700000000016
2555273205.0,77.0,5.0,51.0,288,42.105000000000004,46.104,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,81928.0,41.580000000000005,37.468,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-6.527999999999916e-05
2555273257.0,78.0,5.0,54.0,288,43.785000000000004,32.980000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 127, 36, 38, 216, 218]",True,381792.0,55.545,1.4960000000000002,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0001100200000000006
2555273319.0,79.0,5.0,58.0,288,55.545,2.3120000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,384566.0,40.53,9.928,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.002588769999999999
2555273409.0,80.0,6.0,2.0,288,41.475,15.096,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,83475.0,40.32,40.800000000000004,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0004792700000000004
2555273419.0,81.0,6.0,6.0,288,47.04,46.308,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'Chipped']","[91, 120, 29, 124, 36, 37, 217, 218]",True,422882.0,70.77000000000001,46.784,,,,,,,,,,,,True,Braga,Pacos de Ferreira,
2555273457.0,54.0,6.0,7.0,786,28.14,20.060000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,423078.0,30.03,2.108,,,,,,,,,,3.0,Nuno Lima,False,Braga,Pacos de Ferreira,
2555273639.0,56.0,6.0,15.0,786,14.28,25.296000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,422245.0,,,,,,,,,,,,26.0,Rui Pires,,Braga,Pacos de Ferreira,
2555273701.0,82.0,6.0,15.0,288,90.72000000000001,42.704,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Offensive']","[91, 54]",True,117980.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555273711.0,83.0,6.0,21.0,288,97.65,38.284,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",ShotOnPost,Successful,"['GoalMouthZ', 'BoxCentre', 'RegularPlay', 'Zone', 'GoalMouthY', 'MissLeft', 'BigChance', 'StandingSave', 'RightFoot']","[91, 7, 8, 10, 201, 1, 3, 12]",True,117980.0,,,8.2,55.2,True,,,,,,,,,,Braga,Pacos de Ferreira,
2555273695.0,57.0,6.0,22.0,786,5.670000000000001,30.124,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,396588.0,,,,,,,,,,,,24.0,Zé Oliveira,,Braga,Pacos de Ferreira,
2555273809.0,58.0,6.0,24.0,786,10.185,27.880000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'KeeperThrow']","[91, 36, 38, 215, 218]",True,396588.0,24.150000000000002,3.604,,,,,,,,,,24.0,Zé Oliveira,False,Braga,Pacos de Ferreira,-0.002378680000000001
,,6.0,24.0,786,24.150000000000002,3.604,,,Carry,,,,,110341.0,26.565,3.3320000000000003,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,0.0013280500000000008
2555273927.0,59.0,6.0,29.0,786,26.565,3.3320000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Longball']","[91, 117, 127, 36, 37, 215, 218]",True,110341.0,34.86000000000001,46.104,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,0.00291515
2555274007.0,60.0,6.0,30.0,786,34.86000000000001,46.104,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,431684.0,22.26,65.008,,,,,,,,,,18.0,Tiago,False,Braga,Pacos de Ferreira,-0.0026560800000000016
2555274075.0,61.0,6.0,35.0,786,22.26,65.008,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,423594.0,10.920000000000002,50.388,,,,,,,,,,20.0,Luís Bastos,False,Braga,Pacos de Ferreira,0.0013289100000000009
,,6.0,35.0,786,10.920000000000002,50.388,,,Carry,,,,,380682.0,9.135,42.364000000000004,,,,,,,,,,25.0,Maracás,False,Braga,Pacos de Ferreira,0.0
2555274133.0,62.0,6.0,39.0,786,9.135,42.364000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,380682.0,13.86,16.252,,,,,,,,,,25.0,Maracás,False,Braga,Pacos de Ferreira,-0.002041330000000001
,,6.0,39.0,786,13.86,16.252,,,Carry,,,,,422245.0,14.07,13.192,,,,,,,,,,26.0,Rui Pires,False,Braga,Pacos de Ferreira,0.0
